ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
5,27,0.18847,0.18519,5; 25; 10; 20; 27; 4; 21; 19
12,80,0.15983,0.15,12; 25; 15; 3; 80; 4; 6; 4
51,78,0.64843,0.65385,51; 5; 13; 5; 78; 4; 4; 3
16,70,0.23562,0.22857,16; 20; 13; 8; 70; 9; 6; 7
14,24,0.56221,0.58333,14; 8; 4; 28; 24; 21; 21; 20
58,79,0.72338,0.73418,58; 10; 3; 12; 79; 4; 5; 5
42,65,0.63804,0.64615,42; 13; 3; 12; 65; 4; 3; 11
34,52,0.64638,0.65385,34; 13; 5; 4; 52; 11; 14; 5
8,35,0.20565,0.22857,8; 11; 3; 29; 35; 3; 19; 6
9,18,0.46557,0.5,9; 24; 21; 11; 18; 25; 5; 15
16,22,0.72973,0.72727,16; 13; 7; 11; 22; 9; 24; 24
48,74,0.63731,0.64865,48; 3; 4; 5; 74; 7; 6; 7
34,72,0.46704,0.47222,34; 18; 7; 3; 72; 7; 8; 6
19,83,0.24286,0.22892,19; 13; 18; 15; 83; 3; 4; 3
40,79,0.49818,0.50633,40; 9; 11; 3; 79; 6; 3; 4
14,72,0.19445,0.19444,14; 13; 24; 24; 72; 7; 6; 4
55,84,0.64839,0.65476,55; 7; 13; 10; 84; 4; 3; 4
37,77,0.47976,0.48052,37; 15; 10; 15; 77; 7; 4; 7
7,75,0.10582,0.09333,7; 26; 8; 27; 75; 4; 4; 7
36,72,0.49524,0.5,36; 6; 17; 16; 72; 8; 5; 6
19,62,0.29724,0.30645,19; 8; 5; 7; 62; 8; 7; 6
11,73,0.15727,0.15068,11; 14; 27; 24; 73; 4; 4; 5
26,85,0.30937,0.30588,26; 15; 24; 14; 85; 3; 4; 3
41,81,0.50181,0.50617,41; 9; 12; 4; 81; 4; 4; 4
62,79,0.77157,0.78481,62; 11; 10; 6; 79; 6; 5; 4
34,51,0.65209,0.66667,34; 6; 3; 11; 51; 12; 15; 15
9,61,0.15658,0.14754,9; 28; 5; 4; 61; 5; 5; 12
57,73,0.76908,0.78082,57; 11; 3; 11; 73; 6; 6; 6
30,59,0.50004,0.50847,30; 15; 12; 6; 59; 6; 5; 7
9,30,0.29293,0.3,9; 25; 7; 3; 30; 4; 3; 21
24,79,0.30099,0.3038,24; 21; 14; 22; 79; 6; 5; 3
47,81,0.57157,0.58025,47; 5; 9; 13; 81; 5; 3; 3
8,43,0.18012,0.18605,8; 21; 14; 21; 43; 18; 3; 17
26,84,0.31366,0.30952,26; 6; 14; 17; 84; 4; 3; 3
7,9,0.74276,0.77778,7; 14; 19; 8; 9; 7; 4; 20
26,55,0.4702,0.47273,26; 5; 16; 18; 55; 7; 12; 11
47,81,0.57081,0.58025,47; 5; 7; 16; 81; 5; 3; 3
33,34,0.92943,0.97059,33; 8; 19; 11; 34; 10; 5; 5
11,19,0.55727,0.57895,11; 12; 25; 14; 19; 22; 11; 6
16,52,0.31734,0.30769,16; 11; 22; 11; 52; 6; 7; 12
28,60,0.45346,0.46667,28; 3; 23; 22; 60; 11; 3; 11
60,62,0.94181,0.96774,60; 3; 6; 4; 62; 6; 5; 7
27,52,0.51426,0.51923,27; 16; 19; 9; 52; 4; 14; 15
21,27,0.76582,0.77778,21; 25; 5; 22; 27; 3; 14; 10
53,73,0.71673,0.72603,53; 8; 9; 15; 73; 3; 3; 4
30,64,0.47284,0.46875,30; 8; 18; 6; 64; 10; 3; 9
26,51,0.50627,0.5098,26; 18; 5; 14; 51; 14; 4; 4
40,83,0.47185,0.48193,40; 6; 7; 14; 83; 4; 5; 4
39,81,0.47925,0.48148,39; 19; 6; 14; 81; 3; 5; 5
47,81,0.56802,0.58025,47; 8; 8; 7; 81; 4; 3; 5
39,77,0.50684,0.50649,39; 13; 13; 9; 77; 7; 3; 3
12,25,0.46849,0.48,12; 5; 6; 17; 25; 3; 6; 18
18,38,0.4674,0.47368,18; 11; 20; 7; 38; 7; 16; 5
33,66,0.48871,0.5,33; 9; 18; 3; 66; 10; 7; 8
61,83,0.72859,0.73494,61; 6; 3; 4; 83; 5; 5; 3
28,29,0.91932,0.96552,28; 5; 16; 9; 29; 20; 3; 20
19,62,0.29979,0.30645,19; 26; 13; 26; 62; 5; 7; 8
11,19,0.57543,0.57895,11; 10; 21; 19; 19; 10; 3; 8
35,74,0.44886,0.47297,35; 16; 7; 10; 74; 4; 3; 3
14,61,0.22694,0.22951,14; 28; 11; 11; 61; 4; 4; 7
8,26,0.29255,0.30769,8; 30; 19; 16; 26; 5; 9; 3
27,54,0.49552,0.5,27; 7; 13; 14; 54; 5; 12; 14
43,74,0.56125,0.58108,43; 17; 10; 16; 74; 7; 4; 3
39,60,0.63812,0.65,39; 5; 16; 9; 60; 5; 12; 6
15,48,0.31462,0.3125,15; 20; 8; 15; 48; 7; 7; 16
49,73,0.66436,0.67123,49; 16; 8; 4; 73; 3; 7; 3
8,35,0.21594,0.22857,8; 16; 4; 22; 35; 17; 18; 15
43,55,0.75566,0.78182,43; 17; 17; 18; 55; 13; 12; 8
14,46,0.31528,0.30435,14; 3; 27; 24; 46; 4; 6; 17
34,66,0.51023,0.51515,34; 20; 17; 8; 66; 7; 9; 4
30,41,0.7178,0.73171,30; 15; 11; 19; 41; 10; 14; 15
18,78,0.2323,0.23077,18; 6; 21; 12; 78; 5; 6; 6
31,32,0.93698,0.96875,31; 11; 7; 6; 32; 9; 17; 10
39,60,0.63677,0.65,39; 12; 19; 7; 60; 8; 6; 12
35,36,0.91832,0.97222,35; 17; 19; 4; 36; 8; 14; 15
36,37,0.91876,0.97297,36; 15; 3; 11; 37; 16; 10; 6
16,51,0.30504,0.31373,16; 6; 3; 6; 51; 6; 12; 9
68,70,0.95797,0.97143,68; 7; 7; 8; 70; 6; 5; 4
32,48,0.64869,0.66667,32; 7; 20; 12; 48; 8; 7; 10
31,46,0.65788,0.67391,31; 6; 17; 10; 46; 6; 3; 13
