ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
29,41,0.73229,0.70732,12; 3; 29; 41; 26; 20; 25; 14
15,57,0.26816,0.26316,8; 7; 15; 57; 30; 26; 19; 4
20,50,0.4037,0.4,14; 7; 20; 50; 12; 22; 14; 3
18,23,0.79319,0.78261,26; 10; 18; 23; 14; 11; 32; 6
13,50,0.26453,0.26,7; 12; 13; 50; 21; 12; 25; 15
5,7,0.62559,0.71429,11; 23; 5; 7; 19; 12; 8; 10
8,40,0.19227,0.2,17; 6; 8; 40; 4; 6; 25; 9
8,20,0.39473,0.4,21; 7; 8; 20; 26; 27; 19; 4
23,47,0.4937,0.48936,4; 7; 23; 47; 11; 17; 23; 23
6,40,0.17632,0.15,22; 16; 6; 40; 13; 30; 15; 12
10,25,0.36869,0.4,5; 26; 10; 25; 5; 16; 18; 12
24,60,0.39714,0.4,5; 5; 24; 60; 20; 14; 12; 18
23,60,0.38747,0.38333,5; 4; 23; 60; 13; 19; 16; 18
14,71,0.20547,0.19718,5; 4; 14; 71; 26; 6; 10; 13
9,46,0.2173,0.19565,9; 10; 9; 46; 21; 13; 4; 30
27,43,0.64162,0.62791,13; 6; 27; 43; 17; 27; 23; 4
21,43,0.4823,0.48837,12; 5; 21; 43; 5; 15; 5; 10
17,27,0.63222,0.62963,20; 5; 17; 27; 28; 10; 19; 5
24,57,0.41692,0.42105,4; 4; 24; 57; 30; 7; 16; 30
12,23,0.47944,0.52174,6; 26; 12; 23; 25; 16; 22; 22
23,44,0.528,0.52273,9; 12; 23; 44; 8; 25; 18; 28
5,56,0.10014,0.08929,14; 16; 5; 56; 7; 4; 21; 15
38,49,0.78748,0.77551,3; 5; 38; 49; 31; 22; 13; 27
7,74,0.10383,0.09459,6; 8; 7; 74; 20; 15; 7; 27
10,34,0.28272,0.29412,7; 12; 10; 34; 23; 5; 5; 31
19,50,0.38274,0.38,4; 8; 19; 50; 21; 4; 18; 15
23,44,0.52804,0.52273,11; 12; 23; 44; 22; 15; 22; 16
30,43,0.71524,0.69767,5; 8; 30; 43; 17; 22; 25; 14
27,55,0.49229,0.49091,5; 6; 27; 55; 5; 29; 7; 30
18,45,0.39091,0.4,9; 6; 18; 45; 11; 11; 24; 24
25,34,0.75048,0.73529,7; 19; 25; 34; 12; 25; 24; 13
27,38,0.71558,0.71053,14; 10; 27; 38; 25; 13; 4; 32
8,79,0.1105,0.10127,3; 3; 8; 79; 4; 22; 7; 26
29,59,0.49076,0.49153,5; 3; 29; 59; 17; 16; 29; 8
20,70,0.29502,0.28571,3; 3; 20; 70; 28; 18; 18; 14
32,41,0.77606,0.78049,7; 7; 32; 41; 19; 10; 6; 16
34,54,0.64837,0.62963,4; 4; 34; 54; 6; 21; 15; 26
30,42,0.71374,0.71429,8; 12; 30; 42; 30; 7; 12; 13
10,66,0.16389,0.15152,3; 8; 10; 66; 7; 32; 26; 28
16,55,0.30249,0.29091,6; 13; 16; 55; 15; 30; 32; 9
20,53,0.37775,0.37736,11; 6; 20; 53; 4; 22; 32; 21
26,62,0.41143,0.41935,4; 4; 26; 62; 11; 12; 6; 22
38,49,0.79822,0.77551,5; 5; 38; 49; 19; 7; 12; 27
7,78,0.09764,0.08974,6; 5; 7; 78; 14; 32; 5; 3
5,55,0.09842,0.09091,3; 7; 5; 55; 28; 32; 9; 24
9,57,0.1753,0.15789,7; 10; 9; 57; 3; 15; 17; 5
12,23,0.50676,0.52174,23; 16; 12; 23; 3; 25; 15; 3
10,64,0.1465,0.15625,10; 7; 10; 64; 5; 24; 19; 20
30,42,0.71187,0.71429,9; 5; 30; 42; 6; 11; 8; 25
23,44,0.52425,0.52273,12; 10; 23; 44; 20; 25; 16; 24
12,76,0.16909,0.15789,4; 3; 12; 76; 13; 15; 6; 8
11,26,0.38945,0.42308,12; 6; 11; 26; 20; 3; 3; 17
31,40,0.80398,0.775,7; 10; 31; 40; 21; 18; 8; 5
26,41,0.62861,0.63415,15; 15; 26; 41; 3; 32; 15; 21
16,61,0.28552,0.2623,5; 6; 16; 61; 26; 15; 26; 11
32,45,0.72929,0.71111,9; 6; 32; 45; 7; 7; 14; 28
34,38,0.89641,0.89474,5; 5; 34; 38; 17; 18; 22; 27
16,62,0.27244,0.25806,6; 5; 16; 62; 15; 8; 31; 30
39,50,0.80351,0.78,3; 4; 39; 50; 25; 6; 11; 7
5,58,0.10087,0.08621,11; 7; 5; 58; 11; 15; 17; 5
25,40,0.62876,0.625,9; 14; 25; 40; 3; 5; 8; 29
21,59,0.35201,0.35593,4; 3; 21; 59; 21; 23; 18; 17
11,67,0.16738,0.16418,9; 4; 11; 67; 26; 13; 20; 8
33,52,0.63501,0.63462,3; 6; 33; 52; 15; 22; 32; 21
9,34,0.28951,0.26471,14; 19; 9; 34; 10; 28; 25; 20
12,46,0.27336,0.26087,15; 9; 12; 46; 4; 31; 27; 30
26,53,0.49379,0.49057,7; 6; 26; 53; 9; 15; 32; 25
20,41,0.51268,0.4878,15; 6; 20; 41; 4; 30; 29; 14
35,49,0.7239,0.71429,7; 3; 35; 49; 17; 23; 12; 23
8,31,0.26126,0.25806,19; 21; 8; 31; 9; 8; 13; 24
20,70,0.29537,0.28571,4; 3; 20; 70; 25; 8; 4; 28
10,50,0.19804,0.2,4; 9; 10; 50; 15; 3; 10; 15
8,53,0.15904,0.15094,7; 17; 8; 53; 27; 10; 19; 6
21,58,0.37897,0.36207,8; 4; 21; 58; 24; 12; 24; 6
14,33,0.43176,0.42424,9; 24; 14; 33; 24; 17; 7; 18
6,39,0.18039,0.15385,23; 17; 6; 39; 26; 25; 28; 17
14,18,0.75918,0.77778,13; 9; 14; 18; 29; 25; 5; 19
15,40,0.36525,0.375,3; 12; 15; 40; 20; 25; 16; 14
32,41,0.7994,0.78049,9; 12; 32; 41; 19; 17; 28; 20
22,42,0.5417,0.52381,5; 3; 22; 42; 29; 21; 13; 20
21,30,0.70498,0.7,3; 8; 21; 30; 18; 32; 4; 23
21,27,0.7747,0.77778,16; 20; 21; 27; 20; 16; 16; 31
7,78,0.106,0.08974,5; 4; 7; 78; 27; 8; 25; 17
5,50,0.12233,0.1,20; 7; 5; 50; 28; 20; 11; 6
6,39,0.13125,0.15385,26; 21; 6; 39; 3; 10; 28; 3
6,67,0.09808,0.08955,4; 6; 6; 67; 4; 11; 25; 25
8,52,0.18009,0.15385,3; 16; 8; 52; 26; 17; 18; 5
7,78,0.0998,0.08974,6; 3; 7; 78; 13; 32; 14; 7
35,49,0.723,0.71429,3; 5; 35; 49; 19; 12; 9; 3
5,8,0.73562,0.625,11; 27; 5; 8; 5; 28; 9; 22
21,58,0.35913,0.36207,4; 6; 21; 58; 5; 28; 31; 4
10,16,0.63663,0.625,6; 20; 10; 16; 32; 6; 15; 32
10,24,0.35317,0.41667,11; 7; 10; 24; 19; 30; 22; 18
32,36,0.89725,0.88889,9; 3; 32; 36; 28; 19; 12; 15
10,49,0.22026,0.20408,9; 13; 10; 49; 14; 6; 3; 11
28,57,0.48588,0.49123,5; 3; 28; 57; 16; 6; 25; 18
11,43,0.2611,0.25581,5; 11; 11; 43; 29; 16; 6; 22
22,45,0.48036,0.48889,7; 8; 22; 45; 12; 11; 32; 17
32,51,0.62437,0.62745,5; 7; 32; 51; 3; 28; 4; 14
34,38,0.87728,0.89474,8; 5; 34; 38; 6; 12; 12; 29
5,19,0.30391,0.26316,9; 26; 5; 19; 12; 23; 10; 9
12,61,0.20957,0.19672,3; 10; 12; 61; 10; 18; 21; 12
17,45,0.37534,0.37778,10; 15; 17; 45; 13; 23; 30; 20
9,25,0.32947,0.36,12; 32; 9; 25; 5; 10; 21; 27
22,31,0.71969,0.70968,8; 21; 22; 31; 15; 15; 23; 8
5,25,0.21583,0.2,8; 17; 5; 25; 18; 14; 31; 4
21,50,0.41743,0.42,4; 4; 21; 50; 31; 13; 3; 23
9,35,0.25743,0.25714,26; 4; 9; 35; 32; 32; 23; 3
17,19,0.83604,0.89474,13; 17; 17; 19; 31; 18; 13; 23
11,26,0.4177,0.42308,17; 30; 11; 26; 30; 18; 27; 15
7,73,0.10634,0.09589,4; 5; 7; 73; 18; 11; 23; 26
20,50,0.38924,0.4,14; 6; 20; 50; 9; 23; 20; 5
34,54,0.63107,0.62963,3; 5; 34; 54; 22; 8; 11; 17
24,27,0.85357,0.88889,18; 21; 24; 27; 32; 5; 4; 22
5,50,0.11332,0.1,11; 4; 5; 50; 27; 23; 28; 5
16,38,0.42644,0.42105,19; 19; 16; 38; 18; 29; 23; 26
7,69,0.10258,0.10145,5; 4; 7; 69; 32; 21; 17; 18
7,9,0.7648,0.77778,20; 9; 7; 9; 8; 29; 29; 16
6,67,0.1039,0.08955,3; 10; 6; 67; 19; 27; 12; 11
6,66,0.10399,0.09091,10; 12; 6; 66; 24; 21; 27; 5
14,18,0.75793,0.77778,22; 31; 14; 18; 9; 7; 30; 4
21,53,0.40458,0.39623,3; 12; 21; 53; 4; 9; 14; 5
22,45,0.4939,0.48889,5; 14; 22; 45; 26; 16; 17; 6
22,58,0.36274,0.37931,4; 8; 22; 58; 26; 9; 21; 3
7,27,0.24101,0.25926,7; 16; 7; 27; 16; 8; 10; 14
19,66,0.30476,0.28788,3; 4; 19; 66; 25; 26; 4; 29
11,29,0.34272,0.37931,21; 18; 11; 29; 15; 15; 30; 16
6,66,0.10128,0.09091,3; 5; 6; 66; 30; 19; 17; 9
22,55,0.4006,0.4,5; 5; 22; 55; 26; 22; 20; 15
21,30,0.72401,0.7,20; 14; 21; 30; 17; 7; 14; 14
15,57,0.27113,0.26316,6; 10; 15; 57; 30; 21; 24; 16
11,69,0.17003,0.15942,7; 9; 11; 69; 7; 27; 20; 15
10,61,0.15557,0.16393,4; 12; 10; 61; 21; 15; 8; 18
11,69,0.16296,0.15942,7; 4; 11; 69; 24; 16; 19; 12
27,38,0.70646,0.71053,13; 3; 27; 38; 17; 24; 10; 5
5,8,0.73466,0.625,12; 22; 5; 8; 4; 31; 4; 22
16,18,0.82401,0.88889,28; 10; 16; 18; 31; 15; 27; 10
26,53,0.48627,0.49057,4; 8; 26; 53; 30; 9; 7; 5
31,42,0.74556,0.7381,4; 3; 31; 42; 19; 7; 22; 27
8,51,0.17099,0.15686,12; 10; 8; 51; 17; 20; 6; 23
20,41,0.50537,0.4878,17; 16; 20; 41; 9; 30; 32; 3
30,48,0.63069,0.625,9; 8; 30; 48; 23; 20; 3; 7
18,45,0.38684,0.4,6; 9; 18; 45; 4; 9; 26; 23
30,43,0.69366,0.69767,11; 7; 30; 43; 24; 3; 11; 28
33,47,0.71233,0.70213,8; 3; 33; 47; 6; 11; 29; 29
25,62,0.40943,0.40323,5; 5; 25; 62; 29; 3; 24; 15
10,51,0.20468,0.19608,14; 3; 10; 51; 29; 32; 4; 4
25,48,0.52578,0.52083,6; 11; 25; 48; 4; 20; 8; 27
7,70,0.09873,0.1,3; 8; 7; 70; 24; 19; 5; 6
6,21,0.29004,0.28571,12; 4; 6; 21; 17; 16; 22; 23
5,50,0.12613,0.1,19; 13; 5; 50; 17; 9; 27; 25
8,31,0.26511,0.25806,10; 18; 8; 31; 4; 16; 21; 9
24,64,0.36402,0.375,3; 3; 24; 64; 10; 19; 11; 26
5,48,0.12626,0.10417,8; 14; 5; 48; 8; 7; 32; 7
24,34,0.73464,0.70588,7; 17; 24; 34; 13; 30; 13; 29
5,57,0.10899,0.08772,18; 13; 5; 57; 21; 7; 21; 10
8,21,0.37613,0.38095,32; 32; 8; 21; 10; 4; 29; 31
12,41,0.30299,0.29268,18; 20; 12; 41; 31; 16; 4; 7
7,79,0.09491,0.08861,6; 5; 7; 79; 32; 7; 19; 28
18,43,0.40977,0.4186,4; 14; 18; 43; 10; 6; 7; 5
21,53,0.3929,0.39623,9; 6; 21; 53; 18; 15; 31; 30
6,68,0.08341,0.08824,8; 10; 6; 68; 18; 20; 6; 21
11,43,0.26176,0.25581,16; 22; 11; 43; 32; 15; 10; 27
7,68,0.09742,0.10294,9; 6; 7; 68; 13; 13; 30; 7
19,27,0.7268,0.7037,23; 8; 19; 27; 3; 22; 19; 9
28,57,0.49018,0.49123,3; 5; 28; 57; 15; 30; 10; 26
14,69,0.21379,0.2029,5; 5; 14; 69; 24; 8; 13; 3
40,45,0.88745,0.88889,4; 6; 40; 45; 10; 18; 25; 22
24,63,0.366,0.38095,3; 4; 24; 63; 4; 14; 3; 28
26,50,0.5223,0.52,10; 3; 26; 50; 12; 15; 22; 30
5,17,0.371,0.29412,25; 11; 5; 17; 31; 15; 22; 20
29,59,0.50109,0.49153,4; 5; 29; 59; 9; 9; 24; 17
15,57,0.27371,0.26316,5; 5; 15; 57; 20; 25; 3; 25
27,38,0.70923,0.71053,12; 8; 27; 38; 5; 10; 16; 6
34,54,0.64038,0.62963,5; 3; 34; 54; 4; 11; 10; 31
11,70,0.16445,0.15714,4; 6; 11; 70; 29; 30; 4; 18
40,45,0.88011,0.88889,5; 5; 40; 45; 22; 30; 7; 9
27,52,0.52398,0.51923,7; 5; 27; 52; 27; 24; 5; 19
13,31,0.41531,0.41935,12; 27; 13; 31; 8; 13; 6; 30
6,70,0.08033,0.08571,11; 9; 6; 70; 18; 3; 20; 28
18,63,0.2873,0.28571,6; 6; 18; 63; 21; 29; 8; 16
19,39,0.48183,0.48718,3; 16; 19; 39; 10; 19; 4; 24
19,39,0.5076,0.48718,11; 10; 19; 39; 14; 20; 22; 12
24,46,0.51828,0.52174,5; 14; 24; 46; 6; 23; 5; 17
8,40,0.21861,0.2,18; 10; 8; 40; 32; 4; 21; 32
33,47,0.69663,0.70213,8; 8; 33; 47; 22; 8; 18; 11
12,41,0.2916,0.29268,4; 17; 12; 41; 16; 28; 18; 28
27,55,0.49134,0.49091,7; 3; 27; 55; 30; 3; 20; 3
14,20,0.71805,0.7,16; 30; 14; 20; 29; 19; 19; 18
17,43,0.40078,0.39535,8; 10; 17; 43; 5; 15; 14; 19
7,46,0.15708,0.15217,16; 17; 7; 46; 24; 27; 23; 12
14,39,0.34373,0.35897,22; 7; 14; 39; 16; 8; 5; 16
11,43,0.27188,0.25581,8; 7; 11; 43; 12; 30; 9; 5
