ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
5,34,0.20452,0.14706,5; 6; 20; 11; 34; 9; 13; 19
40,51,0.76186,0.78431,40; 14; 15; 13; 51; 7; 6; 7
9,58,0.15577,0.15517,9; 18; 17; 28; 58; 5; 3; 9
5,58,0.1147,0.08621,5; 13; 28; 6; 58; 11; 9; 5
8,28,0.27494,0.28571,8; 29; 20; 20; 28; 11; 18; 7
29,46,0.60292,0.63043,29; 10; 8; 21; 46; 3; 9; 11
21,43,0.47587,0.48837,21; 16; 21; 23; 43; 12; 18; 16
37,75,0.47436,0.49333,37; 8; 9; 16; 75; 4; 6; 5
19,47,0.41468,0.40426,19; 11; 11; 25; 47; 17; 4; 12
17,24,0.67016,0.70833,17; 15; 11; 18; 24; 13; 15; 8
42,47,0.86021,0.89362,42; 5; 11; 18; 47; 5; 7; 5
8,31,0.23973,0.25806,8; 30; 23; 3; 31; 14; 21; 3
48,69,0.69468,0.69565,48; 13; 3; 3; 69; 4; 3; 7
29,81,0.34244,0.35802,29; 8; 23; 7; 81; 5; 3; 4
43,82,0.50524,0.52439,43; 7; 8; 7; 82; 3; 5; 4
32,85,0.37807,0.37647,32; 6; 18; 14; 85; 3; 4; 4
38,77,0.48272,0.49351,38; 13; 10; 16; 77; 3; 6; 7
11,54,0.2074,0.2037,11; 7; 21; 23; 54; 11; 13; 6
8,53,0.14045,0.15094,8; 22; 24; 22; 53; 6; 15; 12
11,21,0.42669,0.52381,11; 19; 19; 6; 21; 25; 8; 16
36,46,0.75985,0.78261,36; 3; 6; 12; 46; 8; 7; 4
15,39,0.38157,0.38462,15; 8; 23; 18; 39; 11; 8; 12
19,47,0.42433,0.40426,19; 22; 25; 22; 47; 15; 17; 5
6,15,0.54463,0.4,6; 29; 5; 7; 15; 4; 6; 4
7,81,0.07964,0.08642,7; 30; 23; 18; 81; 3; 5; 3
12,60,0.20867,0.2,12; 13; 15; 10; 60; 7; 12; 10
10,62,0.15783,0.16129,10; 7; 10; 4; 62; 9; 8; 8
23,80,0.29484,0.2875,23; 8; 9; 24; 80; 4; 5; 6
41,84,0.47888,0.4881,41; 6; 7; 10; 84; 4; 4; 3
36,51,0.70344,0.70588,36; 15; 19; 8; 51; 3; 4; 7
16,38,0.37927,0.42105,16; 20; 20; 6; 38; 8; 20; 5
63,71,0.86118,0.88732,63; 9; 4; 4; 71; 5; 6; 4
25,35,0.70936,0.71429,25; 12; 24; 9; 35; 19; 12; 17
10,25,0.35061,0.4,10; 18; 9; 22; 25; 7; 23; 11
15,51,0.30134,0.29412,15; 25; 3; 8; 51; 8; 8; 9
53,75,0.6757,0.70667,53; 7; 13; 4; 75; 7; 6; 3
76,85,0.88398,0.89412,76; 6; 6; 7; 85; 3; 3; 3
9,58,0.15179,0.15517,9; 23; 14; 13; 58; 4; 3; 6
