ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
22,59,0.37593,0.37288,12; 22; 59; 29; 82; 84; 16; 32; 79; 53
11,30,0.18598,0.36667,18; 11; 30; 37; 55; 48; 44; 30; 19; 19
12,38,0.19109,0.31579,8; 12; 38; 19; 24; 27; 55; 55; 25; 52
26,80,0.44511,0.325,35; 26; 80; 30; 58; 83; 40; 72; 16; 74
17,49,0.32749,0.34694,48; 17; 49; 50; 42; 35; 18; 41; 13; 70
20,57,0.40914,0.35088,58; 20; 57; 84; 36; 82; 66; 6; 24; 13
43,76,0.87353,0.56579,52; 43; 76; 18; 9; 10; 48; 45; 75; 66
50,61,0.95434,0.81967,51; 50; 61; 76; 11; 44; 52; 31; 37; 19
15,62,0.19956,0.24194,66; 15; 62; 41; 24; 67; 33; 74; 18; 23
26,56,0.55897,0.46429,22; 26; 56; 79; 52; 7; 77; 20; 23; 84
12,41,0.2116,0.29268,82; 12; 41; 50; 72; 26; 48; 43; 49; 66
41,84,0.85897,0.4881,17; 41; 84; 31; 80; 17; 41; 55; 28; 77
31,36,0.756,0.86111,79; 31; 36; 80; 72; 82; 24; 84; 30; 40
33,42,0.80963,0.78571,16; 33; 42; 50; 16; 22; 30; 52; 75; 67
17,59,0.32668,0.28814,36; 17; 59; 62; 21; 43; 37; 8; 33; 50
20,63,0.32399,0.31746,5; 20; 63; 61; 80; 40; 81; 27; 19; 55
7,19,0.15158,0.36842,28; 7; 19; 11; 64; 62; 16; 26; 70; 42
69,80,0.98086,0.8625,24; 69; 80; 43; 8; 71; 25; 83; 41; 81
27,78,0.62757,0.34615,77; 27; 78; 35; 68; 6; 23; 15; 77; 6
8,16,0.13765,0.5,12; 8; 16; 13; 33; 38; 48; 56; 34; 66
19,39,0.32634,0.48718,26; 19; 39; 24; 51; 45; 60; 60; 28; 46
46,56,0.91359,0.82143,42; 46; 56; 41; 47; 58; 76; 14; 74; 5
8,34,0.16568,0.23529,5; 8; 34; 44; 24; 24; 78; 69; 83; 6
16,53,0.26293,0.30189,18; 16; 53; 18; 59; 76; 77; 75; 66; 57
11,24,0.1798,0.45833,24; 11; 24; 28; 55; 15; 45; 79; 15; 74
51,62,0.92528,0.82258,66; 51; 62; 48; 53; 64; 81; 20; 23; 73
17,37,0.33458,0.45946,49; 17; 37; 83; 70; 84; 77; 28; 60; 70
26,81,0.50921,0.32099,51; 26; 81; 24; 33; 21; 37; 12; 28; 8
13,46,0.22745,0.28261,62; 13; 46; 23; 80; 75; 10; 50; 52; 50
14,46,0.23283,0.30435,56; 14; 46; 73; 74; 80; 47; 5; 29; 43
23,41,0.55144,0.56098,21; 23; 41; 63; 61; 24; 52; 59; 63; 79
12,34,0.18668,0.35294,56; 12; 34; 59; 69; 62; 36; 59; 9; 18
40,70,0.82134,0.57143,61; 40; 70; 68; 20; 51; 20; 82; 32; 23
19,58,0.28217,0.32759,39; 19; 58; 35; 25; 57; 32; 38; 21; 30
60,70,0.94882,0.85714,59; 60; 70; 41; 54; 19; 26; 82; 8; 29
11,44,0.19445,0.25,77; 11; 44; 39; 10; 22; 72; 22; 7; 21
8,10,0.14422,0.8,42; 8; 10; 36; 16; 63; 54; 59; 71; 40
42,75,0.86937,0.56,16; 42; 75; 65; 74; 84; 67; 69; 72; 31
42,84,0.85711,0.5,18; 42; 84; 82; 74; 71; 34; 22; 63; 81
67,84,0.9735,0.79762,33; 67; 84; 81; 10; 18; 55; 29; 30; 73
24,28,0.59195,0.85714,52; 24; 28; 61; 54; 7; 55; 16; 38; 30
55,67,0.93638,0.8209,51; 55; 67; 51; 62; 33; 80; 28; 8; 17
27,83,0.5475,0.3253,16; 27; 83; 44; 12; 12; 71; 17; 63; 19
21,76,0.27391,0.27632,74; 21; 76; 48; 6; 62; 24; 63; 77; 74
23,81,0.41838,0.28395,5; 23; 81; 79; 15; 23; 45; 6; 38; 64
6,19,0.11863,0.31579,65; 6; 19; 45; 55; 7; 65; 69; 7; 63
19,51,0.33012,0.37255,16; 19; 51; 40; 81; 49; 85; 16; 73; 8
20,80,0.28441,0.25,46; 20; 80; 61; 28; 21; 17; 69; 41; 19
25,51,0.62192,0.4902,44; 25; 51; 58; 29; 77; 10; 59; 82; 8
30,53,0.64149,0.56604,28; 30; 53; 13; 17; 19; 77; 34; 68; 22
24,73,0.46822,0.32877,14; 24; 73; 66; 45; 8; 19; 17; 45; 74
46,82,0.88387,0.56098,45; 46; 82; 74; 46; 33; 35; 23; 71; 24
8,27,0.14475,0.2963,37; 8; 27; 74; 39; 37; 81; 34; 85; 23
26,78,0.45581,0.33333,74; 26; 78; 54; 48; 62; 14; 69; 8; 51
69,80,0.95797,0.8625,69; 69; 80; 41; 65; 41; 39; 26; 52; 47
43,51,0.91306,0.84314,10; 43; 51; 41; 9; 51; 14; 85; 70; 28
50,58,0.90429,0.86207,26; 50; 58; 19; 11; 14; 69; 28; 54; 79
28,50,0.67745,0.56,23; 28; 50; 21; 7; 46; 81; 17; 8; 63
15,43,0.32788,0.34884,59; 15; 43; 53; 77; 26; 21; 78; 56; 14
31,54,0.76281,0.57407,7; 31; 54; 40; 53; 70; 49; 43; 40; 62
12,40,0.17679,0.3,25; 12; 40; 13; 7; 68; 7; 6; 27; 42
38,45,0.89854,0.84444,83; 38; 45; 77; 71; 38; 22; 81; 49; 30
14,48,0.22309,0.29167,22; 14; 48; 10; 8; 70; 53; 74; 19; 64
44,78,0.8872,0.5641,30; 44; 78; 44; 74; 41; 49; 65; 26; 55
18,37,0.40938,0.48649,20; 18; 37; 57; 18; 47; 23; 79; 71; 71
32,38,0.82511,0.84211,36; 32; 38; 40; 32; 62; 75; 65; 56; 52
70,85,0.96988,0.82353,9; 70; 85; 20; 44; 73; 63; 52; 22; 39
16,68,0.23203,0.23529,78; 16; 68; 61; 49; 82; 61; 73; 70; 42
12,43,0.16842,0.27907,43; 12; 43; 82; 75; 67; 12; 32; 67; 13
65,81,0.96512,0.80247,60; 65; 81; 68; 76; 75; 33; 31; 85; 64
17,48,0.37485,0.35417,12; 17; 48; 58; 18; 30; 43; 64; 50; 11
18,21,0.41371,0.85714,30; 18; 21; 45; 64; 46; 39; 27; 53; 64
