ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
25,34,0.7099,0.73529,3; 5; 4; 25; 19; 17; 11; 34
71,76,0.94192,0.93421,8; 5; 8; 71; 4; 6; 7; 76
61,66,0.89137,0.92424,5; 4; 3; 61; 7; 4; 5; 66
47,51,0.86393,0.92157,4; 13; 7; 47; 3; 12; 8; 51
8,24,0.35492,0.33333,6; 17; 6; 8; 18; 16; 23; 24
78,85,0.93891,0.91765,3; 5; 5; 78; 3; 4; 4; 85
45,56,0.80231,0.80357,12; 17; 9; 45; 11; 10; 4; 56
50,53,0.85318,0.9434,9; 13; 9; 50; 5; 7; 11; 53
23,58,0.39455,0.39655,7; 19; 15; 23; 4; 9; 7; 58
7,73,0.08391,0.09589,28; 6; 25; 7; 6; 4; 6; 73
9,57,0.14613,0.15789,7; 24; 16; 9; 4; 7; 8; 57
61,82,0.73493,0.7439,10; 8; 10; 61; 5; 3; 5; 82
79,85,0.93449,0.92941,3; 3; 6; 79; 3; 4; 3; 85
78,85,0.92454,0.91765,3; 5; 3; 78; 4; 4; 4; 85
41,51,0.80311,0.80392,14; 8; 3; 41; 12; 10; 15; 51
54,75,0.67675,0.72,10; 4; 11; 54; 4; 7; 5; 75
12,84,0.15056,0.14286,23; 19; 11; 12; 4; 4; 3; 84
57,71,0.79411,0.80282,5; 4; 13; 57; 4; 7; 8; 71
59,63,0.88126,0.93651,4; 7; 5; 59; 9; 3; 7; 63
45,69,0.64478,0.65217,10; 12; 13; 45; 9; 4; 7; 69
14,35,0.3599,0.4,15; 13; 24; 14; 3; 17; 20; 35
36,82,0.42991,0.43902,3; 15; 19; 36; 5; 5; 5; 82
30,76,0.38361,0.39474,21; 12; 7; 30; 7; 4; 7; 76
42,52,0.81725,0.80769,5; 14; 4; 42; 3; 11; 8; 52
26,80,0.33301,0.325,11; 15; 21; 26; 6; 5; 4; 80
49,53,0.81342,0.92453,15; 5; 13; 49; 7; 7; 6; 53
27,70,0.40166,0.38571,18; 7; 12; 27; 9; 3; 9; 70
19,58,0.30822,0.32759,11; 18; 17; 19; 8; 5; 8; 58
75,80,0.94378,0.9375,4; 7; 7; 75; 6; 6; 3; 80
21,34,0.61555,0.61765,20; 22; 11; 21; 13; 18; 13; 34
37,57,0.66179,0.64912,10; 11; 12; 37; 11; 5; 11; 57
50,81,0.60673,0.61728,5; 9; 3; 50; 5; 3; 3; 81
57,70,0.80559,0.81429,8; 8; 3; 57; 6; 3; 6; 70
61,66,0.90757,0.92424,4; 10; 4; 61; 4; 9; 6; 66
9,66,0.13356,0.13636,20; 18; 4; 9; 8; 10; 10; 66
14,43,0.34619,0.32558,28; 12; 10; 14; 4; 13; 7; 43
44,72,0.61155,0.61111,16; 11; 14; 44; 5; 6; 7; 72
33,36,0.84202,0.91667,10; 18; 8; 33; 15; 6; 9; 36
50,69,0.74775,0.72464,14; 9; 16; 50; 8; 8; 5; 69
8,79,0.09149,0.10127,9; 25; 19; 8; 4; 3; 3; 79
38,41,0.82521,0.92683,5; 10; 7; 38; 15; 16; 12; 41
35,44,0.76027,0.79545,10; 17; 5; 35; 5; 17; 8; 44
15,34,0.42418,0.44118,23; 19; 19; 15; 16; 16; 21; 34
56,80,0.67017,0.7,12; 3; 6; 56; 5; 4; 4; 80
32,82,0.3957,0.39024,17; 8; 17; 32; 5; 4; 5; 82
45,69,0.65749,0.65217,13; 17; 4; 45; 9; 5; 3; 69
44,54,0.82076,0.81481,18; 8; 4; 44; 12; 3; 13; 54
52,74,0.71289,0.7027,3; 12; 9; 52; 6; 7; 5; 74
24,30,0.80242,0.8,10; 21; 11; 24; 17; 12; 19; 30
6,62,0.08719,0.09677,6; 23; 10; 6; 7; 7; 3; 62
44,60,0.73148,0.73333,9; 9; 15; 44; 5; 8; 10; 60
