ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
8,40,0.19599,0.2,57; 8; 40; 29; 36; 27; 46; 81; 23; 84
17,59,0.29347,0.28814,31; 17; 59; 64; 19; 28; 50; 52; 27; 35
27,75,0.36594,0.36,53; 27; 75; 16; 39; 8; 12; 13; 30; 35
74,83,0.87904,0.89157,76; 74; 83; 51; 41; 78; 40; 45; 53; 8
7,71,0.1109,0.09859,73; 7; 71; 27; 28; 62; 76; 12; 40; 32
29,77,0.37351,0.37662,33; 29; 77; 74; 66; 18; 77; 63; 74; 23
42,57,0.71905,0.73684,52; 42; 57; 53; 31; 56; 13; 20; 65; 10
50,79,0.65196,0.63291,72; 50; 79; 39; 30; 56; 49; 14; 78; 34
12,46,0.24814,0.26087,23; 12; 46; 59; 16; 59; 83; 55; 35; 24
17,59,0.28886,0.28814,80; 17; 59; 21; 39; 67; 27; 43; 55; 52
44,84,0.5228,0.52381,52; 44; 84; 63; 73; 81; 23; 52; 65; 73
5,52,0.12068,0.09615,38; 5; 52; 46; 65; 7; 71; 11; 59; 73
18,70,0.25792,0.25714,67; 18; 70; 68; 72; 67; 28; 28; 81; 23
22,52,0.41248,0.42308,85; 22; 52; 50; 7; 60; 5; 27; 40; 72
8,83,0.10183,0.09639,83; 8; 83; 48; 29; 27; 15; 40; 51; 71
8,31,0.25538,0.25806,59; 8; 31; 39; 26; 18; 43; 26; 42; 82
6,23,0.26395,0.26087,6; 6; 23; 7; 66; 36; 22; 59; 36; 73
38,49,0.78587,0.77551,38; 38; 49; 24; 10; 15; 37; 47; 44; 40
10,16,0.65064,0.625,20; 10; 16; 84; 74; 81; 19; 61; 18; 61
50,80,0.61714,0.625,25; 50; 80; 39; 16; 20; 26; 70; 25; 61
45,64,0.7028,0.70312,62; 45; 64; 11; 76; 38; 10; 44; 36; 25
21,53,0.39455,0.39623,27; 21; 53; 32; 69; 34; 70; 71; 76; 28
50,71,0.70112,0.70423,49; 50; 71; 38; 49; 13; 17; 26; 32; 35
14,49,0.2732,0.28571,40; 14; 49; 42; 33; 36; 25; 36; 36; 5
30,71,0.40976,0.42254,65; 30; 71; 82; 53; 61; 45; 40; 55; 67
37,52,0.71682,0.71154,50; 37; 52; 78; 56; 23; 43; 11; 31; 23
68,76,0.8848,0.89474,20; 68; 76; 78; 32; 16; 77; 50; 46; 39
5,56,0.11292,0.08929,11; 5; 56; 84; 77; 59; 19; 33; 32; 23
7,68,0.13546,0.10294,8; 7; 68; 32; 26; 16; 74; 47; 36; 41
54,77,0.7034,0.7013,68; 54; 77; 49; 71; 39; 48; 81; 84; 57
9,57,0.16436,0.15789,78; 9; 57; 34; 74; 31; 46; 25; 67; 60
25,69,0.35245,0.36232,36; 25; 69; 9; 75; 17; 43; 28; 16; 64
12,76,0.166,0.15789,41; 12; 76; 67; 78; 71; 22; 21; 12; 76
11,29,0.37899,0.37931,50; 11; 29; 74; 27; 13; 64; 52; 49; 70
5,55,0.13403,0.09091,43; 5; 55; 10; 6; 40; 21; 52; 35; 24
57,80,0.71143,0.7125,39; 57; 80; 49; 43; 30; 64; 28; 76; 74
51,65,0.78215,0.78462,60; 51; 65; 71; 67; 69; 78; 14; 53; 21
5,51,0.12789,0.09804,52; 5; 51; 36; 30; 21; 72; 51; 74; 11
10,35,0.28972,0.28571,67; 10; 35; 76; 45; 32; 25; 83; 66; 35
24,57,0.41848,0.42105,74; 24; 57; 27; 6; 5; 85; 74; 83; 11
8,52,0.16778,0.15385,40; 8; 52; 70; 85; 31; 19; 74; 32; 16
6,39,0.16575,0.15385,14; 6; 39; 30; 46; 20; 31; 38; 15; 66
38,60,0.63283,0.63333,77; 38; 60; 16; 43; 83; 10; 51; 70; 59
15,51,0.30396,0.29412,67; 15; 51; 76; 49; 81; 16; 37; 55; 31
48,65,0.74124,0.73846,80; 48; 65; 40; 51; 52; 52; 6; 83; 66
57,80,0.70952,0.7125,80; 57; 80; 38; 30; 37; 23; 83; 31; 56
33,64,0.52453,0.51562,5; 33; 64; 26; 51; 36; 12; 40; 80; 73
21,43,0.46547,0.48837,68; 21; 43; 50; 79; 42; 44; 8; 56; 12
5,8,0.36575,0.625,70; 5; 8; 71; 5; 41; 17; 15; 39; 10
6,63,0.12569,0.09524,40; 6; 63; 30; 21; 52; 63; 83; 68; 31
51,69,0.72921,0.73913,72; 51; 69; 43; 49; 72; 54; 56; 69; 18
13,31,0.40627,0.41935,11; 13; 31; 56; 6; 46; 79; 50; 36; 8
9,45,0.18959,0.2,21; 9; 45; 37; 56; 45; 76; 37; 64; 67
60,77,0.78131,0.77922,85; 60; 77; 74; 82; 33; 79; 20; 85; 18
33,68,0.4862,0.48529,36; 33; 68; 33; 11; 66; 28; 67; 16; 30
10,14,0.66793,0.71429,19; 10; 14; 10; 66; 11; 28; 51; 66; 38
59,80,0.7406,0.7375,38; 59; 80; 7; 27; 30; 18; 74; 80; 8
17,23,0.74401,0.73913,57; 17; 23; 56; 58; 44; 70; 30; 43; 57
25,40,0.61368,0.625,28; 25; 40; 62; 28; 67; 60; 42; 30; 7
