ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
13,41,0.34308,0.31707,28; 17; 19; 13; 11; 18; 3; 41
42,72,0.54115,0.58333,6; 11; 10; 42; 8; 3; 4; 72
62,72,0.76984,0.86111,10; 12; 10; 62; 5; 6; 8; 72
5,9,0.26542,0.55556,17; 4; 12; 5; 26; 9; 23; 9
8,41,0.24353,0.19512,14; 6; 4; 8; 19; 9; 13; 41
17,21,0.82664,0.80952,18; 14; 27; 17; 3; 10; 19; 21
8,57,0.21115,0.14035,5; 10; 24; 8; 12; 13; 10; 57
25,32,0.74658,0.78125,7; 16; 15; 25; 19; 20; 11; 32
9,11,0.43442,0.81818,16; 5; 24; 9; 15; 26; 18; 11
17,21,0.73066,0.80952,13; 23; 25; 17; 16; 20; 16; 21
12,28,0.39153,0.42857,4; 18; 10; 12; 7; 11; 23; 28
26,41,0.78159,0.63415,5; 11; 11; 26; 13; 8; 19; 41
43,58,0.81086,0.74138,16; 5; 4; 43; 8; 11; 11; 58
20,32,0.60539,0.625,11; 9; 22; 20; 10; 21; 17; 32
17,57,0.30266,0.29825,16; 9; 22; 17; 6; 8; 7; 57
15,20,0.92043,0.75,6; 15; 10; 15; 23; 22; 19; 20
31,41,0.88985,0.7561,13; 11; 3; 31; 12; 9; 4; 41
41,50,0.84635,0.82,10; 19; 19; 41; 8; 14; 15; 50
13,21,0.79927,0.61905,7; 11; 18; 13; 11; 6; 20; 21
14,58,0.25525,0.24138,28; 17; 26; 14; 9; 10; 11; 58
11,21,0.61212,0.52381,8; 19; 8; 11; 4; 15; 8; 21
25,28,0.78726,0.89286,4; 3; 21; 25; 21; 22; 20; 28
7,9,0.24616,0.77778,13; 6; 13; 7; 3; 4; 4; 9
34,50,0.83675,0.68,17; 3; 8; 34; 4; 9; 11; 50
30,62,0.50962,0.48387,16; 12; 22; 30; 10; 4; 6; 62
5,68,0.12409,0.07353,28; 31; 14; 5; 4; 9; 5; 68
20,40,0.55963,0.5,11; 13; 23; 20; 3; 12; 9; 40
43,50,0.79355,0.86,3; 8; 3; 43; 12; 8; 14; 50
23,40,0.58897,0.575,19; 18; 25; 23; 5; 14; 6; 40
48,62,0.66244,0.77419,10; 3; 16; 48; 4; 12; 6; 62
26,40,0.74261,0.65,13; 20; 24; 26; 5; 17; 4; 40
25,28,0.87388,0.89286,9; 21; 16; 25; 4; 23; 13; 28
17,41,0.50198,0.41463,26; 16; 12; 17; 3; 11; 7; 41
11,21,0.61697,0.52381,13; 15; 25; 11; 9; 23; 22; 21
18,40,0.40084,0.45,15; 14; 6; 18; 14; 13; 4; 40
25,72,0.34,0.34722,21; 21; 23; 25; 8; 8; 8; 72
29,68,0.41237,0.42647,13; 4; 23; 29; 7; 6; 6; 68
13,28,0.69638,0.46429,4; 14; 24; 13; 12; 14; 11; 28
17,20,0.90691,0.85,12; 21; 7; 17; 12; 8; 5; 20
12,52,0.28144,0.23077,24; 24; 11; 12; 14; 15; 3; 52
9,20,0.47993,0.45,27; 26; 12; 9; 13; 23; 12; 20
32,40,0.9056,0.8,11; 3; 20; 32; 19; 15; 5; 40
66,72,0.84093,0.91667,8; 8; 5; 66; 6; 7; 7; 72
36,50,0.85741,0.72,11; 8; 7; 36; 8; 5; 6; 50
24,41,0.59996,0.58537,22; 14; 7; 24; 8; 12; 15; 41
63,72,0.81197,0.875,4; 11; 3; 63; 7; 4; 6; 72
14,58,0.3033,0.24138,15; 27; 23; 14; 10; 9; 9; 58
29,62,0.44426,0.46774,5; 22; 9; 29; 5; 11; 8; 62
46,57,0.78586,0.80702,9; 11; 14; 46; 4; 11; 4; 57
52,58,0.72007,0.89655,6; 7; 6; 52; 8; 13; 6; 58
31,62,0.54729,0.5,13; 8; 13; 31; 6; 12; 10; 62
21,28,0.69853,0.75,6; 3; 22; 21; 14; 3; 11; 28
12,72,0.17169,0.16667,12; 14; 9; 12; 3; 3; 8; 72
21,41,0.54428,0.5122,22; 19; 4; 21; 16; 8; 15; 41
6,9,0.29202,0.66667,4; 8; 14; 6; 13; 21; 11; 9
8,9,0.33389,0.88889,28; 13; 15; 8; 4; 19; 7; 9
39,50,0.96014,0.78,13; 17; 8; 39; 5; 14; 10; 50
28,45,0.7904,0.62222,13; 6; 16; 28; 5; 7; 5; 45
59,62,0.76161,0.95161,3; 8; 5; 59; 5; 5; 7; 62
34,41,0.96065,0.82927,20; 12; 16; 34; 7; 5; 3; 41
11,20,0.57734,0.55,16; 8; 22; 11; 10; 22; 11; 20
6,72,0.08385,0.08333,3; 8; 23; 6; 5; 7; 8; 72
13,72,0.21984,0.18056,13; 10; 12; 13; 7; 7; 4; 72
13,57,0.29697,0.22807,21; 25; 10; 13; 5; 12; 12; 57
18,40,0.48457,0.45,26; 5; 25; 18; 10; 9; 7; 40
64,68,0.7814,0.94118,7; 3; 11; 64; 4; 4; 10; 68
7,28,0.31839,0.25,11; 8; 20; 7; 8; 7; 5; 28
23,72,0.30251,0.31944,3; 5; 3; 23; 3; 6; 7; 72
50,52,0.80431,0.96154,12; 4; 5; 50; 8; 8; 11; 52
8,52,0.18275,0.15385,19; 9; 20; 8; 9; 6; 7; 52
8,9,0.27418,0.88889,19; 13; 8; 8; 25; 28; 24; 9
11,21,0.65522,0.52381,19; 24; 28; 11; 25; 19; 18; 21
12,32,0.40508,0.375,7; 28; 6; 12; 21; 4; 13; 32
5,40,0.16697,0.125,17; 11; 31; 5; 7; 15; 12; 40
18,20,0.77368,0.9,10; 24; 21; 18; 12; 14; 23; 20
6,11,0.2597,0.54545,3; 4; 28; 6; 21; 9; 10; 11
28,32,0.86023,0.875,6; 8; 21; 28; 20; 12; 4; 32
17,32,0.52348,0.53125,22; 21; 7; 17; 18; 20; 6; 32
13,41,0.32595,0.31707,22; 16; 15; 13; 13; 13; 8; 41
56,68,0.67787,0.82353,12; 13; 3; 56; 4; 9; 7; 68
11,52,0.24274,0.21154,27; 21; 9; 11; 6; 15; 5; 52
20,62,0.34568,0.32258,14; 5; 4; 20; 5; 5; 3; 62
44,57,0.75351,0.77193,11; 13; 4; 44; 10; 11; 11; 57
6,9,0.228,0.66667,12; 21; 7; 6; 10; 17; 14; 9
8,41,0.15508,0.19512,16; 6; 25; 8; 11; 15; 12; 41
56,62,0.69616,0.90323,6; 12; 7; 56; 9; 8; 5; 62
56,58,0.69165,0.96552,14; 3; 5; 56; 3; 11; 11; 58
20,41,0.504,0.4878,10; 22; 15; 20; 10; 11; 4; 41
16,52,0.33699,0.30769,17; 25; 11; 16; 12; 4; 3; 52
21,45,0.54547,0.46667,23; 14; 24; 21; 5; 6; 6; 45
8,20,0.65798,0.4,26; 26; 25; 8; 20; 26; 12; 20
9,21,0.54357,0.42857,12; 6; 28; 9; 18; 10; 15; 21
17,40,0.44765,0.425,14; 24; 12; 17; 16; 7; 7; 40
19,21,0.9071,0.90476,6; 6; 19; 19; 18; 8; 15; 21
64,68,0.80738,0.94118,8; 9; 7; 64; 3; 10; 9; 68
54,72,0.71511,0.75,8; 9; 5; 54; 8; 4; 5; 72
6,50,0.2341,0.12,20; 20; 8; 6; 16; 13; 3; 50
