ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
32,64,0.55472,0.5,67; 32; 63; 37; 16; 61; 64; 52; 85; 64
29,59,0.54008,0.49153,35; 29; 36; 29; 43; 17; 59; 60; 11; 6
15,63,0.21743,0.2381,28; 15; 21; 40; 29; 9; 63; 39; 7; 77
24,84,0.38733,0.28571,81; 24; 78; 44; 79; 10; 84; 16; 49; 20
13,28,0.45737,0.46429,64; 13; 33; 49; 26; 34; 28; 27; 19; 60
61,76,0.85058,0.80263,10; 61; 62; 5; 12; 18; 76; 42; 13; 45
26,80,0.41469,0.325,77; 26; 64; 85; 41; 36; 80; 32; 39; 45
14,47,0.17455,0.29787,32; 14; 58; 7; 18; 72; 47; 81; 42; 29
7,24,0.26919,0.29167,68; 7; 20; 39; 66; 15; 24; 20; 63; 32
17,35,0.51946,0.48571,22; 17; 39; 78; 29; 37; 35; 54; 25; 61
6,25,0.16611,0.24,18; 6; 59; 81; 20; 28; 25; 67; 71; 71
8,34,0.01595,0.23529,66; 8; 10; 60; 20; 30; 34; 41; 31; 61
40,71,0.58928,0.56338,56; 40; 21; 44; 84; 38; 71; 69; 55; 82
19,79,0.28863,0.24051,53; 19; 41; 22; 8; 51; 79; 84; 20; 81
30,53,0.58752,0.56604,21; 30; 46; 24; 20; 18; 53; 63; 63; 27
61,77,0.83873,0.79221,56; 61; 21; 15; 76; 42; 77; 64; 49; 25
6,13,0.4359,0.46154,73; 6; 65; 33; 50; 19; 13; 55; 7; 54
9,11,0.84528,0.81818,5; 9; 13; 75; 31; 70; 11; 73; 23; 48
19,69,0.21842,0.27536,19; 19; 20; 85; 55; 7; 69; 84; 65; 31
38,68,0.58546,0.55882,23; 38; 69; 19; 72; 57; 68; 66; 38; 16
13,40,0.21466,0.325,30; 13; 25; 70; 73; 19; 40; 51; 62; 13
8,32,0.09863,0.25,7; 8; 15; 62; 55; 79; 32; 65; 53; 10
19,80,0.21197,0.2375,75; 19; 17; 9; 36; 30; 80; 23; 29; 32
26,52,0.54335,0.5,69; 26; 23; 67; 52; 13; 52; 58; 8; 11
69,80,0.89278,0.8625,79; 69; 14; 82; 11; 80; 80; 52; 58; 71
61,73,0.88101,0.83562,73; 61; 38; 66; 76; 9; 73; 51; 35; 37
26,81,0.38993,0.32099,21; 26; 84; 60; 35; 23; 81; 23; 65; 23
12,41,0.10822,0.29268,57; 12; 25; 40; 47; 22; 41; 50; 46; 47
49,58,0.86744,0.84483,10; 49; 45; 39; 54; 68; 58; 5; 26; 83
23,69,0.40651,0.33333,22; 23; 82; 78; 53; 18; 69; 26; 70; 66
8,33,0.05115,0.24242,25; 8; 75; 39; 34; 42; 33; 57; 8; 68
19,75,0.23137,0.25333,81; 19; 12; 51; 36; 43; 75; 10; 84; 63
18,22,0.86221,0.81818,51; 18; 37; 24; 66; 14; 22; 81; 75; 44
