ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
67,77,0.92967,0.87013,67; 3; 4; 8; 77; 3; 4; 6
25,49,0.57657,0.5102,25; 20; 10; 12; 49; 10; 7; 13
25,70,0.54163,0.35714,25; 22; 11; 23; 70; 6; 9; 7
20,31,0.64465,0.64516,20; 20; 3; 17; 31; 11; 7; 12
21,31,0.67619,0.67742,21; 6; 8; 15; 31; 8; 21; 3
19,78,0.4649,0.24359,19; 21; 9; 24; 78; 4; 6; 6
5,63,0.1254,0.07937,5; 20; 24; 23; 63; 5; 4; 3
46,49,0.90332,0.93878,46; 6; 9; 9; 49; 5; 13; 6
16,31,0.48776,0.51613,16; 9; 9; 23; 31; 22; 16; 8
8,26,0.3277,0.30769,8; 12; 4; 5; 26; 6; 22; 15
14,32,0.43113,0.4375,14; 22; 4; 14; 32; 8; 3; 11
33,75,0.67807,0.44,33; 12; 5; 8; 75; 3; 5; 4
34,42,0.82568,0.80952,34; 17; 5; 8; 42; 16; 17; 18
5,9,0.62397,0.55556,5; 16; 18; 15; 9; 16; 22; 25
45,70,0.8641,0.64286,45; 9; 16; 16; 70; 6; 8; 3
5,49,0.14502,0.10204,5; 8; 29; 31; 49; 3; 7; 10
12,42,0.29352,0.28571,12; 25; 25; 5; 42; 13; 8; 17
8,9,0.87869,0.88889,8; 12; 7; 8; 9; 19; 6; 3
13,75,0.29847,0.17333,13; 3; 14; 16; 75; 6; 7; 3
25,31,0.80945,0.80645,25; 18; 3; 15; 31; 20; 5; 11
8,42,0.20617,0.19048,8; 4; 16; 17; 42; 16; 5; 15
7,9,0.80822,0.77778,7; 20; 6; 15; 9; 18; 25; 25
20,26,0.78533,0.76923,20; 11; 9; 20; 26; 22; 5; 17
16,53,0.38818,0.30189,16; 7; 14; 24; 53; 12; 12; 11
57,75,0.90152,0.76,57; 9; 3; 3; 75; 6; 5; 5
46,75,0.82442,0.61333,46; 8; 8; 11; 75; 7; 7; 6
21,53,0.47165,0.39623,21; 7; 22; 4; 53; 14; 13; 11
26,49,0.58415,0.53061,26; 19; 9; 11; 49; 7; 16; 11
25,63,0.5447,0.39683,25; 21; 7; 18; 63; 6; 3; 4
22,48,0.50073,0.45833,22; 14; 12; 20; 48; 9; 15; 7
34,48,0.77019,0.70833,34; 9; 20; 16; 48; 7; 9; 6
60,64,0.92598,0.9375,60; 7; 5; 5; 64; 4; 5; 7
18,48,0.44869,0.375,18; 9; 26; 13; 48; 11; 15; 10
8,31,0.27566,0.25806,8; 3; 16; 12; 31; 13; 8; 9
17,42,0.40856,0.40476,17; 19; 12; 5; 42; 11; 6; 17
62,64,0.94599,0.96875,62; 5; 7; 7; 64; 5; 8; 4
28,78,0.64642,0.35897,28; 12; 9; 10; 78; 6; 4; 6
76,78,0.92491,0.97436,76; 7; 5; 6; 78; 4; 6; 6
56,75,0.89998,0.74667,56; 6; 12; 4; 75; 5; 7; 3
23,31,0.75127,0.74194,23; 9; 6; 10; 31; 4; 15; 7
23,78,0.55254,0.29487,23; 6; 13; 20; 78; 5; 4; 6
19,49,0.46107,0.38776,19; 15; 7; 16; 49; 15; 9; 3
30,48,0.69876,0.625,30; 15; 3; 10; 48; 8; 14; 3
23,64,0.51835,0.35938,23; 6; 4; 5; 64; 7; 5; 11
48,49,0.91447,0.97959,48; 8; 14; 10; 49; 13; 9; 9
21,42,0.51891,0.5,21; 4; 10; 15; 42; 16; 3; 7
27,42,0.63851,0.64286,27; 10; 14; 19; 42; 9; 16; 13
7,31,0.24498,0.22581,7; 6; 20; 16; 31; 12; 4; 11
23,77,0.53436,0.2987,23; 23; 17; 6; 77; 4; 7; 5
39,49,0.86754,0.79592,39; 9; 10; 15; 49; 6; 7; 10
25,49,0.5783,0.5102,25; 9; 10; 21; 49; 11; 13; 8
8,10,0.79539,0.8,8; 7; 24; 6; 10; 11; 15; 26
9,26,0.33799,0.34615,9; 14; 18; 22; 26; 16; 10; 9
31,78,0.63537,0.39744,31; 9; 16; 9; 78; 3; 5; 6
23,32,0.71936,0.71875,23; 3; 6; 7; 32; 8; 18; 12
29,49,0.69187,0.59184,29; 6; 14; 19; 49; 6; 9; 5
19,48,0.44195,0.39583,19; 13; 23; 8; 48; 6; 5; 13
21,63,0.51243,0.33333,21; 24; 10; 16; 63; 5; 6; 8
39,49,0.83853,0.79592,39; 8; 7; 10; 49; 3; 10; 15
14,53,0.34553,0.26415,14; 14; 23; 28; 53; 3; 10; 11
9,10,0.88803,0.9,9; 20; 25; 7; 10; 9; 18; 12
6,9,0.67343,0.66667,6; 21; 21; 15; 9; 29; 17; 27
10,31,0.31792,0.32258,10; 26; 8; 9; 31; 13; 11; 15
13,48,0.31985,0.27083,13; 19; 14; 5; 48; 6; 12; 5
13,32,0.41432,0.40625,13; 25; 8; 21; 32; 20; 12; 6
31,48,0.68206,0.64583,31; 8; 15; 6; 48; 9; 16; 7
32,70,0.65292,0.45714,32; 6; 7; 7; 70; 8; 8; 5
17,31,0.54835,0.54839,17; 18; 16; 19; 31; 8; 21; 19
18,53,0.41989,0.33962,18; 22; 26; 9; 53; 6; 6; 14
28,48,0.64442,0.58333,28; 17; 11; 5; 48; 10; 7; 12
59,63,0.93455,0.93651,59; 5; 13; 5; 63; 5; 5; 4
37,49,0.79906,0.7551,37; 13; 4; 9; 49; 5; 7; 6
17,26,0.65442,0.65385,17; 8; 20; 15; 26; 7; 21; 7
24,26,0.91333,0.92308,24; 16; 23; 3; 26; 12; 23; 11
36,53,0.78194,0.67925,36; 13; 8; 13; 53; 12; 4; 10
56,78,0.88746,0.71795,56; 12; 10; 4; 78; 6; 6; 3
8,10,0.81765,0.8,8; 20; 27; 25; 10; 3; 7; 10
9,64,0.22244,0.14062,9; 21; 12; 17; 64; 9; 3; 3
22,42,0.51881,0.52381,22; 21; 24; 4; 42; 3; 11; 10
27,82,0.62792,0.32927,27; 11; 7; 5; 82; 3; 4; 3
23,32,0.70794,0.71875,23; 16; 14; 7; 32; 6; 20; 13
10,49,0.2528,0.20408,10; 22; 17; 18; 49; 7; 13; 3
5,31,0.19212,0.16129,5; 7; 28; 5; 31; 9; 15; 17
12,26,0.46976,0.46154,12; 20; 23; 18; 26; 15; 6; 24
19,31,0.61905,0.6129,19; 13; 16; 19; 31; 8; 21; 11
5,10,0.53039,0.5,5; 4; 31; 28; 10; 23; 6; 21
29,32,0.91571,0.90625,29; 8; 18; 12; 32; 16; 3; 5
34,42,0.82074,0.80952,34; 17; 21; 17; 42; 12; 13; 10
11,26,0.41749,0.42308,11; 6; 4; 15; 26; 10; 12; 7
26,70,0.57957,0.37143,26; 7; 13; 13; 70; 7; 9; 7
8,9,0.87849,0.88889,8; 4; 20; 8; 9; 10; 14; 21
6,42,0.16215,0.14286,6; 10; 21; 6; 42; 9; 8; 8
20,75,0.4656,0.26667,20; 4; 16; 12; 75; 5; 3; 3
