ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
14,23,0.57955,0.6087,20; 19; 14; 23; 8; 19; 12; 20
21,44,0.48263,0.47727,8; 3; 21; 44; 22; 18; 13; 29
22,43,0.51957,0.51163,10; 4; 22; 43; 31; 24; 5; 26
5,12,0.71583,0.41667,28; 20; 5; 12; 28; 18; 26; 12
21,42,0.47161,0.5,17; 9; 21; 42; 11; 6; 14; 32
11,77,0.16097,0.14286,5; 3; 11; 77; 3; 19; 24; 13
14,19,0.78194,0.73684,26; 18; 14; 19; 14; 4; 14; 3
10,24,0.37172,0.41667,27; 9; 10; 24; 21; 27; 30; 5
6,19,0.30875,0.31579,8; 10; 6; 19; 24; 18; 12; 20
12,77,0.1743,0.15584,4; 3; 12; 77; 21; 29; 20; 26
7,12,0.71698,0.58333,29; 36; 7; 12; 18; 25; 14; 12
8,42,0.1826,0.19048,3; 20; 8; 42; 25; 27; 13; 4
17,23,0.74074,0.73913,6; 15; 17; 23; 20; 27; 32; 10
9,44,0.18435,0.20455,14; 10; 9; 44; 5; 32; 22; 12
18,23,0.75602,0.78261,27; 4; 18; 23; 24; 7; 23; 24
5,36,0.18641,0.13889,11; 17; 5; 36; 16; 21; 6; 25
10,77,0.15466,0.12987,5; 3; 10; 77; 5; 6; 27; 5
15,42,0.34881,0.35714,15; 3; 15; 42; 3; 26; 28; 30
8,12,0.70344,0.66667,38; 28; 8; 12; 17; 13; 28; 21
8,67,0.15354,0.1194,4; 5; 8; 67; 23; 25; 15; 23
10,72,0.14096,0.13889,5; 7; 10; 72; 10; 24; 9; 23
8,12,0.65505,0.66667,11; 4; 8; 12; 9; 7; 26; 26
18,72,0.25352,0.25,3; 3; 18; 72; 7; 28; 21; 20
22,23,0.80795,0.95652,26; 16; 22; 23; 27; 12; 18; 10
7,12,0.68023,0.58333,39; 26; 7; 12; 24; 17; 17; 7
42,44,0.94612,0.95455,6; 4; 42; 44; 26; 13; 21; 12
7,43,0.16287,0.16279,18; 12; 7; 43; 12; 13; 16; 24
6,77,0.1027,0.07792,4; 6; 6; 77; 5; 4; 3; 10
14,58,0.22025,0.24138,13; 3; 14; 58; 10; 13; 15; 27
5,12,0.66938,0.41667,40; 13; 5; 12; 23; 21; 27; 26
22,24,0.87104,0.91667,18; 12; 22; 24; 10; 21; 20; 7
8,36,0.20803,0.22222,18; 10; 8; 36; 6; 8; 14; 25
10,23,0.43974,0.43478,15; 5; 10; 23; 28; 31; 15; 13
11,15,0.66238,0.73333,15; 4; 11; 15; 20; 15; 30; 25
9,44,0.2185,0.20455,7; 4; 9; 44; 12; 22; 12; 20
10,19,0.55755,0.52632,31; 6; 10; 19; 12; 3; 21; 29
16,42,0.3599,0.38095,8; 5; 16; 42; 7; 23; 14; 14
20,44,0.45999,0.45455,13; 4; 20; 44; 15; 17; 6; 15
11,19,0.63977,0.57895,12; 31; 11; 19; 7; 11; 15; 12
36,44,0.8131,0.81818,3; 9; 36; 44; 21; 9; 23; 7
5,6,0.60186,0.83333,28; 42; 5; 6; 28; 11; 31; 7
18,67,0.26915,0.26866,6; 4; 18; 67; 16; 29; 29; 8
35,44,0.82723,0.79545,3; 6; 35; 44; 7; 5; 21; 22
6,77,0.08426,0.07792,6; 4; 6; 77; 5; 30; 3; 9
