ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
30,50,0.60934,0.6,72; 30; 23; 11; 43; 79; 50; 72; 65; 50
40,84,0.52165,0.47619,29; 40; 53; 34; 13; 46; 84; 48; 48; 81
5,75,0.08626,0.06667,50; 5; 41; 49; 78; 60; 75; 69; 35; 46
21,75,0.31104,0.28,67; 21; 61; 40; 21; 43; 75; 44; 26; 38
58,83,0.74506,0.6988,55; 58; 13; 33; 67; 31; 83; 6; 14; 61
32,46,0.64113,0.69565,62; 32; 46; 50; 25; 5; 46; 11; 9; 55
47,81,0.59114,0.58025,68; 47; 39; 76; 37; 82; 81; 37; 49; 54
5,46,0.14328,0.1087,58; 5; 11; 11; 32; 35; 46; 10; 45; 68
9,56,0.16311,0.16071,59; 9; 73; 16; 83; 29; 56; 14; 48; 9
39,42,0.88478,0.92857,67; 39; 65; 80; 58; 52; 42; 74; 34; 82
48,56,0.80308,0.85714,13; 48; 83; 11; 40; 61; 56; 17; 71; 46
20,31,0.62351,0.64516,51; 20; 34; 52; 32; 8; 31; 33; 13; 36
7,46,0.161,0.15217,61; 7; 9; 79; 67; 19; 46; 80; 73; 45
38,84,0.48518,0.45238,54; 38; 71; 83; 44; 53; 84; 32; 57; 83
9,10,0.63652,0.9,69; 9; 53; 23; 66; 25; 10; 13; 50; 39
16,84,0.2322,0.19048,33; 16; 18; 46; 41; 60; 84; 60; 27; 55
39,72,0.53781,0.54167,10; 39; 19; 26; 46; 17; 72; 36; 15; 53
47,72,0.66209,0.65278,25; 47; 6; 55; 65; 73; 72; 41; 24; 40
21,50,0.38133,0.42,70; 21; 5; 83; 83; 59; 50; 19; 51; 80
15,31,0.46102,0.48387,52; 15; 28; 66; 83; 36; 31; 18; 44; 57
18,56,0.31516,0.32143,67; 18; 49; 5; 47; 51; 56; 68; 29; 71
26,50,0.54034,0.52,54; 26; 38; 76; 60; 39; 50; 45; 45; 76
31,36,0.85065,0.86111,46; 31; 74; 70; 25; 72; 36; 68; 10; 20
14,75,0.19979,0.18667,65; 14; 78; 9; 12; 35; 75; 30; 24; 53
7,13,0.44559,0.53846,34; 7; 78; 55; 11; 46; 13; 49; 54; 63
26,36,0.79231,0.72222,6; 26; 58; 37; 31; 85; 36; 68; 47; 51
19,46,0.41487,0.41304,36; 19; 30; 84; 40; 46; 46; 59; 72; 34
5,8,0.77466,0.625,7; 5; 38; 68; 12; 76; 8; 64; 48; 26
68,84,0.88313,0.80952,51; 68; 11; 7; 80; 35; 84; 44; 52; 17
15,17,0.73731,0.88235,53; 15; 76; 44; 51; 33; 17; 24; 82; 39
32,46,0.65189,0.69565,45; 32; 37; 28; 59; 72; 46; 15; 56; 69
16,25,0.56627,0.64,7; 16; 21; 55; 6; 57; 25; 41; 26; 76
9,10,0.58365,0.9,32; 9; 25; 8; 27; 6; 10; 37; 49; 29
47,72,0.64021,0.65278,67; 47; 26; 72; 9; 82; 72; 52; 37; 6
41,46,0.83965,0.8913,85; 41; 83; 18; 73; 8; 46; 27; 5; 70
10,25,0.38501,0.4,44; 10; 62; 83; 11; 49; 25; 10; 80; 22
30,83,0.3922,0.36145,46; 30; 57; 27; 6; 73; 83; 35; 30; 29
64,83,0.83175,0.77108,10; 64; 66; 22; 55; 70; 83; 74; 57; 84
17,36,0.49247,0.47222,75; 17; 9; 57; 30; 38; 36; 63; 64; 10
