ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
5,84,0.06609,0.05952,4; 3; 5; 84; 25; 23; 4; 17
20,25,0.81147,0.8,19; 11; 20; 25; 12; 27; 17; 19
9,10,0.34494,0.9,38; 15; 9; 10; 31; 19; 6; 7
5,36,0.13734,0.13889,7; 20; 5; 36; 6; 10; 18; 16
5,83,0.10319,0.06024,5; 5; 5; 83; 12; 21; 26; 19
15,56,0.26597,0.26786,6; 4; 15; 56; 17; 25; 15; 25
7,13,0.26637,0.53846,36; 37; 7; 13; 29; 29; 9; 4
15,25,0.59574,0.6,21; 5; 15; 25; 29; 17; 6; 12
18,72,0.24915,0.25,3; 4; 18; 72; 30; 18; 18; 30
9,25,0.34946,0.36,30; 19; 9; 25; 31; 14; 20; 6
6,75,0.1011,0.08,8; 6; 6; 75; 28; 11; 3; 3
28,46,0.5953,0.6087,10; 10; 28; 46; 13; 30; 7; 22
10,13,0.30481,0.76923,22; 12; 10; 13; 19; 3; 4; 11
11,72,0.14956,0.15278,4; 3; 11; 72; 4; 15; 8; 22
5,8,0.17481,0.625,34; 40; 5; 8; 24; 21; 16; 14
16,31,0.50407,0.51613,18; 3; 16; 31; 12; 21; 18; 18
5,81,0.08484,0.06173,6; 5; 5; 81; 28; 11; 7; 13
8,17,0.36356,0.47059,6; 22; 8; 17; 12; 7; 9; 11
11,13,0.39662,0.84615,12; 7; 11; 13; 16; 11; 13; 32
22,56,0.3647,0.39286,6; 10; 22; 56; 4; 10; 23; 7
11,13,0.43402,0.84615,8; 33; 11; 13; 25; 19; 23; 27
5,84,0.09872,0.05952,3; 3; 5; 84; 24; 7; 3; 28
9,36,0.25921,0.25,26; 3; 9; 36; 17; 30; 24; 13
8,81,0.13308,0.09877,3; 3; 8; 81; 8; 14; 24; 27
5,10,0.21063,0.5,7; 13; 5; 10; 23; 9; 19; 20
23,25,0.89304,0.92,16; 20; 23; 25; 20; 21; 17; 29
24,46,0.52262,0.52174,6; 6; 24; 46; 32; 23; 15; 11
5,8,0.13055,0.625,31; 35; 5; 8; 16; 13; 26; 26
9,81,0.12243,0.11111,4; 3; 9; 81; 9; 31; 5; 10
7,25,0.31167,0.28,8; 28; 7; 25; 6; 13; 11; 32
6,83,0.11139,0.07229,4; 3; 6; 83; 3; 26; 29; 31
5,8,0.13526,0.625,30; 26; 5; 8; 6; 13; 6; 21
6,84,0.11635,0.07143,3; 3; 6; 84; 3; 18; 31; 19
