ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
11,50,0.26164,0.22,11; 11; 7; 25; 50; 14; 9; 6
6,7,0.82441,0.85714,6; 10; 28; 16; 7; 24; 26; 13
14,37,0.40227,0.37838,14; 8; 18; 19; 37; 10; 5; 12
6,14,0.61361,0.42857,6; 4; 28; 21; 14; 11; 19; 14
5,7,0.75107,0.71429,5; 15; 3; 26; 7; 21; 13; 23
28,35,0.78156,0.8,28; 9; 11; 11; 35; 6; 11; 16
33,56,0.54946,0.58929,33; 13; 21; 13; 56; 12; 8; 4
7,20,0.38187,0.35,7; 30; 15; 3; 20; 6; 19; 14
34,62,0.50436,0.54839,34; 4; 21; 16; 62; 7; 4; 10
45,72,0.59507,0.625,45; 13; 15; 8; 72; 8; 5; 5
24,56,0.42637,0.42857,24; 16; 16; 9; 56; 12; 7; 9
72,81,0.86073,0.88889,72; 6; 5; 3; 81; 5; 4; 5
18,30,0.60354,0.6,18; 18; 6; 18; 30; 17; 5; 15
10,14,0.74032,0.71429,10; 4; 25; 12; 14; 12; 17; 4
66,74,0.80304,0.89189,66; 6; 4; 10; 74; 5; 6; 4
56,62,0.7784,0.90323,56; 10; 11; 6; 62; 10; 3; 10
9,17,0.54085,0.52941,9; 26; 10; 8; 17; 6; 5; 4
6,7,0.83371,0.85714,6; 5; 23; 21; 7; 18; 28; 9
28,30,0.94297,0.93333,28; 21; 18; 18; 30; 7; 14; 9
45,56,0.73834,0.80357,45; 14; 10; 6; 56; 8; 10; 3
33,62,0.51069,0.53226,33; 15; 20; 4; 62; 6; 6; 12
29,48,0.55451,0.60417,29; 19; 14; 4; 48; 12; 4; 12
14,48,0.31441,0.29167,14; 14; 27; 19; 48; 7; 3; 5
12,14,0.8082,0.85714,12; 26; 22; 19; 14; 28; 28; 5
6,30,0.19753,0.2,6; 13; 11; 18; 30; 18; 18; 5
33,62,0.49356,0.53226,33; 5; 18; 3; 62; 12; 9; 3
22,72,0.31979,0.30556,22; 16; 18; 15; 72; 4; 8; 5
51,72,0.67199,0.70833,51; 14; 12; 8; 72; 7; 8; 8
10,48,0.26422,0.20833,10; 16; 13; 29; 48; 5; 12; 3
5,14,0.63034,0.35714,5; 28; 15; 22; 14; 13; 21; 28
5,50,0.15283,0.1,5; 13; 11; 17; 50; 6; 9; 16
33,62,0.49421,0.53226,33; 18; 3; 12; 62; 6; 5; 6
53,74,0.67538,0.71622,53; 5; 3; 7; 74; 3; 4; 4
33,62,0.50034,0.53226,33; 19; 12; 21; 62; 6; 6; 12
5,14,0.5458,0.35714,5; 13; 24; 25; 14; 18; 14; 13
9,17,0.57184,0.52941,9; 25; 19; 26; 17; 20; 7; 4
37,50,0.66902,0.74,37; 6; 16; 18; 50; 4; 8; 11
11,35,0.32848,0.31429,11; 23; 4; 16; 35; 16; 10; 20
21,50,0.43914,0.42,21; 4; 20; 16; 50; 10; 16; 12
