ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
11,72,0.14995,0.15278,32; 11; 72; 50; 21; 65; 64; 14; 44; 27
12,24,0.49179,0.5,22; 12; 24; 22; 75; 46; 58; 52; 73; 12
37,57,0.62473,0.64912,84; 37; 57; 85; 58; 25; 30; 66; 28; 45
54,83,0.64063,0.6506,43; 54; 83; 24; 35; 48; 62; 73; 49; 56
13,69,0.1772,0.18841,24; 13; 69; 43; 48; 11; 41; 49; 21; 69
35,73,0.47053,0.47945,6; 35; 73; 41; 60; 55; 26; 70; 72; 82
26,40,0.6371,0.65,15; 26; 40; 64; 77; 14; 33; 75; 29; 46
7,80,0.07557,0.0875,43; 7; 80; 52; 44; 23; 59; 67; 76; 81
30,41,0.71291,0.73171,8; 30; 41; 27; 71; 47; 53; 73; 36; 79
18,23,0.74251,0.78261,37; 18; 23; 46; 72; 27; 45; 52; 62; 37
21,36,0.59463,0.58333,31; 21; 36; 24; 49; 75; 27; 57; 48; 48
5,57,0.1045,0.08772,59; 5; 57; 11; 44; 37; 29; 32; 60; 50
52,67,0.76232,0.77612,23; 52; 67; 82; 53; 11; 51; 80; 21; 22
34,51,0.65559,0.66667,41; 34; 51; 76; 27; 43; 85; 37; 48; 83
28,29,0.94011,0.96552,73; 28; 29; 81; 8; 51; 7; 39; 26; 38
7,82,0.08029,0.08537,57; 7; 82; 14; 44; 66; 34; 7; 7; 77
21,67,0.29368,0.31343,50; 21; 67; 9; 11; 19; 61; 74; 17; 58
54,81,0.65512,0.66667,11; 54; 81; 47; 62; 80; 20; 79; 53; 36
35,60,0.57181,0.58333,22; 35; 60; 34; 50; 34; 57; 76; 6; 17
26,55,0.46344,0.47273,31; 26; 55; 14; 14; 22; 72; 59; 77; 33
25,53,0.46402,0.4717,60; 25; 53; 7; 83; 37; 32; 51; 15; 58
68,70,0.95583,0.97143,27; 68; 70; 13; 82; 15; 17; 56; 21; 61
9,48,0.178,0.1875,81; 9; 48; 62; 65; 14; 21; 55; 51; 34
16,85,0.18049,0.18824,16; 16; 85; 72; 12; 38; 61; 7; 34; 20
20,60,0.32972,0.33333,69; 20; 60; 54; 68; 21; 36; 7; 58; 29
29,56,0.4952,0.51786,12; 29; 56; 42; 11; 74; 66; 64; 38; 14
13,15,0.86117,0.86667,82; 13; 15; 42; 66; 43; 15; 47; 18; 5
29,43,0.6621,0.67442,18; 29; 43; 34; 5; 74; 28; 33; 49; 31
28,36,0.75616,0.77778,6; 28; 36; 44; 47; 81; 24; 73; 78; 60
11,59,0.17718,0.18644,31; 11; 59; 71; 39; 33; 68; 30; 19; 81
21,63,0.31218,0.33333,7; 21; 63; 46; 48; 80; 6; 35; 42; 80
52,78,0.64487,0.66667,27; 52; 78; 17; 24; 20; 61; 55; 24; 70
32,63,0.49594,0.50794,82; 32; 63; 45; 52; 26; 53; 10; 27; 68
38,79,0.47122,0.48101,38; 38; 79; 57; 44; 41; 7; 46; 61; 67
24,33,0.7012,0.72727,27; 24; 33; 84; 43; 34; 73; 52; 26; 9
33,66,0.48437,0.5,49; 33; 66; 68; 85; 63; 73; 40; 36; 22
39,45,0.847,0.86667,44; 39; 45; 41; 84; 10; 21; 27; 17; 66
6,12,0.46996,0.5,21; 6; 12; 34; 50; 42; 36; 60; 77; 82
39,45,0.85073,0.86667,11; 39; 45; 46; 47; 15; 74; 55; 36; 53
11,73,0.15207,0.15068,31; 11; 73; 69; 12; 76; 79; 11; 9; 14
40,55,0.70835,0.72727,24; 40; 55; 21; 78; 74; 29; 57; 55; 16
41,79,0.50776,0.51899,50; 41; 79; 29; 35; 38; 44; 11; 31; 47
19,62,0.30242,0.30645,34; 19; 62; 36; 51; 25; 55; 30; 66; 79
5,33,0.14946,0.15152,65; 5; 33; 70; 19; 27; 32; 66; 68; 19
26,40,0.63549,0.65,55; 26; 40; 53; 56; 57; 53; 72; 23; 40
31,64,0.45724,0.48438,17; 31; 64; 83; 11; 32; 78; 59; 33; 23
18,60,0.28417,0.3,12; 18; 60; 62; 49; 45; 42; 23; 40; 19
35,60,0.561,0.58333,38; 35; 60; 24; 37; 33; 25; 49; 82; 7
18,78,0.22014,0.23077,19; 18; 78; 80; 28; 42; 77; 83; 76; 18
14,74,0.1797,0.18919,44; 14; 74; 55; 71; 39; 24; 79; 5; 52
58,67,0.85263,0.86567,31; 58; 67; 13; 76; 11; 66; 22; 67; 70
66,85,0.7627,0.77647,70; 66; 85; 16; 74; 29; 77; 31; 30; 66
28,60,0.44436,0.46667,71; 28; 60; 36; 17; 47; 73; 48; 13; 7
27,56,0.47358,0.48214,29; 27; 56; 77; 83; 40; 81; 31; 64; 21
22,33,0.64777,0.66667,42; 22; 33; 64; 32; 32; 43; 72; 10; 47
40,78,0.5008,0.51282,70; 40; 78; 71; 56; 84; 61; 15; 36; 58
5,54,0.09872,0.09259,39; 5; 54; 46; 67; 65; 68; 64; 62; 80
9,30,0.28219,0.3,67; 9; 30; 38; 32; 29; 38; 45; 42; 63
21,27,0.75102,0.77778,56; 21; 27; 75; 45; 47; 49; 21; 5; 57
8,85,0.08142,0.09412,42; 8; 85; 62; 34; 31; 12; 75; 15; 69
26,51,0.49491,0.5098,21; 26; 51; 25; 29; 53; 20; 27; 58; 63
22,71,0.30357,0.30986,50; 22; 71; 23; 6; 74; 65; 45; 66; 44
40,62,0.62282,0.64516,50; 40; 62; 43; 26; 52; 81; 79; 69; 41
40,69,0.56555,0.57971,16; 40; 69; 23; 39; 50; 38; 32; 26; 64
51,65,0.77253,0.78462,55; 51; 65; 78; 57; 45; 85; 74; 49; 36
7,76,0.08533,0.09211,47; 7; 76; 55; 20; 42; 40; 30; 40; 12
14,30,0.45157,0.46667,7; 14; 30; 46; 12; 33; 40; 27; 50; 72
5,54,0.10466,0.09259,66; 5; 54; 11; 10; 33; 81; 81; 18; 21
43,85,0.49724,0.50588,62; 43; 85; 47; 7; 66; 36; 72; 34; 14
15,29,0.52254,0.51724,67; 15; 29; 23; 56; 24; 62; 8; 63; 9
39,67,0.56562,0.58209,70; 39; 67; 26; 10; 38; 77; 19; 46; 44
10,44,0.21965,0.22727,15; 10; 44; 44; 54; 11; 18; 38; 33; 66
7,77,0.07956,0.09091,23; 7; 77; 45; 39; 50; 69; 16; 26; 24
