ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
39,40,0.98182,0.975,18; 13; 5; 39; 8; 7; 7; 40
50,52,0.90155,0.96154,14; 4; 16; 50; 6; 7; 15; 52
5,41,0.22376,0.12195,9; 5; 8; 5; 7; 4; 15; 41
28,32,0.74259,0.875,20; 13; 13; 28; 19; 14; 6; 32
25,52,0.4687,0.48077,7; 13; 12; 25; 5; 10; 14; 52
14,32,0.31878,0.4375,11; 11; 17; 14; 9; 5; 13; 32
27,50,0.59544,0.54,21; 6; 17; 27; 9; 15; 8; 50
19,52,0.36498,0.36538,10; 12; 19; 19; 11; 13; 8; 52
40,41,0.96419,0.97561,17; 18; 4; 40; 8; 18; 6; 41
17,20,0.3518,0.85,7; 6; 15; 17; 6; 26; 22; 20
5,11,0.08748,0.45455,8; 19; 31; 5; 29; 24; 24; 11
10,40,0.28273,0.25,8; 18; 10; 10; 19; 16; 10; 40
36,41,0.92571,0.87805,16; 9; 8; 36; 9; 15; 13; 41
47,50,0.92222,0.94,4; 12; 11; 47; 11; 10; 12; 50
5,9,0.03447,0.55556,15; 27; 18; 5; 18; 7; 3; 9
20,41,0.49986,0.4878,26; 15; 11; 20; 8; 3; 5; 41
27,41,0.71485,0.65854,14; 9; 5; 27; 5; 17; 19; 41
21,68,0.33117,0.30882,24; 13; 13; 21; 9; 5; 5; 68
52,72,0.72033,0.72222,15; 14; 11; 52; 7; 6; 3; 72
16,21,0.36941,0.7619,17; 26; 5; 16; 3; 12; 7; 21
8,58,0.14919,0.13793,21; 13; 25; 8; 4; 9; 13; 58
6,45,0.1639,0.13333,7; 29; 10; 6; 3; 10; 12; 45
32,52,0.64264,0.61538,16; 17; 9; 32; 15; 13; 6; 52
8,58,0.13108,0.13793,28; 12; 29; 8; 13; 9; 7; 58
36,41,0.96464,0.87805,17; 8; 12; 36; 9; 17; 13; 41
33,52,0.59934,0.63462,13; 15; 4; 33; 6; 8; 9; 52
25,28,0.53938,0.89286,3; 13; 8; 25; 21; 12; 22; 28
13,40,0.3034,0.325,4; 13; 20; 13; 16; 10; 6; 40
25,62,0.42648,0.40323,13; 19; 6; 25; 6; 3; 4; 62
9,28,0.2816,0.32143,13; 11; 22; 9; 14; 7; 13; 28
42,72,0.57382,0.58333,18; 14; 17; 42; 8; 6; 8; 72
21,72,0.2966,0.29167,5; 19; 9; 21; 5; 5; 5; 72
12,45,0.2699,0.26667,3; 16; 26; 12; 3; 7; 17; 45
22,52,0.39834,0.42308,8; 8; 16; 22; 11; 11; 3; 52
21,32,0.5163,0.65625,16; 8; 13; 21; 12; 20; 10; 32
34,40,0.92495,0.85,20; 14; 6; 34; 14; 4; 3; 40
27,72,0.34459,0.375,14; 9; 6; 27; 8; 6; 3; 72
18,28,0.4192,0.64286,13; 14; 17; 18; 19; 13; 22; 28
25,40,0.70611,0.625,12; 4; 24; 25; 16; 16; 4; 40
18,21,0.38533,0.85714,4; 8; 22; 18; 15; 8; 7; 21
21,41,0.55538,0.5122,6; 12; 5; 21; 6; 16; 15; 41
61,68,0.93557,0.89706,7; 11; 12; 61; 10; 8; 10; 68
10,20,0.21548,0.5,21; 17; 19; 10; 10; 11; 18; 20
14,21,0.30072,0.66667,23; 5; 20; 14; 4; 11; 22; 21
53,68,0.76039,0.77941,9; 5; 15; 53; 7; 6; 7; 68
40,57,0.73074,0.70175,6; 8; 8; 40; 11; 11; 8; 57
17,41,0.46997,0.41463,8; 7; 9; 17; 5; 4; 11; 41
5,20,0.14116,0.25,28; 6; 12; 5; 6; 24; 6; 20
21,41,0.53847,0.5122,24; 8; 19; 21; 19; 8; 17; 41
9,32,0.15311,0.28125,13; 6; 21; 9; 8; 7; 6; 32
7,28,0.14003,0.25,19; 27; 12; 7; 20; 23; 17; 28
67,72,0.96323,0.93056,10; 8; 3; 67; 7; 7; 4; 72
26,28,0.61556,0.92857,10; 24; 13; 26; 5; 22; 4; 28
18,68,0.29043,0.26471,8; 18; 8; 18; 6; 6; 10; 68
36,72,0.53099,0.5,17; 16; 14; 36; 7; 7; 6; 72
5,9,0.01821,0.55556,13; 25; 5; 5; 4; 22; 22; 9
8,11,0.0371,0.72727,14; 18; 15; 8; 9; 11; 23; 11
32,41,0.83842,0.78049,17; 9; 18; 32; 8; 9; 15; 41
30,40,0.81049,0.75,20; 19; 17; 30; 15; 6; 14; 40
17,32,0.42344,0.53125,11; 19; 25; 17; 17; 4; 3; 32
7,9,-0.0419,0.77778,18; 15; 21; 7; 11; 14; 28; 9
19,32,0.53046,0.59375,9; 8; 8; 19; 16; 18; 22; 32
11,20,0.29061,0.55,3; 22; 13; 11; 20; 8; 22; 20
19,20,0.38924,0.95,8; 25; 23; 19; 10; 5; 10; 20
19,45,0.42027,0.42222,19; 11; 4; 19; 6; 12; 4; 45
11,58,0.16398,0.18966,10; 20; 22; 11; 11; 6; 12; 58
37,50,0.7997,0.74,15; 9; 13; 37; 6; 5; 4; 50
10,21,0.2519,0.47619,7; 5; 17; 10; 12; 14; 17; 21
17,45,0.41165,0.37778,17; 16; 15; 17; 10; 17; 6; 45
59,72,0.85094,0.81944,4; 7; 10; 59; 5; 6; 6; 72
48,50,0.92735,0.96,11; 11; 15; 48; 4; 11; 15; 50
43,62,0.68036,0.69355,15; 10; 16; 43; 3; 4; 10; 62
26,52,0.47144,0.5,6; 5; 17; 26; 11; 8; 6; 52
51,58,0.88926,0.87931,5; 6; 12; 51; 4; 11; 13; 58
34,58,0.57346,0.58621,17; 3; 19; 34; 13; 12; 6; 58
6,21,0.0791,0.28571,19; 30; 27; 6; 22; 9; 22; 21
8,9,0.04426,0.88889,20; 23; 30; 8; 23; 15; 23; 9
8,9,0.06286,0.88889,22; 12; 13; 8; 17; 22; 27; 9
55,72,0.73686,0.76389,13; 12; 8; 55; 8; 6; 4; 72
51,68,0.79066,0.75,5; 7; 8; 51; 8; 8; 9; 68
48,52,0.91769,0.92308,4; 7; 6; 48; 11; 14; 11; 52
50,52,0.96986,0.96154,6; 15; 3; 50; 8; 3; 14; 52
10,21,0.1675,0.47619,3; 17; 9; 10; 7; 16; 18; 21
20,45,0.42532,0.44444,17; 5; 15; 20; 14; 10; 14; 45
5,11,0.00496,0.45455,14; 16; 28; 5; 27; 16; 24; 11
20,28,0.48917,0.71429,9; 3; 26; 20; 17; 23; 7; 28
35,40,0.91104,0.875,16; 17; 7; 35; 16; 18; 4; 40
8,11,0.06454,0.72727,14; 16; 10; 8; 24; 9; 15; 11
43,50,0.82539,0.86,17; 11; 12; 43; 9; 5; 14; 50
31,52,0.56857,0.59615,8; 21; 22; 31; 14; 7; 15; 52
10,52,0.18382,0.19231,29; 11; 12; 10; 6; 8; 14; 52
33,62,0.54771,0.53226,21; 3; 16; 33; 10; 6; 4; 62
5,9,0.05953,0.55556,28; 9; 4; 5; 5; 14; 8; 9
50,68,0.76915,0.73529,6; 4; 13; 50; 3; 6; 8; 68
36,72,0.48776,0.5,16; 5; 14; 36; 8; 7; 7; 72
33,40,0.88331,0.825,8; 19; 9; 33; 18; 13; 19; 40
10,11,0.07672,0.90909,4; 14; 6; 10; 23; 3; 7; 11
45,52,0.80815,0.86538,13; 16; 10; 45; 5; 6; 6; 52
14,20,0.36016,0.7,4; 6; 3; 14; 24; 25; 21; 20
26,41,0.68817,0.63415,5; 20; 19; 26; 4; 5; 19; 41
27,72,0.40085,0.375,22; 21; 19; 27; 6; 4; 4; 72
16,28,0.33708,0.57143,9; 24; 26; 16; 18; 5; 6; 28
31,57,0.56173,0.54386,4; 14; 19; 31; 6; 4; 6; 57
28,52,0.55876,0.53846,18; 3; 19; 28; 8; 9; 7; 52
21,58,0.36257,0.36207,17; 10; 4; 21; 12; 6; 4; 58
11,21,0.21535,0.52381,25; 21; 7; 11; 15; 17; 13; 21
31,41,0.82777,0.7561,14; 12; 13; 31; 17; 14; 3; 41
23,40,0.60403,0.575,24; 4; 24; 23; 17; 9; 15; 40
11,32,0.27277,0.34375,7; 24; 7; 11; 20; 4; 3; 32
6,9,0.00167,0.66667,15; 8; 23; 6; 24; 19; 19; 9
26,58,0.43543,0.44828,23; 9; 8; 26; 3; 4; 12; 58
11,40,0.28813,0.275,19; 22; 20; 11; 19; 8; 17; 40
17,20,0.33256,0.85,17; 8; 25; 17; 9; 25; 15; 20
31,40,0.87392,0.775,8; 12; 8; 31; 9; 12; 19; 40
51,52,0.90187,0.98077,14; 11; 6; 51; 10; 15; 14; 52
33,45,0.7627,0.73333,20; 10; 12; 33; 9; 3; 3; 45
12,57,0.21042,0.21053,17; 20; 27; 12; 12; 6; 7; 57
6,72,0.1229,0.08333,12; 30; 25; 6; 6; 3; 5; 72
19,28,0.43985,0.67857,25; 3; 10; 19; 11; 9; 4; 28
10,41,0.22897,0.2439,7; 8; 5; 10; 19; 6; 15; 41
17,40,0.44959,0.425,24; 17; 24; 17; 7; 9; 17; 40
48,50,0.89948,0.96,5; 6; 7; 48; 10; 16; 8; 50
6,41,0.18203,0.14634,11; 23; 11; 6; 11; 19; 11; 41
45,62,0.73293,0.72581,9; 3; 7; 45; 10; 3; 11; 62
5,11,0.00664,0.45455,16; 27; 20; 5; 27; 21; 24; 11
29,57,0.49479,0.50877,7; 6; 16; 29; 9; 7; 8; 57
18,41,0.46541,0.43902,17; 26; 10; 18; 14; 18; 7; 41
28,41,0.79201,0.68293,6; 19; 7; 28; 17; 6; 7; 41
6,11,0.13154,0.54545,16; 21; 16; 6; 14; 14; 6; 11
35,57,0.59551,0.61404,4; 3; 5; 35; 11; 5; 7; 57
47,58,0.79169,0.81034,15; 15; 15; 47; 4; 9; 10; 58
56,62,0.90363,0.90323,14; 9; 9; 56; 7; 4; 7; 62
53,72,0.73554,0.73611,8; 8; 4; 53; 5; 8; 8; 72
12,40,0.26873,0.3,17; 8; 16; 12; 14; 5; 16; 40
10,11,0.13977,0.90909,17; 23; 23; 10; 7; 21; 10; 11
55,58,0.95412,0.94828,5; 4; 11; 55; 12; 3; 6; 58
38,41,0.99742,0.92683,6; 10; 6; 38; 7; 7; 9; 41
52,62,0.80727,0.83871,15; 3; 6; 52; 6; 7; 7; 62
36,45,0.84445,0.8,11; 3; 7; 36; 7; 6; 3; 45
11,62,0.19768,0.17742,26; 25; 23; 11; 7; 3; 10; 62
14,45,0.33863,0.31111,25; 5; 15; 14; 8; 12; 7; 45
35,52,0.75926,0.67308,6; 12; 16; 35; 5; 10; 13; 52
18,40,0.49165,0.45,4; 8; 12; 18; 19; 10; 18; 40
65,72,0.92515,0.90278,8; 5; 4; 65; 5; 6; 4; 72
17,28,0.38166,0.60714,5; 24; 21; 17; 6; 11; 23; 28
30,45,0.7803,0.66667,18; 15; 4; 30; 9; 15; 4; 45
15,20,0.32409,0.75,9; 3; 27; 15; 21; 7; 7; 20
5,11,-0.00114,0.45455,15; 16; 27; 5; 27; 19; 10; 11
8,9,0.0104,0.88889,24; 3; 6; 8; 27; 13; 4; 9
28,62,0.46972,0.45161,14; 22; 10; 28; 7; 4; 8; 62
31,68,0.46261,0.45588,13; 12; 3; 31; 9; 8; 4; 68
30,32,0.76308,0.9375,10; 13; 18; 30; 5; 22; 20; 32
7,9,0.02623,0.77778,28; 8; 24; 7; 21; 7; 15; 9
6,52,0.15802,0.11538,21; 15; 29; 6; 11; 9; 13; 52
43,45,0.92996,0.95556,13; 3; 6; 43; 8; 16; 12; 45
31,62,0.50205,0.5,15; 16; 14; 31; 8; 6; 9; 62
38,45,0.92185,0.84444,9; 16; 10; 38; 10; 14; 8; 45
29,57,0.53552,0.50877,22; 16; 18; 29; 3; 4; 8; 57
25,62,0.41816,0.40323,17; 21; 4; 25; 10; 10; 9; 62
60,72,0.79295,0.83333,3; 11; 6; 60; 6; 5; 7; 72
37,40,0.97403,0.925,16; 8; 7; 37; 14; 8; 14; 40
