ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
21,65,0.11294,0.32308,14; 24; 16; 21; 10; 3; 5; 65
67,82,0.07192,0.81707,9; 4; 5; 67; 3; 4; 4; 82
32,37,0.13052,0.86486,11; 20; 21; 32; 13; 7; 9; 37
28,34,0.13189,0.82353,18; 23; 20; 28; 17; 18; 14; 34
17,61,0.11204,0.27869,13; 5; 7; 17; 8; 6; 10; 61
18,54,0.1213,0.33333,9; 14; 14; 18; 9; 6; 13; 54
28,76,0.09654,0.36842,3; 19; 14; 28; 4; 3; 3; 76
26,78,0.09602,0.33333,15; 20; 17; 26; 3; 4; 6; 78
26,82,0.07919,0.31707,9; 19; 22; 26; 3; 4; 5; 82
19,68,0.10924,0.27941,23; 12; 13; 19; 8; 8; 6; 68
48,61,0.10043,0.78689,12; 9; 12; 48; 10; 12; 9; 61
22,80,0.09098,0.275,20; 11; 5; 22; 6; 4; 5; 80
44,77,0.08622,0.57143,17; 6; 18; 44; 5; 4; 6; 77
47,56,0.114,0.83929,17; 3; 3; 47; 14; 12; 11; 56
36,74,0.08981,0.48649,10; 5; 8; 36; 7; 6; 7; 74
59,74,0.07884,0.7973,7; 6; 13; 59; 4; 3; 7; 74
20,66,0.11524,0.30303,5; 26; 21; 20; 8; 6; 6; 66
28,56,0.12058,0.5,8; 18; 12; 28; 6; 6; 9; 56
25,72,0.10298,0.34722,21; 20; 18; 25; 5; 4; 4; 72
34,69,0.10084,0.49275,15; 12; 21; 34; 4; 6; 7; 69
19,76,0.10221,0.25,8; 25; 15; 19; 4; 3; 4; 76
18,37,0.1387,0.48649,7; 6; 16; 18; 7; 9; 10; 37
10,35,0.14028,0.28571,8; 23; 27; 10; 17; 6; 15; 35
36,44,0.13105,0.81818,15; 7; 8; 36; 13; 11; 16; 44
12,26,0.1397,0.46154,15; 26; 26; 12; 12; 17; 15; 26
25,85,0.07796,0.29412,13; 16; 4; 25; 3; 3; 4; 85
17,60,0.12033,0.28333,19; 24; 12; 17; 9; 3; 3; 60
9,11,0.1486,0.81818,10; 23; 5; 9; 5; 14; 22; 11
17,60,0.11918,0.28333,13; 12; 9; 17; 8; 10; 3; 60
20,82,0.09028,0.2439,24; 24; 23; 20; 4; 5; 5; 82
39,84,0.08274,0.46429,19; 9; 10; 39; 3; 3; 4; 84
27,32,0.12647,0.84375,23; 22; 16; 27; 17; 15; 12; 32
13,26,0.13683,0.5,23; 17; 12; 13; 17; 24; 21; 26
58,69,0.08294,0.84058,6; 4; 11; 58; 5; 3; 4; 69
8,29,0.14049,0.27586,20; 12; 12; 8; 7; 10; 5; 29
8,25,0.13581,0.32,19; 15; 11; 8; 9; 22; 4; 25
30,53,0.11994,0.56604,22; 10; 14; 30; 3; 12; 7; 53
61,77,0.07552,0.79221,8; 7; 5; 61; 7; 3; 3; 77
22,77,0.09341,0.28571,23; 20; 23; 22; 3; 6; 7; 77
12,48,0.13152,0.25,3; 22; 25; 12; 4; 16; 12; 48
46,55,0.10955,0.83636,9; 8; 16; 46; 12; 8; 14; 55
45,57,0.10631,0.78947,8; 10; 7; 45; 13; 3; 7; 57
8,16,0.13887,0.5,30; 14; 7; 8; 10; 15; 27; 16
28,81,0.07834,0.34568,20; 10; 22; 28; 3; 4; 5; 81
15,62,0.12039,0.24194,23; 23; 14; 15; 8; 12; 11; 62
26,78,0.09325,0.33333,11; 20; 11; 26; 3; 4; 6; 78
27,34,0.12974,0.79412,5; 13; 10; 27; 14; 20; 16; 34
19,52,0.12858,0.36538,5; 24; 16; 19; 6; 15; 8; 52
26,57,0.11723,0.45614,20; 9; 17; 26; 11; 6; 6; 57
7,28,0.12733,0.25,5; 25; 7; 7; 23; 21; 8; 28
9,31,0.13793,0.29032,7; 12; 21; 9; 9; 18; 15; 31
24,49,0.12925,0.4898,20; 10; 17; 24; 11; 11; 6; 49
19,38,0.13771,0.5,10; 24; 4; 19; 8; 3; 18; 38
30,65,0.11599,0.46154,21; 14; 3; 30; 9; 4; 3; 65
61,76,0.0762,0.80263,12; 4; 6; 61; 6; 5; 6; 76
9,30,0.13771,0.3,26; 29; 14; 9; 14; 17; 13; 30
34,74,0.09991,0.45946,4; 13; 20; 34; 7; 6; 6; 74
14,48,0.13731,0.29167,23; 3; 23; 14; 15; 5; 14; 48
38,45,0.13312,0.84444,8; 3; 13; 38; 12; 5; 10; 45
18,36,0.13649,0.5,12; 15; 15; 18; 4; 14; 5; 36
69,82,0.07254,0.84146,7; 6; 7; 69; 3; 4; 3; 82
14,42,0.1314,0.33333,19; 13; 4; 14; 12; 6; 13; 42
35,44,0.12729,0.79545,17; 19; 11; 35; 10; 12; 18; 44
14,40,0.13636,0.35,4; 11; 20; 14; 3; 14; 15; 40
30,81,0.09075,0.37037,3; 20; 19; 30; 4; 4; 5; 81
63,79,0.07464,0.79747,5; 8; 11; 63; 3; 5; 4; 79
17,72,0.11117,0.23611,17; 3; 10; 17; 5; 8; 6; 72
53,65,0.09261,0.81538,14; 15; 8; 53; 4; 3; 4; 65
20,60,0.11862,0.33333,9; 21; 26; 20; 8; 6; 11; 60
34,74,0.10046,0.45946,16; 17; 3; 34; 5; 3; 7; 74
41,51,0.122,0.80392,7; 6; 4; 41; 7; 7; 9; 51
66,82,0.0745,0.80488,4; 10; 9; 66; 3; 3; 5; 82
29,52,0.12197,0.55769,20; 12; 22; 29; 12; 4; 5; 52
22,60,0.12149,0.36667,9; 15; 20; 22; 6; 10; 11; 60
18,60,0.12191,0.3,15; 13; 16; 18; 11; 11; 7; 60
36,72,0.10481,0.5,16; 15; 16; 36; 7; 8; 5; 72
62,74,0.07883,0.83784,6; 9; 8; 62; 6; 5; 8; 74
13,41,0.13721,0.31707,27; 16; 13; 13; 9; 12; 4; 41
16,35,0.14206,0.45714,14; 8; 7; 16; 3; 17; 8; 35
7,14,0.1303,0.5,3; 15; 18; 7; 24; 14; 20; 14
20,83,0.09406,0.24096,10; 18; 8; 20; 5; 3; 5; 83
9,28,0.13873,0.32143,24; 23; 15; 9; 17; 8; 11; 28
15,50,0.13222,0.3,23; 11; 9; 15; 11; 16; 11; 50
12,40,0.14062,0.3,25; 11; 7; 12; 9; 7; 3; 40
7,22,0.14344,0.31818,15; 14; 26; 7; 12; 13; 3; 22
26,75,0.10024,0.34667,23; 17; 12; 26; 4; 3; 6; 75
67,82,0.07151,0.81707,10; 5; 10; 67; 5; 4; 4; 82
38,78,0.07912,0.48718,19; 15; 20; 38; 4; 4; 4; 78
18,52,0.12265,0.34615,22; 23; 10; 18; 15; 11; 10; 52
33,68,0.10051,0.48529,13; 5; 8; 33; 6; 7; 6; 68
13,44,0.13342,0.29545,8; 20; 26; 13; 16; 9; 7; 44
48,85,0.07645,0.56471,5; 15; 11; 48; 4; 4; 3; 85
25,45,0.13349,0.55556,4; 3; 23; 25; 17; 16; 12; 45
70,85,0.07195,0.82353,9; 4; 4; 70; 4; 3; 3; 85
24,84,0.08833,0.28571,8; 3; 19; 24; 4; 4; 3; 84
48,57,0.10913,0.84211,9; 4; 6; 48; 8; 7; 12; 57
27,55,0.11881,0.49091,18; 19; 3; 27; 7; 14; 11; 55
14,47,0.13143,0.29787,14; 27; 21; 14; 15; 10; 6; 47
38,78,0.08883,0.48718,11; 17; 17; 38; 6; 3; 6; 78
12,37,0.13803,0.32432,3; 7; 8; 12; 20; 20; 8; 37
26,71,0.10349,0.3662,13; 19; 10; 26; 3; 9; 7; 71
32,64,0.11548,0.5,4; 13; 22; 32; 9; 11; 5; 64
22,59,0.1167,0.37288,13; 15; 18; 22; 13; 4; 3; 59
44,78,0.078,0.5641,4; 9; 15; 44; 3; 6; 3; 78
20,66,0.10934,0.30303,18; 17; 3; 20; 7; 5; 4; 66
16,53,0.12994,0.30189,6; 9; 17; 16; 12; 12; 11; 53
15,19,0.14378,0.78947,6; 8; 10; 15; 22; 20; 5; 19
35,72,0.08689,0.48611,8; 21; 16; 35; 5; 5; 7; 72
46,82,0.07641,0.56098,12; 6; 16; 46; 4; 3; 5; 82
44,55,0.11421,0.8,7; 13; 12; 44; 13; 5; 13; 55
27,47,0.12905,0.57447,10; 7; 4; 27; 12; 14; 15; 47
21,43,0.13006,0.48837,6; 18; 11; 21; 6; 15; 16; 43
55,70,0.08291,0.78571,12; 14; 5; 55; 5; 3; 4; 70
11,30,0.14616,0.36667,3; 19; 26; 11; 7; 10; 4; 30
28,57,0.1197,0.49123,19; 13; 15; 28; 4; 10; 7; 57
7,19,0.13822,0.36842,26; 13; 26; 7; 16; 22; 6; 19
28,50,0.12132,0.56,4; 4; 13; 28; 14; 5; 13; 50
30,82,0.07929,0.36585,12; 7; 19; 30; 3; 5; 4; 82
35,72,0.10341,0.48611,9; 10; 13; 35; 5; 3; 3; 72
17,60,0.12015,0.28333,22; 5; 19; 17; 4; 12; 6; 60
40,70,0.1047,0.57143,5; 19; 3; 40; 5; 7; 5; 70
63,73,0.0782,0.86301,8; 8; 11; 63; 5; 7; 3; 73
32,40,0.13226,0.8,19; 12; 19; 32; 15; 4; 13; 40
18,22,0.13789,0.81818,19; 15; 18; 18; 23; 16; 3; 22
43,54,0.11651,0.7963,16; 12; 18; 43; 10; 9; 7; 54
61,76,0.07651,0.80263,12; 11; 3; 61; 5; 5; 5; 76
23,28,0.13183,0.82143,5; 6; 25; 23; 7; 14; 22; 28
19,80,0.09482,0.2375,19; 19; 22; 19; 3; 6; 3; 80
32,65,0.11025,0.49231,14; 12; 7; 32; 5; 10; 11; 65
20,35,0.12531,0.57143,18; 26; 13; 20; 15; 17; 12; 35
25,82,0.09282,0.30488,23; 3; 13; 25; 5; 3; 3; 82
32,40,0.12911,0.8,21; 10; 4; 32; 14; 16; 13; 40
24,65,0.10638,0.36923,21; 5; 9; 24; 8; 7; 10; 65
12,51,0.13751,0.23529,14; 8; 22; 12; 4; 15; 10; 51
8,28,0.14445,0.28571,25; 21; 11; 8; 9; 22; 13; 28
68,83,0.07309,0.81928,6; 6; 8; 68; 3; 5; 5; 83
11,24,0.13628,0.45833,11; 11; 13; 11; 6; 16; 22; 24
48,57,0.10817,0.84211,8; 11; 7; 48; 13; 3; 11; 57
63,77,0.0726,0.81818,6; 7; 8; 63; 6; 5; 6; 77
21,43,0.13419,0.48837,18; 17; 17; 21; 15; 17; 13; 43
32,69,0.11107,0.46377,3; 18; 5; 32; 3; 3; 7; 69
59,70,0.08222,0.84286,12; 6; 11; 59; 5; 9; 5; 70
14,50,0.12996,0.28,20; 3; 6; 14; 5; 16; 10; 50
58,71,0.07979,0.8169,9; 5; 4; 58; 4; 3; 9; 71
14,57,0.12402,0.24561,20; 16; 10; 14; 10; 5; 12; 57
23,83,0.08558,0.27711,14; 21; 21; 23; 3; 4; 3; 83
16,43,0.13293,0.37209,18; 8; 24; 16; 15; 18; 9; 43
23,83,0.08835,0.27711,8; 4; 23; 23; 5; 3; 5; 83
37,81,0.09073,0.45679,3; 14; 10; 37; 3; 4; 5; 81
22,78,0.09648,0.28205,4; 13; 22; 22; 5; 6; 4; 78
26,78,0.09908,0.33333,13; 22; 15; 26; 6; 4; 3; 78
11,22,0.14365,0.5,3; 25; 10; 11; 17; 10; 7; 22
10,35,0.13843,0.28571,29; 6; 16; 10; 9; 20; 7; 35
50,61,0.10034,0.81967,15; 15; 14; 50; 4; 3; 3; 61
8,24,0.13721,0.33333,6; 19; 20; 8; 9; 10; 15; 24
28,81,0.09036,0.34568,20; 12; 18; 28; 5; 4; 4; 81
16,56,0.12098,0.28571,15; 18; 4; 16; 11; 13; 8; 56
67,82,0.07213,0.81707,4; 5; 6; 67; 3; 4; 3; 82
47,57,0.11245,0.82456,3; 12; 10; 47; 6; 5; 8; 57
28,49,0.13196,0.57143,10; 23; 4; 28; 13; 9; 5; 49
14,59,0.1239,0.23729,17; 3; 5; 14; 11; 9; 11; 59
7,29,0.13473,0.24138,24; 26; 16; 7; 10; 13; 5; 29
63,77,0.07396,0.81818,11; 11; 4; 63; 5; 7; 7; 77
68,81,0.07375,0.83951,9; 10; 3; 68; 3; 3; 5; 81
64,74,0.0763,0.86486,5; 9; 6; 64; 4; 6; 8; 74
54,64,0.09195,0.84375,14; 3; 3; 54; 6; 11; 11; 64
48,60,0.10323,0.8,15; 13; 12; 48; 9; 10; 10; 60
26,70,0.10084,0.37143,6; 9; 21; 26; 9; 5; 7; 70
21,74,0.10013,0.28378,24; 13; 11; 21; 4; 6; 4; 74
37,47,0.12612,0.78723,10; 16; 3; 37; 3; 11; 3; 47
25,67,0.10915,0.37313,14; 11; 4; 25; 7; 7; 3; 67
22,67,0.10863,0.32836,11; 18; 20; 22; 5; 10; 9; 67
15,46,0.13504,0.32609,12; 24; 21; 15; 17; 7; 12; 46
30,61,0.11233,0.4918,22; 4; 11; 30; 6; 9; 12; 61
36,42,0.12938,0.85714,18; 14; 7; 36; 5; 16; 5; 42
30,53,0.12422,0.56604,3; 15; 11; 30; 4; 8; 13; 53
20,25,0.12841,0.8,9; 25; 16; 20; 5; 19; 15; 25
52,62,0.09986,0.83871,14; 5; 14; 52; 9; 7; 5; 62
11,14,0.15082,0.78571,8; 11; 3; 11; 14; 27; 24; 14
16,66,0.11566,0.24242,27; 19; 22; 16; 5; 5; 7; 66
20,66,0.11178,0.30303,21; 12; 19; 20; 8; 8; 3; 66
31,84,0.08654,0.36905,22; 20; 17; 31; 4; 4; 4; 84
13,55,0.12518,0.23636,11; 19; 9; 13; 3; 11; 3; 55
9,26,0.13959,0.34615,16; 3; 5; 9; 20; 16; 24; 26
22,79,0.09786,0.27848,8; 16; 13; 22; 3; 5; 4; 79
