ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
23,81,0.32888,0.28395,53; 23; 81; 79; 39; 62; 61; 6; 38; 15
22,75,0.34777,0.29333,31; 22; 75; 23; 49; 70; 83; 83; 59; 50
15,63,0.24972,0.2381,66; 15; 63; 8; 43; 28; 56; 7; 31; 74
7,28,0.37847,0.25,63; 7; 28; 59; 50; 77; 66; 16; 64; 44
20,36,0.51791,0.55556,6; 20; 36; 32; 55; 11; 17; 44; 19; 18
33,66,0.50143,0.5,57; 33; 66; 62; 23; 24; 81; 8; 78; 75
14,44,0.39836,0.31818,67; 14; 44; 24; 64; 52; 34; 59; 22; 46
25,72,0.3856,0.34722,74; 25; 72; 83; 41; 34; 83; 49; 49; 73
49,61,0.72915,0.80328,67; 49; 61; 26; 35; 79; 32; 8; 81; 64
39,84,0.47802,0.46429,49; 39; 84; 45; 50; 43; 50; 63; 28; 17
70,83,0.85638,0.84337,24; 70; 83; 84; 60; 81; 85; 49; 11; 24
19,58,0.39596,0.32759,76; 19; 58; 40; 15; 28; 75; 36; 34; 56
32,37,0.60804,0.86486,80; 32; 37; 81; 63; 49; 80; 23; 41; 71
11,22,0.51872,0.5,9; 11; 22; 27; 12; 21; 51; 19; 75; 54
19,58,0.35757,0.32759,80; 19; 58; 41; 20; 8; 30; 30; 55; 72
5,9,0.40994,0.55556,74; 5; 9; 7; 43; 81; 51; 20; 43; 36
23,70,0.37575,0.32857,19; 23; 70; 43; 59; 16; 82; 63; 66; 34
10,27,0.48143,0.37037,14; 10; 27; 79; 83; 81; 16; 6; 71; 10
58,69,0.80869,0.84058,33; 58; 69; 60; 53; 13; 56; 82; 85; 78
16,53,0.38826,0.30189,6; 16; 53; 39; 25; 59; 8; 45; 41; 21
9,11,0.49779,0.81818,13; 9; 11; 72; 35; 46; 68; 61; 37; 73
27,55,0.48689,0.49091,21; 27; 55; 28; 37; 69; 8; 50; 50; 67
