ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
50,69,0.70796,0.72464,3; 8; 3; 50; 9; 7; 9; 69
56,78,0.72391,0.71795,9; 6; 13; 56; 3; 5; 5; 78
9,35,0.28998,0.25714,17; 14; 8; 9; 15; 18; 3; 35
33,79,0.4197,0.41772,18; 19; 4; 33; 4; 5; 6; 79
28,83,0.33911,0.33735,11; 8; 23; 28; 3; 4; 4; 83
18,25,0.72906,0.72,15; 8; 9; 18; 16; 17; 6; 25
49,78,0.64719,0.62821,9; 3; 13; 49; 5; 4; 3; 78
52,65,0.77645,0.8,12; 8; 9; 52; 11; 11; 3; 65
18,78,0.24277,0.23077,9; 8; 21; 18; 6; 6; 5; 78
31,74,0.44257,0.41892,16; 11; 20; 31; 6; 4; 7; 74
19,68,0.29692,0.27941,8; 24; 20; 19; 9; 7; 10; 68
33,53,0.6356,0.62264,7; 19; 6; 33; 12; 11; 11; 53
33,73,0.4489,0.45205,17; 9; 9; 33; 8; 5; 5; 73
40,63,0.62559,0.63492,17; 5; 19; 40; 8; 10; 11; 63
14,71,0.19874,0.19718,27; 25; 21; 14; 6; 3; 3; 71
39,75,0.53983,0.52,10; 12; 14; 39; 7; 7; 3; 75
36,58,0.60543,0.62069,20; 13; 18; 36; 6; 8; 10; 58
12,60,0.20875,0.2,27; 7; 23; 12; 7; 3; 3; 60
11,42,0.30635,0.2619,28; 13; 21; 11; 5; 11; 12; 42
20,32,0.62646,0.625,9; 25; 5; 20; 17; 18; 18; 32
17,56,0.32518,0.30357,20; 17; 20; 17; 14; 8; 6; 56
16,47,0.32962,0.34043,27; 10; 4; 16; 13; 11; 4; 47
10,44,0.23664,0.22727,21; 25; 23; 10; 12; 15; 7; 44
39,62,0.60638,0.62903,11; 12; 16; 39; 9; 7; 4; 62
6,23,0.2987,0.26087,8; 16; 11; 6; 4; 24; 17; 23
16,31,0.57283,0.51613,12; 15; 14; 16; 15; 10; 18; 31
29,47,0.61847,0.61702,5; 20; 23; 29; 3; 16; 15; 47
8,85,0.12229,0.09412,15; 28; 24; 8; 4; 4; 3; 85
29,64,0.45278,0.45312,8; 16; 4; 29; 11; 8; 5; 64
34,37,0.85013,0.91892,8; 21; 7; 34; 7; 13; 18; 37
23,68,0.33578,0.33824,18; 13; 9; 23; 4; 5; 9; 68
72,76,0.94232,0.94737,8; 7; 8; 72; 3; 3; 3; 76
49,68,0.71083,0.72059,16; 6; 8; 49; 7; 8; 3; 68
26,77,0.3475,0.33766,15; 12; 20; 26; 7; 5; 7; 77
16,26,0.59656,0.61538,8; 3; 18; 16; 24; 20; 13; 26
26,36,0.69678,0.72222,3; 16; 10; 26; 18; 16; 16; 36
53,74,0.69379,0.71622,5; 15; 13; 53; 6; 8; 3; 74
71,77,0.91572,0.92208,7; 5; 7; 71; 6; 3; 6; 77
65,78,0.80909,0.83333,8; 6; 10; 65; 3; 3; 4; 78
49,59,0.82215,0.83051,5; 15; 7; 49; 13; 5; 11; 59
21,61,0.35145,0.34426,19; 20; 23; 21; 3; 4; 9; 61
36,57,0.63249,0.63158,8; 16; 13; 36; 5; 10; 11; 57
28,85,0.3384,0.32941,19; 21; 17; 28; 4; 4; 3; 85
40,48,0.83198,0.83333,15; 3; 14; 40; 16; 9; 6; 48
10,66,0.18527,0.15152,21; 5; 20; 10; 9; 4; 9; 66
11,74,0.1704,0.14865,10; 19; 6; 11; 8; 3; 3; 74
13,50,0.29375,0.26,19; 27; 15; 13; 13; 16; 15; 50
18,61,0.32122,0.29508,11; 20; 5; 18; 12; 4; 4; 61
66,82,0.81211,0.80488,7; 5; 10; 66; 4; 4; 4; 82
20,66,0.33096,0.30303,16; 4; 24; 20; 10; 3; 10; 66
68,82,0.84061,0.82927,5; 6; 8; 68; 5; 4; 5; 82
40,65,0.61721,0.61538,14; 17; 4; 40; 4; 7; 9; 65
13,38,0.36256,0.34211,22; 8; 26; 13; 11; 4; 5; 38
22,85,0.25814,0.25882,3; 4; 19; 22; 3; 3; 4; 85
59,74,0.78915,0.7973,12; 11; 7; 59; 7; 5; 7; 74
40,50,0.77879,0.8,3; 6; 5; 40; 6; 12; 6; 50
12,47,0.24953,0.25532,11; 12; 13; 12; 8; 11; 8; 47
17,61,0.29399,0.27869,6; 10; 9; 17; 9; 9; 3; 61
40,64,0.61654,0.625,8; 15; 15; 40; 4; 6; 3; 64
18,29,0.60061,0.62069,21; 9; 26; 18; 23; 17; 14; 29
22,53,0.45223,0.41509,4; 19; 7; 22; 4; 15; 14; 53
19,82,0.23619,0.23171,6; 26; 9; 19; 5; 5; 4; 82
27,79,0.36915,0.34177,15; 12; 11; 27; 5; 5; 3; 79
36,38,0.89917,0.94737,11; 6; 20; 36; 17; 16; 18; 38
11,55,0.18414,0.2,13; 29; 16; 11; 10; 10; 5; 55
10,16,0.69497,0.625,6; 28; 20; 10; 26; 6; 4; 16
11,40,0.3187,0.275,10; 27; 22; 11; 8; 15; 3; 40
5,33,0.20408,0.15152,18; 20; 17; 5; 11; 6; 20; 33
15,75,0.20781,0.2,24; 16; 26; 15; 4; 7; 7; 75
12,78,0.16489,0.15385,5; 8; 17; 12; 6; 3; 4; 78
20,58,0.36361,0.34483,3; 6; 6; 20; 13; 10; 11; 58
7,21,0.36666,0.33333,9; 9; 28; 7; 4; 12; 5; 21
20,71,0.30253,0.28169,12; 21; 10; 20; 9; 5; 9; 71
5,55,0.11806,0.09091,11; 26; 22; 5; 4; 11; 11; 55
27,81,0.34262,0.33333,9; 8; 4; 27; 5; 3; 5; 81
50,81,0.59464,0.61728,12; 5; 8; 50; 5; 3; 4; 81
68,82,0.84094,0.82927,7; 8; 7; 68; 5; 4; 5; 82
15,76,0.19697,0.19737,19; 27; 20; 15; 6; 6; 5; 76
19,68,0.27602,0.27941,18; 25; 13; 19; 6; 10; 9; 68
19,81,0.23484,0.23457,6; 10; 13; 19; 3; 4; 4; 81
48,78,0.61985,0.61538,11; 10; 16; 48; 4; 6; 6; 78
18,53,0.33165,0.33962,16; 15; 19; 18; 7; 11; 11; 53
15,66,0.25022,0.22727,24; 11; 11; 15; 5; 5; 5; 66
24,79,0.30953,0.3038,4; 7; 15; 24; 5; 3; 3; 79
35,44,0.78292,0.79545,7; 8; 5; 35; 13; 5; 5; 44
21,74,0.31266,0.28378,25; 14; 11; 21; 6; 7; 6; 74
8,53,0.1564,0.15094,9; 3; 28; 8; 10; 13; 5; 53
10,33,0.29727,0.30303,5; 4; 11; 10; 21; 7; 4; 33
33,63,0.54798,0.52381,11; 6; 4; 33; 8; 9; 9; 63
54,57,0.91045,0.94737,5; 10; 5; 54; 11; 3; 7; 57
14,71,0.21326,0.19718,25; 18; 12; 14; 3; 5; 8; 71
43,68,0.6162,0.63235,11; 17; 4; 43; 5; 6; 3; 68
13,56,0.21763,0.23214,24; 14; 22; 13; 6; 4; 10; 56
