ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
49,70,0.58115,0.7,49; 14; 11; 6; 70; 5; 4; 3
23,32,0.57237,0.71875,23; 10; 9; 24; 32; 17; 12; 4
28,39,0.57898,0.71795,28; 8; 14; 6; 39; 13; 6; 4
10,30,0.33706,0.33333,10; 12; 10; 21; 30; 7; 9; 15
6,15,0.47118,0.4,6; 4; 13; 5; 15; 3; 21; 3
44,63,0.58745,0.69841,44; 12; 11; 18; 63; 3; 7; 6
31,50,0.5684,0.62,31; 22; 6; 22; 50; 15; 9; 6
40,54,0.5895,0.74074,40; 8; 19; 4; 54; 14; 5; 3
27,67,0.38838,0.40299,27; 20; 9; 23; 67; 9; 8; 9
35,80,0.44312,0.4375,35; 16; 12; 5; 80; 5; 6; 4
29,36,0.58791,0.80556,29; 18; 22; 7; 36; 19; 18; 14
15,38,0.39566,0.39474,15; 25; 6; 6; 38; 12; 12; 3
17,21,0.57948,0.80952,17; 18; 22; 17; 21; 17; 9; 18
29,75,0.38399,0.38667,29; 19; 4; 20; 75; 3; 6; 3
67,73,0.54422,0.91781,67; 9; 10; 3; 73; 3; 6; 6
27,29,0.58288,0.93103,27; 22; 18; 20; 29; 8; 7; 3
35,57,0.56938,0.61404,35; 3; 13; 5; 57; 5; 9; 9
45,49,0.60598,0.91837,45; 8; 3; 10; 49; 4; 7; 15
14,20,0.57004,0.7,14; 25; 26; 8; 20; 26; 20; 13
12,30,0.42255,0.4,12; 18; 24; 4; 30; 7; 15; 10
17,21,0.57702,0.80952,17; 8; 17; 4; 21; 16; 15; 9
43,69,0.57151,0.62319,43; 13; 14; 10; 69; 5; 8; 4
21,48,0.44459,0.4375,21; 16; 13; 22; 48; 14; 3; 16
51,73,0.57445,0.69863,51; 5; 14; 6; 73; 6; 5; 8
43,59,0.59329,0.72881,43; 16; 16; 5; 59; 13; 7; 10
56,70,0.57051,0.8,56; 3; 4; 9; 70; 6; 3; 3
49,66,0.58787,0.74242,49; 7; 14; 12; 66; 7; 7; 9
48,67,0.58289,0.71642,48; 7; 12; 15; 67; 9; 9; 4
39,54,0.5903,0.72222,39; 18; 16; 8; 54; 5; 5; 8
8,20,0.41375,0.4,8; 28; 5; 17; 20; 9; 11; 9
28,63,0.43462,0.44444,28; 13; 20; 19; 63; 8; 10; 7
62,67,0.56399,0.92537,62; 9; 7; 7; 67; 8; 4; 9
9,66,0.17919,0.13636,9; 12; 14; 28; 66; 7; 4; 7
34,84,0.40617,0.40476,34; 14; 6; 15; 84; 4; 4; 4
54,59,0.5915,0.91525,54; 4; 7; 7; 59; 6; 4; 5
75,81,0.51396,0.92593,75; 4; 5; 4; 81; 4; 5; 5
37,46,0.59617,0.80435,37; 7; 19; 12; 46; 11; 14; 4
28,70,0.38815,0.4,28; 11; 8; 8; 70; 4; 8; 7
7,70,0.16776,0.1,7; 7; 6; 29; 70; 6; 4; 7
51,78,0.55791,0.65385,51; 14; 11; 8; 78; 6; 5; 6
32,83,0.38656,0.38554,32; 19; 22; 9; 83; 5; 5; 3
6,61,0.17905,0.09836,6; 8; 27; 8; 61; 8; 12; 12
34,47,0.5909,0.7234,34; 20; 11; 21; 47; 8; 11; 3
10,73,0.17969,0.13699,10; 13; 5; 21; 73; 7; 7; 5
7,16,0.47053,0.4375,7; 22; 6; 11; 16; 7; 15; 6
10,30,0.33256,0.33333,10; 3; 16; 11; 30; 11; 19; 6
15,46,0.31742,0.32609,15; 11; 14; 21; 46; 6; 8; 4
24,39,0.55621,0.61538,24; 20; 20; 14; 39; 3; 3; 11
23,70,0.31797,0.32857,23; 23; 3; 24; 70; 7; 5; 4
24,30,0.57764,0.8,24; 17; 5; 13; 30; 19; 17; 19
26,42,0.56222,0.61905,26; 18; 6; 15; 42; 7; 11; 8
27,81,0.32224,0.33333,27; 22; 19; 9; 81; 3; 3; 5
60,83,0.54379,0.72289,60; 6; 10; 11; 83; 3; 4; 5
49,80,0.55064,0.6125,49; 9; 9; 8; 80; 3; 4; 3
33,45,0.59113,0.73333,33; 6; 4; 10; 45; 12; 4; 15
59,73,0.56321,0.80822,59; 9; 5; 4; 73; 3; 5; 8
31,42,0.58397,0.7381,31; 3; 5; 16; 42; 8; 16; 5
49,61,0.59052,0.80328,49; 15; 6; 6; 61; 9; 6; 10
5,32,0.21114,0.15625,5; 25; 6; 8; 32; 12; 17; 17
57,62,0.5849,0.91935,57; 6; 12; 9; 62; 7; 4; 11
8,79,0.17025,0.10127,8; 13; 19; 27; 79; 6; 6; 6
31,50,0.57353,0.62,31; 13; 21; 13; 50; 9; 3; 14
52,80,0.55232,0.65,52; 8; 13; 9; 80; 5; 4; 6
63,67,0.56217,0.9403,63; 6; 11; 6; 67; 9; 10; 8
52,64,0.58414,0.8125,52; 11; 6; 3; 64; 4; 3; 10
41,44,0.60353,0.93182,41; 11; 6; 3; 44; 8; 4; 7
44,71,0.56635,0.61972,44; 3; 4; 5; 71; 6; 5; 8
47,51,0.60185,0.92157,47; 10; 11; 6; 51; 8; 7; 5
8,51,0.19573,0.15686,8; 10; 20; 19; 51; 14; 15; 6
56,60,0.58442,0.93333,56; 9; 9; 4; 60; 11; 10; 4
66,72,0.54761,0.91667,66; 9; 5; 9; 72; 7; 8; 4
17,43,0.40211,0.39535,17; 26; 4; 3; 43; 13; 12; 5
58,83,0.54772,0.6988,58; 10; 6; 4; 83; 3; 4; 5
43,66,0.57595,0.65152,43; 10; 12; 12; 66; 4; 3; 5
8,13,0.54501,0.61538,8; 26; 20; 30; 13; 18; 5; 21
35,47,0.58773,0.74468,35; 13; 7; 5; 47; 16; 9; 6
13,14,0.57148,0.92857,13; 13; 16; 15; 14; 13; 23; 20
27,69,0.39525,0.3913,27; 19; 3; 5; 69; 5; 3; 5
65,69,0.5559,0.94203,65; 10; 9; 10; 69; 9; 3; 7
19,47,0.41058,0.40426,19; 15; 19; 14; 47; 7; 4; 10
57,77,0.56117,0.74026,57; 10; 10; 3; 77; 5; 3; 7
28,45,0.56658,0.62222,28; 10; 7; 22; 45; 8; 14; 9
15,46,0.31438,0.32609,15; 21; 22; 17; 46; 6; 4; 9
55,60,0.58335,0.91667,55; 5; 9; 10; 60; 6; 12; 4
11,69,0.19378,0.15942,11; 11; 25; 22; 69; 6; 8; 6
18,25,0.56456,0.72,18; 19; 6; 17; 25; 3; 14; 13
59,64,0.57664,0.92188,59; 6; 11; 12; 64; 5; 4; 4
17,52,0.30832,0.32692,17; 6; 12; 12; 52; 7; 10; 9
21,30,0.57008,0.7,21; 19; 25; 11; 30; 5; 14; 8
30,77,0.38796,0.38961,30; 16; 5; 12; 77; 3; 5; 6
55,84,0.54585,0.65476,55; 14; 4; 14; 84; 3; 3; 4
42,68,0.57042,0.61765,42; 15; 17; 15; 68; 7; 8; 3
69,74,0.54238,0.93243,69; 8; 8; 4; 74; 8; 7; 6
7,50,0.19441,0.14,7; 7; 14; 17; 50; 7; 15; 13
24,54,0.44653,0.44444,24; 6; 14; 16; 54; 10; 7; 14
16,41,0.39725,0.39024,16; 8; 27; 19; 41; 3; 5; 18
12,27,0.47802,0.44444,12; 20; 4; 27; 27; 15; 6; 8
44,55,0.59767,0.8,44; 15; 3; 3; 55; 13; 5; 9
34,56,0.56301,0.60714,34; 16; 11; 8; 56; 9; 6; 6
69,75,0.53522,0.92,69; 8; 8; 6; 75; 7; 6; 6
21,64,0.32114,0.32812,21; 13; 12; 6; 64; 9; 6; 10
55,68,0.57515,0.80882,55; 5; 7; 9; 68; 9; 8; 8
45,61,0.58645,0.7377,45; 17; 13; 3; 61; 8; 9; 6
63,78,0.54628,0.80769,63; 6; 7; 7; 78; 3; 3; 5
9,66,0.18166,0.13636,9; 10; 13; 29; 66; 6; 9; 9
8,24,0.32592,0.33333,8; 28; 14; 23; 24; 23; 9; 13
39,49,0.60183,0.79592,39; 16; 19; 17; 49; 12; 6; 5
62,85,0.53631,0.72941,62; 3; 9; 8; 85; 3; 3; 4
42,57,0.59207,0.73684,42; 18; 8; 11; 57; 6; 11; 5
8,56,0.19264,0.14286,8; 14; 3; 29; 56; 8; 10; 12
54,58,0.59164,0.93103,54; 14; 10; 13; 58; 9; 3; 7
38,41,0.60041,0.92683,38; 5; 15; 3; 41; 11; 4; 15
48,51,0.59949,0.94118,48; 7; 8; 13; 51; 10; 7; 7
51,79,0.55645,0.64557,51; 5; 8; 10; 79; 4; 4; 4
53,74,0.56703,0.71622,53; 12; 10; 11; 74; 4; 6; 7
8,24,0.35946,0.33333,8; 13; 18; 22; 24; 12; 16; 14
8,78,0.16071,0.10256,8; 12; 23; 29; 78; 4; 4; 6
31,71,0.43961,0.43662,31; 10; 6; 18; 71; 7; 7; 4
22,27,0.57887,0.81481,22; 16; 9; 17; 27; 16; 14; 5
35,38,0.59067,0.92105,35; 14; 7; 21; 38; 17; 4; 19
13,20,0.54545,0.65,13; 24; 28; 4; 20; 24; 3; 20
58,72,0.56599,0.80556,58; 9; 9; 8; 72; 8; 4; 5
28,35,0.58155,0.8,28; 4; 11; 23; 35; 17; 15; 17
27,44,0.56392,0.61364,27; 15; 8; 7; 44; 10; 14; 9
52,56,0.59614,0.92857,52; 10; 4; 6; 56; 9; 4; 10
29,66,0.45189,0.43939,29; 6; 6; 20; 66; 10; 4; 3
24,30,0.57321,0.8,24; 4; 15; 11; 30; 8; 21; 12
13,80,0.18814,0.1625,13; 28; 22; 11; 80; 6; 3; 3
9,23,0.38612,0.3913,9; 15; 23; 15; 23; 25; 25; 13
20,33,0.55212,0.60606,20; 10; 12; 21; 33; 18; 8; 3
79,84,0.49914,0.94048,79; 4; 4; 4; 84; 4; 3; 4
12,27,0.47148,0.44444,12; 15; 26; 11; 27; 22; 21; 10
5,37,0.20714,0.13514,5; 5; 9; 12; 37; 13; 15; 10
61,66,0.56566,0.92424,61; 9; 11; 7; 66; 4; 5; 8
45,48,0.60462,0.9375,45; 9; 17; 3; 48; 8; 6; 9
9,55,0.19702,0.16364,9; 6; 12; 13; 55; 7; 8; 12
78,85,0.50051,0.91765,78; 4; 4; 3; 85; 4; 4; 3
25,62,0.39201,0.40323,25; 18; 19; 23; 62; 7; 3; 12
34,78,0.44181,0.4359,34; 12; 16; 9; 78; 4; 4; 3
21,64,0.31412,0.32812,21; 25; 18; 15; 64; 5; 6; 11
6,44,0.19866,0.13636,6; 22; 20; 22; 44; 5; 7; 8
63,78,0.54228,0.80769,63; 8; 3; 10; 78; 5; 4; 5
5,35,0.20475,0.14286,5; 24; 31; 3; 35; 13; 16; 5
63,79,0.54101,0.79747,63; 4; 4; 11; 79; 4; 4; 6
54,59,0.58768,0.91525,54; 12; 4; 13; 59; 13; 4; 4
58,63,0.58101,0.92063,58; 3; 3; 13; 63; 5; 7; 4
