ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
9,17,0.60546,0.52941,59; 9; 17; 82; 23; 14; 52; 5; 33; 76
48,74,0.63641,0.64865,49; 48; 74; 37; 36; 49; 74; 77; 30; 57
35,50,0.67486,0.7,9; 35; 50; 50; 83; 38; 22; 68; 73; 6
25,30,0.83874,0.83333,6; 25; 30; 68; 25; 49; 9; 19; 32; 58
11,81,0.13573,0.1358,64; 11; 81; 43; 84; 49; 63; 25; 60; 12
6,7,0.82412,0.85714,31; 6; 7; 12; 73; 53; 67; 15; 56; 73
8,14,0.65459,0.57143,32; 8; 14; 60; 24; 37; 23; 39; 53; 64
21,43,0.50483,0.48837,35; 21; 43; 13; 30; 33; 22; 6; 49; 72
27,37,0.71165,0.72973,53; 27; 37; 72; 65; 82; 75; 9; 7; 9
26,74,0.35171,0.35135,9; 26; 74; 38; 56; 62; 50; 72; 26; 8
22,62,0.34267,0.35484,17; 22; 62; 23; 78; 61; 49; 53; 73; 59
6,35,0.18049,0.17143,37; 6; 35; 25; 74; 48; 38; 72; 71; 73
61,81,0.73831,0.75309,32; 61; 81; 41; 73; 23; 24; 58; 74; 79
5,7,0.78517,0.71429,21; 5; 7; 47; 23; 6; 50; 48; 56; 71
6,7,0.81048,0.85714,45; 6; 7; 22; 65; 66; 55; 34; 18; 45
34,56,0.60439,0.60714,10; 34; 56; 24; 5; 63; 42; 73; 46; 32
8,14,0.65978,0.57143,23; 8; 14; 10; 33; 76; 8; 5; 8; 71
36,48,0.7424,0.75,45; 36; 48; 27; 49; 6; 66; 5; 72; 44
64,72,0.87784,0.88889,30; 64; 72; 38; 30; 66; 33; 83; 7; 43
13,17,0.78172,0.76471,81; 13; 17; 67; 36; 31; 42; 75; 61; 15
24,43,0.54092,0.55814,19; 24; 43; 78; 18; 62; 12; 7; 75; 80
77,81,0.93108,0.95062,36; 77; 81; 35; 24; 13; 72; 29; 51; 71
42,47,0.88999,0.89362,62; 42; 47; 85; 82; 44; 28; 79; 69; 6
10,14,0.74233,0.71429,77; 10; 14; 24; 12; 7; 44; 82; 39; 65
12,14,0.84352,0.85714,23; 12; 14; 15; 77; 44; 54; 79; 31; 73
5,7,0.79465,0.71429,21; 5; 7; 51; 43; 41; 62; 49; 36; 17
8,17,0.56941,0.47059,8; 8; 17; 38; 67; 5; 35; 78; 23; 38
34,37,0.90155,0.91892,56; 34; 37; 45; 65; 83; 45; 12; 50; 44
72,81,0.89008,0.88889,67; 72; 81; 21; 73; 52; 44; 53; 24; 45
16,17,0.89922,0.94118,6; 16; 17; 28; 56; 52; 85; 58; 82; 57
6,7,0.82346,0.85714,35; 6; 7; 68; 41; 49; 66; 82; 49; 22
25,30,0.83366,0.83333,75; 25; 30; 80; 21; 50; 72; 54; 80; 79
11,30,0.37067,0.36667,65; 11; 30; 62; 41; 47; 23; 12; 23; 12
60,72,0.81163,0.83333,84; 60; 72; 85; 25; 64; 71; 68; 64; 40
16,20,0.80064,0.8,27; 16; 20; 59; 26; 32; 12; 28; 69; 22
15,47,0.32775,0.31915,7; 15; 47; 67; 71; 29; 63; 20; 52; 10
14,20,0.70839,0.7,32; 14; 20; 6; 65; 60; 15; 51; 34; 85
13,47,0.26039,0.2766,73; 13; 47; 49; 55; 33; 65; 67; 78; 19
47,50,0.93073,0.94,59; 47; 50; 62; 85; 74; 30; 65; 5; 84
9,17,0.60211,0.52941,38; 9; 17; 71; 69; 14; 24; 15; 32; 30
16,37,0.4326,0.43243,83; 16; 37; 28; 48; 42; 82; 68; 18; 21
5,20,0.35463,0.25,28; 5; 20; 12; 75; 27; 37; 34; 40; 43
9,14,0.73012,0.64286,74; 9; 14; 15; 24; 24; 53; 8; 48; 6
36,72,0.48367,0.5,79; 36; 72; 34; 59; 55; 31; 28; 83; 78
34,47,0.72511,0.7234,46; 34; 47; 52; 80; 72; 9; 68; 15; 58
6,47,0.13793,0.12766,73; 6; 47; 73; 80; 43; 13; 13; 83; 5
5,20,0.36326,0.25,48; 5; 20; 80; 54; 31; 18; 78; 34; 66
34,37,0.8921,0.91892,44; 34; 37; 78; 24; 68; 68; 83; 80; 17
5,30,0.25901,0.16667,56; 5; 30; 31; 80; 83; 22; 47; 22; 29
12,14,0.84438,0.85714,23; 12; 14; 54; 43; 11; 54; 8; 32; 5
23,37,0.61142,0.62162,44; 23; 37; 75; 23; 82; 50; 65; 8; 54
51,56,0.90391,0.91071,37; 51; 56; 84; 69; 44; 81; 33; 83; 46
55,72,0.7251,0.76389,65; 55; 72; 64; 31; 70; 32; 66; 54; 42
49,62,0.77703,0.79032,9; 49; 62; 82; 19; 33; 45; 81; 28; 24
15,17,0.86431,0.88235,32; 15; 17; 69; 62; 33; 80; 38; 72; 79
24,47,0.51528,0.51064,36; 24; 47; 77; 44; 65; 64; 16; 18; 11
11,30,0.36878,0.36667,65; 11; 30; 49; 51; 32; 80; 67; 7; 37
14,35,0.41016,0.4,56; 14; 35; 76; 33; 26; 36; 47; 53; 8
35,47,0.7283,0.74468,16; 35; 47; 11; 47; 59; 34; 66; 84; 59
15,43,0.37317,0.34884,65; 15; 43; 68; 72; 22; 51; 18; 73; 56
27,72,0.38389,0.375,35; 27; 72; 73; 61; 37; 67; 10; 27; 42
17,56,0.3046,0.30357,25; 17; 56; 58; 42; 14; 70; 55; 23; 84
27,43,0.61343,0.62791,68; 27; 43; 17; 36; 14; 76; 9; 69; 78
40,48,0.80033,0.83333,57; 40; 48; 5; 79; 66; 38; 48; 31; 74
37,43,0.85334,0.86047,63; 37; 43; 20; 47; 63; 41; 13; 60; 27
61,81,0.72833,0.75309,12; 61; 81; 18; 73; 84; 15; 64; 10; 79
9,43,0.22325,0.2093,70; 9; 43; 36; 13; 77; 83; 75; 51; 16
29,47,0.59889,0.61702,72; 29; 47; 68; 61; 59; 70; 22; 78; 77
45,81,0.53548,0.55556,11; 45; 81; 47; 39; 14; 17; 62; 27; 50
71,74,0.95286,0.95946,82; 71; 74; 40; 60; 78; 46; 49; 12; 54
31,47,0.67517,0.65957,54; 31; 47; 75; 78; 43; 60; 18; 64; 30
11,14,0.79116,0.78571,75; 11; 14; 18; 6; 62; 14; 80; 20; 48
23,74,0.30704,0.31081,45; 23; 74; 40; 74; 78; 56; 80; 55; 41
9,17,0.65016,0.52941,28; 9; 17; 80; 71; 61; 35; 7; 51; 49
13,62,0.20097,0.20968,20; 13; 62; 73; 13; 36; 76; 49; 79; 80
34,48,0.6948,0.70833,62; 34; 48; 34; 65; 50; 20; 30; 57; 6
72,81,0.88012,0.88889,34; 72; 81; 29; 60; 25; 77; 49; 26; 66
7,37,0.20415,0.18919,43; 7; 37; 45; 13; 46; 71; 41; 53; 84
28,35,0.77175,0.8,73; 28; 35; 83; 25; 74; 12; 50; 37; 62
57,62,0.90614,0.91935,41; 57; 62; 79; 57; 51; 85; 55; 28; 53
48,62,0.75669,0.77419,33; 48; 62; 30; 54; 23; 6; 26; 51; 52
9,37,0.25247,0.24324,72; 9; 37; 15; 60; 42; 34; 21; 84; 5
25,56,0.41769,0.44643,40; 25; 56; 24; 20; 76; 32; 12; 63; 60
45,81,0.53147,0.55556,49; 45; 81; 45; 53; 16; 32; 56; 85; 18
6,14,0.61077,0.42857,69; 6; 14; 44; 68; 70; 66; 48; 56; 58
10,30,0.32408,0.33333,14; 10; 30; 30; 27; 12; 58; 72; 83; 31
53,72,0.72162,0.73611,12; 53; 72; 46; 34; 75; 57; 45; 53; 73
8,14,0.67058,0.57143,38; 8; 14; 33; 71; 58; 10; 18; 30; 64
19,30,0.63718,0.63333,74; 19; 30; 53; 66; 69; 60; 39; 80; 81
10,14,0.75599,0.71429,24; 10; 14; 39; 71; 7; 66; 42; 47; 59
67,72,0.92786,0.93056,68; 67; 72; 71; 38; 35; 84; 73; 17; 29
20,30,0.65218,0.66667,78; 20; 30; 8; 38; 78; 62; 23; 53; 48
25,35,0.69395,0.71429,62; 25; 35; 27; 15; 82; 8; 24; 54; 69
10,62,0.1587,0.16129,5; 10; 62; 80; 64; 32; 73; 24; 77; 67
10,37,0.30229,0.27027,12; 10; 37; 81; 82; 30; 17; 83; 61; 24
26,74,0.35586,0.35135,30; 26; 74; 28; 83; 33; 49; 26; 26; 67
27,48,0.53549,0.5625,55; 27; 48; 83; 19; 50; 55; 18; 85; 57
19,35,0.53892,0.54286,46; 19; 35; 81; 19; 56; 15; 59; 60; 84
32,48,0.64359,0.66667,22; 32; 48; 22; 64; 54; 32; 56; 50; 70
15,35,0.43826,0.42857,68; 15; 35; 51; 18; 50; 74; 70; 5; 5
20,56,0.35834,0.35714,24; 20; 56; 36; 15; 35; 42; 42; 76; 69
11,17,0.6948,0.64706,83; 11; 17; 6; 41; 78; 78; 61; 12; 55
9,62,0.14286,0.14516,37; 9; 62; 45; 79; 40; 66; 17; 42; 74
18,43,0.40872,0.4186,63; 18; 43; 6; 28; 60; 77; 79; 36; 32
49,50,0.96045,0.98,28; 49; 50; 39; 60; 64; 75; 14; 44; 26
25,43,0.57085,0.5814,55; 25; 43; 60; 27; 11; 55; 29; 53; 10
26,30,0.85309,0.86667,64; 26; 30; 43; 54; 31; 42; 19; 57; 74
5,7,0.78637,0.71429,45; 5; 7; 50; 81; 63; 58; 73; 38; 32
40,47,0.85141,0.85106,23; 40; 47; 52; 67; 41; 23; 40; 60; 58
13,14,0.88736,0.92857,52; 13; 14; 83; 42; 7; 65; 58; 10; 55
13,14,0.88479,0.92857,7; 13; 14; 55; 36; 76; 15; 17; 66; 36
13,35,0.38313,0.37143,37; 13; 35; 53; 71; 53; 38; 69; 43; 22
16,17,0.89468,0.94118,26; 16; 17; 51; 60; 66; 16; 74; 80; 45
6,7,0.82529,0.85714,51; 6; 7; 15; 69; 55; 40; 26; 17; 33
14,20,0.72416,0.7,14; 14; 20; 31; 16; 36; 43; 84; 41; 81
13,20,0.67337,0.65,34; 13; 20; 75; 44; 41; 63; 67; 6; 77
13,14,0.89559,0.92857,31; 13; 14; 38; 43; 49; 28; 78; 46; 45
8,20,0.5045,0.4,55; 8; 20; 57; 27; 26; 36; 47; 61; 54
28,30,0.92094,0.93333,77; 28; 30; 24; 33; 39; 30; 24; 8; 73
19,30,0.63124,0.63333,85; 19; 30; 16; 60; 55; 36; 64; 58; 14
60,81,0.7233,0.74074,18; 60; 81; 69; 17; 50; 37; 16; 63; 84
10,72,0.14124,0.13889,57; 10; 72; 22; 12; 68; 32; 60; 34; 71
20,47,0.43146,0.42553,16; 20; 47; 32; 35; 76; 72; 47; 45; 19
39,48,0.78775,0.8125,56; 39; 48; 11; 47; 78; 58; 44; 56; 46
5,7,0.79352,0.71429,85; 5; 7; 51; 58; 42; 38; 55; 40; 74
30,37,0.79651,0.81081,80; 30; 37; 23; 75; 41; 9; 55; 41; 22
37,48,0.76177,0.77083,47; 37; 48; 80; 43; 84; 8; 65; 69; 66
16,30,0.52514,0.53333,74; 16; 30; 40; 82; 23; 16; 55; 24; 18
7,43,0.15859,0.16279,42; 7; 43; 50; 73; 17; 62; 9; 77; 45
11,14,0.78147,0.78571,71; 11; 14; 49; 77; 73; 11; 77; 69; 53
41,74,0.53731,0.55405,59; 41; 74; 64; 44; 51; 18; 13; 22; 28
14,35,0.42303,0.4,70; 14; 35; 21; 80; 26; 55; 24; 17; 60
49,81,0.59544,0.60494,5; 49; 81; 81; 41; 79; 9; 12; 63; 29
5,20,0.3885,0.25,52; 5; 20; 77; 82; 72; 37; 50; 67; 24
31,50,0.59951,0.62,35; 31; 50; 26; 33; 49; 74; 61; 44; 9
29,81,0.35443,0.35802,16; 29; 81; 48; 46; 16; 72; 28; 77; 22
27,35,0.762,0.77143,61; 27; 35; 27; 15; 16; 47; 70; 63; 13
17,47,0.35567,0.3617,13; 17; 47; 49; 13; 73; 72; 58; 35; 79
18,47,0.38503,0.38298,81; 18; 47; 24; 59; 43; 28; 77; 69; 74
18,35,0.51139,0.51429,63; 18; 35; 55; 25; 6; 69; 62; 13; 69
32,56,0.55265,0.57143,8; 32; 56; 79; 43; 77; 13; 62; 79; 28
31,74,0.4082,0.41892,50; 31; 74; 64; 47; 35; 60; 78; 46; 53
61,72,0.83634,0.84722,60; 61; 72; 55; 54; 19; 56; 80; 58; 71
10,14,0.78929,0.71429,37; 10; 14; 81; 85; 70; 30; 23; 46; 8
6,37,0.17356,0.16216,42; 6; 37; 32; 37; 75; 16; 66; 15; 25
