ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
13,25,0.48661,0.52,21; 24; 13; 25; 30; 12; 23; 5
25,50,0.4872,0.5,9; 7; 25; 50; 27; 20; 18; 8
15,50,0.29437,0.3,6; 16; 15; 50; 6; 16; 23; 14
7,75,0.09576,0.09333,8; 6; 7; 75; 8; 12; 26; 21
9,39,0.24079,0.23077,16; 21; 9; 39; 8; 17; 29; 8
19,33,0.51668,0.57576,14; 16; 19; 33; 28; 18; 8; 28
6,12,0.46112,0.5,28; 5; 6; 12; 15; 30; 20; 5
37,38,0.59101,0.97368,3; 9; 37; 38; 3; 26; 23; 21
34,35,0.58913,0.97143,13; 4; 34; 35; 24; 21; 3; 6
7,80,0.09315,0.0875,5; 4; 7; 80; 5; 8; 30; 7
14,28,0.47619,0.5,17; 22; 14; 28; 10; 26; 5; 30
10,68,0.14889,0.14706,5; 3; 10; 68; 8; 4; 17; 27
28,58,0.47109,0.48276,6; 3; 28; 58; 7; 9; 11; 12
5,22,0.23447,0.22727,20; 4; 5; 22; 27; 3; 21; 12
29,43,0.55513,0.67442,4; 10; 29; 43; 24; 31; 5; 22
16,69,0.23568,0.23188,3; 3; 16; 69; 32; 26; 20; 11
10,67,0.14909,0.14925,5; 10; 10; 67; 22; 12; 17; 26
17,33,0.49114,0.51515,22; 19; 17; 33; 25; 5; 29; 21
5,10,0.44928,0.5,13; 22; 5; 10; 15; 16; 3; 15
29,57,0.4908,0.50877,6; 5; 29; 57; 4; 5; 25; 4
28,48,0.52115,0.58333,6; 8; 28; 48; 13; 6; 7; 20
26,51,0.48816,0.5098,8; 3; 26; 51; 28; 17; 6; 3
41,47,0.53136,0.87234,5; 4; 41; 47; 15; 18; 3; 24
16,24,0.53404,0.66667,12; 17; 16; 24; 28; 5; 7; 30
29,56,0.48561,0.51786,3; 5; 29; 56; 29; 22; 3; 10
28,42,0.55844,0.66667,4; 7; 28; 42; 18; 18; 32; 29
16,34,0.45857,0.47059,21; 22; 16; 34; 13; 7; 27; 8
5,22,0.22838,0.22727,32; 35; 5; 22; 19; 32; 13; 17
24,47,0.49733,0.51064,8; 10; 24; 47; 17; 7; 30; 28
30,52,0.51038,0.57692,7; 8; 30; 52; 11; 21; 20; 19
11,19,0.49555,0.57895,14; 16; 11; 19; 17; 6; 25; 5
9,40,0.22913,0.225,16; 13; 9; 40; 26; 31; 25; 3
29,30,0.59826,0.96667,5; 13; 29; 30; 12; 24; 29; 22
23,45,0.49158,0.51111,5; 13; 23; 45; 25; 11; 8; 25
5,15,0.3554,0.33333,20; 3; 5; 15; 20; 13; 24; 8
12,39,0.30361,0.30769,21; 4; 12; 39; 27; 30; 6; 3
24,48,0.48407,0.5,8; 5; 24; 48; 22; 24; 14; 5
11,19,0.49165,0.57895,22; 32; 11; 19; 15; 13; 5; 29
10,21,0.44064,0.47619,14; 9; 10; 21; 11; 11; 12; 13
23,44,0.50173,0.52273,13; 4; 23; 44; 30; 5; 20; 8
17,34,0.47871,0.5,5; 7; 17; 34; 10; 26; 25; 29
19,26,0.54733,0.73077,6; 22; 19; 26; 28; 7; 21; 12
16,31,0.49765,0.51613,15; 17; 16; 31; 11; 20; 7; 32
30,59,0.48369,0.50847,3; 3; 30; 59; 18; 4; 30; 29
27,37,0.57687,0.72973,7; 4; 27; 37; 19; 22; 19; 6
38,52,0.52705,0.73077,3; 3; 38; 52; 9; 27; 27; 19
6,18,0.34222,0.33333,33; 37; 6; 18; 10; 13; 4; 15
7,79,0.08986,0.08861,3; 4; 7; 79; 5; 8; 8; 17
22,38,0.52586,0.57895,19; 10; 22; 38; 18; 19; 4; 17
33,34,0.59689,0.97059,8; 5; 33; 34; 20; 22; 13; 4
25,32,0.58013,0.78125,9; 6; 25; 32; 10; 23; 25; 24
37,51,0.5349,0.72549,4; 3; 37; 51; 5; 28; 8; 24
29,50,0.522,0.58,7; 4; 29; 50; 31; 26; 32; 4
16,70,0.22863,0.22857,3; 4; 16; 70; 19; 32; 12; 19
7,31,0.22376,0.22581,20; 29; 7; 31; 3; 11; 17; 30
7,23,0.3039,0.30435,27; 4; 7; 23; 12; 22; 20; 16
29,57,0.49224,0.50877,5; 3; 29; 57; 16; 29; 13; 15
9,18,0.45411,0.5,13; 34; 9; 18; 10; 4; 15; 28
29,57,0.48278,0.50877,3; 3; 29; 57; 22; 27; 21; 27
25,53,0.46698,0.4717,4; 5; 25; 53; 21; 25; 23; 27
20,66,0.2989,0.30303,6; 3; 20; 66; 15; 10; 3; 29
9,47,0.19439,0.19149,7; 9; 9; 47; 14; 3; 27; 22
38,39,0.57623,0.97436,9; 7; 38; 39; 24; 8; 29; 18
8,35,0.23068,0.22857,13; 20; 8; 35; 32; 8; 25; 22
35,52,0.52883,0.67308,5; 5; 35; 52; 22; 21; 4; 17
14,61,0.23279,0.22951,8; 4; 14; 61; 23; 29; 8; 23
13,15,0.51913,0.86667,16; 24; 13; 15; 7; 20; 18; 26
25,32,0.58617,0.78125,17; 3; 25; 32; 8; 22; 29; 22
24,33,0.55806,0.72727,5; 17; 24; 33; 29; 9; 26; 28
39,45,0.55201,0.86667,6; 6; 39; 45; 11; 22; 32; 11
9,61,0.15746,0.14754,14; 7; 9; 61; 23; 19; 15; 22
23,49,0.46055,0.46939,7; 6; 23; 49; 3; 19; 23; 13
21,64,0.32586,0.32812,3; 3; 21; 64; 31; 30; 4; 17
6,65,0.09692,0.09231,6; 5; 6; 65; 11; 4; 25; 4
