ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
59,72,0.6106,0.81944,72; 59; 71; 84; 20; 71; 72; 6; 38; 68
18,28,0.06004,0.64286,76; 18; 43; 48; 48; 78; 28; 8; 74; 22
15,41,0.12037,0.36585,10; 15; 41; 16; 30; 74; 41; 72; 29; 46
5,41,0.05667,0.12195,46; 5; 52; 8; 36; 79; 41; 22; 85; 84
71,72,0.73123,0.98611,15; 71; 39; 67; 83; 14; 72; 41; 31; 35
10,58,0.10499,0.17241,67; 10; 36; 32; 52; 14; 58; 55; 22; 70
48,62,0.43976,0.77419,67; 48; 26; 26; 70; 48; 62; 23; 80; 78
48,68,0.4866,0.70588,28; 48; 76; 74; 58; 19; 68; 43; 62; 9
59,62,0.52586,0.95161,53; 59; 44; 56; 63; 5; 62; 75; 15; 43
34,41,0.27161,0.82927,15; 34; 59; 18; 16; 43; 41; 57; 65; 34
11,20,-0.03226,0.55,34; 11; 5; 11; 9; 74; 20; 55; 79; 65
6,72,0.10606,0.08333,14; 6; 30; 8; 40; 31; 72; 37; 62; 21
13,72,0.149,0.18056,66; 13; 19; 58; 79; 59; 72; 77; 59; 51
13,57,0.10115,0.22807,26; 13; 47; 38; 15; 66; 57; 18; 68; 19
18,40,0.13157,0.45,73; 18; 61; 9; 69; 46; 40; 55; 27; 85
64,68,0.63852,0.94118,67; 64; 66; 83; 58; 83; 68; 60; 13; 18
7,28,0.0427,0.25,78; 7; 58; 75; 13; 67; 28; 23; 40; 10
23,72,0.28986,0.31944,56; 23; 31; 40; 12; 67; 72; 45; 72; 73
50,52,0.39989,0.96154,80; 50; 70; 76; 37; 18; 52; 85; 60; 44
8,52,0.07801,0.15385,60; 8; 44; 69; 22; 69; 52; 37; 22; 29
8,9,-0.10978,0.88889,26; 8; 55; 12; 17; 47; 9; 39; 6; 73
11,21,-0.01714,0.52381,33; 11; 38; 64; 15; 27; 21; 66; 57; 47
12,32,0.04382,0.375,52; 12; 80; 17; 62; 11; 32; 16; 13; 26
5,40,0.00731,0.125,62; 5; 76; 21; 40; 42; 40; 57; 14; 64
18,20,0.06649,0.9,33; 18; 72; 34; 26; 39; 20; 62; 34; 83
6,11,-0.09867,0.54545,47; 6; 79; 76; 5; 83; 11; 41; 14; 62
28,32,0.18418,0.875,26; 28; 74; 27; 32; 12; 32; 60; 36; 52
17,32,0.1107,0.53125,27; 17; 42; 5; 11; 12; 32; 24; 33; 76
13,41,0.08935,0.31707,71; 13; 19; 56; 27; 46; 41; 83; 9; 70
56,68,0.57063,0.82353,28; 56; 54; 26; 15; 78; 68; 85; 84; 45
11,52,0.11856,0.21154,59; 11; 83; 6; 57; 26; 52; 18; 48; 18
20,62,0.21312,0.32258,30; 20; 14; 37; 9; 77; 62; 59; 58; 65
44,57,0.38364,0.77193,20; 44; 51; 42; 36; 67; 57; 38; 35; 26
6,9,-0.11456,0.66667,59; 6; 64; 37; 48; 26; 9; 71; 50; 76
8,41,0.08679,0.19512,64; 8; 5; 77; 50; 69; 41; 19; 48; 76
56,62,0.50424,0.90323,25; 56; 9; 41; 71; 66; 62; 69; 56; 32
56,58,0.4573,0.96552,66; 56; 68; 65; 16; 34; 58; 39; 16; 46
20,41,0.15936,0.4878,64; 20; 78; 27; 47; 18; 41; 24; 34; 58
16,52,0.15319,0.30769,68; 16; 7; 42; 60; 69; 52; 43; 83; 42
21,45,0.17795,0.46667,9; 21; 66; 61; 6; 16; 45; 7; 50; 74
8,20,-0.01865,0.4,63; 8; 30; 60; 22; 45; 20; 9; 60; 67
9,21,-0.01465,0.42857,46; 9; 23; 19; 33; 72; 21; 70; 32; 44
17,40,0.13903,0.425,29; 17; 72; 58; 49; 47; 40; 33; 23; 71
19,21,0.07321,0.90476,8; 19; 46; 14; 20; 44; 21; 18; 31; 79
64,68,0.62711,0.94118,13; 64; 53; 74; 11; 56; 68; 51; 27; 6
54,72,0.5791,0.75,39; 54; 52; 39; 51; 57; 72; 80; 20; 17
6,50,0.09938,0.12,19; 6; 65; 67; 69; 39; 50; 59; 56; 47
17,58,0.17435,0.2931,19; 17; 37; 26; 66; 19; 58; 28; 59; 33
36,45,0.26442,0.8,76; 36; 57; 26; 71; 41; 45; 57; 54; 13
22,28,0.12311,0.78571,6; 22; 83; 74; 12; 30; 28; 37; 67; 28
31,57,0.30875,0.54386,41; 31; 13; 55; 56; 69; 57; 72; 80; 55
60,72,0.60211,0.83333,31; 60; 8; 60; 62; 45; 72; 33; 48; 76
11,21,-0.00464,0.52381,39; 11; 58; 65; 32; 81; 21; 66; 27; 31
13,41,0.08471,0.31707,74; 13; 60; 77; 15; 17; 41; 69; 32; 23
56,62,0.50901,0.90323,33; 56; 72; 41; 33; 62; 62; 50; 84; 79
23,32,0.15743,0.71875,15; 23; 55; 34; 80; 23; 32; 20; 23; 74
5,11,-0.14338,0.45455,24; 5; 14; 84; 72; 60; 11; 72; 59; 51
9,20,-0.04526,0.45,41; 9; 9; 73; 32; 84; 20; 50; 35; 83
6,20,-0.0527,0.3,64; 6; 29; 78; 5; 79; 20; 40; 72; 81
6,9,-0.13645,0.66667,67; 6; 11; 10; 46; 52; 9; 57; 35; 51
6,21,-0.06183,0.28571,26; 6; 51; 47; 24; 17; 21; 73; 56; 9
8,9,-0.15849,0.88889,37; 8; 9; 71; 7; 23; 9; 60; 11; 71
10,11,-0.13498,0.90909,34; 10; 9; 59; 24; 82; 11; 35; 47; 31
24,62,0.25435,0.3871,15; 24; 72; 76; 76; 31; 62; 79; 25; 84
5,20,-0.0677,0.25,81; 5; 52; 26; 17; 19; 20; 72; 34; 85
44,57,0.39313,0.77193,35; 44; 49; 64; 64; 79; 57; 12; 23; 50
13,52,0.12709,0.25,73; 13; 77; 72; 13; 67; 52; 33; 32; 40
29,45,0.27482,0.64444,10; 29; 13; 43; 49; 25; 45; 82; 55; 56
19,32,0.10431,0.59375,45; 19; 72; 46; 75; 78; 32; 27; 32; 54
28,40,0.22656,0.7,46; 28; 67; 30; 13; 85; 40; 80; 40; 76
59,68,0.58936,0.86765,11; 59; 85; 23; 23; 19; 68; 34; 58; 71
