ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
41,83,0.51668,0.49398,13; 12; 10; 41; 3; 3; 4; 83
26,74,0.37232,0.35135,18; 12; 20; 26; 4; 8; 5; 74
43,50,0.88147,0.86,3; 18; 7; 43; 5; 10; 4; 50
73,85,0.87057,0.85882,4; 5; 6; 73; 4; 3; 3; 85
15,45,0.37798,0.33333,5; 19; 26; 15; 11; 16; 11; 45
28,50,0.56231,0.56,23; 18; 13; 28; 16; 16; 8; 50
26,31,0.8947,0.83871,16; 21; 24; 26; 22; 10; 4; 31
32,56,0.5817,0.57143,19; 11; 16; 32; 14; 11; 4; 56
25,72,0.36701,0.34722,17; 23; 12; 25; 3; 4; 4; 72
15,45,0.36852,0.33333,22; 14; 21; 15; 3; 3; 11; 45
68,85,0.79118,0.8,3; 6; 10; 68; 4; 3; 3; 85
18,63,0.34783,0.28571,6; 23; 21; 18; 11; 5; 11; 63
13,44,0.41332,0.29545,19; 13; 18; 13; 12; 12; 15; 44
18,55,0.35774,0.32727,5; 5; 21; 18; 9; 5; 13; 55
10,31,0.50842,0.32258,4; 3; 16; 10; 19; 4; 21; 31
44,55,0.80653,0.8,13; 8; 3; 44; 6; 11; 4; 55
51,59,0.8835,0.86441,14; 5; 7; 51; 12; 11; 10; 59
45,81,0.55629,0.55556,3; 15; 8; 45; 4; 3; 5; 81
42,50,0.84837,0.84,5; 10; 6; 42; 14; 13; 6; 50
17,60,0.34894,0.28333,22; 4; 7; 17; 4; 11; 7; 60
23,50,0.46706,0.46,17; 25; 18; 23; 13; 8; 4; 50
66,83,0.79585,0.79518,4; 4; 7; 66; 3; 4; 5; 83
34,60,0.57469,0.56667,10; 15; 17; 34; 12; 3; 10; 60
20,79,0.30215,0.25316,8; 5; 24; 20; 4; 6; 3; 79
31,36,0.88658,0.86111,20; 15; 15; 31; 7; 12; 18; 36
21,84,0.40131,0.25,20; 18; 7; 21; 3; 3; 3; 84
56,70,0.80687,0.8,8; 12; 10; 56; 6; 6; 5; 70
18,75,0.36101,0.24,7; 22; 26; 18; 4; 3; 7; 75
12,14,0.65251,0.85714,14; 25; 6; 12; 28; 28; 21; 14
23,69,0.36336,0.33333,10; 14; 9; 23; 3; 5; 9; 69
52,66,0.81248,0.78788,12; 4; 8; 52; 10; 3; 3; 66
13,41,0.40267,0.31707,21; 23; 27; 13; 9; 18; 4; 41
17,49,0.37269,0.34694,5; 10; 20; 17; 14; 13; 3; 49
13,23,0.55951,0.56522,8; 26; 13; 13; 13; 3; 12; 23
22,69,0.36894,0.31884,17; 10; 4; 22; 3; 3; 7; 69
