ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
12,47,0.55858,0.25532,74; 12; 75; 71; 19; 27; 47; 10; 81; 55
21,53,0.49701,0.39623,6; 21; 49; 64; 22; 13; 53; 60; 35; 21
20,48,0.51192,0.41667,30; 20; 33; 37; 76; 39; 48; 21; 39; 73
12,46,0.56128,0.26087,13; 12; 24; 84; 25; 71; 46; 17; 7; 49
14,37,0.57322,0.37838,57; 14; 29; 7; 21; 40; 37; 60; 51; 75
11,73,0.52917,0.15068,39; 11; 30; 52; 20; 20; 73; 60; 27; 66
7,82,0.50764,0.08537,52; 7; 85; 14; 83; 72; 82; 8; 6; 26
26,72,0.54948,0.36111,61; 26; 43; 37; 55; 6; 72; 72; 48; 37
36,51,0.64143,0.70588,76; 36; 47; 19; 23; 83; 51; 78; 9; 42
41,79,0.57097,0.51899,53; 41; 75; 72; 14; 79; 79; 83; 32; 72
61,82,0.75231,0.7439,85; 61; 44; 39; 48; 68; 82; 83; 34; 83
37,50,0.72797,0.74,66; 37; 40; 69; 74; 9; 50; 28; 53; 39
33,78,0.52633,0.42308,26; 33; 35; 37; 15; 85; 78; 35; 23; 5
48,69,0.64561,0.69565,23; 48; 51; 40; 83; 37; 69; 47; 43; 83
39,50,0.77164,0.78,83; 39; 65; 14; 14; 28; 50; 15; 76; 21
20,56,0.52232,0.35714,13; 20; 56; 35; 70; 68; 56; 66; 33; 43
17,65,0.51126,0.26154,51; 17; 50; 41; 37; 37; 65; 65; 7; 14
14,54,0.54846,0.25926,44; 14; 46; 80; 29; 45; 54; 37; 27; 59
46,59,0.76255,0.77966,58; 46; 15; 51; 16; 23; 59; 83; 36; 5
17,45,0.57045,0.37778,28; 17; 9; 23; 21; 80; 45; 75; 30; 82
23,47,0.55897,0.48936,28; 23; 69; 62; 78; 20; 47; 9; 23; 28
20,50,0.58176,0.4,70; 20; 7; 20; 56; 5; 50; 44; 40; 48
20,28,0.66828,0.71429,83; 20; 85; 47; 42; 83; 28; 15; 8; 72
38,60,0.62221,0.63333,29; 38; 51; 82; 13; 50; 60; 49; 82; 11
68,76,0.93657,0.89474,66; 68; 54; 76; 64; 78; 76; 66; 68; 69
36,57,0.63301,0.63158,59; 36; 11; 24; 30; 36; 57; 5; 49; 83
56,76,0.74361,0.73684,39; 56; 47; 68; 38; 68; 76; 24; 84; 23
8,53,0.54746,0.15094,15; 8; 20; 7; 64; 24; 53; 84; 46; 49
29,69,0.49014,0.42029,70; 29; 40; 52; 21; 63; 69; 75; 6; 44
27,68,0.52437,0.39706,76; 27; 12; 68; 79; 35; 68; 44; 45; 75
8,9,0.53475,0.88889,47; 8; 20; 7; 70; 52; 9; 14; 83; 22
36,69,0.5841,0.52174,59; 36; 18; 81; 84; 70; 69; 76; 70; 78
75,84,0.88511,0.89286,24; 75; 55; 8; 9; 76; 84; 41; 67; 14
25,63,0.52508,0.39683,20; 25; 42; 12; 53; 25; 63; 41; 26; 20
51,69,0.7381,0.73913,40; 51; 57; 67; 29; 33; 69; 5; 84; 31
20,32,0.59325,0.625,11; 20; 70; 54; 13; 42; 32; 80; 59; 72
44,70,0.64301,0.62857,49; 44; 37; 22; 20; 59; 70; 83; 10; 82
39,62,0.62398,0.62903,70; 39; 26; 50; 26; 58; 62; 59; 6; 16
25,62,0.52764,0.40323,62; 25; 38; 41; 71; 24; 62; 26; 52; 19
10,49,0.56346,0.20408,50; 10; 7; 15; 52; 83; 49; 61; 74; 76
24,83,0.51944,0.28916,24; 24; 60; 53; 43; 76; 83; 66; 25; 45
17,58,0.55,0.2931,16; 17; 14; 11; 74; 58; 58; 13; 46; 52
7,77,0.46148,0.09091,85; 7; 33; 27; 59; 73; 77; 16; 12; 16
42,60,0.66979,0.7,70; 42; 82; 64; 68; 85; 60; 44; 43; 59
10,24,0.55693,0.41667,11; 10; 61; 70; 39; 46; 24; 36; 78; 58
17,43,0.54218,0.39535,24; 17; 7; 80; 66; 63; 43; 79; 23; 7
17,35,0.56816,0.48571,60; 17; 41; 64; 22; 31; 35; 37; 25; 64
24,64,0.55611,0.375,11; 24; 8; 64; 34; 13; 64; 48; 84; 67
11,42,0.56128,0.2619,29; 11; 29; 27; 36; 5; 42; 61; 12; 14
24,82,0.45821,0.29268,72; 24; 45; 8; 84; 22; 82; 45; 69; 53
26,68,0.54335,0.38235,48; 26; 47; 70; 75; 16; 68; 68; 51; 45
11,69,0.52234,0.15942,13; 11; 10; 62; 22; 73; 69; 66; 16; 10
21,27,0.78547,0.77778,80; 21; 58; 8; 26; 54; 27; 16; 33; 44
22,53,0.56396,0.41509,55; 22; 77; 81; 57; 81; 53; 77; 38; 28
17,35,0.54768,0.48571,53; 17; 25; 55; 77; 35; 35; 16; 29; 51
34,38,0.91017,0.89474,14; 34; 77; 72; 85; 29; 38; 50; 42; 57
22,31,0.77428,0.70968,77; 22; 77; 30; 59; 18; 31; 47; 58; 23
8,28,0.58183,0.28571,41; 8; 21; 45; 43; 16; 28; 74; 23; 61
7,76,0.44593,0.09211,18; 7; 30; 66; 62; 69; 76; 66; 84; 56
27,71,0.54855,0.38028,22; 27; 57; 78; 26; 17; 71; 81; 21; 56
22,75,0.51532,0.29333,67; 22; 46; 76; 59; 84; 75; 13; 65; 52
30,75,0.53508,0.4,30; 30; 65; 30; 45; 63; 75; 26; 42; 64
63,71,0.8797,0.88732,75; 63; 59; 64; 5; 46; 71; 47; 80; 9
32,77,0.54132,0.41558,75; 32; 23; 8; 28; 16; 77; 83; 44; 10
19,73,0.46072,0.26027,84; 19; 47; 45; 38; 29; 73; 80; 69; 52
9,56,0.44016,0.16071,80; 9; 39; 5; 50; 80; 56; 65; 56; 14
7,69,0.52621,0.10145,23; 7; 26; 52; 18; 17; 69; 16; 9; 24
16,62,0.44436,0.25806,21; 16; 8; 76; 27; 32; 62; 11; 53; 20
39,53,0.77016,0.73585,16; 39; 37; 56; 45; 7; 53; 64; 54; 79
16,38,0.48365,0.42105,42; 16; 63; 25; 55; 48; 38; 10; 21; 13
20,77,0.51026,0.25974,47; 20; 75; 26; 9; 26; 77; 63; 65; 70
8,77,0.36808,0.1039,35; 8; 69; 28; 66; 57; 77; 69; 76; 55
13,84,0.48858,0.15476,55; 13; 65; 50; 22; 8; 84; 21; 72; 71
32,36,0.88635,0.88889,24; 32; 40; 32; 72; 75; 36; 25; 82; 8
13,81,0.48156,0.16049,30; 13; 63; 19; 56; 34; 81; 52; 68; 64
25,32,0.74298,0.78125,58; 25; 54; 66; 10; 5; 32; 11; 9; 49
26,53,0.5376,0.49057,79; 26; 76; 38; 60; 84; 53; 47; 62; 47
18,23,0.78095,0.78261,17; 18; 64; 13; 53; 65; 23; 34; 28; 13
5,57,0.5782,0.08772,46; 5; 43; 45; 56; 79; 57; 79; 11; 42
19,72,0.53567,0.26389,82; 19; 71; 76; 70; 37; 72; 33; 16; 29
14,54,0.50372,0.25926,19; 14; 83; 15; 62; 28; 54; 58; 84; 85
28,40,0.64037,0.7,37; 28; 19; 26; 77; 39; 40; 27; 29; 26
7,67,0.40332,0.10448,16; 7; 57; 78; 72; 28; 67; 36; 56; 24
7,43,0.58987,0.16279,34; 7; 75; 76; 15; 56; 43; 72; 24; 10
17,33,0.565,0.51515,43; 17; 68; 59; 81; 46; 33; 42; 57; 67
8,21,0.55508,0.38095,79; 8; 7; 69; 84; 30; 21; 38; 6; 38
75,84,0.90157,0.89286,43; 75; 74; 74; 85; 21; 84; 79; 35; 19
62,70,0.90479,0.88571,45; 62; 73; 84; 37; 61; 70; 71; 77; 34
7,68,0.53421,0.10294,75; 7; 45; 43; 62; 43; 68; 37; 68; 60
28,57,0.56507,0.49123,74; 28; 36; 39; 62; 62; 57; 74; 66; 46
35,50,0.72242,0.7,58; 35; 67; 84; 38; 17; 50; 7; 59; 49
32,36,0.91626,0.88889,12; 32; 60; 45; 58; 24; 36; 54; 56; 45
31,40,0.80642,0.775,9; 31; 21; 14; 64; 26; 40; 18; 13; 26
25,40,0.61728,0.625,82; 25; 70; 62; 81; 57; 40; 42; 22; 69
52,82,0.59011,0.63415,10; 52; 27; 26; 60; 55; 82; 84; 79; 44
10,28,0.54936,0.35714,5; 10; 7; 45; 64; 54; 28; 67; 58; 47
43,68,0.60565,0.63235,35; 43; 61; 28; 68; 27; 68; 13; 80; 66
36,57,0.61214,0.63158,43; 36; 29; 21; 9; 77; 57; 71; 47; 60
35,71,0.5523,0.49296,49; 35; 72; 50; 37; 48; 71; 26; 68; 9
19,50,0.52429,0.38,57; 19; 84; 21; 16; 72; 50; 6; 42; 72
16,45,0.56592,0.35556,34; 16; 12; 36; 85; 80; 45; 31; 15; 59
26,69,0.5403,0.37681,30; 26; 18; 53; 50; 84; 69; 43; 5; 64
52,74,0.72037,0.7027,57; 52; 13; 38; 78; 60; 74; 40; 15; 49
12,19,0.61351,0.63158,36; 12; 31; 59; 24; 34; 19; 18; 23; 11
12,78,0.38807,0.15385,74; 12; 57; 78; 48; 76; 78; 12; 20; 64
47,60,0.79729,0.78333,60; 47; 51; 21; 41; 40; 60; 59; 28; 70
44,63,0.65202,0.69841,50; 44; 25; 10; 83; 82; 63; 75; 62; 80
34,85,0.51996,0.4,80; 34; 57; 18; 44; 67; 85; 61; 46; 76
17,65,0.54971,0.26154,61; 17; 54; 27; 9; 48; 65; 50; 82; 32
44,62,0.68216,0.70968,10; 44; 29; 25; 58; 58; 62; 63; 17; 29
12,19,0.61846,0.63158,79; 12; 13; 5; 72; 43; 19; 46; 5; 77
17,83,0.47583,0.20482,67; 17; 8; 71; 9; 31; 83; 70; 35; 75
7,70,0.5368,0.1,24; 7; 33; 18; 69; 39; 70; 77; 79; 81
20,28,0.6924,0.71429,82; 20; 37; 76; 80; 55; 28; 15; 84; 62
14,20,0.66103,0.7,59; 14; 12; 81; 36; 9; 20; 18; 68; 29
55,62,0.88128,0.8871,52; 55; 17; 49; 77; 21; 62; 78; 42; 73
22,45,0.56226,0.48889,41; 22; 59; 27; 65; 5; 45; 67; 62; 41
20,48,0.52303,0.41667,55; 20; 57; 52; 38; 33; 48; 46; 48; 37
40,56,0.69726,0.71429,76; 40; 71; 69; 80; 82; 56; 74; 83; 69
12,47,0.55567,0.25532,16; 12; 20; 85; 60; 11; 47; 37; 12; 10
20,41,0.53643,0.4878,26; 20; 66; 18; 70; 83; 41; 59; 10; 85
12,42,0.52788,0.28571,25; 12; 58; 15; 45; 52; 42; 68; 78; 7
9,45,0.5547,0.2,57; 9; 61; 32; 32; 8; 45; 28; 28; 9
14,27,0.51026,0.51852,28; 14; 50; 6; 8; 22; 27; 24; 40; 58
37,53,0.62274,0.69811,54; 37; 13; 60; 42; 6; 53; 49; 70; 44
62,84,0.73599,0.7381,65; 62; 67; 63; 7; 80; 84; 13; 52; 70
29,76,0.55298,0.38158,25; 29; 41; 62; 53; 43; 76; 68; 49; 21
50,68,0.6768,0.73529,56; 50; 36; 39; 18; 81; 68; 14; 41; 54
15,42,0.55225,0.35714,76; 15; 7; 19; 21; 38; 42; 81; 7; 84
6,60,0.466,0.1,64; 6; 72; 77; 14; 34; 60; 82; 24; 14
9,60,0.49624,0.15,5; 9; 19; 32; 36; 72; 60; 29; 83; 67
11,54,0.54309,0.2037,43; 11; 42; 63; 34; 7; 54; 15; 41; 79
18,23,0.73938,0.78261,69; 18; 20; 28; 63; 8; 23; 12; 45; 30
12,80,0.36769,0.15,49; 12; 13; 35; 64; 46; 80; 47; 32; 49
62,84,0.77568,0.7381,9; 62; 50; 37; 51; 35; 84; 29; 23; 51
36,74,0.52914,0.48649,30; 36; 72; 23; 22; 40; 74; 38; 35; 35
18,69,0.54889,0.26087,7; 18; 66; 71; 48; 22; 69; 25; 83; 15
11,56,0.5477,0.19643,61; 11; 69; 50; 40; 44; 56; 84; 56; 67
