ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
11,50,0.29946,0.22,56; 11; 5; 52; 16; 75; 50; 68; 61; 80
6,7,0.82403,0.85714,55; 6; 63; 82; 73; 21; 7; 62; 20; 39
14,37,0.40717,0.37838,74; 14; 69; 52; 30; 68; 37; 71; 65; 13
6,14,0.48372,0.42857,65; 6; 52; 25; 79; 59; 14; 76; 43; 5
5,7,0.77349,0.71429,34; 5; 36; 78; 21; 26; 7; 9; 48; 44
28,35,0.80554,0.8,72; 28; 58; 33; 32; 54; 35; 80; 27; 10
33,56,0.55625,0.58929,57; 33; 82; 38; 62; 59; 56; 5; 20; 58
7,20,0.35518,0.35,46; 7; 48; 31; 49; 48; 20; 59; 36; 70
34,62,0.59796,0.54839,53; 34; 26; 38; 34; 21; 62; 54; 50; 67
45,72,0.59615,0.625,48; 45; 19; 9; 61; 13; 72; 32; 44; 76
24,56,0.45307,0.42857,54; 24; 65; 69; 81; 83; 56; 24; 21; 17
72,81,0.86834,0.88889,77; 72; 48; 15; 5; 9; 81; 48; 16; 54
18,30,0.62162,0.6,41; 18; 49; 36; 68; 61; 30; 6; 72; 78
10,14,0.57594,0.71429,14; 10; 18; 83; 5; 41; 14; 73; 55; 47
66,74,0.81679,0.89189,42; 66; 10; 35; 65; 81; 74; 62; 45; 30
56,62,0.71159,0.90323,65; 56; 11; 65; 60; 30; 62; 9; 33; 38
9,17,0.45245,0.52941,60; 9; 73; 43; 26; 71; 17; 37; 80; 54
6,7,0.79299,0.85714,7; 6; 66; 64; 79; 33; 7; 47; 25; 7
28,30,0.92978,0.93333,27; 28; 78; 52; 66; 40; 30; 13; 18; 26
45,56,0.67116,0.80357,68; 45; 50; 45; 36; 62; 56; 25; 23; 59
33,62,0.50047,0.53226,40; 33; 19; 46; 54; 7; 62; 54; 33; 12
29,48,0.75682,0.60417,79; 29; 23; 63; 9; 17; 48; 55; 43; 58
14,48,0.33161,0.29167,55; 14; 44; 76; 35; 44; 48; 12; 51; 39
12,14,0.56802,0.85714,83; 12; 54; 51; 20; 65; 14; 59; 79; 38
6,30,0.22101,0.2,60; 6; 59; 64; 11; 18; 30; 19; 69; 77
33,62,0.55739,0.53226,36; 33; 66; 27; 38; 14; 62; 23; 74; 57
22,72,0.32138,0.30556,25; 22; 61; 75; 44; 38; 72; 78; 83; 22
51,72,0.6426,0.70833,16; 51; 41; 9; 70; 28; 72; 11; 55; 82
10,48,0.29906,0.20833,13; 10; 26; 68; 6; 72; 48; 29; 81; 72
5,14,0.28658,0.35714,23; 5; 29; 85; 78; 59; 14; 65; 33; 27
5,50,0.16405,0.1,79; 5; 20; 47; 69; 39; 50; 77; 24; 28
33,62,0.55363,0.53226,46; 33; 6; 76; 15; 6; 62; 81; 64; 6
53,74,0.64824,0.71622,24; 53; 82; 21; 35; 38; 74; 13; 50; 32
33,62,0.61898,0.53226,33; 33; 10; 9; 73; 67; 62; 64; 72; 20
5,14,0.44559,0.35714,15; 5; 49; 19; 68; 48; 14; 41; 50; 50
9,17,0.45647,0.52941,33; 9; 82; 45; 78; 30; 17; 66; 33; 59
37,50,0.71787,0.74,69; 37; 85; 32; 33; 55; 50; 50; 63; 65
11,35,0.35388,0.31429,85; 11; 49; 60; 23; 36; 35; 52; 8; 54
21,50,0.40472,0.42,65; 21; 78; 77; 55; 83; 50; 22; 76; 37
17,62,0.25298,0.27419,23; 17; 85; 15; 17; 53; 62; 65; 78; 81
10,35,0.2664,0.28571,40; 10; 30; 39; 48; 37; 35; 6; 35; 19
30,35,0.86942,0.85714,10; 30; 14; 9; 45; 39; 35; 30; 35; 5
31,47,0.78619,0.65957,14; 31; 11; 55; 43; 61; 47; 63; 84; 84
6,7,0.81717,0.85714,58; 6; 31; 21; 26; 16; 7; 9; 56; 58
22,48,0.49144,0.45833,35; 22; 58; 50; 30; 71; 48; 82; 38; 57
44,48,0.63164,0.91667,84; 44; 73; 50; 11; 42; 48; 27; 47; 74
24,47,0.48884,0.51064,10; 24; 41; 14; 55; 70; 47; 14; 32; 22
16,30,0.51463,0.53333,49; 16; 7; 71; 33; 29; 30; 59; 81; 6
