ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
5,31,0.49307,0.16129,56; 5; 31; 15; 21; 49; 30; 50; 35; 37
21,82,0.63731,0.2561,74; 21; 82; 85; 43; 66; 46; 15; 65; 58
25,78,0.65242,0.32051,10; 25; 78; 43; 18; 25; 68; 66; 53; 23
8,9,0.87658,0.88889,9; 8; 9; 60; 59; 43; 54; 6; 35; 43
5,32,0.5051,0.15625,52; 5; 32; 36; 8; 12; 84; 53; 71; 82
63,82,0.66276,0.76829,30; 63; 82; 71; 17; 65; 24; 58; 66; 59
20,31,0.61119,0.64516,85; 20; 31; 49; 65; 55; 67; 31; 40; 41
16,77,0.64433,0.20779,50; 16; 77; 39; 7; 51; 26; 75; 56; 24
60,75,0.66528,0.8,31; 60; 75; 42; 9; 12; 70; 65; 84; 39
11,32,0.62796,0.34375,84; 11; 32; 48; 31; 43; 25; 77; 73; 75
7,10,0.73033,0.7,81; 7; 10; 24; 78; 70; 69; 42; 50; 49
32,63,0.74993,0.50794,75; 32; 63; 56; 16; 53; 20; 6; 8; 43
7,10,0.71109,0.7,44; 7; 10; 31; 34; 34; 32; 34; 81; 68
23,48,0.6641,0.47917,21; 23; 48; 72; 29; 38; 84; 52; 78; 49
42,53,0.64521,0.79245,24; 42; 53; 62; 29; 71; 13; 25; 38; 59
23,26,0.69994,0.88462,6; 23; 26; 60; 35; 47; 74; 82; 26; 19
32,42,0.67239,0.7619,31; 32; 42; 66; 29; 57; 31; 70; 39; 63
7,10,0.73471,0.7,81; 7; 10; 54; 55; 15; 43; 47; 47; 42
23,26,0.69362,0.88462,31; 23; 26; 53; 32; 25; 55; 24; 57; 61
49,78,0.70847,0.62821,5; 49; 78; 61; 32; 37; 30; 81; 63; 81
7,48,0.59338,0.14583,52; 7; 48; 66; 37; 12; 71; 64; 23; 53
37,42,0.68732,0.88095,21; 37; 42; 24; 13; 40; 15; 84; 78; 75
8,32,0.60086,0.25,76; 8; 32; 42; 36; 31; 80; 61; 8; 28
16,42,0.62533,0.38095,44; 16; 42; 35; 38; 18; 63; 17; 50; 16
12,31,0.6475,0.3871,66; 12; 31; 68; 65; 69; 81; 24; 55; 24
55,63,0.65772,0.87302,61; 55; 63; 60; 26; 7; 18; 74; 78; 20
5,9,0.56445,0.55556,19; 5; 9; 66; 12; 6; 25; 78; 49; 32
36,48,0.59016,0.75,70; 36; 48; 62; 18; 30; 37; 15; 70; 69
36,63,0.67226,0.57143,67; 36; 63; 10; 29; 33; 61; 44; 68; 17
35,64,0.62366,0.54688,63; 35; 64; 38; 24; 77; 81; 38; 36; 47
47,75,0.71243,0.62667,74; 47; 75; 51; 49; 32; 23; 41; 71; 57
7,10,0.73271,0.7,41; 7; 10; 56; 42; 51; 67; 51; 31; 11
13,42,0.59808,0.30952,52; 13; 42; 36; 58; 55; 59; 24; 48; 7
59,78,0.67359,0.75641,12; 59; 78; 34; 54; 33; 43; 9; 63; 36
10,31,0.67217,0.32258,82; 10; 31; 11; 28; 12; 23; 35; 85; 53
5,9,0.56019,0.55556,30; 5; 9; 52; 44; 45; 24; 12; 5; 28
43,64,0.65788,0.67188,43; 43; 64; 75; 44; 75; 14; 44; 73; 55
29,53,0.65343,0.54717,24; 29; 53; 54; 37; 51; 63; 54; 83; 15
13,26,0.64864,0.5,10; 13; 26; 32; 44; 81; 8; 72; 75; 48
51,78,0.63232,0.65385,53; 51; 78; 48; 30; 71; 59; 30; 37; 40
28,48,0.60476,0.58333,85; 28; 48; 49; 23; 75; 67; 44; 73; 38
36,49,0.63789,0.73469,54; 36; 49; 31; 11; 40; 61; 42; 45; 74
23,32,0.72619,0.71875,71; 23; 32; 9; 5; 46; 35; 26; 66; 9
37,49,0.72844,0.7551,76; 37; 49; 10; 35; 34; 61; 64; 6; 66
15,70,0.64073,0.21429,66; 15; 70; 75; 7; 76; 58; 13; 46; 83
41,70,0.59675,0.58571,70; 41; 70; 81; 56; 35; 32; 68; 54; 81
25,70,0.64335,0.35714,44; 25; 70; 47; 57; 15; 81; 40; 67; 9
39,53,0.69033,0.73585,40; 39; 53; 47; 30; 46; 76; 58; 83; 32
23,32,0.61625,0.71875,21; 23; 32; 5; 83; 55; 76; 67; 28; 11
20,31,0.61906,0.64516,55; 20; 31; 57; 11; 18; 5; 47; 53; 29
59,82,0.65002,0.71951,57; 59; 82; 49; 82; 14; 50; 58; 53; 10
9,31,0.6001,0.29032,46; 9; 31; 35; 15; 84; 50; 21; 26; 59
39,78,0.6769,0.5,69; 39; 78; 29; 68; 10; 41; 43; 81; 55
7,48,0.6025,0.14583,13; 7; 48; 38; 27; 70; 78; 46; 20; 74
6,9,0.66881,0.66667,10; 6; 9; 23; 68; 62; 74; 57; 23; 59
12,53,0.59165,0.22642,12; 12; 53; 49; 73; 18; 15; 61; 23; 12
5,31,0.47405,0.16129,62; 5; 31; 72; 15; 52; 80; 15; 46; 70
8,31,0.57529,0.25806,43; 8; 31; 37; 10; 49; 57; 54; 63; 16
29,31,0.71701,0.93548,18; 29; 31; 55; 75; 6; 68; 47; 40; 33
49,77,0.64317,0.63636,29; 49; 77; 73; 78; 68; 27; 74; 8; 53
31,64,0.65316,0.48438,79; 31; 64; 82; 42; 48; 59; 16; 72; 84
27,31,0.65364,0.87097,41; 27; 31; 42; 63; 18; 79; 71; 52; 26
31,49,0.63894,0.63265,30; 31; 49; 37; 78; 59; 47; 22; 11; 28
37,70,0.59331,0.52857,59; 37; 70; 37; 20; 56; 8; 66; 45; 43
6,10,0.6304,0.6,28; 6; 10; 29; 53; 83; 37; 45; 75; 65
7,31,0.54466,0.22581,41; 7; 31; 6; 22; 85; 71; 36; 15; 84
45,64,0.61377,0.70312,11; 45; 64; 33; 7; 51; 22; 19; 43; 81
69,70,0.67362,0.98571,56; 69; 70; 42; 6; 63; 83; 73; 74; 66
28,49,0.65064,0.57143,51; 28; 49; 30; 40; 64; 14; 39; 28; 68
8,10,0.79434,0.8,85; 8; 10; 54; 65; 36; 35; 43; 80; 75
5,32,0.52736,0.15625,20; 5; 32; 75; 76; 27; 56; 31; 18; 12
52,70,0.66405,0.74286,73; 52; 70; 62; 68; 56; 47; 30; 59; 20
8,63,0.57323,0.12698,43; 8; 63; 14; 59; 21; 14; 59; 79; 32
6,9,0.65323,0.66667,5; 6; 9; 69; 48; 82; 39; 80; 14; 50
30,48,0.64239,0.625,21; 30; 48; 84; 39; 80; 8; 60; 56; 63
26,70,0.65516,0.37143,58; 26; 70; 76; 67; 66; 44; 58; 69; 80
15,53,0.62827,0.28302,81; 15; 53; 73; 12; 11; 38; 11; 69; 16
43,64,0.65289,0.67188,40; 43; 64; 18; 82; 56; 80; 72; 26; 57
