ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
37,59,0.57973,0.62712,24; 37; 59; 43; 61; 10; 45; 44; 78; 47
32,80,0.41869,0.4,42; 32; 80; 15; 20; 8; 33; 23; 46; 48
7,35,0.22206,0.2,40; 7; 35; 28; 59; 5; 47; 46; 76; 17
10,16,0.62122,0.625,38; 10; 16; 26; 75; 70; 70; 16; 36; 72
6,59,0.11438,0.10169,79; 6; 59; 65; 50; 56; 46; 69; 48; 9
19,73,0.31878,0.26027,59; 19; 73; 84; 5; 84; 7; 44; 61; 37
32,51,0.62555,0.62745,66; 32; 51; 52; 70; 65; 38; 23; 35; 56
23,47,0.49062,0.48936,53; 23; 47; 72; 33; 7; 16; 67; 63; 14
7,24,0.30046,0.29167,62; 7; 24; 43; 42; 9; 72; 38; 14; 83
5,34,0.17471,0.14706,52; 5; 34; 54; 85; 58; 48; 20; 42; 31
16,42,0.36181,0.38095,62; 16; 42; 38; 24; 56; 81; 21; 20; 56
52,74,0.68479,0.7027,45; 52; 74; 69; 35; 19; 68; 67; 66; 64
9,56,0.17237,0.16071,38; 9; 56; 82; 55; 22; 18; 42; 41; 42
39,53,0.73405,0.73585,48; 39; 53; 53; 39; 22; 80; 20; 55; 42
10,66,0.15901,0.15152,38; 10; 66; 46; 13; 31; 68; 21; 24; 69
32,65,0.48141,0.49231,7; 32; 65; 45; 80; 76; 36; 77; 73; 41
35,84,0.41576,0.41667,18; 35; 84; 33; 41; 34; 15; 7; 83; 29
18,70,0.26824,0.25714,51; 18; 70; 10; 14; 12; 29; 12; 23; 85
9,34,0.2576,0.26471,22; 9; 34; 51; 82; 57; 37; 66; 49; 41
20,55,0.36264,0.36364,84; 20; 55; 67; 44; 62; 22; 29; 56; 64
58,74,0.7884,0.78378,30; 58; 74; 27; 43; 63; 75; 52; 53; 35
12,17,0.75158,0.70588,9; 12; 17; 59; 65; 40; 12; 37; 77; 62
58,74,0.78791,0.78378,57; 58; 74; 33; 42; 82; 41; 58; 43; 27
13,31,0.44284,0.41935,46; 13; 31; 62; 55; 23; 41; 44; 46; 16
6,62,0.14055,0.09677,70; 6; 62; 84; 79; 37; 84; 26; 41; 84
38,73,0.51892,0.52055,58; 38; 73; 28; 67; 7; 10; 30; 39; 66
6,65,0.11271,0.09231,34; 6; 65; 41; 45; 22; 80; 77; 75; 7
17,33,0.538,0.51515,41; 17; 33; 44; 11; 18; 58; 38; 6; 82
17,35,0.50161,0.48571,79; 17; 35; 81; 7; 19; 43; 58; 45; 33
16,82,0.22701,0.19512,19; 16; 82; 43; 63; 23; 22; 82; 18; 30
28,57,0.49004,0.49123,62; 28; 57; 35; 79; 53; 18; 56; 81; 60
27,65,0.40164,0.41538,6; 27; 65; 50; 79; 13; 37; 10; 20; 16
8,22,0.38052,0.36364,71; 8; 22; 58; 64; 75; 79; 43; 51; 79
16,18,0.85553,0.88889,31; 16; 18; 53; 6; 21; 70; 6; 53; 23
