ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
24,81,0.30675,0.2963,24; 3; 24; 22; 81; 3; 5; 4
23,62,0.37194,0.37097,23; 21; 14; 7; 62; 5; 4; 3
14,30,0.45571,0.46667,14; 11; 22; 7; 30; 9; 12; 11
9,20,0.49012,0.45,9; 9; 26; 8; 20; 17; 22; 24
17,20,0.83972,0.85,17; 27; 18; 26; 20; 3; 16; 13
35,48,0.73094,0.72917,35; 10; 5; 20; 48; 7; 7; 5
44,48,0.91555,0.91667,44; 15; 16; 7; 48; 12; 16; 13
21,56,0.38344,0.375,21; 10; 9; 19; 56; 9; 6; 9
36,74,0.48902,0.48649,36; 19; 6; 8; 74; 8; 4; 5
38,48,0.80801,0.79167,38; 4; 16; 8; 48; 6; 12; 15
24,48,0.51247,0.5,24; 15; 4; 17; 48; 4; 13; 10
8,35,0.23548,0.22857,8; 16; 10; 14; 35; 4; 21; 21
59,81,0.73375,0.7284,59; 5; 4; 3; 81; 3; 3; 5
48,56,0.86101,0.85714,48; 4; 11; 13; 56; 7; 12; 9
46,72,0.63457,0.63889,46; 8; 4; 15; 72; 3; 5; 4
72,74,0.96052,0.97297,72; 8; 3; 8; 74; 7; 3; 3
5,7,0.40544,0.71429,5; 22; 23; 31; 7; 9; 3; 14
7,20,0.37917,0.35,7; 30; 28; 9; 20; 11; 20; 4
5,72,0.06671,0.06944,5; 15; 22; 25; 72; 6; 4; 7
77,81,0.94384,0.95062,77; 4; 5; 3; 81; 3; 5; 5
12,37,0.33665,0.32432,12; 16; 20; 21; 37; 11; 7; 14
11,37,0.29925,0.2973,11; 29; 4; 11; 37; 11; 18; 14
11,14,0.82938,0.78571,11; 10; 3; 11; 14; 16; 26; 5
24,35,0.71127,0.68571,24; 19; 11; 22; 35; 6; 16; 7
6,47,0.1534,0.12766,6; 22; 29; 12; 47; 7; 7; 9
6,7,0.48316,0.85714,6; 3; 13; 15; 7; 3; 25; 11
32,50,0.64,0.64,32; 17; 16; 20; 50; 3; 3; 16
10,17,0.65682,0.58824,10; 24; 19; 20; 17; 21; 3; 6
12,17,0.67861,0.70588,12; 9; 12; 3; 17; 24; 25; 14
10,72,0.1565,0.13889,10; 10; 25; 3; 72; 5; 5; 8
57,72,0.787,0.79167,57; 9; 5; 6; 72; 6; 3; 3
60,62,0.94653,0.96774,60; 9; 3; 3; 62; 8; 12; 8
24,81,0.29682,0.2963,24; 8; 10; 7; 81; 4; 4; 3
30,74,0.4055,0.40541,30; 4; 21; 11; 74; 6; 6; 3
7,35,0.22329,0.2,7; 20; 18; 8; 35; 11; 5; 8
