ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
13,45,0.30418,0.28889,11; 14; 13; 45; 11; 15; 7; 30
21,50,0.42998,0.42,12; 5; 21; 50; 23; 7; 20; 12
19,27,0.73041,0.7037,17; 24; 19; 27; 17; 28; 22; 3
31,42,0.7545,0.7381,8; 6; 31; 42; 29; 7; 14; 9
34,38,0.92384,0.89474,3; 5; 34; 38; 32; 16; 15; 23
23,60,0.39879,0.38333,4; 4; 23; 60; 14; 6; 10; 25
5,50,0.09964,0.1,17; 14; 5; 50; 9; 14; 7; 9
15,29,0.4902,0.51724,4; 22; 15; 29; 26; 26; 9; 20
7,76,0.13128,0.09211,6; 3; 7; 76; 13; 16; 22; 19
32,36,0.89372,0.88889,11; 9; 32; 36; 9; 10; 13; 31
23,58,0.39676,0.39655,4; 3; 23; 58; 29; 26; 20; 6
10,63,0.16941,0.15873,10; 5; 10; 63; 12; 8; 8; 8
16,55,0.29699,0.29091,12; 9; 16; 55; 5; 13; 5; 29
17,24,0.73486,0.70833,22; 5; 17; 24; 7; 15; 20; 17
19,47,0.41208,0.40426,9; 3; 19; 47; 19; 16; 9; 26
7,72,0.16284,0.09722,9; 5; 7; 72; 6; 17; 21; 13
13,25,0.53316,0.52,11; 10; 13; 25; 30; 6; 18; 14
7,24,0.27641,0.29167,4; 18; 7; 24; 10; 20; 29; 6
31,40,0.8012,0.775,10; 9; 31; 40; 30; 22; 17; 28
20,68,0.30003,0.29412,5; 3; 20; 68; 8; 25; 22; 14
8,54,0.16995,0.14815,18; 7; 8; 54; 26; 17; 23; 23
35,45,0.78134,0.77778,5; 5; 35; 45; 18; 13; 11; 17
19,65,0.3019,0.29231,6; 5; 19; 65; 7; 29; 22; 25
14,37,0.38962,0.37838,23; 19; 14; 37; 29; 21; 14; 18
35,47,0.76415,0.74468,5; 7; 35; 47; 29; 24; 3; 21
12,30,0.40352,0.4,8; 4; 12; 30; 11; 4; 19; 8
41,46,0.93317,0.8913,3; 5; 41; 46; 23; 10; 27; 9
28,54,0.52128,0.51852,8; 3; 28; 54; 7; 18; 21; 9
13,34,0.38041,0.38235,12; 9; 13; 34; 17; 11; 22; 31
17,24,0.71219,0.70833,17; 23; 17; 24; 4; 23; 5; 20
10,24,0.42449,0.41667,11; 22; 10; 24; 28; 29; 15; 25
19,30,0.66436,0.63333,20; 5; 19; 30; 24; 13; 25; 6
22,52,0.43414,0.42308,3; 4; 22; 52; 3; 11; 26; 32
7,24,0.29226,0.29167,11; 33; 7; 24; 25; 25; 11; 6
17,45,0.3918,0.37778,18; 11; 17; 45; 11; 18; 11; 20
27,38,0.73807,0.71053,16; 15; 27; 38; 23; 9; 20; 11
32,51,0.63793,0.62745,5; 5; 32; 51; 28; 16; 9; 32
28,57,0.51386,0.49123,4; 6; 28; 57; 21; 19; 24; 12
5,53,0.15784,0.09434,10; 11; 5; 53; 9; 27; 14; 25
19,27,0.69472,0.7037,14; 13; 19; 27; 20; 24; 17; 23
25,51,0.49025,0.4902,6; 10; 25; 51; 9; 30; 11; 21
16,56,0.27977,0.28571,9; 4; 16; 56; 5; 13; 23; 20
23,31,0.80014,0.74194,15; 3; 23; 31; 29; 31; 12; 18
19,45,0.43567,0.42222,16; 5; 19; 45; 29; 26; 16; 18
10,66,0.15345,0.15152,5; 5; 10; 66; 23; 26; 3; 14
12,47,0.26669,0.25532,19; 3; 12; 47; 28; 28; 10; 31
25,60,0.42761,0.41667,5; 3; 25; 60; 21; 3; 24; 29
10,67,0.1544,0.14925,9; 5; 10; 67; 6; 23; 19; 23
23,55,0.42536,0.41818,3; 7; 23; 55; 21; 5; 30; 5
6,39,0.1568,0.15385,15; 25; 6; 39; 23; 7; 14; 26
21,52,0.41059,0.40385,12; 12; 21; 52; 19; 21; 14; 9
10,65,0.16217,0.15385,11; 6; 10; 65; 11; 25; 15; 25
8,19,0.43631,0.42105,16; 18; 8; 19; 13; 4; 3; 15
