ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
40,77,0.50595,0.51948,21; 40; 65; 25; 51; 46; 77; 37; 14; 65
7,9,0.79985,0.77778,20; 7; 61; 83; 9; 65; 9; 66; 26; 35
11,69,0.18607,0.15942,30; 11; 65; 7; 5; 79; 69; 62; 22; 7
5,55,0.10384,0.09091,50; 5; 84; 82; 59; 10; 55; 26; 77; 19
57,81,0.67192,0.7037,66; 57; 67; 53; 80; 23; 81; 14; 56; 29
14,39,0.37517,0.35897,43; 14; 15; 19; 9; 19; 39; 11; 47; 22
17,19,0.86126,0.89474,72; 17; 32; 74; 23; 76; 19; 60; 5; 78
13,82,0.19142,0.15854,52; 13; 22; 85; 23; 50; 82; 20; 25; 79
21,30,0.73354,0.7,64; 21; 56; 67; 27; 70; 30; 76; 83; 48
10,61,0.17417,0.16393,47; 10; 15; 7; 36; 52; 61; 75; 65; 20
37,71,0.51716,0.52113,21; 37; 66; 74; 57; 41; 71; 12; 15; 78
37,59,0.57928,0.62712,45; 37; 11; 5; 19; 25; 59; 82; 83; 8
32,80,0.39065,0.4,62; 32; 50; 11; 7; 41; 80; 27; 70; 64
7,35,0.23546,0.2,78; 7; 65; 73; 50; 72; 35; 20; 29; 77
10,16,0.605,0.625,10; 10; 9; 13; 83; 77; 16; 62; 31; 83
6,59,0.13256,0.10169,30; 6; 48; 49; 62; 5; 59; 10; 53; 13
19,73,0.26192,0.26027,65; 19; 45; 34; 57; 22; 73; 82; 65; 27
32,51,0.60167,0.62745,57; 32; 11; 51; 16; 36; 51; 73; 80; 44
23,47,0.50006,0.48936,38; 23; 28; 69; 29; 62; 47; 43; 60; 38
7,24,0.28914,0.29167,81; 7; 66; 80; 10; 79; 24; 31; 26; 24
5,34,0.16023,0.14706,15; 5; 65; 48; 35; 46; 34; 54; 82; 53
16,42,0.37045,0.38095,65; 16; 43; 84; 14; 22; 42; 84; 60; 39
52,74,0.66163,0.7027,29; 52; 10; 29; 30; 35; 74; 85; 26; 64
9,56,0.18072,0.16071,45; 9; 82; 49; 10; 64; 56; 24; 22; 57
39,53,0.73888,0.73585,74; 39; 63; 80; 16; 37; 53; 34; 51; 6
10,66,0.16328,0.15152,46; 10; 42; 26; 66; 66; 66; 84; 41; 28
32,65,0.48065,0.49231,17; 32; 72; 61; 46; 33; 65; 38; 28; 56
35,84,0.39865,0.41667,36; 35; 83; 70; 81; 63; 84; 21; 27; 38
18,70,0.27185,0.25714,11; 18; 85; 7; 16; 24; 70; 65; 58; 7
9,34,0.26123,0.26471,44; 9; 21; 79; 23; 14; 34; 25; 26; 13
20,55,0.36379,0.36364,23; 20; 39; 48; 64; 21; 55; 48; 65; 43
58,74,0.71103,0.78378,66; 58; 41; 56; 31; 83; 74; 6; 75; 43
12,17,0.69591,0.70588,63; 12; 72; 7; 81; 63; 17; 53; 78; 76
58,74,0.75399,0.78378,11; 58; 60; 41; 44; 59; 74; 8; 64; 41
13,31,0.40479,0.41935,38; 13; 69; 59; 77; 85; 31; 57; 56; 31
6,62,0.13134,0.09677,28; 6; 58; 33; 6; 30; 62; 83; 59; 50
38,73,0.50936,0.52055,82; 38; 68; 50; 63; 82; 73; 5; 74; 52
6,65,0.13027,0.09231,40; 6; 5; 64; 74; 39; 65; 17; 13; 38
17,33,0.49092,0.51515,82; 17; 9; 43; 15; 77; 33; 30; 79; 54
17,35,0.4836,0.48571,49; 17; 64; 85; 31; 81; 35; 33; 38; 25
16,82,0.21632,0.19512,42; 16; 54; 49; 76; 60; 82; 75; 66; 64
28,57,0.44913,0.49123,13; 28; 37; 48; 10; 42; 57; 68; 75; 68
27,65,0.40285,0.41538,20; 27; 12; 43; 6; 16; 65; 30; 28; 33
