ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
5,14,0.45424,0.35714,25; 38; 5; 14; 10; 28; 16; 32
15,74,0.21063,0.2027,3; 4; 15; 74; 20; 12; 25; 19
26,37,0.65553,0.7027,3; 8; 26; 37; 29; 30; 27; 11
28,30,0.87182,0.93333,16; 8; 28; 30; 8; 12; 31; 18
5,7,0.41594,0.71429,29; 22; 5; 7; 18; 21; 19; 20
26,56,0.44862,0.46429,8; 7; 26; 56; 16; 31; 6; 9
10,20,0.54174,0.5,34; 7; 10; 20; 22; 22; 11; 4
16,74,0.2229,0.21622,4; 4; 16; 74; 22; 14; 4; 3
37,48,0.7796,0.77083,6; 3; 37; 48; 26; 5; 27; 16
6,56,0.14953,0.10714,4; 6; 6; 56; 10; 10; 9; 30
6,30,0.22992,0.2,27; 7; 6; 30; 3; 28; 32; 17
14,20,0.55562,0.7,17; 9; 14; 20; 32; 22; 32; 11
12,37,0.30459,0.32432,20; 8; 12; 37; 13; 19; 18; 25
7,48,0.16317,0.14583,9; 9; 7; 48; 27; 30; 17; 21
11,20,0.48022,0.55,23; 16; 11; 20; 30; 15; 20; 14
14,17,0.67476,0.82353,24; 8; 14; 17; 31; 22; 13; 3
7,56,0.13691,0.125,16; 6; 7; 56; 23; 16; 13; 10
10,43,0.25509,0.23256,15; 9; 10; 43; 23; 17; 16; 30
9,81,0.1143,0.11111,4; 4; 9; 81; 4; 20; 31; 23
18,56,0.27942,0.32143,6; 12; 18; 56; 14; 16; 32; 27
14,74,0.18927,0.18919,5; 4; 14; 74; 8; 13; 7; 16
23,43,0.49014,0.53488,11; 8; 23; 43; 6; 18; 4; 12
23,43,0.50318,0.53488,12; 16; 23; 43; 24; 17; 4; 6
7,62,0.12411,0.1129,13; 7; 7; 62; 24; 7; 11; 9
28,56,0.52767,0.5,4; 7; 28; 56; 19; 29; 11; 4
5,7,0.44468,0.71429,23; 35; 5; 7; 28; 19; 23; 16
17,72,0.25911,0.23611,4; 4; 17; 72; 18; 12; 5; 20
17,43,0.3836,0.39535,3; 6; 17; 43; 15; 9; 9; 22
15,50,0.27438,0.3,13; 14; 15; 50; 21; 26; 6; 19
11,47,0.17938,0.23404,17; 3; 11; 47; 5; 16; 4; 31
10,17,0.6107,0.58824,5; 30; 10; 17; 27; 16; 22; 21
6,81,0.09029,0.07407,3; 5; 6; 81; 25; 5; 28; 3
5,7,0.41253,0.71429,23; 40; 5; 7; 30; 24; 3; 25
17,62,0.27332,0.27419,6; 7; 17; 62; 10; 11; 8; 5
29,48,0.63809,0.60417,6; 7; 29; 48; 7; 29; 24; 28
29,47,0.62835,0.61702,11; 11; 29; 47; 20; 22; 5; 9
6,81,0.10091,0.07407,3; 4; 6; 81; 22; 26; 23; 10
7,14,0.56675,0.5,29; 14; 7; 14; 27; 5; 25; 18
13,74,0.21468,0.17568,3; 4; 13; 74; 15; 24; 25; 30
28,37,0.78948,0.75676,12; 7; 28; 37; 3; 4; 9; 21
10,74,0.12498,0.13514,7; 4; 10; 74; 21; 11; 3; 28
23,56,0.42184,0.41071,3; 5; 23; 56; 21; 7; 4; 29
7,72,0.1189,0.09722,3; 3; 7; 72; 13; 4; 9; 3
14,50,0.28801,0.28,3; 3; 14; 50; 22; 9; 20; 28
5,62,0.09125,0.08065,9; 14; 5; 62; 32; 20; 11; 28
6,7,0.59623,0.85714,21; 6; 6; 7; 14; 29; 20; 6
8,81,0.08876,0.09877,3; 4; 8; 81; 22; 24; 3; 5
19,30,0.64234,0.63333,13; 15; 19; 30; 8; 6; 26; 5
8,50,0.18364,0.16,16; 14; 8; 50; 13; 4; 23; 28
26,37,0.69776,0.7027,5; 17; 26; 37; 21; 18; 32; 17
6,72,0.08157,0.08333,3; 4; 6; 72; 29; 10; 24; 26
12,30,0.37128,0.4,11; 7; 12; 30; 28; 10; 14; 14
11,17,0.692,0.64706,30; 22; 11; 17; 3; 9; 32; 29
6,74,0.11493,0.08108,6; 3; 6; 74; 21; 3; 15; 7
10,50,0.22896,0.2,9; 13; 10; 50; 13; 28; 14; 16
8,62,0.13151,0.12903,5; 12; 8; 62; 22; 22; 22; 14
8,14,0.73362,0.57143,4; 5; 8; 14; 4; 15; 16; 32
10,62,0.16511,0.16129,5; 6; 10; 62; 32; 32; 20; 4
14,62,0.22588,0.22581,9; 8; 14; 62; 18; 12; 25; 16
9,81,0.1271,0.11111,4; 3; 9; 81; 23; 25; 5; 15
5,7,0.4384,0.71429,17; 18; 5; 7; 27; 13; 14; 29
5,7,0.42255,0.71429,32; 16; 5; 7; 15; 31; 25; 21
41,47,0.94581,0.87234,4; 5; 41; 47; 13; 7; 21; 25
31,48,0.69191,0.64583,4; 4; 31; 48; 14; 15; 13; 23
8,14,0.72864,0.57143,14; 11; 8; 14; 7; 11; 21; 13
8,43,0.17253,0.18605,13; 19; 8; 43; 28; 6; 6; 8
26,48,0.51728,0.54167,6; 3; 26; 48; 9; 25; 22; 14
7,72,0.1086,0.09722,4; 8; 7; 72; 27; 20; 6; 16
13,17,0.56776,0.76471,30; 10; 13; 17; 18; 12; 30; 26
14,30,0.43965,0.46667,19; 13; 14; 30; 32; 9; 23; 17
8,37,0.22182,0.21622,24; 16; 8; 37; 14; 16; 4; 7
10,37,0.27074,0.27027,14; 7; 10; 37; 21; 16; 12; 7
13,74,0.20178,0.17568,3; 3; 13; 74; 11; 5; 15; 21
19,48,0.36358,0.39583,6; 14; 19; 48; 6; 6; 20; 27
12,62,0.21039,0.19355,6; 7; 12; 62; 3; 19; 24; 30
9,72,0.125,0.125,4; 4; 9; 72; 4; 16; 12; 24
6,7,0.50201,0.85714,21; 7; 6; 7; 10; 5; 28; 15
9,35,0.31658,0.25714,25; 17; 9; 35; 23; 14; 20; 5
6,47,0.14823,0.12766,10; 11; 6; 47; 16; 19; 13; 8
6,30,0.24278,0.2,11; 27; 6; 30; 14; 3; 18; 3
10,14,0.75078,0.71429,10; 3; 10; 14; 3; 20; 6; 32
7,81,0.07014,0.08642,4; 3; 7; 81; 32; 3; 15; 3
5,7,0.51874,0.71429,24; 11; 5; 7; 16; 4; 15; 6
26,62,0.43231,0.41935,4; 5; 26; 62; 11; 7; 28; 14
25,62,0.41172,0.40323,4; 5; 25; 62; 15; 8; 13; 22
6,17,0.41148,0.35294,12; 31; 6; 17; 5; 27; 17; 9
12,50,0.18591,0.24,5; 8; 12; 50; 4; 30; 15; 29
18,56,0.31251,0.32143,4; 3; 18; 56; 14; 27; 19; 28
11,17,0.64842,0.64706,22; 5; 11; 17; 16; 26; 17; 22
19,56,0.30983,0.33929,3; 5; 19; 56; 28; 14; 6; 13
6,74,0.09892,0.08108,8; 7; 6; 74; 19; 7; 31; 25
20,50,0.41159,0.4,5; 11; 20; 50; 32; 15; 8; 18
32,47,0.67795,0.68085,9; 7; 32; 47; 18; 18; 15; 28
6,48,0.1489,0.125,19; 8; 6; 48; 7; 8; 27; 32
10,17,0.5985,0.58824,19; 9; 10; 17; 17; 20; 28; 7
8,43,0.19808,0.18605,12; 19; 8; 43; 4; 16; 4; 19
28,35,0.81681,0.8,8; 13; 28; 35; 18; 21; 19; 6
29,30,0.88195,0.96667,13; 18; 29; 30; 7; 28; 26; 21
5,7,0.45517,0.71429,33; 19; 5; 7; 32; 7; 30; 17
15,17,0.6727,0.88235,7; 4; 15; 17; 13; 25; 23; 11
5,7,0.39454,0.71429,41; 32; 5; 7; 4; 27; 13; 21
23,43,0.54201,0.53488,7; 4; 23; 43; 8; 24; 12; 12
5,7,0.40412,0.71429,21; 40; 5; 7; 25; 10; 11; 19
7,81,0.09588,0.08642,3; 4; 7; 81; 4; 10; 27; 11
6,30,0.21703,0.2,18; 12; 6; 30; 19; 3; 14; 12
8,17,0.54906,0.47059,3; 19; 8; 17; 10; 24; 5; 30
16,17,0.61212,0.94118,12; 28; 16; 17; 19; 28; 21; 8
39,47,0.86548,0.82979,5; 6; 39; 47; 8; 22; 13; 26
21,50,0.42406,0.42,13; 4; 21; 50; 26; 10; 17; 14
10,47,0.21286,0.21277,14; 20; 10; 47; 21; 11; 21; 6
7,62,0.11231,0.1129,7; 3; 7; 62; 10; 29; 23; 5
6,7,0.47465,0.85714,26; 35; 6; 7; 9; 7; 30; 24
8,62,0.13259,0.12903,12; 8; 8; 62; 20; 17; 17; 25
5,62,0.14031,0.08065,9; 10; 5; 62; 6; 10; 25; 3
6,7,0.50302,0.85714,32; 11; 6; 7; 4; 27; 18; 30
27,48,0.5505,0.5625,4; 4; 27; 48; 7; 30; 20; 19
21,50,0.46546,0.42,12; 10; 21; 50; 5; 32; 24; 16
26,30,0.894,0.86667,19; 18; 26; 30; 13; 3; 13; 7
16,72,0.22181,0.22222,4; 5; 16; 72; 32; 18; 3; 22
6,7,0.44902,0.85714,11; 39; 6; 7; 11; 26; 13; 12
10,20,0.42115,0.5,14; 7; 10; 20; 31; 5; 21; 18
5,7,0.47307,0.71429,30; 30; 5; 7; 12; 29; 18; 6
