ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
7,82,0.62862,0.08537,3; 3; 7; 82; 32; 10; 24; 29
5,78,0.4876,0.0641,5; 7; 5; 78; 25; 8; 7; 17
9,10,0.80588,0.9,32; 34; 9; 10; 12; 27; 31; 8
41,42,0.60027,0.97619,4; 7; 41; 42; 4; 10; 14; 22
16,64,0.53869,0.25,8; 9; 16; 64; 16; 17; 30; 10
11,70,0.58694,0.15714,5; 5; 11; 70; 24; 17; 23; 12
9,49,0.59437,0.18367,20; 18; 9; 49; 7; 10; 23; 26
13,32,0.6238,0.40625,16; 19; 13; 32; 7; 10; 6; 14
7,10,0.74019,0.7,30; 21; 7; 10; 30; 10; 26; 4
12,53,0.62785,0.22642,4; 4; 12; 53; 16; 23; 26; 24
12,32,0.62631,0.375,25; 22; 12; 32; 17; 26; 17; 17
9,10,0.7959,0.9,26; 3; 9; 10; 3; 28; 22; 9
10,77,0.57776,0.12987,5; 3; 10; 77; 10; 20; 29; 28
11,78,0.59717,0.14103,3; 4; 11; 78; 30; 19; 25; 7
16,42,0.5425,0.38095,5; 11; 16; 42; 22; 11; 21; 12
25,32,0.55406,0.78125,8; 15; 25; 32; 19; 19; 12; 27
29,32,0.55285,0.90625,4; 12; 29; 32; 32; 15; 9; 12
9,48,0.66137,0.1875,13; 15; 9; 48; 12; 9; 16; 18
25,32,0.54227,0.78125,5; 5; 25; 32; 14; 15; 10; 8
5,10,0.54009,0.5,11; 40; 5; 10; 30; 12; 18; 4
5,42,0.53545,0.11905,19; 3; 5; 42; 20; 18; 7; 13
13,77,0.55315,0.16883,4; 4; 13; 77; 29; 17; 22; 18
9,63,0.61825,0.14286,10; 13; 9; 63; 12; 25; 25; 7
21,48,0.56828,0.4375,5; 9; 21; 48; 20; 24; 22; 16
8,75,0.57612,0.10667,7; 4; 8; 75; 4; 6; 15; 6
12,64,0.56435,0.1875,8; 6; 12; 64; 22; 17; 28; 16
5,78,0.57275,0.0641,7; 7; 5; 78; 23; 17; 10; 21
11,42,0.64148,0.2619,22; 11; 11; 42; 11; 24; 27; 23
17,64,0.52934,0.26562,7; 6; 17; 64; 18; 25; 17; 31
14,48,0.57619,0.29167,14; 6; 14; 48; 17; 15; 13; 31
25,42,0.61056,0.59524,14; 13; 25; 42; 11; 30; 23; 8
5,77,0.61204,0.06494,4; 7; 5; 77; 12; 21; 32; 6
9,10,0.81332,0.9,36; 10; 9; 10; 12; 14; 11; 3
33,49,0.57268,0.67347,6; 8; 33; 49; 16; 27; 25; 29
6,63,0.64704,0.09524,8; 12; 6; 63; 32; 20; 22; 11
8,77,0.61244,0.1039,4; 5; 8; 77; 24; 17; 18; 30
25,26,0.52488,0.96154,14; 8; 25; 26; 8; 25; 21; 27
32,53,0.57104,0.60377,3; 4; 32; 53; 29; 8; 3; 23
5,10,0.53428,0.5,37; 19; 5; 10; 9; 23; 9; 30
23,64,0.54849,0.35938,5; 4; 23; 64; 12; 5; 6; 27
26,64,0.55249,0.40625,4; 4; 26; 64; 24; 29; 7; 15
14,53,0.61828,0.26415,7; 10; 14; 53; 17; 3; 5; 28
8,75,0.62546,0.10667,4; 7; 8; 75; 4; 21; 26; 24
8,70,0.59866,0.11429,3; 4; 8; 70; 6; 4; 13; 3
7,48,0.6256,0.14583,14; 8; 7; 48; 23; 28; 13; 20
12,78,0.54597,0.15385,3; 3; 12; 78; 20; 25; 23; 22
14,26,0.59088,0.53846,16; 29; 14; 26; 3; 10; 24; 31
8,82,0.59409,0.09756,4; 3; 8; 82; 14; 30; 32; 19
28,53,0.52873,0.5283,8; 3; 28; 53; 24; 11; 17; 26
25,42,0.59556,0.59524,5; 8; 25; 42; 21; 22; 3; 19
23,31,0.5257,0.74194,14; 22; 23; 31; 31; 19; 13; 6
8,10,0.76538,0.8,20; 14; 8; 10; 20; 9; 28; 32
5,63,0.50965,0.07937,7; 8; 5; 63; 17; 25; 15; 4
11,77,0.63564,0.14286,5; 4; 11; 77; 23; 4; 23; 4
7,78,0.60387,0.08974,5; 4; 7; 78; 3; 27; 32; 14
5,9,0.58393,0.55556,20; 31; 5; 9; 9; 31; 32; 16
8,77,0.64219,0.1039,4; 5; 8; 77; 13; 5; 21; 26
25,53,0.58882,0.4717,10; 9; 25; 53; 12; 32; 18; 12
8,10,0.77476,0.8,22; 35; 8; 10; 22; 19; 23; 3
11,75,0.55169,0.14667,5; 4; 11; 75; 25; 14; 16; 25
42,48,0.64465,0.875,3; 4; 42; 48; 12; 11; 6; 25
6,10,0.57553,0.6,40; 16; 6; 10; 20; 31; 6; 9
8,9,0.85567,0.88889,38; 34; 8; 9; 31; 7; 22; 9
13,75,0.59692,0.17333,5; 3; 13; 75; 10; 8; 13; 8
21,64,0.53673,0.32812,3; 3; 21; 64; 24; 26; 4; 17
20,32,0.55079,0.625,14; 5; 20; 32; 24; 21; 11; 32
6,26,0.56135,0.23077,30; 28; 6; 26; 31; 5; 10; 18
7,82,0.55754,0.08537,3; 4; 7; 82; 31; 31; 17; 3
12,26,0.62056,0.46154,6; 26; 12; 26; 12; 12; 14; 26
26,48,0.52538,0.54167,5; 6; 26; 48; 6; 7; 21; 13
8,10,0.76934,0.8,14; 35; 8; 10; 3; 9; 31; 21
13,77,0.541,0.16883,3; 3; 13; 77; 5; 5; 4; 14
8,63,0.62078,0.12698,5; 9; 8; 63; 18; 5; 29; 11
7,78,0.60553,0.08974,4; 3; 7; 78; 9; 29; 20; 13
7,32,0.63577,0.21875,14; 15; 7; 32; 3; 4; 15; 25
8,82,0.61062,0.09756,3; 3; 8; 82; 30; 31; 10; 10
24,53,0.53071,0.45283,6; 3; 24; 53; 8; 27; 26; 11
5,82,0.52123,0.06098,3; 4; 5; 82; 18; 27; 11; 24
20,53,0.54202,0.37736,12; 9; 20; 53; 15; 10; 21; 27
10,77,0.55787,0.12987,3; 5; 10; 77; 32; 13; 25; 10
7,10,0.70729,0.7,5; 4; 7; 10; 12; 16; 5; 27
10,64,0.60445,0.15625,3; 3; 10; 64; 18; 20; 21; 3
12,64,0.61913,0.1875,8; 6; 12; 64; 24; 11; 12; 7
15,63,0.5672,0.2381,9; 9; 15; 63; 18; 19; 22; 4
17,26,0.62506,0.65385,21; 9; 17; 26; 22; 30; 23; 3
31,32,0.58637,0.96875,5; 4; 31; 32; 23; 11; 6; 28
19,49,0.52803,0.38776,12; 11; 19; 49; 26; 32; 4; 19
17,64,0.55912,0.26562,8; 5; 17; 64; 3; 18; 32; 32
11,26,0.59116,0.42308,23; 26; 11; 26; 6; 22; 27; 13
22,64,0.55456,0.34375,5; 5; 22; 64; 14; 7; 31; 8
18,63,0.55577,0.28571,6; 7; 18; 63; 20; 13; 11; 16
8,82,0.61028,0.09756,3; 4; 8; 82; 18; 4; 22; 10
12,32,0.62834,0.375,27; 17; 12; 32; 11; 28; 7; 4
8,77,0.60859,0.1039,6; 6; 8; 77; 21; 21; 30; 7
16,53,0.57213,0.30189,6; 14; 16; 53; 11; 30; 30; 8
18,26,0.57558,0.69231,25; 27; 18; 26; 31; 7; 24; 19
6,77,0.6105,0.07792,5; 6; 6; 77; 11; 18; 27; 9
7,49,0.60077,0.14286,8; 7; 7; 49; 9; 27; 21; 32
6,9,0.6642,0.66667,32; 20; 6; 9; 25; 17; 5; 19
10,78,0.59567,0.12821,3; 5; 10; 78; 11; 28; 15; 14
7,75,0.64936,0.09333,5; 4; 7; 75; 12; 3; 10; 10
30,42,0.57108,0.71429,5; 12; 30; 42; 8; 14; 19; 5
38,48,0.61157,0.79167,3; 6; 38; 48; 22; 5; 20; 10
6,77,0.6021,0.07792,3; 3; 6; 77; 20; 30; 6; 28
22,63,0.56462,0.34921,5; 3; 22; 63; 10; 10; 31; 32
10,77,0.56621,0.12987,3; 5; 10; 77; 30; 21; 19; 17
7,78,0.56187,0.08974,4; 3; 7; 78; 24; 13; 7; 14
5,82,0.58372,0.06098,4; 3; 5; 82; 11; 16; 26; 23
5,70,0.61044,0.07143,11; 10; 5; 70; 4; 27; 13; 32
8,10,0.80693,0.8,39; 7; 8; 10; 18; 32; 6; 10
24,26,0.52595,0.92308,10; 24; 24; 26; 32; 9; 31; 15
24,31,0.54756,0.77419,6; 6; 24; 31; 32; 25; 3; 21
35,48,0.58981,0.72917,3; 4; 35; 48; 3; 19; 24; 17
8,10,0.77967,0.8,31; 27; 8; 10; 25; 3; 22; 24
5,82,0.63832,0.06098,5; 5; 5; 82; 6; 16; 18; 3
14,75,0.55218,0.18667,4; 3; 14; 75; 14; 19; 20; 10
6,82,0.64737,0.07317,3; 5; 6; 82; 29; 13; 20; 8
9,31,0.61024,0.29032,26; 17; 9; 31; 7; 22; 16; 17
6,77,0.57147,0.07792,7; 3; 6; 77; 9; 13; 24; 3
9,63,0.57706,0.14286,5; 8; 9; 63; 7; 21; 8; 20
9,77,0.58472,0.11688,6; 6; 9; 77; 12; 4; 23; 9
7,75,0.57953,0.09333,8; 4; 7; 75; 30; 21; 6; 7
6,82,0.56139,0.07317,4; 4; 6; 82; 13; 15; 21; 21
13,53,0.58175,0.24528,11; 13; 13; 53; 21; 22; 31; 19
7,77,0.59343,0.09091,6; 5; 7; 77; 11; 6; 28; 3
8,9,0.85013,0.88889,30; 36; 8; 9; 9; 20; 6; 16
7,32,0.58217,0.21875,29; 21; 7; 32; 20; 19; 15; 14
16,53,0.60505,0.30189,5; 4; 16; 53; 17; 18; 21; 26
18,26,0.57716,0.69231,14; 15; 18; 26; 8; 16; 21; 26
6,70,0.54024,0.08571,10; 10; 6; 70; 21; 3; 8; 16
22,42,0.51954,0.52381,15; 12; 22; 42; 17; 22; 19; 3
5,10,0.52249,0.5,35; 28; 5; 10; 19; 17; 7; 10
6,82,0.62783,0.07317,4; 4; 6; 82; 17; 20; 5; 4
36,49,0.58971,0.73469,5; 4; 36; 49; 14; 30; 8; 15
14,70,0.57032,0.2,5; 5; 14; 70; 24; 13; 15; 28
7,9,0.78933,0.77778,32; 16; 7; 9; 24; 32; 24; 8
8,9,0.8187,0.88889,39; 27; 8; 9; 9; 29; 30; 27
24,49,0.56006,0.4898,12; 6; 24; 49; 5; 10; 29; 6
30,53,0.55389,0.56604,5; 3; 30; 53; 21; 8; 10; 3
29,49,0.56411,0.59184,7; 8; 29; 49; 9; 32; 24; 24
13,75,0.54163,0.17333,4; 5; 13; 75; 27; 10; 7; 13
13,70,0.57576,0.18571,6; 6; 13; 70; 29; 14; 12; 25
5,82,0.56535,0.06098,4; 5; 5; 82; 6; 31; 32; 18
10,75,0.5984,0.13333,5; 3; 10; 75; 6; 5; 22; 31
21,64,0.51582,0.32812,5; 3; 21; 64; 4; 27; 9; 32
7,78,0.61947,0.08974,3; 6; 7; 78; 20; 23; 22; 19
5,82,0.55516,0.06098,3; 3; 5; 82; 14; 27; 9; 23
7,10,0.71589,0.7,38; 27; 7; 10; 4; 28; 32; 8
28,48,0.56299,0.58333,11; 5; 28; 48; 15; 31; 26; 10
8,10,0.77996,0.8,14; 38; 8; 10; 8; 28; 17; 23
7,10,0.71472,0.7,7; 24; 7; 10; 21; 8; 5; 17
21,64,0.55854,0.32812,3; 6; 21; 64; 6; 29; 4; 30
6,75,0.60539,0.08,3; 3; 6; 75; 28; 30; 24; 7
11,32,0.62281,0.34375,11; 4; 11; 32; 28; 27; 6; 15
28,31,0.5626,0.90323,9; 18; 28; 31; 30; 3; 31; 22
5,77,0.51843,0.06494,7; 3; 5; 77; 25; 24; 3; 18
9,10,0.81036,0.9,5; 11; 9; 10; 9; 23; 29; 19
18,31,0.5521,0.58065,18; 15; 18; 31; 7; 24; 22; 13
7,82,0.54714,0.08537,4; 3; 7; 82; 18; 6; 15; 10
17,70,0.51307,0.24286,3; 4; 17; 70; 17; 25; 16; 6
14,63,0.59674,0.22222,8; 8; 14; 63; 11; 23; 30; 26
8,9,0.86825,0.88889,15; 28; 8; 9; 19; 3; 6; 27
5,9,0.56543,0.55556,31; 19; 5; 9; 9; 26; 10; 12
24,42,0.53767,0.57143,4; 12; 24; 42; 32; 17; 17; 21
8,10,0.80381,0.8,30; 37; 8; 10; 28; 3; 6; 26
9,75,0.56164,0.12,6; 4; 9; 75; 18; 22; 17; 28
6,75,0.56881,0.08,4; 8; 6; 75; 3; 32; 21; 20
9,78,0.59917,0.11538,4; 5; 9; 78; 23; 24; 32; 17
16,64,0.57999,0.25,4; 3; 16; 64; 24; 28; 19; 24
22,64,0.51495,0.34375,4; 5; 22; 64; 17; 12; 18; 25
40,48,0.63838,0.83333,4; 3; 40; 48; 17; 19; 29; 14
13,53,0.61198,0.24528,4; 11; 13; 53; 7; 24; 4; 14
8,70,0.56967,0.11429,3; 5; 8; 70; 31; 30; 8; 3
9,75,0.58269,0.12,7; 6; 9; 75; 27; 24; 16; 21
39,48,0.62091,0.8125,3; 3; 39; 48; 9; 31; 28; 11
39,42,0.60116,0.92857,5; 8; 39; 42; 16; 24; 26; 29
22,32,0.56251,0.6875,19; 22; 22; 32; 18; 19; 29; 17
25,48,0.50901,0.52083,5; 7; 25; 48; 9; 19; 25; 12
16,42,0.59703,0.38095,8; 6; 16; 42; 5; 6; 4; 6
7,10,0.74231,0.7,20; 25; 7; 10; 25; 16; 27; 4
