ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
5,34,0.17709,0.14706,83; 5; 34; 37; 48; 23; 47; 31; 52; 21
40,51,0.78224,0.78431,82; 40; 51; 37; 32; 11; 61; 16; 14; 65
9,58,0.16615,0.15517,48; 9; 58; 65; 31; 41; 39; 71; 26; 14
5,58,0.1015,0.08621,67; 5; 58; 25; 34; 35; 31; 22; 69; 28
8,28,0.28633,0.28571,37; 8; 28; 15; 18; 47; 84; 54; 22; 32
29,46,0.6173,0.63043,68; 29; 46; 26; 14; 55; 30; 70; 71; 75
21,43,0.4844,0.48837,70; 21; 43; 36; 39; 83; 31; 16; 41; 61
37,75,0.49582,0.49333,61; 37; 75; 42; 68; 41; 72; 60; 58; 48
19,47,0.39865,0.40426,12; 19; 47; 16; 26; 85; 79; 68; 8; 63
17,24,0.70209,0.70833,78; 17; 24; 32; 49; 55; 25; 23; 55; 52
42,47,0.88152,0.89362,66; 42; 47; 50; 82; 69; 36; 40; 71; 31
8,31,0.28395,0.25806,16; 8; 31; 82; 73; 30; 70; 58; 73; 70
48,69,0.67479,0.69565,65; 48; 69; 19; 49; 42; 47; 26; 75; 18
29,81,0.3693,0.35802,50; 29; 81; 25; 83; 20; 54; 36; 20; 66
43,82,0.51852,0.52439,10; 43; 82; 59; 57; 72; 52; 69; 27; 30
32,85,0.39472,0.37647,84; 32; 85; 39; 46; 6; 46; 78; 44; 6
38,77,0.4954,0.49351,32; 38; 77; 13; 65; 23; 43; 49; 30; 57
11,54,0.20426,0.2037,49; 11; 54; 53; 8; 63; 70; 72; 59; 9
8,53,0.16784,0.15094,21; 8; 53; 55; 35; 44; 77; 59; 14; 52
11,21,0.50803,0.52381,7; 11; 21; 47; 29; 36; 52; 28; 42; 7
36,46,0.76574,0.78261,64; 36; 46; 33; 31; 45; 41; 84; 6; 51
15,39,0.39389,0.38462,22; 15; 39; 51; 16; 28; 58; 28; 7; 47
19,47,0.40917,0.40426,64; 19; 47; 66; 6; 78; 77; 40; 49; 14
6,15,0.47155,0.4,84; 6; 15; 24; 63; 62; 16; 73; 38; 36
7,81,0.10057,0.08642,76; 7; 81; 70; 65; 37; 64; 19; 35; 27
12,60,0.20833,0.2,34; 12; 60; 72; 74; 41; 40; 19; 65; 25
10,62,0.1743,0.16129,11; 10; 62; 7; 59; 28; 66; 81; 79; 9
23,80,0.29648,0.2875,81; 23; 80; 52; 67; 84; 15; 9; 25; 82
41,84,0.49081,0.4881,37; 41; 84; 69; 60; 70; 55; 26; 57; 25
36,51,0.7062,0.70588,32; 36; 51; 69; 13; 29; 61; 85; 22; 54
16,38,0.41602,0.42105,13; 16; 38; 42; 21; 85; 71; 17; 27; 82
63,71,0.87726,0.88732,30; 63; 71; 8; 45; 77; 46; 51; 70; 61
25,35,0.6917,0.71429,37; 25; 35; 20; 70; 24; 57; 40; 16; 48
10,25,0.37718,0.4,50; 10; 25; 68; 61; 54; 85; 23; 52; 26
15,51,0.31345,0.29412,35; 15; 51; 33; 70; 71; 51; 17; 43; 20
53,75,0.70036,0.70667,40; 53; 75; 64; 82; 76; 47; 73; 29; 76
76,85,0.8742,0.89412,30; 76; 85; 67; 29; 48; 38; 76; 18; 38
9,58,0.15708,0.15517,40; 9; 58; 21; 74; 27; 5; 21; 6; 67
10,24,0.39842,0.41667,71; 10; 24; 49; 48; 15; 58; 67; 42; 83
28,77,0.37901,0.36364,11; 28; 77; 31; 81; 61; 44; 61; 77; 49
8,82,0.11539,0.09756,42; 8; 82; 36; 26; 25; 23; 23; 79; 31
29,56,0.5114,0.51786,54; 29; 56; 6; 12; 38; 54; 50; 43; 10
50,64,0.76275,0.78125,63; 50; 64; 44; 39; 48; 50; 24; 67; 26
6,15,0.45758,0.4,61; 6; 15; 84; 54; 71; 65; 32; 78; 38
9,58,0.16044,0.15517,32; 9; 58; 20; 25; 16; 79; 39; 44; 60
13,36,0.36533,0.36111,9; 13; 36; 68; 35; 83; 66; 42; 60; 45
13,79,0.17687,0.16456,78; 13; 79; 53; 8; 30; 55; 15; 15; 62
36,69,0.51326,0.52174,30; 36; 69; 25; 48; 69; 43; 67; 30; 13
8,79,0.11268,0.10127,30; 8; 79; 15; 55; 11; 36; 69; 12; 51
6,69,0.10277,0.08696,60; 6; 69; 35; 81; 30; 68; 81; 55; 13
9,58,0.1605,0.15517,28; 9; 58; 40; 38; 7; 53; 63; 72; 35
5,55,0.10946,0.09091,62; 5; 55; 47; 10; 55; 45; 55; 69; 75
11,70,0.17052,0.15714,36; 11; 70; 8; 71; 59; 63; 17; 15; 27
8,82,0.11487,0.09756,62; 8; 82; 17; 8; 23; 56; 59; 56; 64
21,81,0.27394,0.25926,21; 21; 81; 61; 24; 77; 65; 18; 61; 42
18,50,0.34906,0.36,24; 18; 50; 77; 45; 79; 73; 22; 61; 8
6,58,0.11334,0.10345,65; 6; 58; 84; 38; 63; 58; 62; 68; 84
18,37,0.48232,0.48649,74; 18; 37; 17; 65; 6; 74; 39; 16; 78
19,48,0.3885,0.39583,77; 19; 48; 80; 85; 68; 52; 22; 10; 7
18,43,0.41894,0.4186,48; 18; 43; 33; 12; 27; 53; 55; 16; 9
30,75,0.4039,0.4,44; 30; 75; 17; 51; 9; 71; 38; 22; 66
29,80,0.37056,0.3625,31; 29; 80; 38; 53; 55; 69; 11; 83; 54
13,25,0.46995,0.52,72; 13; 25; 30; 47; 5; 46; 54; 78; 7
30,71,0.42664,0.42254,33; 30; 71; 69; 32; 59; 76; 62; 44; 74
14,54,0.2697,0.25926,29; 14; 54; 45; 14; 32; 57; 9; 29; 75
31,40,0.75865,0.775,15; 31; 40; 14; 67; 32; 81; 40; 80; 67
27,76,0.36716,0.35526,23; 27; 76; 78; 39; 66; 78; 19; 74; 62
21,58,0.36463,0.36207,17; 21; 58; 28; 61; 40; 31; 79; 59; 20
40,77,0.5127,0.51948,77; 40; 77; 71; 11; 22; 6; 60; 23; 82
6,21,0.30907,0.28571,64; 6; 21; 74; 69; 13; 11; 35; 85; 57
30,42,0.71365,0.71429,62; 30; 42; 84; 44; 27; 26; 84; 14; 43
18,68,0.26443,0.26471,23; 18; 68; 17; 51; 55; 9; 19; 18; 27
