ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
8,9,0.81443,0.88889,8; 13; 11; 4; 9; 28; 12; 4
5,10,0.80638,0.5,5; 18; 3; 31; 10; 10; 20; 26
5,10,0.80411,0.5,5; 27; 27; 6; 10; 28; 11; 29
29,31,0.73554,0.93548,29; 11; 10; 12; 31; 19; 6; 16
24,78,0.30506,0.30769,24; 16; 9; 16; 78; 4; 6; 6
7,32,0.36013,0.21875,7; 9; 17; 6; 32; 14; 10; 18
46,77,0.61188,0.5974,46; 6; 13; 12; 77; 7; 4; 4
21,31,0.63324,0.67742,21; 16; 20; 22; 31; 20; 5; 15
5,26,0.44492,0.19231,5; 9; 11; 22; 26; 17; 6; 20
71,77,0.87313,0.92208,71; 9; 8; 9; 77; 4; 4; 6
7,26,0.47077,0.26923,7; 14; 13; 25; 26; 19; 14; 3
5,48,0.11848,0.10417,5; 28; 20; 9; 48; 16; 12; 3
22,26,0.70034,0.84615,22; 14; 14; 19; 26; 11; 5; 4
8,70,0.12857,0.11429,8; 8; 16; 26; 70; 9; 9; 9
39,53,0.74701,0.73585,39; 11; 13; 19; 53; 9; 6; 4
9,64,0.1283,0.14062,9; 17; 27; 15; 64; 9; 7; 9
29,77,0.38486,0.37662,29; 14; 5; 10; 77; 5; 6; 4
28,78,0.35302,0.35897,28; 13; 23; 3; 78; 5; 5; 4
20,26,0.66905,0.76923,20; 25; 11; 6; 26; 14; 6; 6
28,31,0.7204,0.90323,28; 8; 13; 19; 31; 18; 8; 18
12,32,0.44864,0.375,12; 12; 18; 9; 32; 15; 10; 3
46,48,0.98129,0.95833,46; 9; 9; 5; 48; 7; 7; 5
8,42,0.22657,0.19048,8; 22; 15; 6; 42; 18; 12; 16
28,42,0.65946,0.66667,28; 15; 9; 9; 42; 6; 15; 4
7,10,0.79457,0.7,7; 24; 21; 11; 10; 22; 20; 17
25,63,0.38935,0.39683,25; 14; 7; 10; 63; 4; 10; 9
17,75,0.22195,0.22667,17; 14; 9; 17; 75; 3; 3; 3
23,32,0.65957,0.71875,23; 19; 11; 10; 32; 20; 5; 10
40,48,0.83432,0.83333,40; 4; 14; 10; 48; 6; 8; 11
26,31,0.70909,0.83871,26; 10; 15; 7; 31; 18; 15; 4
7,9,0.80769,0.77778,7; 4; 23; 17; 9; 19; 20; 14
15,42,0.38393,0.35714,15; 12; 10; 6; 42; 5; 3; 6
67,78,0.83279,0.85897,67; 4; 4; 5; 78; 5; 5; 4
18,26,0.64276,0.69231,18; 14; 3; 5; 26; 13; 5; 7
80,82,0.93357,0.97561,80; 3; 5; 4; 82; 5; 4; 3
27,42,0.63357,0.64286,27; 19; 10; 22; 42; 5; 8; 13
12,53,0.23267,0.22642,12; 15; 11; 17; 53; 4; 13; 6
11,64,0.18654,0.17188,11; 17; 19; 6; 64; 6; 7; 9
5,9,0.82395,0.55556,5; 6; 29; 9; 9; 29; 9; 25
28,78,0.3581,0.35897,28; 16; 23; 23; 78; 3; 4; 5
38,63,0.60211,0.60317,38; 16; 7; 20; 63; 10; 10; 8
19,63,0.29777,0.30159,19; 12; 15; 12; 63; 6; 10; 10
37,53,0.73331,0.69811,37; 16; 11; 7; 53; 11; 3; 12
74,77,0.91789,0.96104,74; 3; 4; 3; 77; 3; 3; 7
43,64,0.68118,0.67188,43; 5; 14; 7; 64; 10; 6; 6
7,9,0.80999,0.77778,7; 9; 24; 4; 9; 28; 17; 20
13,49,0.27737,0.26531,13; 7; 23; 17; 49; 6; 16; 5
34,63,0.49569,0.53968,34; 13; 3; 8; 63; 10; 8; 10
6,10,0.80466,0.6,6; 4; 19; 24; 10; 26; 19; 5
57,70,0.82185,0.81429,57; 9; 12; 12; 70; 8; 3; 7
23,31,0.66878,0.74194,23; 3; 18; 23; 31; 18; 5; 13
5,10,0.80995,0.5,5; 29; 27; 29; 10; 13; 22; 22
26,42,0.60855,0.61905,26; 8; 12; 23; 42; 16; 13; 18
6,10,0.80356,0.6,6; 21; 9; 30; 10; 11; 24; 23
19,48,0.39467,0.39583,19; 6; 15; 18; 48; 5; 9; 14
14,26,0.58867,0.53846,14; 4; 14; 23; 26; 11; 22; 5
25,31,0.70122,0.80645,25; 9; 15; 12; 31; 16; 19; 15
9,78,0.1261,0.11538,9; 18; 13; 23; 78; 6; 4; 4
13,75,0.17629,0.17333,13; 3; 5; 18; 75; 5; 3; 4
25,49,0.51891,0.5102,25; 7; 19; 22; 49; 9; 10; 12
5,9,0.81386,0.55556,5; 4; 25; 10; 9; 11; 29; 28
22,26,0.70166,0.84615,22; 8; 4; 22; 26; 24; 11; 4
6,9,0.81086,0.66667,6; 12; 25; 25; 9; 29; 5; 22
9,42,0.24617,0.21429,9; 10; 14; 28; 42; 11; 12; 17
67,70,0.90295,0.95714,67; 6; 5; 9; 70; 5; 9; 3
5,26,0.46275,0.19231,5; 26; 23; 28; 26; 7; 15; 21
8,10,0.80088,0.8,8; 11; 11; 3; 10; 14; 26; 7
61,70,0.86756,0.87143,61; 8; 8; 10; 70; 7; 7; 5
81,82,0.94261,0.9878,81; 5; 4; 4; 82; 5; 4; 5
62,64,0.94773,0.96875,62; 3; 8; 6; 64; 6; 5; 3
