ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
6,8,0.19983,0.75,6; 7; 10; 8; 8; 14; 12; 18
55,81,0.70963,0.67901,55; 12; 8; 14; 81; 3; 5; 5
15,25,0.57986,0.6,15; 22; 8; 13; 25; 6; 3; 12
5,8,0.12192,0.625,5; 25; 26; 19; 8; 18; 25; 28
29,83,0.39366,0.3494,29; 22; 13; 7; 83; 5; 3; 5
24,81,0.3322,0.2963,24; 3; 8; 18; 81; 4; 4; 5
15,36,0.44231,0.41667,15; 10; 7; 11; 36; 4; 6; 5
17,31,0.52364,0.54839,17; 8; 21; 19; 31; 13; 19; 12
20,83,0.29743,0.24096,20; 20; 13; 26; 83; 5; 5; 5
6,13,0.07281,0.46154,6; 25; 11; 19; 13; 7; 28; 12
23,25,0.92177,0.92,23; 3; 11; 18; 25; 5; 3; 15
37,42,0.88156,0.88095,37; 12; 5; 9; 42; 12; 3; 4
31,81,0.40861,0.38272,31; 13; 13; 21; 81; 3; 4; 3
26,81,0.35525,0.32099,26; 5; 5; 8; 81; 5; 5; 5
5,10,0.18905,0.5,5; 13; 9; 20; 10; 13; 29; 28
38,72,0.51137,0.52778,38; 12; 18; 18; 72; 4; 8; 8
8,31,0.26819,0.25806,8; 27; 18; 28; 31; 8; 21; 12
40,50,0.80931,0.8,40; 5; 15; 9; 50; 7; 4; 13
17,83,0.23834,0.20482,17; 24; 4; 21; 83; 4; 4; 5
32,42,0.73733,0.7619,32; 10; 13; 14; 42; 4; 15; 9
10,13,0.33247,0.76923,10; 17; 20; 25; 13; 17; 11; 27
39,72,0.54017,0.54167,39; 14; 9; 8; 72; 7; 6; 4
6,8,0.17238,0.75,6; 5; 13; 21; 8; 9; 24; 27
59,83,0.72652,0.71084,59; 3; 12; 9; 83; 5; 4; 3
18,36,0.48058,0.5,18; 24; 25; 17; 36; 6; 7; 10
35,56,0.62292,0.625,35; 7; 16; 5; 56; 12; 9; 13
77,83,0.94472,0.92771,77; 4; 4; 7; 83; 3; 5; 5
37,75,0.47583,0.49333,37; 14; 19; 18; 75; 4; 3; 6
37,56,0.65998,0.66071,37; 7; 14; 5; 56; 10; 13; 8
10,42,0.23695,0.2381,10; 11; 6; 27; 42; 7; 9; 7
10,36,0.27288,0.27778,10; 18; 17; 4; 36; 5; 11; 13
