ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
38,81,0.46067,0.46914,16; 38; 20; 32; 23; 20; 81; 26; 7; 52
55,63,0.88132,0.87302,46; 55; 73; 70; 12; 6; 63; 43; 41; 68
25,52,0.4616,0.48077,15; 25; 38; 39; 19; 13; 52; 33; 80; 43
33,57,0.53185,0.57895,73; 33; 39; 55; 74; 81; 57; 32; 70; 25
5,54,0.09096,0.09259,54; 5; 42; 71; 41; 40; 54; 58; 16; 82
35,68,0.46712,0.51471,10; 35; 17; 21; 19; 35; 68; 34; 52; 7
12,53,0.30733,0.22642,66; 12; 80; 79; 37; 44; 53; 19; 81; 47
33,69,0.46478,0.47826,13; 33; 23; 31; 12; 30; 69; 8; 35; 51
31,65,0.46113,0.47692,39; 31; 5; 80; 57; 13; 65; 53; 56; 70
46,79,0.55867,0.58228,16; 46; 56; 30; 20; 45; 79; 21; 13; 64
34,71,0.47651,0.47887,15; 34; 29; 68; 54; 80; 71; 47; 54; 77
9,61,0.16512,0.14754,50; 9; 45; 14; 17; 68; 61; 82; 18; 82
11,58,0.22983,0.18966,79; 11; 61; 82; 68; 6; 58; 28; 85; 70
24,81,0.3923,0.2963,62; 24; 85; 71; 83; 8; 81; 84; 56; 51
37,78,0.47901,0.47436,28; 37; 10; 78; 12; 61; 78; 21; 49; 55
32,68,0.4617,0.47059,74; 32; 66; 53; 36; 58; 68; 10; 42; 30
26,51,0.47461,0.5098,63; 26; 30; 10; 8; 68; 51; 33; 35; 18
21,64,0.3894,0.32812,78; 21; 83; 9; 18; 69; 64; 65; 20; 22
7,76,0.01869,0.09211,12; 7; 33; 79; 39; 24; 76; 11; 47; 57
18,58,0.37241,0.31034,69; 18; 78; 75; 59; 20; 58; 85; 56; 64
41,80,0.47213,0.5125,12; 41; 72; 83; 5; 8; 80; 60; 25; 30
62,64,0.95195,0.96875,5; 62; 11; 40; 66; 18; 64; 6; 43; 40
9,39,0.26696,0.23077,6; 9; 82; 72; 84; 12; 39; 26; 13; 62
10,68,0.14636,0.14706,54; 10; 43; 9; 80; 57; 68; 40; 14; 28
