ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
16,22,0.75538,0.72727,25; 26; 16; 22; 30; 3; 3; 28
12,40,0.28084,0.3,16; 13; 12; 40; 14; 27; 17; 22
29,57,0.50491,0.50877,6; 3; 29; 57; 19; 29; 7; 8
18,23,0.81798,0.78261,27; 19; 18; 23; 8; 13; 22; 24
27,56,0.47192,0.48214,6; 5; 27; 56; 31; 18; 19; 26
8,52,0.19527,0.15385,9; 16; 8; 52; 15; 18; 11; 8
26,55,0.46809,0.47273,6; 6; 26; 55; 25; 4; 13; 9
16,24,0.70775,0.66667,22; 22; 16; 24; 13; 10; 13; 29
12,36,0.33111,0.33333,3; 17; 12; 36; 4; 24; 18; 3
20,40,0.48383,0.5,10; 7; 20; 40; 13; 7; 9; 12
13,15,0.82916,0.86667,21; 3; 13; 15; 11; 10; 7; 8
22,46,0.48507,0.47826,9; 11; 22; 46; 10; 28; 30; 9
11,19,0.60177,0.57895,34; 4; 11; 19; 25; 25; 3; 3
33,34,0.88786,0.97059,13; 10; 33; 34; 5; 25; 20; 13
26,55,0.47713,0.47273,4; 6; 26; 55; 13; 28; 26; 8
11,17,0.69637,0.64706,18; 17; 11; 17; 16; 11; 8; 26
13,40,0.25922,0.325,13; 21; 13; 40; 7; 27; 19; 25
14,75,0.20438,0.18667,3; 4; 14; 75; 22; 8; 23; 30
7,82,0.13301,0.08537,4; 3; 7; 82; 17; 20; 21; 7
28,43,0.62435,0.65116,9; 13; 28; 43; 29; 28; 5; 10
33,38,0.8647,0.86842,13; 11; 33; 38; 21; 11; 15; 14
14,30,0.45755,0.46667,17; 8; 14; 30; 20; 6; 19; 30
25,32,0.79702,0.78125,3; 14; 25; 32; 9; 28; 28; 5
28,36,0.76835,0.77778,10; 10; 28; 36; 21; 26; 12; 28
19,40,0.47437,0.475,10; 16; 19; 40; 15; 7; 27; 32
20,42,0.47439,0.47619,3; 17; 20; 42; 3; 3; 16; 3
38,39,0.94798,0.97436,9; 10; 38; 39; 30; 16; 9; 24
37,51,0.7015,0.72549,3; 5; 37; 51; 32; 21; 4; 4
31,48,0.65976,0.64583,4; 3; 31; 48; 12; 15; 30; 16
28,56,0.49664,0.5,5; 3; 28; 56; 7; 3; 15; 27
15,23,0.72991,0.65217,23; 25; 15; 23; 21; 32; 20; 4
14,27,0.52093,0.51852,6; 15; 14; 27; 20; 10; 8; 4
7,46,0.17151,0.15217,22; 4; 7; 46; 14; 7; 7; 27
16,31,0.49726,0.51613,18; 22; 16; 31; 26; 18; 24; 16
16,54,0.31162,0.2963,8; 14; 16; 54; 9; 10; 9; 17
15,45,0.33144,0.33333,12; 13; 15; 45; 6; 8; 22; 31
23,44,0.52053,0.52273,12; 12; 23; 44; 8; 31; 31; 18
9,27,0.34486,0.33333,10; 28; 9; 27; 9; 28; 22; 4
10,21,0.46107,0.47619,32; 33; 10; 21; 8; 21; 10; 20
11,71,0.16134,0.15493,4; 5; 11; 71; 31; 12; 29; 24
11,15,0.79322,0.73333,20; 30; 11; 15; 6; 5; 23; 10
17,36,0.47593,0.47222,13; 10; 17; 36; 4; 27; 32; 21
8,43,0.16705,0.18605,5; 23; 8; 43; 21; 9; 21; 13
