ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
12,24,0.51473,0.5,5; 21; 17; 12; 19; 16; 15; 24
26,42,0.61784,0.61905,13; 7; 14; 26; 6; 17; 16; 42
14,31,0.48692,0.45161,20; 8; 14; 14; 8; 18; 12; 31
12,19,0.70704,0.63158,6; 8; 21; 12; 5; 23; 21; 19
32,44,0.72102,0.72727,15; 16; 19; 32; 8; 3; 6; 44
45,67,0.67393,0.67164,5; 9; 5; 45; 3; 10; 4; 67
17,58,0.32143,0.2931,18; 16; 4; 17; 7; 13; 3; 58
8,9,0.5005,0.88889,29; 9; 15; 8; 28; 23; 17; 9
23,36,0.65323,0.63889,24; 9; 23; 23; 16; 6; 10; 36
28,31,0.94056,0.90323,19; 14; 13; 28; 8; 8; 21; 31
16,24,0.6635,0.66667,12; 16; 4; 16; 15; 11; 4; 24
20,67,0.31329,0.29851,23; 19; 11; 20; 9; 8; 7; 67
9,15,0.61233,0.6,19; 3; 25; 9; 15; 27; 6; 15
5,6,0.27394,0.83333,24; 31; 3; 5; 15; 24; 17; 6
10,15,0.67747,0.66667,7; 13; 24; 10; 4; 13; 7; 15
36,42,0.88732,0.85714,20; 14; 7; 36; 11; 13; 6; 42
44,67,0.66345,0.65672,6; 18; 13; 44; 6; 3; 9; 67
5,9,0.34802,0.55556,20; 28; 27; 5; 4; 18; 19; 9
33,36,0.91645,0.91667,12; 12; 4; 33; 17; 7; 6; 36
27,31,0.91809,0.87097,22; 11; 4; 27; 15; 16; 19; 31
15,36,0.43081,0.41667,7; 7; 8; 15; 10; 18; 12; 36
35,43,0.84381,0.81395,9; 8; 5; 35; 16; 10; 9; 43
8,15,0.54976,0.53333,27; 16; 14; 8; 6; 22; 10; 15
9,24,0.39025,0.375,7; 19; 7; 9; 13; 19; 21; 24
12,36,0.34035,0.33333,13; 9; 18; 12; 5; 7; 7; 36
17,42,0.40739,0.40476,15; 21; 9; 17; 5; 16; 8; 42
5,23,0.25372,0.21739,31; 22; 6; 5; 11; 8; 10; 23
