ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
21,48,0.41544,0.4375,13; 8; 21; 48; 9; 10; 23; 10
39,48,0.77566,0.8125,5; 5; 39; 48; 30; 24; 32; 10
28,45,0.60405,0.62222,8; 4; 28; 45; 7; 22; 32; 14
20,51,0.36278,0.39216,4; 10; 20; 51; 13; 17; 21; 18
7,73,0.07017,0.09589,4; 8; 7; 73; 27; 8; 24; 11
30,32,0.80926,0.9375,18; 9; 30; 32; 13; 30; 3; 14
26,32,0.76422,0.8125,8; 14; 26; 32; 10; 32; 18; 20
13,33,0.38,0.39394,18; 21; 13; 33; 10; 3; 17; 19
8,11,0.61744,0.72727,17; 16; 8; 11; 10; 16; 17; 6
32,46,0.68098,0.69565,7; 8; 32; 46; 20; 21; 26; 12
27,29,0.78946,0.93103,16; 9; 27; 29; 9; 25; 28; 10
6,15,0.45325,0.4,19; 32; 6; 15; 3; 25; 20; 19
5,15,0.46641,0.33333,9; 28; 5; 15; 29; 24; 19; 16
14,15,0.78724,0.93333,24; 33; 14; 15; 28; 16; 6; 13
22,50,0.425,0.44,4; 7; 22; 50; 22; 20; 18; 25
30,32,0.80305,0.9375,18; 14; 30; 32; 7; 26; 25; 31
22,67,0.31718,0.32836,3; 4; 22; 67; 28; 19; 23; 15
21,64,0.31763,0.32812,3; 6; 21; 64; 5; 28; 20; 4
29,31,0.79994,0.93548,3; 15; 29; 31; 23; 16; 26; 14
33,36,0.81047,0.91667,13; 10; 33; 36; 10; 29; 20; 17
22,56,0.3846,0.39286,6; 8; 22; 56; 32; 10; 3; 3
21,26,0.76128,0.80769,25; 3; 21; 26; 17; 20; 5; 22
21,54,0.3766,0.38889,8; 9; 21; 54; 6; 20; 3; 7
8,80,0.08471,0.1,5; 4; 8; 80; 21; 7; 20; 21
10,64,0.15969,0.15625,4; 7; 10; 64; 18; 25; 17; 7
22,50,0.41356,0.44,8; 3; 22; 50; 24; 17; 3; 26
23,59,0.37065,0.38983,8; 8; 23; 59; 26; 25; 11; 5
11,68,0.15278,0.16176,7; 9; 11; 68; 13; 10; 10; 9
5,50,0.117,0.1,11; 14; 5; 50; 10; 17; 6; 16
38,41,0.80381,0.92683,7; 3; 38; 41; 17; 28; 5; 16
25,57,0.42237,0.4386,7; 3; 25; 57; 17; 11; 21; 19
12,13,0.6938,0.92308,20; 5; 12; 13; 8; 11; 20; 9
13,18,0.71832,0.72222,24; 30; 13; 18; 10; 10; 6; 16
6,38,0.16299,0.15789,10; 5; 6; 38; 18; 26; 16; 20
16,36,0.41568,0.44444,18; 4; 16; 36; 7; 12; 11; 27
14,15,0.77355,0.93333,12; 3; 14; 15; 24; 9; 10; 8
26,42,0.59582,0.61905,9; 6; 26; 42; 21; 17; 31; 4
11,17,0.6644,0.64706,17; 8; 11; 17; 32; 6; 3; 23
23,31,0.72108,0.74194,8; 18; 23; 31; 11; 19; 25; 18
33,36,0.82331,0.91667,10; 14; 33; 36; 18; 27; 4; 30
8,18,0.46069,0.44444,19; 16; 8; 18; 15; 12; 29; 24
25,31,0.75508,0.80645,6; 4; 25; 31; 3; 6; 21; 18
16,41,0.371,0.39024,10; 3; 16; 41; 23; 23; 13; 7
21,54,0.37432,0.38889,7; 10; 21; 54; 29; 18; 10; 7
30,43,0.69473,0.69767,12; 5; 30; 43; 18; 6; 21; 6
26,32,0.77304,0.8125,17; 5; 26; 32; 21; 26; 5; 9
30,32,0.79417,0.9375,15; 10; 30; 32; 13; 9; 13; 25
23,52,0.43091,0.44231,3; 7; 23; 52; 19; 27; 27; 9
9,66,0.12881,0.13636,6; 5; 9; 66; 14; 15; 32; 19
8,51,0.14708,0.15686,18; 14; 8; 51; 31; 5; 24; 21
17,39,0.41891,0.4359,7; 12; 17; 39; 6; 18; 30; 7
30,49,0.5973,0.61224,3; 6; 30; 49; 6; 13; 18; 24
11,12,0.68002,0.91667,25; 14; 11; 12; 6; 22; 7; 32
33,36,0.81076,0.91667,6; 3; 33; 36; 32; 17; 7; 19
