ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
33,53,0.61975,0.62264,76; 33; 13; 22; 29; 7; 53; 55; 29; 47
13,70,0.19397,0.18571,65; 13; 53; 57; 25; 7; 70; 62; 73; 64
16,64,0.25226,0.25,21; 16; 6; 75; 78; 44; 64; 35; 17; 69
8,26,0.24887,0.30769,35; 8; 50; 43; 60; 51; 26; 69; 71; 9
32,48,0.63989,0.66667,48; 32; 74; 67; 55; 5; 48; 40; 79; 39
32,42,0.66993,0.7619,85; 32; 73; 31; 17; 9; 42; 51; 7; 75
62,82,0.86006,0.7561,60; 62; 56; 64; 52; 82; 82; 39; 54; 18
38,49,0.76216,0.77551,51; 38; 18; 9; 45; 64; 49; 68; 18; 41
10,31,0.22785,0.32258,82; 10; 21; 5; 20; 57; 31; 20; 14; 6
57,78,0.79476,0.73077,61; 57; 55; 59; 20; 74; 78; 46; 29; 43
41,48,0.89456,0.85417,41; 41; 17; 53; 67; 14; 48; 12; 38; 59
52,53,0.91529,0.98113,39; 52; 47; 41; 66; 85; 53; 77; 30; 8
49,82,0.71802,0.59756,76; 49; 83; 13; 8; 56; 82; 65; 69; 56
26,42,0.55382,0.61905,38; 26; 26; 73; 79; 82; 42; 58; 84; 14
47,49,0.83638,0.95918,34; 47; 78; 69; 29; 29; 49; 11; 14; 62
68,70,0.9603,0.97143,34; 68; 49; 51; 43; 69; 70; 8; 29; 80
40,64,0.64737,0.625,24; 40; 34; 44; 17; 13; 64; 29; 73; 35
73,75,0.89896,0.97333,18; 73; 82; 13; 54; 40; 75; 64; 55; 30
11,63,0.20684,0.1746,70; 11; 66; 75; 52; 72; 63; 22; 75; 11
16,82,0.20874,0.19512,38; 16; 64; 49; 45; 52; 82; 23; 84; 40
20,32,0.40751,0.625,44; 20; 38; 41; 18; 23; 32; 78; 34; 64
51,64,0.81531,0.79688,49; 51; 39; 27; 82; 56; 64; 81; 22; 5
51,82,0.67924,0.62195,45; 51; 19; 68; 29; 63; 82; 5; 38; 59
8,82,0.13477,0.09756,84; 8; 53; 76; 37; 67; 82; 83; 14; 81
7,48,0.19263,0.14583,17; 7; 14; 19; 14; 71; 48; 39; 74; 40
29,70,0.4116,0.41429,32; 29; 83; 49; 54; 31; 70; 50; 19; 9
8,70,0.12852,0.11429,39; 8; 60; 36; 45; 78; 70; 42; 69; 66
46,64,0.73644,0.71875,56; 46; 73; 43; 27; 11; 64; 19; 23; 36
14,53,0.26834,0.26415,36; 14; 49; 5; 48; 70; 53; 19; 67; 49
16,78,0.22025,0.20513,49; 16; 12; 53; 45; 17; 78; 14; 22; 43
60,82,0.82715,0.73171,85; 60; 71; 77; 54; 15; 82; 75; 11; 31
7,9,0.71814,0.77778,20; 7; 14; 11; 27; 58; 9; 75; 85; 53
7,53,0.17352,0.13208,13; 7; 85; 77; 67; 54; 53; 51; 64; 56
62,78,0.9039,0.79487,59; 62; 17; 85; 68; 59; 78; 55; 83; 12
71,82,0.88528,0.86585,59; 71; 39; 54; 77; 44; 82; 82; 80; 7
33,78,0.50319,0.42308,58; 33; 67; 37; 20; 50; 78; 24; 82; 29
52,75,0.73658,0.69333,33; 52; 38; 54; 74; 47; 75; 49; 39; 43
15,77,0.20925,0.19481,66; 15; 47; 6; 78; 22; 77; 8; 11; 48
46,63,0.78328,0.73016,37; 46; 15; 83; 11; 77; 63; 83; 70; 46
16,70,0.2492,0.22857,85; 16; 9; 10; 74; 74; 70; 28; 48; 42
11,32,0.2384,0.34375,45; 11; 44; 84; 23; 70; 32; 47; 27; 34
8,10,0.4854,0.8,29; 8; 22; 28; 43; 28; 10; 8; 13; 9
25,77,0.32941,0.32468,40; 25; 81; 83; 71; 26; 77; 67; 5; 10
65,78,0.88715,0.83333,55; 65; 19; 56; 38; 11; 78; 72; 53; 75
8,82,0.11322,0.09756,29; 8; 58; 23; 83; 54; 82; 63; 63; 37
15,49,0.32951,0.30612,34; 15; 59; 19; 37; 14; 49; 20; 64; 8
35,75,0.51361,0.46667,36; 35; 37; 76; 70; 50; 75; 77; 35; 17
12,48,0.2554,0.25,27; 12; 23; 45; 45; 10; 48; 54; 73; 19
5,9,0.62177,0.55556,37; 5; 69; 21; 67; 49; 9; 73; 74; 32
8,9,0.66049,0.88889,56; 8; 14; 58; 30; 74; 9; 53; 14; 34
20,26,0.37463,0.76923,71; 20; 50; 24; 79; 33; 26; 83; 51; 45
42,48,0.86007,0.875,41; 42; 50; 60; 8; 18; 48; 83; 46; 31
5,9,0.80343,0.55556,6; 5; 17; 41; 80; 58; 9; 60; 18; 29
6,26,0.16309,0.23077,70; 6; 52; 9; 52; 26; 26; 61; 11; 82
21,64,0.38037,0.32812,80; 21; 79; 60; 9; 10; 64; 54; 75; 11
35,48,0.73773,0.72917,79; 35; 26; 46; 49; 44; 48; 37; 63; 42
51,82,0.69181,0.62195,72; 51; 34; 5; 24; 17; 82; 55; 84; 19
6,48,0.13938,0.125,75; 6; 51; 53; 13; 12; 48; 68; 57; 76
20,31,0.40101,0.64516,58; 20; 45; 64; 24; 83; 31; 13; 61; 52
19,42,0.40282,0.45238,77; 19; 35; 64; 70; 79; 42; 8; 48; 84
23,49,0.40417,0.46939,22; 23; 52; 16; 19; 47; 49; 54; 50; 41
14,26,0.34871,0.53846,25; 14; 12; 22; 61; 15; 26; 19; 80; 38
14,64,0.2488,0.21875,8; 14; 38; 48; 73; 63; 64; 10; 51; 67
29,64,0.43824,0.45312,34; 29; 61; 63; 83; 44; 64; 15; 22; 66
20,82,0.27961,0.2439,42; 20; 49; 24; 36; 14; 82; 5; 46; 16
58,64,0.88049,0.90625,56; 58; 14; 63; 74; 37; 64; 60; 59; 15
11,42,0.25416,0.2619,43; 11; 60; 34; 41; 13; 42; 15; 84; 28
5,10,0.63525,0.5,76; 5; 70; 36; 62; 57; 10; 72; 60; 53
50,75,0.66394,0.66667,65; 50; 55; 62; 38; 23; 75; 27; 25; 70
20,26,0.35523,0.76923,50; 20; 72; 14; 55; 40; 26; 20; 54; 35
17,63,0.27348,0.26984,21; 17; 71; 50; 8; 22; 63; 63; 35; 26
5,10,0.84001,0.5,49; 5; 40; 77; 83; 9; 10; 60; 8; 59
19,26,0.3582,0.73077,79; 19; 67; 63; 17; 61; 26; 51; 61; 54
7,9,0.72231,0.77778,67; 7; 44; 30; 83; 16; 9; 34; 49; 11
13,32,0.32385,0.40625,47; 13; 6; 63; 52; 62; 32; 66; 23; 18
32,53,0.63437,0.60377,30; 32; 21; 42; 75; 38; 53; 74; 58; 46
47,49,0.93569,0.95918,59; 47; 48; 31; 29; 61; 49; 16; 70; 42
71,82,0.89842,0.86585,38; 71; 7; 63; 14; 70; 82; 70; 84; 57
20,32,0.39487,0.625,62; 20; 83; 37; 25; 38; 32; 75; 31; 84
29,48,0.59487,0.60417,83; 29; 54; 20; 38; 83; 48; 48; 44; 73
8,9,0.5881,0.88889,71; 8; 37; 34; 16; 54; 9; 78; 20; 73
7,75,0.12431,0.09333,31; 7; 37; 29; 10; 36; 75; 20; 58; 75
6,9,0.82867,0.66667,37; 6; 39; 16; 54; 54; 9; 38; 45; 69
24,63,0.43585,0.38095,53; 24; 67; 80; 60; 27; 63; 34; 60; 19
5,10,0.47988,0.5,7; 5; 76; 68; 47; 25; 10; 53; 46; 52
21,48,0.42576,0.4375,53; 21; 20; 27; 46; 29; 48; 63; 36; 50
8,9,0.61068,0.88889,67; 8; 46; 14; 75; 5; 9; 35; 56; 25
51,82,0.66105,0.62195,69; 51; 72; 33; 32; 41; 82; 39; 29; 28
5,10,0.64705,0.5,71; 5; 74; 51; 45; 10; 10; 21; 55; 7
25,31,0.42757,0.80645,8; 25; 36; 73; 40; 75; 31; 65; 61; 26
9,49,0.19321,0.18367,27; 9; 38; 21; 46; 63; 49; 35; 63; 28
6,9,0.76772,0.66667,25; 6; 36; 48; 70; 54; 9; 71; 28; 72
7,9,0.75882,0.77778,60; 7; 36; 56; 59; 77; 9; 73; 63; 71
7,10,0.51954,0.7,37; 7; 47; 81; 80; 29; 10; 71; 41; 46
28,31,0.44738,0.90323,82; 28; 21; 29; 67; 82; 31; 5; 25; 8
5,53,0.112,0.09434,78; 5; 51; 52; 78; 17; 53; 40; 76; 73
16,26,0.34438,0.61538,17; 16; 60; 58; 44; 26; 26; 70; 22; 54
13,31,0.30206,0.41935,55; 13; 7; 27; 39; 7; 31; 62; 14; 19
8,70,0.12923,0.11429,75; 8; 36; 61; 24; 80; 70; 62; 38; 14
16,78,0.23172,0.20513,56; 16; 25; 6; 60; 47; 78; 55; 10; 31
18,48,0.36311,0.375,42; 18; 22; 23; 43; 40; 48; 38; 26; 28
55,70,0.85446,0.78571,7; 55; 51; 32; 32; 79; 70; 48; 37; 33
52,78,0.72482,0.66667,43; 52; 6; 35; 58; 27; 78; 70; 72; 40
23,77,0.31703,0.2987,64; 23; 45; 41; 43; 34; 77; 50; 78; 23
45,48,0.92226,0.9375,11; 45; 22; 74; 66; 44; 48; 28; 75; 34
53,78,0.68365,0.67949,44; 53; 56; 40; 58; 33; 78; 52; 24; 10
6,26,0.26756,0.23077,52; 6; 31; 46; 61; 85; 26; 60; 5; 16
60,75,0.84353,0.8,72; 60; 39; 82; 70; 46; 75; 62; 18; 72
14,32,0.29247,0.4375,43; 14; 65; 59; 85; 56; 32; 51; 84; 39
6,10,0.82793,0.6,8; 6; 40; 21; 11; 45; 10; 17; 29; 50
56,82,0.73343,0.68293,37; 56; 39; 43; 6; 75; 82; 26; 65; 29
22,42,0.40824,0.52381,30; 22; 6; 70; 83; 60; 42; 36; 60; 68
30,42,0.68897,0.71429,7; 30; 56; 79; 15; 81; 42; 56; 42; 73
36,75,0.55265,0.48,79; 36; 19; 23; 29; 62; 75; 64; 70; 69
5,64,0.11153,0.07812,41; 5; 27; 32; 6; 33; 64; 29; 61; 81
64,75,0.88885,0.85333,49; 64; 79; 52; 72; 47; 75; 63; 48; 24
17,82,0.22974,0.20732,64; 17; 52; 69; 68; 54; 82; 29; 25; 5
17,49,0.30314,0.34694,45; 17; 71; 58; 39; 46; 49; 37; 17; 9
