ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
30,45,0.68373,0.66667,5; 6; 30; 45; 27; 32; 26; 9
27,56,0.48024,0.48214,5; 4; 27; 56; 11; 12; 20; 29
30,60,0.50312,0.5,3; 4; 30; 60; 26; 4; 13; 32
18,35,0.49988,0.51429,18; 21; 18; 35; 4; 12; 20; 25
21,41,0.51895,0.5122,6; 15; 21; 41; 31; 31; 5; 28
35,52,0.67334,0.67308,3; 5; 35; 52; 22; 16; 21; 9
10,33,0.27121,0.30303,15; 16; 10; 33; 3; 30; 10; 7
20,30,0.70414,0.66667,20; 10; 20; 30; 21; 8; 23; 23
35,52,0.67177,0.67308,3; 5; 35; 52; 3; 24; 17; 28
35,45,0.7666,0.77778,7; 8; 35; 45; 13; 31; 6; 10
18,23,0.79391,0.78261,14; 13; 18; 23; 10; 29; 13; 17
6,69,0.1064,0.08696,5; 3; 6; 69; 7; 19; 20; 8
28,58,0.47551,0.48276,6; 3; 28; 58; 19; 11; 13; 19
7,46,0.19176,0.15217,4; 18; 7; 46; 30; 3; 17; 7
20,23,0.88789,0.86957,15; 6; 20; 23; 12; 20; 24; 16
11,19,0.64149,0.57895,33; 24; 11; 19; 9; 9; 9; 21
33,38,0.88027,0.86842,9; 9; 33; 38; 11; 11; 24; 21
8,54,0.18517,0.14815,8; 9; 8; 54; 3; 23; 10; 21
16,71,0.23544,0.22535,4; 3; 16; 71; 26; 21; 18; 8
10,44,0.22134,0.22727,8; 19; 10; 44; 19; 10; 18; 3
7,80,0.07209,0.0875,5; 4; 7; 80; 32; 15; 32; 18
14,46,0.33859,0.30435,12; 19; 14; 46; 20; 9; 29; 13
6,68,0.09972,0.08824,10; 8; 6; 68; 16; 15; 16; 29
35,48,0.71718,0.72917,5; 3; 35; 48; 18; 24; 22; 29
26,45,0.57292,0.57778,9; 10; 26; 45; 16; 26; 15; 10
7,36,0.20324,0.19444,25; 21; 7; 36; 29; 12; 5; 5
18,35,0.51733,0.51429,10; 17; 18; 35; 15; 4; 13; 7
24,33,0.73039,0.72727,4; 16; 24; 33; 14; 14; 8; 18
21,36,0.57964,0.58333,4; 6; 21; 36; 9; 15; 19; 19
5,56,0.16947,0.08929,13; 16; 5; 56; 20; 32; 26; 4
11,74,0.16681,0.14865,5; 4; 11; 74; 15; 14; 20; 15
14,73,0.21586,0.19178,4; 3; 14; 73; 9; 5; 14; 10
17,55,0.33297,0.30909,12; 13; 17; 55; 17; 11; 26; 10
25,32,0.72269,0.78125,6; 7; 25; 32; 22; 30; 12; 30
27,58,0.46567,0.46552,4; 6; 27; 58; 31; 16; 20; 14
15,32,0.47587,0.46875,16; 7; 15; 32; 4; 8; 3; 22
17,55,0.30931,0.30909,6; 9; 17; 55; 31; 3; 17; 19
23,45,0.50413,0.51111,3; 4; 23; 45; 15; 21; 27; 10
34,39,0.88293,0.87179,5; 10; 34; 39; 32; 31; 19; 12
16,34,0.48405,0.47059,7; 13; 16; 34; 21; 27; 13; 3
35,48,0.70302,0.72917,5; 7; 35; 48; 17; 28; 7; 25
21,63,0.33056,0.33333,7; 6; 21; 63; 10; 9; 29; 12
12,62,0.22128,0.19355,6; 3; 12; 62; 18; 17; 14; 26
14,45,0.31488,0.31111,5; 4; 14; 45; 25; 18; 5; 21
29,56,0.51924,0.51786,6; 3; 29; 56; 32; 26; 20; 14
30,46,0.65019,0.65217,11; 9; 30; 46; 17; 3; 8; 26
14,47,0.30524,0.29787,3; 8; 14; 47; 7; 15; 4; 6
15,23,0.69974,0.65217,14; 16; 15; 23; 9; 27; 11; 15
10,20,0.55434,0.5,24; 15; 10; 20; 11; 6; 31; 10
13,43,0.33243,0.30233,7; 17; 13; 43; 8; 17; 16; 21
11,36,0.30746,0.30556,7; 21; 11; 36; 7; 13; 11; 13
6,32,0.13283,0.1875,16; 15; 6; 32; 3; 24; 27; 13
17,36,0.46205,0.47222,15; 22; 17; 36; 28; 25; 4; 30
21,67,0.33266,0.31343,5; 5; 21; 67; 8; 11; 18; 15
33,45,0.72843,0.73333,9; 8; 33; 45; 32; 11; 29; 5
26,30,0.82283,0.86667,14; 9; 26; 30; 15; 18; 11; 3
