ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
30,71,0.17799,0.42254,31; 30; 71; 36; 83; 34; 68; 26; 20; 82
32,62,0.18474,0.51613,63; 32; 62; 78; 17; 66; 50; 64; 42; 35
17,52,0.2111,0.32692,45; 17; 52; 77; 40; 22; 10; 71; 62; 59
77,84,0.1471,0.91667,50; 77; 84; 82; 56; 79; 64; 48; 8; 84
11,47,0.19807,0.23404,11; 11; 47; 55; 34; 50; 53; 55; 46; 27
29,56,0.19938,0.51786,75; 29; 56; 53; 52; 21; 6; 49; 16; 77
49,68,0.18054,0.72059,49; 49; 68; 43; 9; 66; 27; 27; 78; 19
61,85,0.1588,0.71765,38; 61; 85; 19; 32; 75; 40; 37; 71; 58
8,19,0.19637,0.42105,9; 8; 19; 42; 14; 65; 61; 80; 12; 37
24,79,0.16433,0.3038,38; 24; 79; 78; 57; 29; 10; 54; 46; 41
5,54,0.09726,0.09259,22; 5; 54; 60; 28; 31; 37; 16; 20; 14
17,50,0.20815,0.34,36; 17; 50; 64; 65; 44; 46; 28; 10; 66
26,62,0.18208,0.41935,36; 26; 62; 52; 44; 66; 30; 41; 63; 73
16,48,0.20798,0.33333,11; 16; 48; 12; 76; 7; 46; 20; 85; 55
51,81,0.16005,0.62963,22; 51; 81; 15; 32; 25; 11; 30; 73; 49
14,33,0.21558,0.42424,31; 14; 33; 75; 15; 66; 63; 81; 65; 77
42,81,0.16295,0.51852,31; 42; 81; 26; 71; 47; 45; 18; 20; 74
50,81,0.15851,0.61728,55; 50; 81; 44; 33; 50; 27; 72; 11; 59
48,78,0.16057,0.61538,8; 48; 78; 44; 84; 58; 47; 36; 21; 24
9,60,0.15181,0.15,45; 9; 60; 70; 24; 28; 51; 24; 76; 42
25,74,0.17012,0.33784,6; 25; 74; 27; 62; 36; 82; 58; 67; 35
5,57,0.08864,0.08772,44; 5; 57; 21; 66; 56; 8; 84; 30; 6
7,81,0.08292,0.08642,27; 7; 81; 68; 71; 56; 83; 9; 24; 25
6,41,0.14148,0.14634,37; 6; 41; 39; 48; 21; 79; 17; 13; 12
65,78,0.1574,0.83333,47; 65; 78; 38; 47; 11; 66; 63; 54; 69
41,66,0.17571,0.62121,56; 41; 66; 80; 15; 69; 60; 44; 85; 50
7,31,0.18554,0.22581,7; 7; 31; 45; 72; 51; 21; 22; 75; 23
6,39,0.15726,0.15385,20; 6; 39; 45; 73; 30; 83; 64; 17; 22
8,19,0.19303,0.42105,67; 8; 19; 46; 59; 16; 18; 59; 65; 68
11,33,0.2176,0.33333,60; 11; 33; 36; 70; 51; 68; 7; 53; 53
59,71,0.16954,0.83099,72; 59; 71; 64; 56; 77; 45; 7; 16; 42
44,85,0.15172,0.51765,44; 44; 85; 81; 63; 71; 31; 43; 70; 25
9,27,0.19841,0.33333,13; 9; 27; 26; 16; 68; 14; 53; 45; 84
19,72,0.18139,0.26389,27; 19; 72; 15; 54; 78; 83; 70; 12; 8
39,41,0.2042,0.95122,47; 39; 41; 44; 58; 26; 76; 37; 62; 5
19,23,0.204,0.82609,48; 19; 23; 72; 79; 17; 67; 24; 58; 82
20,76,0.17654,0.26316,57; 20; 76; 6; 23; 65; 77; 52; 18; 37
54,65,0.17525,0.83077,35; 54; 65; 45; 74; 14; 68; 27; 22; 13
20,25,0.211,0.8,33; 20; 25; 62; 14; 36; 7; 41; 43; 55
11,71,0.15565,0.15493,85; 11; 71; 26; 76; 6; 81; 11; 79; 5
10,43,0.1848,0.23256,23; 10; 43; 63; 45; 55; 8; 70; 63; 41
