ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
40,77,0.51118,0.51948,13; 6; 14; 40; 6; 3; 3; 77
7,9,0.73284,0.77778,22; 26; 12; 7; 9; 22; 26; 9
11,69,0.17817,0.15942,19; 22; 13; 11; 8; 9; 3; 69
5,55,0.15047,0.09091,7; 6; 6; 5; 10; 4; 10; 55
57,81,0.70598,0.7037,12; 13; 5; 57; 3; 5; 3; 81
14,39,0.35322,0.35897,24; 22; 24; 14; 9; 6; 12; 39
17,19,0.7817,0.89474,7; 20; 24; 17; 21; 25; 21; 19
13,82,0.17712,0.15854,6; 14; 25; 13; 4; 5; 4; 82
21,30,0.81121,0.7,12; 20; 9; 21; 4; 16; 22; 30
10,61,0.1932,0.16393,10; 11; 17; 10; 5; 7; 8; 61
37,71,0.52511,0.52113,18; 12; 20; 37; 5; 9; 4; 71
37,59,0.62397,0.62712,17; 15; 7; 37; 8; 5; 5; 59
32,80,0.40319,0.4,13; 9; 18; 32; 4; 5; 4; 80
7,35,0.23564,0.2,8; 30; 28; 7; 15; 5; 19; 35
10,16,0.61028,0.625,10; 5; 15; 10; 25; 17; 10; 16
6,59,0.13005,0.10169,27; 21; 22; 6; 5; 3; 3; 59
19,73,0.27267,0.26027,17; 10; 23; 19; 7; 8; 5; 73
32,51,0.6135,0.62745,5; 9; 4; 32; 5; 9; 6; 51
23,47,0.4824,0.48936,19; 23; 6; 23; 17; 16; 6; 47
7,24,0.28279,0.29167,14; 4; 26; 7; 23; 10; 6; 24
5,34,0.19607,0.14706,21; 7; 23; 5; 9; 15; 16; 34
16,42,0.40424,0.38095,17; 13; 3; 16; 10; 4; 3; 42
52,74,0.70898,0.7027,3; 7; 11; 52; 4; 7; 6; 74
9,56,0.16838,0.16071,13; 9; 9; 9; 4; 10; 14; 56
39,53,0.72949,0.73585,19; 13; 4; 39; 5; 14; 10; 53
10,66,0.16044,0.15152,14; 14; 24; 10; 3; 7; 5; 66
32,65,0.5187,0.49231,13; 12; 10; 32; 8; 11; 7; 65
35,84,0.40626,0.41667,4; 17; 19; 35; 4; 3; 4; 84
18,70,0.26728,0.25714,21; 24; 12; 18; 5; 8; 3; 70
9,34,0.279,0.26471,3; 6; 12; 9; 4; 20; 15; 34
20,55,0.36202,0.36364,26; 12; 14; 20; 4; 8; 11; 55
58,74,0.77557,0.78378,13; 11; 10; 58; 3; 3; 3; 74
12,17,0.74873,0.70588,10; 17; 21; 12; 23; 7; 26; 17
58,74,0.76107,0.78378,11; 7; 11; 58; 3; 7; 6; 74
13,31,0.38527,0.41935,10; 8; 8; 13; 21; 20; 11; 31
6,62,0.07193,0.09677,20; 3; 9; 6; 4; 8; 8; 62
38,73,0.5244,0.52055,14; 17; 13; 38; 6; 7; 5; 73
6,65,0.10022,0.09231,15; 17; 12; 6; 3; 9; 7; 65
17,33,0.47568,0.51515,11; 17; 6; 17; 8; 19; 17; 33
17,35,0.45787,0.48571,24; 23; 26; 17; 8; 13; 12; 35
16,82,0.20908,0.19512,26; 18; 27; 16; 4; 5; 4; 82
28,57,0.4939,0.49123,21; 18; 23; 28; 9; 8; 7; 57
27,65,0.41296,0.41538,12; 6; 7; 27; 9; 4; 11; 65
8,22,0.38317,0.36364,14; 11; 15; 8; 4; 19; 6; 22
16,18,0.79235,0.88889,19; 16; 12; 16; 24; 25; 4; 18
20,32,0.63141,0.625,21; 25; 13; 20; 4; 7; 17; 32
11,21,0.54218,0.52381,22; 25; 20; 11; 6; 18; 19; 21
42,85,0.50211,0.49412,6; 6; 10; 42; 3; 4; 3; 85
42,59,0.70403,0.71186,4; 3; 6; 42; 10; 12; 4; 59
37,53,0.70698,0.69811,20; 10; 18; 37; 12; 10; 5; 53
15,21,0.7461,0.71429,10; 22; 16; 15; 7; 12; 14; 21
22,31,0.67012,0.70968,7; 9; 10; 22; 12; 4; 13; 31
32,36,0.84418,0.88889,4; 12; 12; 32; 18; 10; 6; 36
73,82,0.90652,0.89024,4; 7; 7; 73; 4; 4; 3; 82
49,55,0.89767,0.89091,16; 6; 7; 49; 3; 12; 9; 55
11,70,0.17608,0.15714,15; 17; 10; 11; 9; 3; 6; 70
48,69,0.69102,0.69565,6; 12; 8; 48; 8; 7; 9; 69
14,69,0.21991,0.2029,26; 9; 19; 14; 7; 9; 4; 69
27,76,0.34248,0.35526,7; 9; 4; 27; 7; 3; 6; 76
5,58,0.06119,0.08621,15; 22; 20; 5; 3; 5; 5; 58
46,65,0.70308,0.70769,15; 5; 7; 46; 11; 11; 4; 65
8,79,0.10757,0.10127,10; 29; 10; 8; 4; 3; 3; 79
34,46,0.74457,0.73913,19; 15; 5; 34; 11; 13; 16; 46
7,72,0.10682,0.09722,8; 27; 23; 7; 8; 8; 6; 72
55,78,0.70396,0.70513,6; 5; 5; 55; 5; 5; 5; 78
34,84,0.41817,0.40476,12; 5; 8; 34; 4; 3; 4; 84
19,65,0.29288,0.29231,22; 11; 14; 19; 11; 6; 9; 65
20,41,0.50391,0.4878,19; 12; 22; 20; 12; 9; 18; 41
24,57,0.42709,0.42105,15; 22; 4; 24; 10; 4; 4; 57
28,78,0.36282,0.35897,9; 16; 15; 28; 4; 4; 4; 78
5,54,0.15034,0.09259,3; 19; 24; 5; 12; 10; 4; 54
11,68,0.1802,0.16176,18; 5; 23; 11; 8; 8; 4; 68
46,66,0.69002,0.69697,4; 10; 12; 46; 5; 9; 10; 66
5,54,0.11913,0.09259,19; 10; 26; 5; 3; 7; 10; 54
14,48,0.31705,0.29167,22; 15; 19; 14; 9; 8; 15; 48
12,73,0.16294,0.16438,9; 28; 15; 12; 8; 5; 5; 73
7,76,0.10728,0.09211,21; 15; 29; 7; 7; 4; 6; 76
13,64,0.21717,0.20312,20; 19; 11; 13; 9; 3; 3; 64
26,65,0.4181,0.4,15; 14; 6; 26; 9; 3; 8; 65
37,59,0.64044,0.62712,7; 19; 7; 37; 4; 5; 10; 59
8,9,0.71649,0.88889,27; 3; 5; 8; 19; 27; 15; 9
5,57,0.11239,0.08772,10; 26; 16; 5; 11; 7; 10; 57
30,80,0.41616,0.375,13; 19; 15; 30; 4; 6; 6; 80
11,70,0.17482,0.15714,21; 29; 20; 11; 6; 5; 5; 70
16,82,0.20176,0.19512,4; 7; 25; 16; 4; 3; 3; 82
28,57,0.49736,0.49123,4; 14; 23; 28; 4; 12; 11; 57
20,32,0.63211,0.625,3; 9; 6; 20; 3; 4; 22; 32
37,53,0.67237,0.69811,11; 3; 10; 37; 6; 5; 3; 53
16,31,0.49601,0.51613,15; 16; 12; 16; 10; 19; 20; 31
36,57,0.62828,0.63158,19; 6; 20; 36; 6; 10; 12; 57
16,80,0.22663,0.2,11; 18; 19; 16; 5; 3; 3; 80
21,82,0.27278,0.2561,23; 3; 7; 21; 3; 5; 3; 82
7,67,0.13115,0.10448,10; 19; 21; 7; 3; 3; 3; 67
23,58,0.39453,0.39655,3; 5; 14; 23; 3; 6; 11; 58
6,64,0.09595,0.09375,9; 8; 26; 6; 4; 10; 8; 64
55,78,0.71211,0.70513,9; 6; 7; 55; 6; 4; 3; 78
7,47,0.15885,0.14894,16; 27; 9; 7; 13; 16; 8; 47
22,77,0.2955,0.28571,14; 12; 16; 22; 5; 5; 3; 77
25,70,0.36144,0.35714,16; 8; 8; 25; 6; 4; 5; 70
24,57,0.41229,0.42105,23; 17; 24; 24; 12; 3; 8; 57
16,38,0.41794,0.42105,8; 3; 26; 16; 8; 9; 8; 38
24,83,0.297,0.28916,4; 5; 4; 24; 4; 5; 3; 83
23,61,0.3653,0.37705,20; 24; 4; 23; 3; 5; 8; 61
8,85,0.11645,0.09412,10; 16; 27; 8; 3; 3; 3; 85
35,56,0.60353,0.625,10; 7; 12; 35; 11; 11; 12; 56
