ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
10,11,0.87379,0.90909,61; 10; 11; 43; 61; 13; 15; 54; 30; 16
46,50,0.9047,0.92,61; 46; 50; 7; 35; 12; 14; 85; 8; 61
9,11,0.80569,0.81818,21; 9; 11; 22; 37; 7; 41; 75; 81; 74
6,11,0.62754,0.54545,58; 6; 11; 49; 72; 8; 49; 42; 6; 39
59,72,0.81377,0.81944,64; 59; 72; 56; 38; 28; 53; 72; 66; 6
6,62,0.10825,0.09677,51; 6; 62; 51; 51; 46; 56; 67; 22; 61
5,9,0.6922,0.55556,77; 5; 9; 19; 13; 20; 30; 43; 77; 76
11,20,0.53922,0.55,82; 11; 20; 28; 83; 46; 61; 80; 30; 5
41,50,0.8249,0.82,52; 41; 50; 53; 16; 47; 13; 43; 65; 78
18,28,0.65343,0.64286,43; 18; 28; 67; 76; 30; 83; 60; 21; 65
30,57,0.52515,0.52632,77; 30; 57; 32; 44; 21; 69; 68; 46; 33
18,45,0.40943,0.4,64; 18; 45; 26; 5; 72; 28; 70; 50; 29
15,20,0.73208,0.75,45; 15; 20; 15; 72; 23; 79; 6; 23; 63
5,9,0.70108,0.55556,71; 5; 9; 34; 32; 28; 22; 15; 67; 59
19,20,0.93054,0.95,44; 19; 20; 23; 35; 60; 63; 23; 6; 48
25,72,0.3499,0.34722,34; 25; 72; 80; 64; 69; 38; 16; 48; 26
25,40,0.60995,0.625,65; 25; 40; 69; 38; 82; 42; 81; 5; 54
19,40,0.47609,0.475,33; 19; 40; 77; 58; 19; 47; 22; 16; 74
8,9,0.86986,0.88889,51; 8; 9; 76; 41; 51; 55; 72; 75; 44
39,68,0.57735,0.57353,67; 39; 68; 44; 18; 77; 65; 42; 46; 22
33,57,0.58403,0.57895,31; 33; 57; 36; 48; 42; 15; 48; 74; 47
6,50,0.13797,0.12,72; 6; 50; 22; 84; 85; 29; 53; 59; 19
41,72,0.56512,0.56944,20; 41; 72; 54; 54; 36; 29; 54; 85; 34
10,20,0.50943,0.5,51; 10; 20; 66; 17; 79; 83; 52; 72; 39
8,9,0.85931,0.88889,68; 8; 9; 80; 82; 23; 12; 73; 65; 85
5,41,0.13457,0.12195,6; 5; 41; 55; 27; 70; 43; 14; 52; 15
15,45,0.33552,0.33333,21; 15; 45; 77; 24; 62; 9; 62; 56; 7
36,45,0.78685,0.8,29; 36; 45; 60; 61; 85; 6; 67; 85; 49
19,21,0.89935,0.90476,78; 19; 21; 77; 56; 67; 79; 58; 68; 50
10,28,0.37921,0.35714,16; 10; 28; 47; 20; 52; 70; 54; 17; 30
25,32,0.79589,0.78125,75; 25; 32; 30; 85; 79; 42; 65; 15; 83
10,11,0.86862,0.90909,52; 10; 11; 22; 16; 33; 80; 7; 63; 80
20,41,0.49681,0.4878,61; 20; 41; 46; 19; 8; 43; 80; 59; 53
68,72,0.92963,0.94444,31; 68; 72; 74; 67; 36; 80; 82; 35; 13
8,9,0.86619,0.88889,83; 8; 9; 73; 38; 84; 63; 49; 66; 12
47,58,0.81955,0.81034,14; 47; 58; 62; 7; 12; 37; 30; 53; 56
49,50,0.96503,0.98,82; 49; 50; 55; 29; 40; 48; 68; 46; 71
5,9,0.70916,0.55556,44; 5; 9; 64; 51; 31; 44; 32; 85; 17
22,41,0.54352,0.53659,18; 22; 41; 71; 5; 48; 56; 18; 22; 12
7,9,0.7989,0.77778,14; 7; 9; 83; 46; 70; 63; 84; 18; 48
9,40,0.22896,0.225,25; 9; 40; 22; 7; 54; 31; 11; 10; 6
17,28,0.62199,0.60714,16; 17; 28; 49; 78; 65; 73; 29; 33; 67
45,50,0.89127,0.9,39; 45; 50; 49; 39; 40; 69; 62; 54; 63
18,21,0.84948,0.85714,31; 18; 21; 10; 31; 30; 74; 81; 80; 20
21,68,0.32099,0.30882,17; 21; 68; 75; 57; 24; 85; 40; 64; 33
6,11,0.64332,0.54545,46; 6; 11; 81; 83; 76; 20; 67; 84; 40
6,9,0.72905,0.66667,10; 6; 9; 16; 78; 50; 49; 14; 77; 72
25,28,0.90828,0.89286,25; 25; 28; 21; 42; 78; 28; 57; 84; 17
6,11,0.59818,0.54545,28; 6; 11; 53; 45; 33; 77; 28; 60; 6
7,9,0.80771,0.77778,7; 7; 9; 17; 68; 32; 53; 26; 28; 26
51,62,0.81986,0.82258,30; 51; 62; 36; 31; 73; 82; 48; 64; 43
10,57,0.18586,0.17544,10; 10; 57; 44; 50; 58; 60; 71; 70; 60
38,45,0.83588,0.84444,35; 38; 45; 61; 74; 80; 16; 8; 41; 5
40,72,0.55753,0.55556,27; 40; 72; 22; 16; 10; 80; 26; 10; 80
10,50,0.20316,0.2,7; 10; 50; 63; 50; 42; 52; 38; 18; 53
36,52,0.69066,0.69231,72; 36; 52; 8; 38; 32; 56; 10; 13; 8
10,58,0.18248,0.17241,5; 10; 58; 23; 41; 22; 66; 63; 14; 12
