ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
11,64,0.19027,0.17188,75; 11; 57; 77; 6; 30; 64; 9; 78; 21
60,64,0.92292,0.9375,77; 60; 83; 84; 58; 6; 64; 44; 22; 71
5,10,0.65448,0.5,64; 5; 61; 7; 8; 64; 10; 9; 77; 7
8,42,0.2044,0.19048,10; 8; 42; 60; 63; 83; 42; 21; 55; 59
20,49,0.41018,0.40816,63; 20; 64; 30; 7; 62; 49; 77; 19; 32
59,77,0.75807,0.76623,36; 59; 66; 32; 21; 31; 77; 49; 15; 15
59,63,0.951,0.93651,7; 59; 80; 41; 55; 15; 63; 37; 28; 59
13,53,0.25736,0.24528,17; 13; 53; 39; 14; 17; 53; 49; 30; 79
21,49,0.42399,0.42857,11; 21; 83; 40; 15; 6; 49; 80; 52; 27
23,26,0.85831,0.88462,54; 23; 57; 63; 20; 39; 26; 41; 53; 44
50,53,0.9428,0.9434,35; 50; 75; 20; 80; 16; 53; 43; 81; 54
7,9,0.72777,0.77778,65; 7; 17; 73; 5; 78; 9; 18; 82; 80
9,10,0.71574,0.9,70; 9; 15; 74; 25; 34; 10; 85; 33; 30
23,77,0.31905,0.2987,79; 23; 40; 71; 55; 77; 77; 48; 45; 74
26,42,0.62388,0.61905,65; 26; 70; 14; 46; 51; 42; 30; 17; 84
12,42,0.29117,0.28571,74; 12; 19; 81; 13; 9; 42; 70; 44; 49
48,64,0.76425,0.75,77; 48; 41; 83; 22; 10; 64; 13; 60; 84
9,42,0.22299,0.21429,82; 9; 11; 72; 72; 67; 42; 65; 50; 31
31,82,0.38771,0.37805,48; 31; 7; 47; 11; 59; 82; 31; 32; 25
11,26,0.40669,0.42308,64; 11; 83; 76; 12; 15; 26; 24; 18; 82
58,63,0.90523,0.92063,20; 58; 24; 85; 61; 76; 63; 44; 31; 44
45,49,0.91242,0.91837,75; 45; 19; 81; 70; 74; 49; 69; 47; 78
19,48,0.41344,0.39583,49; 19; 32; 37; 83; 23; 48; 68; 36; 22
35,53,0.65979,0.66038,53; 35; 12; 49; 84; 50; 53; 25; 83; 72
67,75,0.90961,0.89333,7; 67; 35; 20; 75; 9; 75; 21; 79; 55
9,10,0.69707,0.9,27; 9; 41; 47; 33; 16; 10; 70; 32; 31
11,49,0.25335,0.22449,17; 11; 33; 21; 31; 5; 49; 43; 47; 33
9,49,0.19989,0.18367,14; 9; 28; 45; 14; 7; 49; 79; 69; 70
17,78,0.22982,0.21795,61; 17; 15; 77; 32; 54; 78; 72; 57; 32
20,49,0.42416,0.40816,83; 20; 13; 75; 68; 66; 49; 11; 55; 63
38,64,0.58217,0.59375,20; 38; 24; 8; 49; 20; 64; 40; 44; 54
33,53,0.60366,0.62264,82; 33; 79; 12; 35; 6; 53; 52; 9; 33
25,26,0.94797,0.96154,17; 25; 80; 72; 6; 46; 26; 39; 65; 70
36,77,0.47202,0.46753,23; 36; 29; 42; 71; 15; 77; 6; 46; 26
14,64,0.24203,0.21875,54; 14; 46; 70; 85; 31; 64; 58; 62; 84
29,78,0.3713,0.37179,51; 29; 60; 66; 13; 41; 78; 33; 46; 70
61,70,0.86667,0.87143,63; 61; 8; 76; 28; 22; 70; 42; 21; 75
40,64,0.61966,0.625,37; 40; 75; 18; 16; 27; 64; 83; 45; 42
8,10,0.66449,0.8,25; 8; 67; 85; 8; 26; 10; 32; 53; 45
31,48,0.63635,0.64583,6; 31; 55; 74; 63; 50; 48; 66; 33; 43
7,48,0.17347,0.14583,43; 7; 30; 81; 29; 34; 48; 76; 21; 13
25,48,0.5194,0.52083,50; 25; 84; 34; 77; 35; 48; 5; 49; 46
39,78,0.50311,0.5,35; 39; 26; 83; 52; 63; 78; 27; 18; 25
31,42,0.72438,0.7381,53; 31; 80; 78; 41; 18; 42; 19; 11; 50
66,77,0.86026,0.85714,21; 66; 30; 49; 9; 9; 77; 43; 41; 45
35,48,0.75188,0.72917,72; 35; 59; 16; 7; 78; 48; 50; 80; 9
24,26,0.8999,0.92308,38; 24; 38; 54; 55; 75; 26; 73; 77; 60
9,10,0.70694,0.9,12; 9; 62; 84; 22; 28; 10; 48; 39; 36
6,10,0.669,0.6,57; 6; 28; 22; 7; 8; 10; 70; 6; 63
44,64,0.69663,0.6875,42; 44; 40; 79; 30; 11; 64; 83; 70; 81
20,53,0.39032,0.37736,49; 20; 75; 48; 45; 22; 53; 56; 41; 34
22,53,0.42351,0.41509,64; 22; 41; 33; 28; 41; 53; 5; 60; 48
37,70,0.55659,0.52857,61; 37; 83; 61; 81; 45; 70; 57; 55; 29
19,53,0.36292,0.35849,9; 19; 42; 79; 69; 65; 53; 25; 37; 37
30,70,0.42979,0.42857,21; 30; 79; 5; 30; 46; 70; 62; 67; 8
28,77,0.37254,0.36364,76; 28; 22; 15; 67; 16; 77; 44; 14; 56
5,9,0.68665,0.55556,44; 5; 25; 66; 85; 79; 9; 59; 44; 74
17,49,0.36964,0.34694,41; 17; 31; 51; 16; 69; 49; 73; 41; 57
64,82,0.79366,0.78049,41; 64; 30; 43; 38; 71; 82; 8; 20; 17
52,82,0.63425,0.63415,36; 52; 77; 81; 55; 37; 82; 58; 62; 76
21,42,0.49047,0.5,45; 21; 43; 78; 73; 79; 42; 77; 13; 51
26,48,0.55032,0.54167,21; 26; 33; 80; 66; 69; 48; 35; 34; 11
48,77,0.63163,0.62338,48; 48; 39; 11; 46; 49; 77; 77; 37; 11
31,49,0.64225,0.63265,26; 31; 76; 53; 17; 67; 49; 68; 19; 24
30,31,0.95002,0.96774,27; 30; 55; 20; 24; 8; 31; 31; 46; 49
28,78,0.37553,0.35897,71; 28; 80; 74; 38; 52; 78; 43; 7; 74
23,32,0.72604,0.71875,61; 23; 24; 44; 73; 82; 32; 77; 77; 65
28,64,0.44171,0.4375,85; 28; 46; 82; 13; 17; 64; 6; 52; 47
39,75,0.53412,0.52,52; 39; 55; 19; 28; 59; 75; 40; 19; 57
9,10,0.72834,0.9,33; 9; 70; 10; 84; 85; 10; 9; 15; 69
11,77,0.16137,0.14286,5; 11; 49; 49; 36; 31; 77; 58; 38; 67
74,82,0.9121,0.90244,9; 74; 81; 46; 37; 24; 82; 13; 30; 16
49,70,0.70024,0.7,71; 49; 14; 5; 32; 33; 70; 73; 19; 51
34,48,0.71359,0.70833,80; 34; 32; 46; 75; 79; 48; 5; 7; 26
10,42,0.255,0.2381,77; 10; 82; 75; 60; 84; 42; 25; 33; 84
48,77,0.62115,0.62338,40; 48; 70; 18; 61; 56; 77; 31; 31; 84
47,63,0.75672,0.74603,51; 47; 23; 29; 23; 34; 63; 78; 9; 47
7,10,0.68446,0.7,21; 7; 62; 28; 65; 62; 10; 69; 33; 56
28,77,0.37999,0.36364,16; 28; 72; 19; 52; 33; 77; 12; 7; 78
34,82,0.43312,0.41463,79; 34; 49; 17; 11; 23; 82; 17; 81; 14
65,78,0.8373,0.83333,13; 65; 55; 20; 85; 66; 78; 19; 59; 34
7,10,0.67827,0.7,74; 7; 40; 34; 56; 19; 10; 80; 24; 63
50,77,0.64893,0.64935,24; 50; 31; 50; 8; 10; 77; 58; 40; 66
41,42,0.94642,0.97619,51; 41; 73; 23; 48; 24; 42; 76; 61; 18
38,64,0.60039,0.59375,56; 38; 11; 33; 73; 45; 64; 82; 63; 38
22,42,0.53022,0.52381,58; 22; 45; 64; 57; 37; 42; 64; 40; 23
29,53,0.55241,0.54717,51; 29; 80; 14; 77; 11; 53; 32; 73; 63
5,42,0.14727,0.11905,49; 5; 38; 70; 26; 71; 42; 30; 77; 56
7,26,0.29313,0.26923,72; 7; 69; 7; 74; 49; 26; 82; 85; 13
6,10,0.66856,0.6,13; 6; 72; 49; 79; 61; 10; 37; 20; 84
29,53,0.55577,0.54717,47; 29; 9; 26; 19; 39; 53; 66; 73; 10
12,48,0.25817,0.25,7; 12; 37; 79; 54; 14; 48; 78; 68; 55
11,42,0.2879,0.2619,69; 11; 56; 57; 65; 57; 42; 21; 27; 11
8,82,0.10593,0.09756,49; 8; 54; 24; 45; 72; 82; 48; 26; 17
7,26,0.27702,0.26923,70; 7; 55; 63; 15; 39; 26; 19; 17; 11
11,48,0.24334,0.22917,14; 11; 60; 10; 44; 54; 48; 9; 35; 28
56,75,0.74808,0.74667,80; 56; 46; 21; 73; 53; 75; 45; 69; 70
11,26,0.42432,0.42308,35; 11; 43; 36; 84; 51; 26; 43; 29; 69
7,9,0.71689,0.77778,34; 7; 20; 76; 74; 20; 9; 84; 47; 5
6,78,0.07426,0.07692,51; 6; 43; 31; 48; 22; 78; 10; 15; 12
16,32,0.50405,0.5,28; 16; 22; 29; 46; 53; 32; 28; 38; 48
9,48,0.2147,0.1875,19; 9; 78; 52; 69; 20; 48; 27; 40; 81
10,32,0.33731,0.3125,34; 10; 81; 81; 15; 7; 32; 37; 44; 57
35,48,0.73404,0.72917,40; 35; 78; 26; 33; 83; 48; 63; 59; 11
60,78,0.75442,0.76923,20; 60; 70; 83; 44; 70; 78; 36; 14; 83
37,64,0.58381,0.57812,67; 37; 26; 18; 69; 49; 64; 46; 83; 5
18,26,0.70745,0.69231,69; 18; 18; 43; 78; 85; 26; 40; 61; 58
57,70,0.84232,0.81429,52; 57; 64; 54; 11; 78; 70; 84; 58; 43
7,9,0.71879,0.77778,6; 7; 75; 27; 84; 75; 9; 64; 51; 35
32,82,0.40769,0.39024,36; 32; 26; 71; 47; 50; 82; 17; 19; 79
11,32,0.36385,0.34375,60; 11; 46; 11; 13; 76; 32; 7; 7; 68
27,63,0.44318,0.42857,7; 27; 56; 61; 70; 57; 63; 26; 76; 8
37,82,0.45643,0.45122,48; 37; 13; 70; 44; 53; 82; 75; 73; 60
6,10,0.67198,0.6,58; 6; 9; 82; 66; 63; 10; 32; 40; 61
30,49,0.61507,0.61224,61; 30; 67; 36; 59; 13; 49; 8; 65; 42
47,63,0.76394,0.74603,50; 47; 36; 70; 61; 77; 63; 57; 14; 85
19,32,0.5822,0.59375,35; 19; 56; 39; 60; 23; 32; 77; 53; 59
23,75,0.31834,0.30667,70; 23; 51; 67; 35; 81; 75; 52; 62; 14
27,78,0.36409,0.34615,24; 27; 48; 57; 63; 59; 78; 63; 41; 71
39,63,0.61667,0.61905,5; 39; 27; 39; 53; 31; 63; 44; 80; 13
58,75,0.78743,0.77333,7; 58; 23; 36; 73; 43; 75; 72; 73; 32
30,31,0.94204,0.96774,28; 30; 63; 73; 51; 20; 31; 31; 52; 32
9,64,0.17182,0.14062,73; 9; 50; 67; 19; 72; 64; 42; 34; 63
27,42,0.65123,0.64286,80; 27; 13; 6; 64; 51; 42; 29; 57; 72
39,64,0.6168,0.60938,51; 39; 23; 11; 74; 45; 64; 26; 77; 60
32,82,0.40055,0.39024,43; 32; 31; 79; 61; 74; 82; 15; 19; 80
58,63,0.91061,0.92063,29; 58; 17; 48; 50; 62; 63; 5; 54; 57
46,63,0.70399,0.73016,8; 46; 60; 39; 26; 34; 63; 50; 75; 64
8,26,0.33356,0.30769,54; 8; 44; 61; 65; 33; 26; 8; 53; 18
45,64,0.70835,0.70312,72; 45; 74; 78; 84; 15; 64; 30; 12; 16
61,63,0.96581,0.96825,70; 61; 33; 39; 5; 7; 63; 19; 17; 58
34,42,0.79175,0.80952,61; 34; 14; 35; 66; 18; 42; 24; 18; 72
38,82,0.4768,0.46341,28; 38; 7; 85; 11; 6; 82; 79; 82; 73
57,78,0.73042,0.73077,79; 57; 13; 36; 70; 11; 78; 19; 57; 16
5,10,0.66075,0.5,45; 5; 21; 31; 62; 81; 10; 77; 10; 83
44,49,0.89172,0.89796,29; 44; 54; 44; 7; 30; 49; 29; 34; 65
36,78,0.45488,0.46154,82; 36; 16; 29; 55; 55; 78; 46; 25; 60
15,42,0.37748,0.35714,61; 15; 46; 74; 6; 35; 42; 65; 70; 55
24,31,0.77274,0.77419,40; 24; 73; 70; 83; 40; 31; 15; 7; 47
5,10,0.63975,0.5,56; 5; 35; 10; 13; 76; 10; 59; 26; 35
12,26,0.4443,0.46154,72; 12; 56; 76; 68; 65; 26; 59; 29; 43
36,42,0.86861,0.85714,12; 36; 25; 10; 65; 14; 42; 23; 13; 33
5,49,0.12045,0.10204,8; 5; 63; 52; 64; 79; 49; 6; 82; 37
42,64,0.66479,0.65625,16; 42; 8; 62; 28; 77; 64; 32; 27; 78
29,42,0.67948,0.69048,74; 29; 46; 58; 62; 23; 42; 82; 14; 54
64,78,0.83174,0.82051,34; 64; 27; 85; 28; 44; 78; 51; 85; 57
6,9,0.71038,0.66667,32; 6; 55; 54; 19; 54; 9; 21; 25; 64
6,49,0.13639,0.12245,61; 6; 39; 43; 28; 57; 49; 57; 39; 84
20,53,0.38474,0.37736,43; 20; 65; 31; 79; 25; 53; 9; 35; 73
61,78,0.80072,0.78205,22; 61; 68; 24; 48; 23; 78; 14; 42; 23
60,75,0.83951,0.8,21; 60; 68; 5; 60; 46; 75; 80; 80; 40
66,77,0.87986,0.85714,12; 66; 51; 29; 30; 29; 77; 5; 67; 32
17,48,0.37064,0.35417,14; 17; 57; 5; 42; 44; 48; 62; 85; 28
24,77,0.32929,0.31169,20; 24; 18; 10; 64; 12; 77; 67; 84; 5
28,53,0.53141,0.5283,43; 28; 60; 10; 63; 11; 53; 44; 48; 76
58,63,0.93876,0.92063,14; 58; 65; 20; 73; 50; 63; 79; 39; 48
29,78,0.37346,0.37179,74; 29; 22; 38; 40; 5; 78; 7; 7; 21
50,53,0.92569,0.9434,68; 50; 29; 31; 72; 37; 53; 80; 38; 22
45,49,0.92536,0.91837,30; 45; 42; 70; 44; 20; 49; 17; 73; 46
46,70,0.66237,0.65714,42; 46; 16; 80; 14; 42; 70; 82; 47; 16
53,70,0.76432,0.75714,52; 53; 80; 16; 51; 23; 70; 46; 29; 26
10,64,0.18171,0.15625,60; 10; 20; 48; 71; 32; 64; 5; 55; 50
20,26,0.76842,0.76923,56; 20; 73; 85; 7; 73; 26; 31; 55; 5
10,32,0.32896,0.3125,46; 10; 52; 80; 22; 83; 32; 23; 48; 38
8,10,0.70493,0.8,19; 8; 9; 7; 23; 75; 10; 15; 41; 36
45,70,0.648,0.64286,17; 45; 52; 70; 17; 81; 70; 66; 52; 68
7,10,0.67246,0.7,85; 7; 39; 26; 65; 22; 10; 40; 85; 56
20,48,0.41854,0.41667,33; 20; 35; 23; 14; 24; 48; 23; 26; 69
16,75,0.2228,0.21333,23; 16; 29; 75; 19; 35; 75; 21; 38; 23
33,63,0.52907,0.52381,77; 33; 20; 63; 57; 11; 63; 54; 72; 50
9,10,0.70767,0.9,35; 9; 23; 33; 52; 6; 10; 15; 18; 39
11,26,0.42876,0.42308,21; 11; 52; 60; 24; 32; 26; 84; 27; 19
5,49,0.13388,0.10204,69; 5; 71; 40; 70; 45; 49; 68; 55; 85
45,53,0.85729,0.84906,76; 45; 50; 55; 85; 54; 53; 25; 33; 56
13,64,0.22395,0.20312,62; 13; 54; 48; 22; 55; 64; 83; 10; 39
39,70,0.55769,0.55714,82; 39; 50; 7; 54; 43; 70; 36; 66; 70
7,26,0.29287,0.26923,40; 7; 61; 19; 36; 54; 26; 76; 7; 80
81,82,0.98041,0.9878,80; 81; 83; 82; 47; 60; 82; 51; 12; 76
68,77,0.88524,0.88312,48; 68; 19; 43; 48; 81; 77; 7; 54; 56
15,48,0.33642,0.3125,40; 15; 59; 45; 66; 22; 48; 21; 5; 35
70,75,0.93916,0.93333,29; 70; 35; 5; 75; 67; 75; 20; 5; 42
5,9,0.72929,0.55556,47; 5; 33; 15; 69; 52; 9; 73; 9; 48
60,70,0.86056,0.85714,54; 60; 65; 33; 84; 44; 70; 6; 60; 48
9,26,0.34605,0.34615,62; 9; 20; 32; 60; 27; 26; 57; 5; 13
25,75,0.3311,0.33333,13; 25; 55; 46; 17; 12; 75; 29; 15; 48
28,75,0.38122,0.37333,65; 28; 48; 53; 7; 16; 75; 14; 69; 54
62,75,0.8622,0.82667,32; 62; 9; 25; 46; 19; 75; 47; 50; 35
17,49,0.36919,0.34694,20; 17; 67; 12; 83; 15; 49; 51; 50; 67
11,32,0.36206,0.34375,35; 11; 17; 12; 58; 24; 32; 48; 80; 20
18,31,0.58077,0.58065,19; 18; 60; 54; 38; 27; 31; 7; 74; 64
55,64,0.85359,0.85938,39; 55; 36; 32; 85; 44; 64; 10; 42; 54
20,78,0.27074,0.25641,79; 20; 11; 18; 73; 12; 78; 60; 5; 21
47,63,0.76785,0.74603,76; 47; 55; 17; 73; 20; 63; 24; 14; 30
14,26,0.54351,0.53846,9; 14; 71; 12; 14; 39; 26; 6; 9; 48
25,26,0.93153,0.96154,79; 25; 71; 5; 26; 23; 26; 58; 79; 51
14,32,0.44932,0.4375,16; 14; 84; 64; 80; 23; 32; 18; 36; 47
27,63,0.43516,0.42857,32; 27; 73; 56; 78; 5; 63; 65; 5; 63
36,75,0.48073,0.48,46; 36; 54; 36; 75; 77; 75; 37; 57; 34
26,63,0.43325,0.4127,9; 26; 82; 48; 33; 74; 63; 41; 49; 60
5,9,0.70536,0.55556,59; 5; 82; 60; 6; 34; 9; 26; 15; 63
7,9,0.71606,0.77778,65; 7; 57; 5; 73; 50; 9; 83; 45; 83
29,42,0.71078,0.69048,20; 29; 72; 57; 62; 6; 42; 78; 71; 54
9,10,0.72835,0.9,65; 9; 18; 61; 41; 63; 10; 73; 77; 37
28,31,0.88607,0.90323,82; 28; 63; 25; 7; 13; 31; 69; 18; 8
29,82,0.35857,0.35366,48; 29; 35; 23; 11; 72; 82; 39; 19; 33
12,26,0.44007,0.46154,27; 12; 64; 80; 69; 16; 26; 28; 10; 58
