ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
37,60,0.5867,0.61667,37; 9; 16; 10; 60; 6; 3; 9
39,53,0.78163,0.73585,39; 13; 13; 10; 53; 15; 15; 14
69,85,0.91511,0.81176,69; 5; 6; 9; 85; 3; 3; 3
50,81,0.65491,0.61728,50; 7; 14; 13; 81; 5; 3; 4
63,67,0.9566,0.9403,63; 11; 5; 4; 67; 5; 6; 8
20,27,0.78335,0.74074,20; 22; 11; 21; 27; 18; 11; 9
7,71,0.31602,0.09859,7; 5; 13; 19; 71; 7; 9; 3
51,78,0.70593,0.65385,51; 5; 11; 12; 78; 5; 3; 3
8,56,0.36688,0.14286,8; 16; 19; 5; 56; 8; 13; 8
35,50,0.74057,0.7,35; 12; 20; 15; 50; 16; 13; 5
5,49,0.36093,0.10204,5; 28; 10; 6; 49; 4; 7; 13
14,19,0.5902,0.73684,14; 21; 3; 23; 19; 10; 13; 19
12,75,0.31716,0.16,12; 6; 27; 21; 75; 4; 5; 3
75,81,0.96027,0.92593,75; 7; 3; 7; 81; 4; 5; 5
43,58,0.80679,0.74138,43; 9; 11; 7; 58; 11; 5; 4
63,78,0.91367,0.80769,63; 4; 6; 7; 78; 5; 5; 6
12,75,0.31838,0.16,12; 23; 23; 15; 75; 4; 7; 5
16,41,0.40869,0.39024,16; 6; 23; 4; 41; 19; 7; 9
25,34,0.87533,0.73529,25; 5; 20; 8; 34; 20; 17; 12
17,44,0.41603,0.38636,17; 5; 17; 25; 44; 7; 5; 3
25,57,0.43748,0.4386,25; 5; 6; 6; 57; 7; 11; 9
23,38,0.62007,0.60526,23; 4; 9; 25; 38; 19; 17; 10
55,76,0.82364,0.72368,55; 8; 12; 6; 76; 4; 3; 6
5,51,0.36095,0.09804,5; 29; 13; 29; 51; 14; 11; 15
28,30,0.964,0.93333,28; 15; 16; 9; 30; 6; 21; 10
9,23,0.44995,0.3913,9; 27; 22; 9; 23; 18; 14; 14
53,74,0.81423,0.71622,53; 5; 5; 3; 74; 5; 7; 6
5,51,0.36419,0.09804,5; 21; 14; 18; 51; 7; 3; 3
17,44,0.40999,0.38636,17; 11; 22; 10; 44; 14; 4; 10
33,45,0.78357,0.73333,33; 16; 12; 4; 45; 16; 15; 4
48,69,0.76266,0.69565,48; 13; 12; 13; 69; 4; 4; 3
24,72,0.36947,0.33333,24; 4; 4; 16; 72; 7; 6; 3
25,27,0.94654,0.92593,25; 21; 6; 8; 27; 17; 23; 11
6,60,0.33439,0.1,6; 10; 26; 30; 60; 7; 6; 3
71,77,0.95763,0.92208,71; 6; 6; 4; 77; 7; 3; 4
7,72,0.32202,0.09722,7; 17; 20; 7; 72; 4; 3; 5
56,70,0.91538,0.8,56; 6; 5; 10; 70; 7; 4; 4
41,44,0.9531,0.93182,41; 11; 16; 4; 44; 12; 7; 13
61,84,0.82638,0.72619,61; 3; 12; 3; 84; 3; 3; 4
39,63,0.59262,0.61905,39; 5; 11; 10; 63; 3; 7; 11
48,77,0.65533,0.62338,48; 5; 15; 11; 77; 7; 3; 4
45,62,0.78303,0.72581,45; 7; 11; 6; 62; 8; 6; 12
11,78,0.29501,0.14103,11; 22; 17; 26; 78; 4; 6; 5
51,70,0.81574,0.72857,51; 10; 9; 9; 70; 7; 5; 9
21,29,0.85753,0.72414,21; 21; 7; 12; 29; 5; 13; 11
37,57,0.63606,0.64912,37; 9; 4; 14; 57; 11; 3; 5
7,18,0.49992,0.38889,7; 21; 13; 13; 18; 17; 5; 6
53,74,0.82143,0.71622,53; 10; 13; 5; 74; 6; 5; 8
25,75,0.36907,0.33333,25; 11; 10; 21; 75; 5; 4; 7
33,51,0.65799,0.64706,33; 9; 20; 19; 51; 12; 12; 10
6,15,0.49915,0.4,6; 16; 14; 29; 15; 15; 13; 23
47,77,0.60224,0.61039,47; 5; 10; 15; 77; 6; 3; 6
57,79,0.81772,0.72152,57; 9; 8; 11; 79; 5; 3; 6
13,80,0.31051,0.1625,13; 10; 12; 16; 80; 3; 4; 6
49,79,0.63676,0.62025,49; 7; 11; 14; 79; 6; 5; 4
11,70,0.31048,0.15714,11; 11; 27; 17; 70; 6; 8; 6
28,39,0.7776,0.71795,28; 8; 21; 10; 39; 14; 10; 16
37,53,0.70325,0.69811,37; 13; 8; 14; 53; 6; 6; 15
33,82,0.41817,0.40244,33; 20; 21; 9; 82; 3; 3; 4
11,18,0.50909,0.61111,11; 7; 9; 14; 18; 12; 4; 21
20,31,0.70932,0.64516,20; 22; 19; 23; 31; 10; 20; 14
66,81,0.91812,0.81481,66; 8; 7; 3; 81; 3; 4; 5
24,62,0.40722,0.3871,24; 19; 10; 19; 62; 12; 7; 10
51,84,0.6412,0.60714,51; 10; 13; 14; 84; 3; 3; 3
