ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
18,40,0.20902,0.45,48; 18; 40; 84; 64; 44; 20; 7; 56; 5
7,32,0.10854,0.21875,49; 7; 32; 65; 84; 48; 71; 30; 46; 65
26,58,0.34471,0.44828,49; 26; 58; 71; 64; 7; 66; 25; 19; 69
33,50,0.39504,0.66,82; 33; 50; 39; 43; 25; 74; 44; 45; 41
6,9,0.01303,0.66667,14; 6; 9; 83; 56; 70; 43; 9; 56; 37
6,9,-0.01313,0.66667,66; 6; 9; 75; 26; 26; 60; 23; 81; 16
10,11,0.0453,0.90909,50; 10; 11; 58; 49; 76; 5; 8; 77; 17
25,32,0.27539,0.78125,19; 25; 32; 43; 66; 61; 84; 47; 14; 50
10,68,0.14893,0.14706,26; 10; 68; 53; 67; 53; 10; 6; 41; 80
23,40,0.3125,0.575,67; 23; 40; 42; 53; 6; 28; 12; 62; 82
13,28,0.13215,0.46429,6; 13; 28; 66; 73; 61; 83; 26; 39; 29
6,58,0.11873,0.10345,84; 6; 58; 67; 57; 20; 44; 28; 73; 59
17,40,0.20394,0.425,48; 17; 40; 46; 72; 22; 11; 21; 28; 40
35,50,0.40696,0.7,25; 35; 50; 6; 77; 60; 14; 39; 13; 63
24,40,0.27534,0.6,38; 24; 40; 66; 37; 61; 73; 78; 24; 27
5,68,0.0927,0.07353,43; 5; 68; 61; 27; 34; 14; 9; 83; 8
13,52,0.20305,0.25,50; 13; 52; 41; 26; 10; 9; 84; 20; 43
5,72,0.08889,0.06944,22; 5; 72; 15; 46; 12; 13; 27; 81; 77
9,20,0.02355,0.45,45; 9; 20; 79; 76; 51; 36; 84; 52; 81
5,32,0.08685,0.15625,51; 5; 32; 9; 31; 29; 51; 50; 43; 15
32,57,0.42445,0.5614,5; 32; 57; 66; 11; 51; 69; 80; 12; 52
31,41,0.35251,0.7561,34; 31; 41; 13; 82; 6; 43; 65; 41; 34
24,28,0.25206,0.85714,70; 24; 28; 53; 65; 31; 49; 28; 35; 64
27,32,0.33757,0.84375,25; 27; 32; 6; 69; 6; 28; 44; 85; 84
21,32,0.30229,0.65625,9; 21; 32; 84; 24; 51; 58; 19; 52; 78
61,72,0.7995,0.84722,23; 61; 72; 10; 66; 79; 12; 39; 54; 9
31,50,0.39056,0.62,17; 31; 50; 54; 40; 82; 76; 73; 54; 61
35,68,0.44886,0.51471,82; 35; 68; 30; 54; 84; 7; 23; 25; 24
17,20,0.16782,0.85,19; 17; 20; 82; 85; 48; 63; 57; 57; 71
41,45,0.46291,0.91111,28; 41; 45; 31; 16; 14; 65; 24; 31; 65
