ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
5,7,0.72849,0.71429,29; 5; 15; 57; 21; 22; 7; 73; 55; 14
7,35,0.51385,0.2,49; 7; 49; 48; 30; 61; 35; 82; 81; 19
17,81,0.75924,0.20988,52; 17; 71; 44; 18; 75; 81; 72; 19; 43
9,17,0.58971,0.52941,51; 9; 76; 41; 44; 79; 17; 26; 61; 79
6,35,0.46408,0.17143,60; 6; 80; 56; 63; 82; 35; 8; 67; 28
24,48,0.84594,0.5,11; 24; 63; 15; 15; 34; 48; 63; 43; 49
66,74,0.73415,0.89189,60; 66; 67; 52; 55; 74; 74; 49; 79; 44
30,48,0.83812,0.625,74; 30; 16; 16; 31; 7; 48; 62; 67; 67
13,48,0.86932,0.27083,78; 13; 52; 58; 64; 22; 48; 20; 27; 11
5,7,0.78032,0.71429,65; 5; 32; 79; 76; 19; 7; 65; 43; 20
40,47,0.82048,0.85106,13; 40; 60; 57; 9; 42; 47; 5; 15; 36
13,14,0.90756,0.92857,79; 13; 28; 42; 21; 46; 14; 47; 53; 11
13,14,0.92265,0.92857,67; 13; 31; 32; 85; 28; 14; 53; 36; 30
13,35,0.83479,0.37143,52; 13; 81; 72; 70; 13; 35; 66; 53; 19
16,17,0.85129,0.94118,22; 16; 6; 35; 64; 85; 17; 11; 44; 36
6,7,0.80355,0.85714,39; 6; 78; 61; 28; 22; 7; 40; 38; 33
14,20,0.90793,0.7,28; 14; 51; 58; 45; 41; 20; 73; 50; 9
13,20,0.84436,0.65,8; 13; 69; 69; 70; 7; 20; 28; 75; 23
13,14,0.93732,0.92857,43; 13; 49; 56; 47; 76; 14; 69; 31; 38
8,20,0.59456,0.4,8; 8; 21; 64; 73; 27; 20; 68; 19; 20
28,30,0.86428,0.93333,28; 28; 11; 46; 40; 30; 30; 15; 77; 61
19,30,0.7789,0.63333,39; 19; 36; 20; 25; 84; 30; 85; 12; 83
60,81,0.75219,0.74074,52; 60; 24; 35; 75; 30; 81; 61; 67; 49
10,72,0.77586,0.13889,76; 10; 6; 21; 81; 31; 72; 76; 37; 19
20,47,0.81783,0.42553,56; 20; 61; 30; 55; 9; 47; 44; 84; 49
39,48,0.84512,0.8125,8; 39; 28; 14; 13; 40; 48; 47; 79; 46
5,7,0.6894,0.71429,50; 5; 65; 82; 57; 14; 7; 50; 37; 71
30,37,0.869,0.81081,74; 30; 14; 47; 11; 81; 37; 71; 82; 26
37,48,0.78606,0.77083,61; 37; 68; 38; 33; 46; 48; 16; 33; 71
16,30,0.89897,0.53333,33; 16; 16; 12; 34; 5; 30; 33; 68; 45
7,43,0.55523,0.16279,37; 7; 14; 29; 22; 10; 43; 59; 81; 55
11,14,0.80018,0.78571,46; 11; 80; 37; 72; 75; 14; 72; 56; 79
41,74,0.82573,0.55405,44; 41; 65; 43; 44; 25; 74; 21; 62; 36
14,35,0.87927,0.4,81; 14; 18; 84; 11; 58; 35; 48; 29; 23
49,81,0.86937,0.60494,24; 49; 32; 25; 81; 16; 81; 80; 78; 68
5,20,0.37203,0.25,14; 5; 6; 21; 19; 41; 20; 46; 69; 28
31,50,0.89718,0.62,62; 31; 39; 79; 8; 70; 50; 80; 33; 73
29,81,0.76654,0.35802,36; 29; 30; 14; 64; 37; 81; 55; 19; 14
