ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
51,81,0.7046,0.62963,55; 51; 82; 84; 36; 85; 81; 51; 39; 14
8,75,0.11241,0.10667,16; 8; 8; 10; 46; 38; 75; 27; 62; 62
8,17,-0.02434,0.47059,50; 8; 31; 7; 39; 69; 17; 66; 36; 36
44,50,0.6223,0.88,38; 44; 72; 41; 15; 56; 50; 60; 32; 51
5,8,-0.11312,0.625,85; 5; 42; 76; 5; 27; 8; 35; 56; 71
25,72,0.38137,0.34722,65; 25; 69; 8; 58; 69; 72; 74; 29; 66
12,31,0.16387,0.3871,54; 12; 50; 50; 31; 57; 31; 30; 73; 78
30,84,0.42935,0.35714,59; 30; 36; 40; 30; 45; 84; 67; 36; 62
30,75,0.45271,0.4,63; 30; 13; 38; 69; 50; 75; 80; 72; 65
18,36,0.24752,0.5,25; 18; 38; 55; 66; 21; 36; 40; 10; 55
5,25,0.03552,0.2,43; 5; 59; 29; 12; 79; 25; 23; 22; 55
5,10,-0.11191,0.5,48; 5; 59; 42; 73; 66; 10; 30; 49; 40
11,75,0.14905,0.14667,58; 11; 48; 64; 67; 39; 75; 39; 16; 25
9,10,-0.07333,0.9,45; 9; 77; 69; 16; 83; 10; 53; 16; 83
5,8,-0.09186,0.625,23; 5; 52; 47; 42; 5; 8; 18; 13; 79
48,84,0.72599,0.57143,65; 48; 81; 16; 52; 29; 84; 43; 19; 75
9,13,-0.03369,0.69231,16; 9; 61; 42; 56; 53; 13; 10; 78; 62
64,72,0.90051,0.88889,47; 64; 37; 24; 44; 18; 72; 74; 63; 42
24,25,0.26351,0.96,35; 24; 47; 39; 22; 17; 25; 47; 29; 34
13,42,0.22334,0.30952,28; 13; 19; 73; 36; 24; 42; 66; 75; 36
7,8,-0.0998,0.875,23; 7; 6; 24; 23; 63; 8; 48; 61; 7
6,25,0.04224,0.24,72; 6; 60; 22; 17; 42; 25; 51; 25; 48
7,81,0.06612,0.08642,58; 7; 81; 75; 33; 44; 81; 30; 84; 61
22,50,0.36341,0.44,18; 22; 48; 40; 31; 77; 50; 56; 55; 62
38,50,0.52552,0.76,34; 38; 55; 27; 38; 28; 50; 29; 71; 59
81,83,0.85499,0.9759,17; 81; 79; 44; 78; 42; 83; 79; 62; 69
80,84,0.85029,0.95238,81; 80; 72; 80; 43; 56; 84; 28; 43; 53
30,50,0.44384,0.6,72; 30; 9; 72; 71; 83; 50; 57; 54; 42
14,42,0.21563,0.33333,8; 14; 75; 62; 22; 54; 42; 60; 83; 30
35,36,0.42916,0.97222,56; 35; 42; 59; 74; 37; 36; 30; 38; 62
38,42,0.4914,0.90476,66; 38; 18; 55; 47; 31; 42; 56; 34; 46
7,56,0.1269,0.125,85; 7; 14; 20; 8; 72; 56; 36; 14; 10
9,13,-0.03046,0.69231,36; 9; 64; 52; 79; 20; 13; 46; 23; 9
49,72,0.76333,0.68056,42; 49; 7; 62; 19; 59; 72; 33; 61; 10
32,56,0.49407,0.57143,18; 32; 65; 25; 22; 18; 56; 52; 78; 58
33,46,0.46921,0.71739,85; 33; 84; 32; 53; 78; 46; 23; 28; 49
17,25,0.19636,0.68,77; 17; 50; 81; 72; 17; 25; 61; 62; 40
8,56,0.14782,0.14286,16; 8; 46; 81; 54; 61; 56; 82; 29; 6
11,17,0.02438,0.64706,60; 11; 67; 36; 27; 65; 17; 6; 53; 42
7,8,-0.07911,0.875,7; 7; 21; 80; 42; 38; 8; 77; 48; 20
15,36,0.22983,0.41667,27; 15; 58; 63; 11; 31; 36; 25; 27; 84
82,84,0.83504,0.97619,40; 82; 19; 64; 48; 35; 84; 9; 80; 17
34,84,0.49553,0.40476,25; 34; 63; 69; 72; 53; 84; 65; 33; 41
11,31,0.15032,0.35484,38; 11; 49; 12; 82; 65; 31; 51; 31; 61
9,17,0.00573,0.52941,54; 9; 57; 55; 65; 76; 17; 45; 12; 67
48,56,0.72546,0.85714,34; 48; 64; 37; 51; 31; 56; 19; 56; 25
7,10,-0.06629,0.7,12; 7; 63; 22; 77; 39; 10; 49; 77; 65
47,84,0.70406,0.55952,29; 47; 62; 84; 51; 85; 84; 38; 9; 39
