ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
6,8,0.10205,0.75,13; 11; 10; 6; 10; 17; 27; 8
55,81,0.67326,0.67901,10; 14; 7; 55; 5; 4; 3; 81
15,25,0.62169,0.6,7; 24; 9; 15; 24; 7; 10; 25
5,8,0.01967,0.625,16; 27; 16; 5; 10; 15; 29; 8
29,83,0.34667,0.3494,16; 23; 4; 29; 5; 4; 4; 83
24,81,0.29449,0.2963,11; 3; 22; 24; 3; 4; 5; 81
15,36,0.41312,0.41667,7; 6; 13; 15; 18; 4; 6; 36
17,31,0.54952,0.54839,13; 17; 11; 17; 7; 14; 10; 31
20,83,0.24046,0.24096,16; 18; 17; 20; 4; 5; 4; 83
6,13,0.18776,0.46154,20; 21; 21; 6; 26; 22; 8; 13
23,25,0.9164,0.92,15; 9; 21; 23; 23; 9; 8; 25
37,42,0.90364,0.88095,18; 9; 13; 37; 9; 16; 6; 42
31,81,0.37688,0.38272,21; 11; 5; 31; 5; 4; 3; 81
26,81,0.33117,0.32099,19; 11; 13; 26; 3; 5; 5; 81
5,10,0.13357,0.5,24; 4; 16; 5; 15; 3; 10; 10
38,72,0.52201,0.52778,14; 7; 6; 38; 6; 3; 8; 72
8,31,0.2656,0.25806,12; 13; 30; 8; 19; 12; 15; 31
40,50,0.79276,0.8,18; 19; 4; 40; 9; 3; 7; 50
17,83,0.20525,0.20482,16; 19; 5; 17; 5; 5; 4; 83
32,42,0.75369,0.7619,3; 8; 17; 32; 17; 10; 18; 42
10,13,0.34214,0.76923,29; 9; 12; 10; 16; 20; 22; 13
39,72,0.5316,0.54167,5; 3; 10; 39; 6; 4; 4; 72
6,8,0.04293,0.75,17; 3; 14; 6; 10; 30; 5; 8
59,83,0.71013,0.71084,13; 5; 5; 59; 3; 3; 3; 83
18,36,0.48512,0.5,7; 16; 14; 18; 14; 5; 20; 36
35,56,0.62429,0.625,12; 17; 4; 35; 6; 9; 9; 56
77,83,0.94952,0.92771,4; 6; 4; 77; 4; 4; 4; 83
37,75,0.49515,0.49333,11; 3; 12; 37; 3; 6; 4; 75
37,56,0.64886,0.66071,3; 6; 6; 37; 3; 9; 7; 56
10,42,0.22379,0.2381,29; 13; 27; 10; 11; 16; 6; 42
10,36,0.28059,0.27778,25; 17; 26; 10; 6; 19; 7; 36
8,10,0.18852,0.8,3; 15; 23; 8; 20; 25; 11; 10
8,13,0.23565,0.61538,6; 15; 5; 8; 14; 4; 20; 13
22,25,0.89708,0.88,3; 20; 4; 22; 23; 15; 5; 25
71,83,0.88307,0.85542,9; 4; 5; 71; 4; 5; 4; 83
11,17,0.40556,0.64706,21; 9; 10; 11; 3; 25; 23; 17
6,10,0.13138,0.6,9; 9; 23; 6; 15; 23; 25; 10
16,17,0.61457,0.94118,12; 3; 18; 16; 22; 10; 24; 17
38,50,0.74962,0.76,9; 9; 5; 38; 5; 7; 12; 50
63,84,0.74484,0.75,3; 8; 7; 63; 3; 4; 4; 84
9,56,0.1633,0.16071,25; 8; 25; 9; 10; 14; 12; 56
10,46,0.20809,0.21739,19; 22; 24; 10; 12; 14; 17; 46
51,56,0.90874,0.91071,14; 8; 8; 51; 9; 8; 6; 56
16,25,0.62939,0.64,5; 5; 4; 16; 18; 15; 19; 25
23,46,0.51047,0.5,17; 19; 24; 23; 17; 10; 5; 46
18,83,0.21387,0.21687,12; 17; 21; 18; 3; 3; 5; 83
43,81,0.53296,0.53086,10; 12; 18; 43; 3; 4; 3; 81
12,25,0.4891,0.48,19; 15; 25; 12; 10; 13; 3; 25
52,56,0.93555,0.92857,10; 8; 13; 52; 7; 11; 6; 56
37,50,0.74955,0.74,12; 18; 11; 37; 11; 5; 9; 50
