ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
5,34,0.20529,0.14706,59; 5; 35; 5; 27; 74; 34; 83; 83; 47
40,51,0.74678,0.78431,54; 40; 19; 16; 14; 78; 51; 8; 11; 76
9,58,0.15709,0.15517,75; 9; 24; 32; 77; 28; 58; 5; 21; 73
5,58,0.11007,0.08621,85; 5; 81; 29; 16; 55; 58; 40; 82; 31
8,28,0.27722,0.28571,84; 8; 24; 30; 37; 18; 28; 82; 72; 5
29,46,0.65131,0.63043,35; 29; 30; 12; 10; 39; 46; 36; 54; 10
21,43,0.47237,0.48837,41; 21; 40; 23; 16; 53; 43; 45; 55; 44
37,75,0.5219,0.49333,35; 37; 23; 29; 32; 25; 75; 23; 74; 16
19,47,0.39882,0.40426,41; 19; 16; 6; 45; 13; 47; 47; 72; 59
17,24,0.73186,0.70833,85; 17; 19; 51; 9; 41; 24; 12; 41; 27
42,47,0.86697,0.89362,21; 42; 74; 79; 31; 61; 47; 51; 46; 7
8,31,0.24742,0.25806,22; 8; 47; 37; 56; 34; 31; 17; 70; 56
48,69,0.70407,0.69565,77; 48; 61; 17; 50; 48; 69; 30; 15; 38
29,81,0.3608,0.35802,45; 29; 60; 77; 73; 44; 81; 37; 62; 82
43,82,0.51928,0.52439,79; 43; 22; 43; 70; 40; 82; 31; 46; 59
32,85,0.38333,0.37647,6; 32; 70; 50; 57; 14; 85; 80; 85; 33
38,77,0.50829,0.49351,42; 38; 74; 82; 83; 53; 77; 15; 30; 85
11,54,0.20074,0.2037,15; 11; 76; 76; 38; 65; 54; 48; 16; 55
8,53,0.18233,0.15094,32; 8; 51; 42; 82; 68; 53; 75; 84; 41
11,21,0.6432,0.52381,40; 11; 55; 51; 8; 14; 21; 42; 81; 8
36,46,0.79738,0.78261,20; 36; 46; 65; 5; 31; 46; 69; 54; 23
15,39,0.35551,0.38462,77; 15; 69; 18; 58; 44; 39; 48; 70; 11
