ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
21,62,0.35008,0.33871,3; 3; 21; 62; 10; 32; 26; 23
11,39,0.31139,0.28205,6; 18; 11; 39; 18; 17; 8; 14
16,62,0.27388,0.25806,8; 4; 16; 62; 21; 3; 31; 28
8,31,0.22506,0.25806,19; 17; 8; 31; 3; 30; 4; 6
12,59,0.21147,0.20339,7; 10; 12; 59; 10; 26; 15; 18
27,52,0.48839,0.51923,7; 4; 27; 52; 6; 12; 11; 24
9,39,0.20997,0.23077,11; 5; 9; 39; 14; 9; 16; 6
17,38,0.44511,0.44737,18; 11; 17; 38; 10; 21; 4; 22
22,53,0.41216,0.41509,9; 3; 22; 53; 10; 3; 30; 29
17,51,0.35483,0.33333,4; 8; 17; 51; 16; 8; 20; 20
12,35,0.34639,0.34286,16; 3; 12; 35; 17; 7; 14; 7
12,15,0.85194,0.8,35; 8; 12; 15; 20; 20; 26; 26
24,38,0.62612,0.63158,17; 13; 24; 38; 21; 25; 8; 19
16,57,0.27291,0.2807,8; 11; 16; 57; 28; 30; 20; 4
11,56,0.20117,0.19643,4; 3; 11; 56; 23; 27; 17; 13
11,47,0.2515,0.23404,5; 8; 11; 47; 29; 7; 8; 12
5,6,0.48022,0.83333,27; 21; 5; 6; 15; 11; 25; 21
28,45,0.62921,0.62222,8; 10; 28; 45; 20; 18; 26; 18
14,27,0.51054,0.51852,20; 17; 14; 27; 4; 18; 13; 3
15,33,0.43493,0.45455,18; 11; 15; 33; 5; 3; 3; 18
17,60,0.27186,0.28333,4; 3; 17; 60; 3; 19; 6; 20
6,68,0.10263,0.08824,4; 3; 6; 68; 4; 10; 25; 19
19,20,0.90729,0.95,23; 5; 19; 20; 8; 20; 27; 20
7,27,0.27229,0.25926,5; 6; 7; 27; 23; 25; 12; 19
18,64,0.28276,0.28125,6; 7; 18; 64; 13; 23; 26; 5
15,53,0.28101,0.28302,9; 5; 15; 53; 7; 12; 31; 9
21,62,0.34346,0.33871,4; 5; 21; 62; 21; 32; 15; 25
13,44,0.30415,0.29545,13; 15; 13; 44; 25; 11; 13; 11
12,43,0.26392,0.27907,16; 19; 12; 43; 28; 10; 32; 5
22,67,0.33847,0.32836,4; 4; 22; 67; 7; 20; 24; 18
16,31,0.49519,0.51613,6; 4; 16; 31; 27; 12; 4; 22
41,43,0.92671,0.95349,7; 6; 41; 43; 9; 30; 20; 4
34,41,0.79519,0.82927,5; 7; 34; 41; 32; 14; 12; 24
14,54,0.24815,0.25926,8; 12; 14; 54; 32; 10; 30; 7
28,39,0.7101,0.71795,13; 15; 28; 39; 27; 13; 6; 18
10,68,0.14294,0.14706,10; 7; 10; 68; 29; 15; 22; 29
12,36,0.34499,0.33333,7; 5; 12; 36; 22; 15; 29; 9
14,61,0.22486,0.22951,9; 8; 14; 61; 28; 21; 20; 12
39,49,0.81174,0.79592,4; 5; 39; 49; 12; 19; 32; 21
6,64,0.13084,0.09375,8; 14; 6; 64; 5; 18; 16; 5
34,41,0.82959,0.82927,5; 11; 34; 41; 25; 7; 18; 27
6,18,0.36043,0.33333,12; 24; 6; 18; 4; 32; 17; 17
33,46,0.74529,0.71739,8; 8; 33; 46; 22; 30; 18; 3
23,55,0.40649,0.41818,9; 7; 23; 55; 7; 30; 26; 3
18,19,0.96405,0.94737,3; 26; 18; 19; 15; 29; 10; 25
20,59,0.34057,0.33898,4; 9; 20; 59; 20; 23; 15; 8
7,74,0.10876,0.09459,7; 3; 7; 74; 5; 26; 15; 13
21,61,0.33847,0.34426,8; 5; 21; 61; 29; 27; 3; 23
9,35,0.25323,0.25714,10; 21; 9; 35; 16; 24; 23; 6
