ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
13,57,0.31914,0.22807,62; 13; 18; 19; 14; 72; 57; 39; 58; 15
13,20,0.64452,0.65,23; 13; 9; 51; 35; 24; 20; 12; 16; 80
22,32,0.72535,0.6875,85; 22; 36; 65; 27; 71; 32; 49; 49; 59
44,68,0.84331,0.64706,42; 44; 42; 57; 62; 25; 68; 34; 27; 73
39,52,0.88619,0.75,56; 39; 37; 81; 20; 28; 52; 34; 29; 47
14,20,0.69525,0.7,49; 14; 39; 37; 62; 57; 20; 63; 5; 56
26,32,0.82714,0.8125,76; 26; 19; 37; 71; 58; 32; 61; 42; 14
18,32,0.51217,0.5625,14; 18; 19; 11; 83; 34; 32; 80; 44; 17
22,72,0.4828,0.30556,71; 22; 40; 57; 84; 54; 72; 85; 12; 61
67,72,0.78374,0.93056,16; 67; 39; 44; 75; 69; 72; 34; 33; 81
26,40,0.63456,0.65,79; 26; 54; 6; 9; 22; 40; 6; 7; 55
30,40,0.75549,0.75,77; 30; 43; 18; 39; 78; 40; 68; 33; 35
19,20,0.89532,0.95,51; 19; 52; 51; 84; 8; 20; 73; 69; 83
23,72,0.49056,0.31944,80; 23; 26; 78; 51; 12; 72; 15; 66; 70
43,57,0.91133,0.75439,24; 43; 47; 8; 80; 42; 57; 78; 67; 53
25,40,0.59837,0.625,31; 25; 75; 72; 39; 63; 40; 38; 53; 37
6,72,0.1498,0.08333,32; 6; 33; 71; 76; 55; 72; 43; 36; 82
22,58,0.52401,0.37931,27; 22; 17; 79; 66; 12; 58; 45; 58; 33
12,50,0.26814,0.24,69; 12; 58; 76; 53; 75; 50; 25; 47; 11
8,9,0.8975,0.88889,36; 8; 7; 71; 48; 76; 9; 55; 50; 11
6,28,0.24976,0.21429,73; 6; 35; 26; 76; 13; 28; 22; 46; 40
18,45,0.40367,0.4,36; 18; 78; 64; 80; 12; 45; 15; 27; 63
29,58,0.64916,0.5,7; 29; 10; 23; 12; 59; 58; 68; 29; 20
27,45,0.61722,0.6,73; 27; 72; 36; 45; 72; 45; 34; 50; 79
19,20,0.82976,0.95,45; 19; 23; 8; 49; 15; 20; 51; 22; 43
7,9,0.71186,0.77778,48; 7; 39; 80; 34; 58; 9; 79; 45; 33
17,41,0.41163,0.41463,45; 17; 44; 52; 32; 39; 41; 69; 46; 43
69,72,0.82386,0.95833,9; 69; 44; 13; 31; 65; 72; 66; 12; 15
