ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
6,8,0.17668,0.75,6; 27; 20; 21; 8; 22; 16; 6
32,56,0.55734,0.57143,32; 19; 19; 6; 56; 9; 9; 9
40,72,0.55599,0.55556,40; 9; 18; 11; 72; 4; 7; 3
8,10,0.2424,0.8,8; 23; 3; 7; 10; 22; 9; 19
21,56,0.38615,0.375,21; 12; 16; 13; 56; 14; 4; 9
20,83,0.27548,0.24096,20; 12; 5; 20; 83; 3; 3; 5
24,56,0.42523,0.42857,24; 8; 16; 3; 56; 7; 6; 5
24,50,0.50164,0.48,24; 19; 14; 14; 50; 11; 9; 7
60,75,0.78198,0.8,60; 12; 8; 10; 75; 5; 4; 3
27,31,0.85791,0.87097,27; 23; 9; 20; 31; 16; 10; 16
13,17,0.39167,0.76471,13; 19; 26; 3; 17; 17; 26; 9
15,17,0.47944,0.88235,15; 3; 9; 3; 17; 26; 22; 12
25,42,0.61313,0.59524,25; 16; 19; 24; 42; 9; 17; 17
15,42,0.35524,0.35714,15; 11; 4; 14; 42; 10; 14; 12
31,72,0.43838,0.43056,31; 16; 6; 6; 72; 3; 7; 8
24,83,0.35271,0.28916,24; 7; 5; 19; 83; 4; 5; 4
51,81,0.68684,0.62963,51; 5; 13; 10; 81; 3; 4; 5
6,8,0.17418,0.75,6; 27; 4; 30; 8; 19; 4; 25
17,50,0.35076,0.34,17; 7; 16; 11; 50; 5; 9; 7
5,8,0.14446,0.625,5; 28; 28; 6; 8; 15; 25; 28
23,84,0.31788,0.27381,23; 8; 3; 19; 84; 4; 3; 4
10,13,0.31765,0.76923,10; 20; 19; 28; 13; 4; 4; 6
36,46,0.76535,0.78261,36; 8; 6; 17; 46; 9; 10; 13
46,83,0.60391,0.55422,46; 10; 12; 8; 83; 3; 4; 5
51,72,0.718,0.70833,51; 9; 7; 5; 72; 4; 6; 3
54,83,0.6967,0.6506,54; 13; 7; 8; 83; 4; 4; 4
42,81,0.53726,0.51852,42; 7; 16; 13; 81; 3; 5; 3
78,83,0.90381,0.93976,78; 5; 5; 4; 83; 3; 3; 4
29,72,0.42413,0.40278,29; 23; 23; 20; 72; 7; 4; 5
12,83,0.17283,0.14458,12; 7; 21; 5; 83; 4; 3; 5
5,10,0.16898,0.5,5; 26; 11; 16; 10; 21; 28; 11
5,8,0.12997,0.625,5; 14; 19; 9; 8; 17; 25; 12
6,10,0.22724,0.6,6; 28; 8; 29; 10; 11; 28; 17
16,50,0.32201,0.32,16; 19; 23; 8; 50; 3; 3; 13
70,83,0.94572,0.84337,70; 7; 7; 8; 83; 3; 4; 5
5,8,0.15194,0.625,5; 24; 23; 15; 8; 17; 13; 24
24,42,0.58433,0.57143,24; 10; 18; 13; 42; 11; 4; 10
24,84,0.31851,0.28571,24; 20; 11; 17; 84; 3; 3; 3
30,72,0.41768,0.41667,30; 10; 16; 7; 72; 3; 3; 5
8,13,0.27978,0.61538,8; 14; 26; 3; 13; 5; 14; 15
14,36,0.42404,0.38889,14; 20; 20; 17; 36; 10; 8; 7
22,25,0.90177,0.88,22; 19; 12; 21; 25; 22; 4; 7
33,84,0.44198,0.39286,33; 14; 10; 21; 84; 3; 4; 3
16,72,0.23237,0.22222,16; 7; 4; 24; 72; 8; 4; 5
17,42,0.45365,0.40476,17; 11; 8; 3; 42; 11; 12; 14
51,72,0.68871,0.70833,51; 4; 15; 5; 72; 8; 5; 8
31,56,0.53606,0.55357,31; 7; 20; 7; 56; 10; 9; 7
12,81,0.17827,0.14815,12; 26; 11; 21; 81; 5; 3; 3
68,81,0.91542,0.83951,68; 8; 7; 10; 81; 3; 4; 5
64,72,0.8755,0.88889,64; 3; 6; 3; 72; 5; 7; 8
31,36,0.8403,0.86111,31; 21; 19; 20; 36; 12; 19; 5
24,42,0.56398,0.57143,24; 12; 16; 9; 42; 4; 4; 8
10,13,0.31064,0.76923,10; 15; 6; 10; 13; 26; 17; 16
58,81,0.79044,0.71605,58; 9; 11; 6; 81; 4; 3; 4
26,84,0.35208,0.30952,26; 8; 5; 21; 84; 4; 3; 3
62,84,0.81018,0.7381,62; 8; 8; 7; 84; 3; 3; 4
50,81,0.66507,0.61728,50; 3; 12; 10; 81; 4; 4; 4
19,25,0.74163,0.76,19; 18; 19; 22; 25; 12; 6; 6
18,50,0.36386,0.36,18; 4; 5; 5; 50; 14; 10; 13
10,25,0.39559,0.4,10; 16; 27; 24; 25; 15; 16; 20
32,56,0.5924,0.57143,32; 18; 13; 20; 56; 9; 5; 4
11,13,0.33022,0.84615,11; 16; 14; 29; 13; 23; 14; 26
6,10,0.249,0.6,6; 23; 23; 22; 10; 23; 22; 24
17,25,0.66332,0.68,17; 8; 9; 23; 25; 4; 24; 13
37,56,0.66424,0.66071,37; 5; 7; 7; 56; 3; 10; 5
9,50,0.20535,0.18,9; 12; 15; 22; 50; 5; 13; 11
6,13,0.20412,0.46154,6; 25; 20; 6; 13; 8; 10; 22
24,75,0.34408,0.32,24; 17; 13; 19; 75; 5; 4; 6
27,75,0.38089,0.36,27; 18; 8; 19; 75; 4; 5; 6
33,42,0.82305,0.78571,33; 15; 6; 20; 42; 3; 16; 4
16,83,0.23737,0.19277,16; 15; 7; 26; 83; 5; 3; 3
8,17,0.31574,0.47059,8; 26; 28; 4; 17; 25; 11; 4
22,72,0.29785,0.30556,22; 25; 20; 4; 72; 6; 5; 3
29,84,0.39449,0.34524,29; 20; 13; 14; 84; 3; 4; 4
12,81,0.15908,0.14815,12; 20; 21; 18; 81; 5; 3; 5
12,13,0.35396,0.92308,12; 26; 23; 9; 13; 20; 17; 25
55,83,0.71055,0.66265,55; 10; 13; 10; 83; 4; 5; 3
20,42,0.49069,0.47619,20; 22; 20; 23; 42; 5; 11; 7
34,50,0.67899,0.68,34; 20; 5; 17; 50; 16; 15; 15
27,31,0.85425,0.87097,27; 9; 11; 12; 31; 14; 21; 19
8,17,0.29544,0.47059,8; 25; 13; 16; 17; 26; 15; 9
20,50,0.39783,0.4,20; 22; 4; 6; 50; 16; 6; 9
54,72,0.75189,0.75,54; 11; 10; 5; 72; 7; 8; 3
60,75,0.7986,0.8,60; 11; 4; 4; 75; 5; 4; 4
14,84,0.18402,0.16667,14; 14; 24; 8; 84; 3; 3; 3
6,8,0.0541,0.75,6; 17; 4; 19; 8; 10; 23; 27
12,50,0.2641,0.24,12; 26; 27; 4; 50; 10; 4; 8
38,56,0.66752,0.67857,38; 7; 14; 18; 56; 12; 7; 4
41,75,0.55199,0.54667,41; 9; 7; 6; 75; 7; 7; 6
68,81,0.87274,0.83951,68; 8; 10; 7; 81; 3; 3; 5
5,13,0.23958,0.38462,5; 4; 26; 17; 13; 16; 23; 12
67,84,0.88439,0.79762,67; 10; 5; 3; 84; 3; 3; 4
8,13,0.26142,0.61538,8; 21; 7; 12; 13; 7; 5; 26
18,50,0.36959,0.36,18; 11; 10; 6; 50; 3; 4; 8
22,25,0.85303,0.88,22; 23; 21; 24; 25; 12; 8; 22
82,83,0.91471,0.98795,82; 3; 5; 3; 83; 5; 4; 4
22,31,0.76977,0.70968,22; 14; 4; 21; 31; 13; 15; 3
75,83,0.92834,0.90361,75; 5; 4; 5; 83; 4; 4; 5
41,50,0.84123,0.82,41; 9; 17; 16; 50; 8; 4; 7
6,25,0.26319,0.24,6; 15; 16; 27; 25; 8; 22; 3
47,83,0.63024,0.56627,47; 14; 6; 16; 83; 4; 5; 3
5,84,0.10171,0.05952,5; 9; 11; 10; 84; 4; 4; 3
7,10,0.22586,0.7,7; 30; 21; 11; 10; 24; 4; 26
26,31,0.82331,0.83871,26; 19; 21; 18; 31; 8; 6; 12
79,81,0.95043,0.97531,79; 6; 5; 4; 81; 3; 3; 5
6,8,0.22222,0.75,6; 15; 12; 9; 8; 7; 20; 5
9,10,0.24458,0.9,9; 22; 15; 25; 10; 6; 24; 15
20,25,0.86492,0.8,20; 13; 19; 21; 25; 14; 20; 7
9,13,0.31194,0.69231,9; 11; 24; 10; 13; 13; 7; 26
13,31,0.43934,0.41935,13; 7; 5; 25; 31; 9; 8; 7
20,72,0.30241,0.27778,20; 24; 17; 13; 72; 7; 3; 8
38,56,0.65731,0.67857,38; 11; 17; 15; 56; 10; 3; 13
22,81,0.28224,0.2716,22; 21; 20; 18; 81; 3; 4; 5
40,72,0.55061,0.55556,40; 9; 9; 13; 72; 4; 7; 4
5,8,0.15763,0.625,5; 5; 11; 8; 8; 30; 14; 16
22,72,0.3204,0.30556,22; 11; 22; 13; 72; 6; 3; 3
26,31,0.77875,0.83871,26; 10; 20; 22; 31; 14; 10; 15
11,25,0.40994,0.44,11; 26; 10; 11; 25; 5; 21; 21
62,84,0.79967,0.7381,62; 6; 7; 7; 84; 3; 4; 4
12,31,0.41275,0.3871,12; 9; 9; 27; 31; 21; 20; 4
33,75,0.43167,0.44,33; 18; 19; 6; 75; 6; 3; 4
17,42,0.39679,0.40476,17; 24; 22; 24; 42; 5; 18; 9
17,81,0.24316,0.20988,17; 24; 15; 5; 81; 4; 3; 5
55,84,0.69972,0.65476,55; 9; 11; 14; 84; 4; 3; 3
19,50,0.37933,0.38,19; 18; 10; 15; 50; 12; 4; 13
38,81,0.51257,0.46914,38; 10; 7; 11; 81; 4; 4; 5
7,8,0.1671,0.875,7; 4; 20; 26; 8; 11; 10; 16
8,83,0.09621,0.09639,8; 25; 25; 12; 83; 3; 4; 4
29,31,0.87586,0.93548,29; 10; 10; 22; 31; 7; 11; 7
82,83,0.91202,0.98795,82; 3; 5; 5; 83; 3; 3; 5
79,83,0.96745,0.95181,79; 6; 5; 5; 83; 5; 5; 3
31,75,0.42522,0.41333,31; 8; 9; 17; 75; 5; 7; 7
20,72,0.2674,0.27778,20; 8; 25; 17; 72; 6; 5; 4
16,17,0.49236,0.94118,16; 25; 5; 18; 17; 4; 25; 15
52,81,0.70317,0.64198,52; 3; 7; 9; 81; 4; 3; 3
22,56,0.38808,0.39286,22; 20; 8; 18; 56; 4; 9; 11
24,42,0.503,0.57143,24; 19; 12; 12; 42; 18; 10; 7
11,17,0.34731,0.64706,11; 4; 8; 10; 17; 23; 15; 25
11,17,0.38213,0.64706,11; 12; 22; 19; 17; 14; 12; 24
5,10,0.18391,0.5,5; 19; 7; 10; 10; 8; 23; 7
55,83,0.70353,0.66265,55; 13; 4; 11; 83; 3; 5; 4
30,81,0.41201,0.37037,30; 19; 5; 17; 81; 3; 5; 3
61,81,0.80743,0.75309,61; 7; 9; 4; 81; 4; 3; 3
17,25,0.64676,0.68,17; 17; 10; 16; 25; 5; 4; 21
73,81,0.92071,0.90123,73; 6; 6; 3; 81; 5; 4; 3
6,36,0.16627,0.16667,6; 25; 30; 13; 36; 13; 3; 10
23,81,0.29972,0.28395,23; 11; 25; 19; 81; 3; 5; 4
31,36,0.84035,0.86111,31; 15; 8; 7; 36; 15; 20; 6
9,13,0.30192,0.69231,9; 7; 27; 15; 13; 22; 9; 14
24,25,0.89084,0.96,24; 13; 3; 6; 25; 15; 23; 12
16,17,0.51259,0.94118,16; 20; 12; 16; 17; 20; 4; 18
65,81,0.87777,0.80247,65; 6; 4; 3; 81; 4; 5; 4
12,13,0.34184,0.92308,12; 7; 28; 25; 13; 9; 14; 28
13,36,0.38998,0.36111,13; 20; 16; 25; 36; 8; 15; 19
39,46,0.81284,0.84783,39; 4; 10; 18; 46; 15; 12; 15
9,17,0.35727,0.52941,9; 19; 23; 15; 17; 13; 8; 11
12,17,0.3995,0.70588,12; 5; 26; 27; 17; 17; 14; 13
52,83,0.68923,0.62651,52; 15; 3; 14; 83; 5; 5; 3
49,81,0.66819,0.60494,49; 4; 13; 5; 81; 4; 5; 3
20,81,0.29134,0.24691,20; 14; 3; 13; 81; 3; 3; 3
7,8,0.22578,0.875,7; 24; 13; 27; 8; 11; 7; 13
13,17,0.41476,0.76471,13; 15; 13; 4; 17; 9; 19; 7
5,13,0.16464,0.38462,5; 29; 7; 29; 13; 13; 7; 8
49,75,0.64052,0.65333,49; 4; 3; 15; 75; 4; 3; 5
17,25,0.65146,0.68,17; 26; 17; 25; 25; 17; 9; 7
11,50,0.22307,0.22,11; 28; 19; 26; 50; 11; 8; 10
6,13,0.19754,0.46154,6; 3; 18; 24; 13; 24; 3; 18
9,13,0.29102,0.69231,9; 4; 14; 9; 13; 19; 15; 21
36,84,0.48662,0.42857,36; 10; 11; 11; 84; 3; 4; 4
11,31,0.34811,0.35484,11; 15; 24; 16; 31; 12; 18; 9
5,13,0.19005,0.38462,5; 18; 4; 5; 13; 21; 16; 18
58,72,0.7901,0.80556,58; 10; 9; 8; 72; 7; 4; 4
47,56,0.84191,0.83929,47; 11; 9; 16; 56; 13; 7; 3
22,81,0.32798,0.2716,22; 18; 16; 9; 81; 4; 4; 3
22,25,0.88784,0.88,22; 3; 8; 3; 25; 21; 8; 7
7,8,0.24037,0.875,7; 22; 19; 27; 8; 14; 28; 9
58,81,0.77373,0.71605,58; 13; 5; 6; 81; 5; 3; 3
5,10,0.20013,0.5,5; 3; 7; 29; 10; 11; 24; 29
13,56,0.24206,0.23214,13; 4; 16; 5; 56; 9; 3; 6
6,50,0.12781,0.12,6; 6; 16; 14; 50; 3; 10; 3
76,84,0.92523,0.90476,76; 6; 3; 5; 84; 3; 4; 4
9,56,0.18144,0.16071,9; 29; 27; 12; 56; 9; 6; 3
