ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
50,69,0.73066,0.72464,21; 50; 69; 13; 85; 47; 49; 68; 41; 63
56,78,0.68156,0.71795,34; 56; 78; 69; 72; 46; 22; 67; 51; 50
9,35,0.28207,0.25714,67; 9; 35; 11; 50; 31; 23; 73; 6; 51
33,79,0.44655,0.41772,65; 33; 79; 74; 70; 60; 22; 76; 36; 52
28,83,0.35271,0.33735,43; 28; 83; 40; 81; 21; 39; 29; 64; 69
18,25,0.75377,0.72,28; 18; 25; 21; 39; 20; 74; 21; 55; 45
49,78,0.61304,0.62821,56; 49; 78; 49; 11; 79; 77; 26; 68; 23
52,65,0.79019,0.8,69; 52; 65; 82; 50; 80; 10; 12; 38; 41
18,78,0.25262,0.23077,68; 18; 78; 77; 23; 33; 57; 38; 49; 31
31,74,0.40811,0.41892,9; 31; 74; 47; 43; 59; 10; 49; 68; 43
19,68,0.28897,0.27941,21; 19; 68; 21; 11; 17; 74; 51; 76; 67
33,53,0.63196,0.62264,7; 33; 53; 76; 46; 41; 28; 79; 56; 80
33,73,0.43123,0.45205,35; 33; 73; 64; 32; 24; 13; 47; 42; 15
40,63,0.66072,0.63492,61; 40; 63; 40; 75; 34; 53; 33; 75; 20
14,71,0.22638,0.19718,69; 14; 71; 41; 40; 57; 66; 85; 8; 83
39,75,0.49293,0.52,85; 39; 75; 50; 13; 63; 40; 38; 68; 6
36,58,0.6353,0.62069,14; 36; 58; 56; 20; 65; 37; 59; 52; 38
12,60,0.24067,0.2,25; 12; 60; 51; 77; 31; 19; 53; 45; 79
11,42,0.25872,0.2619,77; 11; 42; 49; 60; 53; 55; 67; 68; 10
20,32,0.61308,0.625,13; 20; 32; 73; 32; 71; 21; 37; 33; 23
17,56,0.32006,0.30357,39; 17; 56; 62; 8; 69; 34; 15; 27; 42
16,47,0.35668,0.34043,85; 16; 47; 75; 55; 52; 66; 75; 29; 10
10,44,0.23931,0.22727,6; 10; 44; 45; 9; 28; 13; 50; 71; 56
39,62,0.63669,0.62903,54; 39; 62; 82; 35; 74; 73; 74; 57; 49
6,23,0.2716,0.26087,36; 6; 23; 50; 80; 55; 14; 69; 70; 28
16,31,0.53056,0.51613,50; 16; 31; 55; 18; 60; 25; 75; 42; 34
29,47,0.63405,0.61702,52; 29; 47; 85; 25; 83; 84; 59; 48; 11
8,85,0.13234,0.09412,82; 8; 85; 75; 32; 80; 70; 58; 13; 51
29,64,0.4565,0.45312,42; 29; 64; 6; 48; 79; 41; 38; 19; 20
34,37,0.89962,0.91892,39; 34; 37; 69; 21; 5; 33; 75; 53; 61
23,68,0.34453,0.33824,84; 23; 68; 77; 27; 47; 29; 58; 29; 19
72,76,0.92109,0.94737,84; 72; 76; 6; 19; 83; 11; 38; 33; 24
49,68,0.70621,0.72059,40; 49; 68; 14; 78; 51; 29; 42; 65; 24
26,77,0.33937,0.33766,61; 26; 77; 17; 32; 29; 12; 59; 16; 30
16,26,0.62374,0.61538,58; 16; 26; 42; 48; 54; 24; 19; 78; 81
26,36,0.70655,0.72222,18; 26; 36; 74; 47; 69; 69; 71; 62; 8
53,74,0.70281,0.71622,70; 53; 74; 57; 42; 11; 27; 34; 69; 52
71,77,0.91305,0.92208,80; 71; 77; 55; 19; 43; 77; 26; 27; 67
65,78,0.80126,0.83333,85; 65; 78; 18; 62; 54; 72; 26; 12; 79
49,59,0.83549,0.83051,17; 49; 59; 35; 32; 74; 36; 30; 9; 39
21,61,0.34666,0.34426,51; 21; 61; 37; 29; 78; 80; 17; 63; 83
36,57,0.61267,0.63158,66; 36; 57; 71; 79; 49; 64; 74; 34; 68
28,85,0.36349,0.32941,47; 28; 85; 43; 40; 8; 18; 52; 66; 72
40,48,0.80732,0.83333,27; 40; 48; 68; 23; 70; 74; 34; 53; 32
10,66,0.17023,0.15152,9; 10; 66; 79; 51; 30; 52; 7; 13; 85
11,74,0.16043,0.14865,73; 11; 74; 56; 66; 62; 49; 43; 54; 51
13,50,0.24184,0.26,80; 13; 50; 71; 55; 51; 55; 33; 60; 36
18,61,0.29517,0.29508,22; 18; 61; 65; 77; 63; 23; 71; 43; 21
66,82,0.77379,0.80488,45; 66; 82; 79; 30; 10; 34; 51; 68; 29
20,66,0.31633,0.30303,37; 20; 66; 51; 13; 79; 7; 76; 54; 55
68,82,0.82232,0.82927,10; 68; 82; 18; 9; 19; 26; 17; 32; 55
40,65,0.59746,0.61538,15; 40; 65; 77; 85; 65; 61; 32; 28; 14
13,38,0.342,0.34211,78; 13; 38; 41; 70; 12; 78; 13; 55; 33
22,85,0.29603,0.25882,41; 22; 85; 8; 13; 51; 17; 57; 51; 67
59,74,0.7939,0.7973,29; 59; 74; 14; 76; 38; 26; 32; 58; 11
40,50,0.77896,0.8,78; 40; 50; 85; 69; 58; 83; 50; 74; 64
12,47,0.25813,0.25532,59; 12; 47; 36; 82; 56; 14; 5; 72; 67
17,61,0.28607,0.27869,54; 17; 61; 77; 28; 28; 38; 76; 77; 66
40,64,0.63266,0.625,30; 40; 64; 61; 81; 84; 64; 23; 8; 22
18,29,0.59338,0.62069,37; 18; 29; 12; 65; 60; 73; 10; 79; 33
22,53,0.41658,0.41509,77; 22; 53; 82; 30; 28; 82; 47; 7; 36
19,82,0.25521,0.23171,32; 19; 82; 10; 17; 41; 36; 27; 13; 67
27,79,0.33821,0.34177,60; 27; 79; 26; 23; 62; 46; 5; 77; 28
36,38,0.90623,0.94737,82; 36; 38; 65; 17; 16; 33; 41; 31; 35
11,55,0.23298,0.2,40; 11; 55; 17; 49; 34; 37; 54; 53; 72
10,16,0.63539,0.625,43; 10; 16; 58; 73; 69; 17; 38; 57; 57
11,40,0.29928,0.275,31; 11; 40; 43; 70; 58; 61; 57; 28; 60
5,33,0.17826,0.15152,33; 5; 33; 38; 39; 55; 7; 74; 77; 19
15,75,0.20365,0.2,48; 15; 75; 35; 14; 22; 64; 42; 64; 58
12,78,0.19009,0.15385,29; 12; 78; 52; 28; 26; 64; 11; 40; 26
20,58,0.35546,0.34483,75; 20; 58; 49; 75; 24; 72; 24; 45; 77
7,21,0.32424,0.33333,58; 7; 21; 18; 82; 79; 31; 76; 63; 76
20,71,0.31526,0.28169,18; 20; 71; 27; 73; 50; 57; 78; 6; 19
5,55,0.13473,0.09091,41; 5; 55; 20; 8; 60; 16; 83; 79; 54
27,81,0.36638,0.33333,6; 27; 81; 19; 29; 49; 57; 17; 74; 76
50,81,0.6098,0.61728,63; 50; 81; 34; 5; 63; 49; 22; 65; 34
68,82,0.82182,0.82927,79; 68; 82; 69; 54; 61; 85; 79; 41; 59
15,76,0.19372,0.19737,14; 15; 76; 53; 69; 10; 24; 34; 39; 34
19,68,0.31782,0.27941,23; 19; 68; 13; 66; 72; 75; 14; 24; 63
19,81,0.26085,0.23457,23; 19; 81; 23; 20; 65; 66; 65; 20; 16
48,78,0.61201,0.61538,10; 48; 78; 23; 27; 33; 6; 30; 58; 74
18,53,0.3484,0.33962,39; 18; 53; 48; 64; 33; 32; 44; 80; 14
15,66,0.24565,0.22727,69; 15; 66; 39; 66; 67; 7; 32; 31; 18
24,79,0.32418,0.3038,11; 24; 79; 43; 45; 58; 40; 32; 70; 49
35,44,0.79906,0.79545,7; 35; 44; 80; 34; 50; 14; 77; 8; 50
21,74,0.29988,0.28378,30; 21; 74; 65; 13; 55; 51; 50; 16; 45
8,53,0.20264,0.15094,25; 8; 53; 83; 52; 20; 66; 72; 48; 76
10,33,0.33297,0.30303,79; 10; 33; 68; 5; 72; 26; 63; 70; 47
33,63,0.53769,0.52381,82; 33; 63; 45; 48; 42; 8; 27; 36; 70
54,57,0.92244,0.94737,65; 54; 57; 73; 21; 55; 63; 59; 73; 65
14,71,0.21085,0.19718,83; 14; 71; 84; 32; 59; 43; 61; 9; 35
43,68,0.6159,0.63235,57; 43; 68; 25; 45; 69; 82; 83; 72; 23
13,56,0.24135,0.23214,77; 13; 56; 29; 21; 53; 68; 83; 45; 38
11,12,0.85248,0.91667,69; 11; 12; 5; 59; 12; 15; 46; 50; 81
16,53,0.32083,0.30189,42; 16; 53; 14; 23; 12; 16; 46; 17; 41
33,64,0.51297,0.51562,38; 33; 64; 69; 11; 59; 75; 69; 78; 41
24,80,0.32149,0.3,37; 24; 80; 26; 39; 45; 26; 39; 10; 70
6,65,0.11225,0.09231,79; 6; 65; 19; 15; 27; 65; 50; 77; 14
25,56,0.41143,0.44643,34; 25; 56; 71; 43; 31; 8; 44; 34; 39
7,75,0.09838,0.09333,75; 7; 75; 47; 78; 35; 12; 63; 69; 35
54,65,0.82568,0.83077,50; 54; 65; 38; 51; 5; 42; 60; 59; 24
20,72,0.28353,0.27778,34; 20; 72; 29; 19; 44; 70; 44; 50; 17
68,74,0.89774,0.91892,82; 68; 74; 74; 85; 79; 71; 46; 78; 44
12,79,0.1765,0.1519,11; 12; 79; 74; 37; 82; 62; 35; 5; 78
65,71,0.91055,0.91549,57; 65; 71; 32; 54; 49; 60; 23; 76; 34
62,75,0.83325,0.82667,25; 62; 75; 55; 30; 61; 69; 41; 6; 36
58,61,0.92611,0.95082,32; 58; 61; 58; 42; 14; 68; 24; 82; 72
11,12,0.77106,0.91667,71; 11; 12; 26; 17; 66; 51; 79; 51; 34
10,38,0.27843,0.26316,19; 10; 38; 49; 66; 73; 11; 82; 21; 42
34,41,0.82083,0.82927,13; 34; 41; 34; 48; 6; 64; 75; 14; 9
28,39,0.71585,0.71795,21; 28; 39; 81; 35; 63; 64; 6; 28; 21
33,53,0.57854,0.62264,46; 33; 53; 31; 69; 31; 40; 14; 67; 47
10,43,0.2631,0.23256,44; 10; 43; 40; 15; 6; 59; 44; 35; 22
8,13,0.59336,0.61538,71; 8; 13; 67; 35; 45; 75; 69; 11; 55
10,68,0.168,0.14706,68; 10; 68; 7; 7; 73; 24; 39; 16; 7
16,71,0.24094,0.22535,85; 16; 71; 16; 15; 82; 22; 24; 85; 9
77,84,0.90582,0.91667,69; 77; 84; 85; 38; 71; 5; 37; 15; 53
15,74,0.24128,0.2027,35; 15; 74; 22; 20; 24; 84; 42; 22; 39
14,42,0.35364,0.33333,55; 14; 42; 44; 38; 14; 30; 56; 48; 82
16,58,0.27572,0.27586,79; 16; 58; 18; 52; 39; 40; 41; 60; 10
6,64,0.10816,0.09375,36; 6; 64; 61; 26; 83; 41; 75; 19; 50
34,54,0.61059,0.62963,54; 34; 54; 74; 58; 47; 21; 70; 59; 18
12,43,0.30762,0.27907,36; 12; 43; 62; 9; 61; 11; 31; 5; 43
38,85,0.45092,0.44706,48; 38; 85; 69; 67; 48; 41; 14; 39; 24
56,78,0.70557,0.71795,36; 56; 78; 26; 6; 72; 9; 19; 32; 51
15,74,0.22882,0.2027,45; 15; 74; 15; 51; 41; 82; 63; 66; 73
37,60,0.60632,0.61667,80; 37; 60; 71; 40; 66; 26; 77; 46; 5
16,62,0.2786,0.25806,61; 16; 62; 42; 7; 21; 77; 65; 53; 27
60,72,0.83261,0.83333,49; 60; 72; 52; 83; 10; 81; 7; 26; 42
50,69,0.72268,0.72464,77; 50; 69; 67; 74; 61; 66; 16; 36; 16
61,66,0.90907,0.92424,71; 61; 66; 57; 50; 84; 43; 26; 80; 47
13,46,0.30729,0.28261,83; 13; 46; 50; 25; 77; 57; 46; 81; 42
13,43,0.33098,0.30233,71; 13; 43; 81; 59; 34; 64; 13; 29; 29
14,33,0.39426,0.42424,83; 14; 33; 18; 66; 68; 5; 77; 55; 28
12,60,0.22131,0.2,54; 12; 60; 20; 32; 29; 28; 30; 51; 73
5,54,0.13649,0.09259,11; 5; 54; 19; 70; 82; 7; 52; 85; 32
18,54,0.35885,0.33333,77; 18; 54; 37; 36; 64; 7; 68; 79; 70
22,53,0.42593,0.41509,32; 22; 53; 72; 67; 21; 51; 10; 84; 81
36,58,0.61918,0.62069,48; 36; 58; 9; 62; 10; 61; 43; 76; 16
32,77,0.4232,0.41558,21; 32; 77; 68; 27; 53; 21; 10; 46; 22
26,41,0.61016,0.63415,51; 26; 41; 36; 30; 14; 83; 82; 7; 24
30,36,0.81153,0.83333,64; 30; 36; 51; 32; 63; 8; 76; 44; 76
26,42,0.60605,0.61905,50; 26; 42; 55; 74; 50; 42; 38; 84; 9
13,21,0.61392,0.61905,73; 13; 21; 6; 75; 50; 10; 14; 84; 35
37,46,0.77001,0.80435,55; 37; 46; 28; 45; 6; 7; 24; 54; 45
44,71,0.63471,0.61972,60; 44; 71; 12; 72; 7; 47; 77; 51; 61
31,69,0.45292,0.44928,48; 31; 69; 44; 13; 56; 79; 21; 81; 46
41,65,0.63416,0.63077,25; 41; 65; 14; 18; 67; 24; 80; 56; 21
76,80,0.93019,0.95,83; 76; 80; 85; 26; 28; 85; 77; 68; 34
7,30,0.23719,0.23333,26; 7; 30; 48; 30; 19; 34; 76; 29; 53
33,73,0.45136,0.45205,44; 33; 73; 7; 80; 46; 69; 66; 75; 37
12,46,0.28005,0.26087,80; 12; 46; 8; 45; 64; 64; 64; 84; 29
18,53,0.3369,0.33962,32; 18; 53; 48; 77; 77; 11; 66; 5; 63
18,43,0.40598,0.4186,24; 18; 43; 48; 40; 12; 51; 73; 57; 36
14,27,0.53425,0.51852,29; 14; 27; 64; 6; 33; 30; 35; 42; 80
43,83,0.50802,0.51807,17; 43; 83; 63; 37; 63; 16; 37; 36; 46
32,52,0.58648,0.61538,20; 32; 52; 24; 67; 26; 22; 19; 65; 25
23,67,0.33628,0.34328,12; 23; 67; 70; 85; 38; 70; 38; 71; 78
12,35,0.32272,0.34286,36; 12; 35; 66; 85; 11; 63; 78; 58; 53
52,82,0.64353,0.63415,5; 52; 82; 60; 43; 39; 14; 40; 29; 42
15,76,0.20501,0.19737,28; 15; 76; 48; 85; 73; 25; 55; 45; 48
13,29,0.4514,0.44828,36; 13; 29; 73; 9; 39; 55; 36; 45; 33
60,72,0.82742,0.83333,38; 60; 72; 26; 39; 42; 53; 69; 47; 79
19,63,0.2703,0.30159,23; 19; 63; 83; 84; 64; 10; 40; 80; 6
20,58,0.35925,0.34483,29; 20; 58; 32; 22; 82; 5; 73; 50; 75
18,40,0.42572,0.45,71; 18; 40; 12; 57; 40; 13; 36; 67; 82
27,43,0.63044,0.62791,42; 27; 43; 81; 13; 48; 61; 67; 10; 42
10,68,0.16855,0.14706,21; 10; 68; 36; 80; 73; 8; 15; 13; 13
17,83,0.203,0.20482,73; 17; 83; 69; 32; 29; 62; 34; 80; 67
60,72,0.80883,0.83333,11; 60; 72; 68; 29; 39; 27; 58; 24; 67
39,75,0.51647,0.52,14; 39; 75; 23; 61; 49; 81; 12; 23; 14
53,56,0.89678,0.94643,26; 53; 56; 29; 62; 9; 82; 50; 83; 85
16,48,0.35278,0.33333,14; 16; 48; 16; 12; 19; 40; 56; 58; 29
59,71,0.82567,0.83099,74; 59; 71; 33; 13; 82; 51; 28; 65; 9
19,72,0.25863,0.26389,76; 19; 72; 78; 74; 74; 82; 42; 73; 77
10,49,0.21244,0.20408,9; 10; 49; 41; 11; 6; 26; 6; 6; 33
24,38,0.6069,0.63158,81; 24; 38; 27; 25; 34; 11; 46; 54; 39
