ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
17,28,0.6292,0.60714,13; 17; 28; 7; 79; 10; 84; 22; 66; 61
18,20,0.90795,0.9,37; 18; 20; 31; 17; 8; 61; 39; 57; 22
15,52,0.29821,0.28846,47; 15; 52; 47; 49; 7; 65; 68; 14; 72
49,62,0.77892,0.79032,85; 49; 62; 6; 68; 76; 80; 14; 76; 50
6,45,0.14251,0.13333,38; 6; 45; 7; 16; 46; 48; 38; 78; 31
7,58,0.12765,0.12069,49; 7; 58; 21; 74; 29; 71; 80; 56; 72
41,72,0.57363,0.56944,19; 41; 72; 51; 40; 18; 80; 72; 65; 30
11,62,0.17963,0.17742,68; 11; 62; 46; 74; 11; 27; 6; 10; 78
18,50,0.36935,0.36,70; 18; 50; 36; 72; 66; 69; 80; 44; 80
28,52,0.55375,0.53846,74; 28; 52; 35; 6; 21; 68; 79; 29; 51
11,21,0.52094,0.52381,60; 11; 21; 39; 21; 72; 45; 53; 48; 41
9,11,0.83414,0.81818,66; 9; 11; 42; 71; 32; 56; 79; 15; 52
10,11,0.90803,0.90909,39; 10; 11; 26; 16; 47; 70; 17; 34; 32
9,21,0.42401,0.42857,47; 9; 21; 61; 40; 19; 28; 48; 12; 75
42,68,0.63246,0.61765,68; 42; 68; 64; 80; 49; 66; 18; 12; 56
61,62,0.97312,0.98387,80; 61; 62; 38; 23; 72; 68; 33; 41; 71
9,11,0.83716,0.81818,68; 9; 11; 61; 83; 75; 70; 67; 17; 11
32,45,0.70824,0.71111,70; 32; 45; 68; 73; 84; 68; 35; 42; 77
34,41,0.84357,0.82927,75; 34; 41; 54; 46; 11; 81; 8; 29; 26
13,58,0.21366,0.22414,29; 13; 58; 67; 33; 29; 83; 29; 39; 27
5,40,0.14143,0.125,85; 5; 40; 5; 42; 49; 74; 75; 16; 60
19,21,0.91288,0.90476,70; 19; 21; 59; 6; 16; 20; 66; 78; 19
11,21,0.52502,0.52381,20; 11; 21; 65; 78; 41; 36; 16; 83; 74
45,62,0.73111,0.72581,68; 45; 62; 9; 44; 78; 52; 35; 83; 70
38,50,0.77421,0.76,72; 38; 50; 78; 23; 81; 75; 65; 50; 44
16,57,0.28915,0.2807,17; 16; 57; 42; 69; 51; 73; 11; 34; 81
6,32,0.19135,0.1875,21; 6; 32; 8; 9; 84; 5; 33; 57; 74
5,9,0.57057,0.55556,82; 5; 9; 17; 62; 61; 25; 26; 40; 55
40,57,0.71845,0.70175,29; 40; 57; 83; 10; 45; 42; 47; 5; 66
9,57,0.16054,0.15789,10; 9; 57; 79; 16; 14; 15; 5; 13; 70
15,50,0.30821,0.3,73; 15; 50; 75; 12; 15; 74; 19; 74; 30
46,58,0.80175,0.7931,21; 46; 58; 16; 49; 83; 45; 40; 67; 11
7,9,0.78678,0.77778,40; 7; 9; 68; 34; 70; 83; 40; 42; 27
12,21,0.57422,0.57143,81; 12; 21; 46; 21; 85; 48; 51; 69; 25
16,21,0.75793,0.7619,45; 16; 21; 7; 83; 26; 60; 41; 24; 21
6,28,0.22878,0.21429,9; 6; 28; 26; 64; 29; 33; 9; 27; 82
22,40,0.56592,0.55,24; 22; 40; 23; 78; 64; 16; 12; 81; 82
16,50,0.32769,0.32,84; 16; 50; 40; 68; 29; 12; 5; 71; 77
6,32,0.19867,0.1875,46; 6; 32; 72; 23; 30; 85; 36; 36; 62
33,57,0.59054,0.57895,50; 33; 57; 84; 76; 40; 58; 19; 28; 31
28,45,0.62755,0.62222,36; 28; 45; 25; 68; 20; 17; 47; 51; 50
39,57,0.6898,0.68421,38; 39; 57; 45; 8; 16; 72; 72; 52; 15
15,21,0.72565,0.71429,58; 15; 21; 57; 49; 61; 71; 70; 70; 73
8,20,0.41295,0.4,19; 8; 20; 58; 66; 85; 33; 22; 79; 54
17,68,0.25023,0.25,17; 17; 68; 69; 7; 84; 79; 77; 83; 53
27,58,0.47426,0.46552,52; 27; 58; 19; 83; 68; 75; 70; 71; 15
48,57,0.8458,0.84211,35; 48; 57; 27; 34; 22; 20; 52; 66; 11
9,58,0.16554,0.15517,40; 9; 58; 26; 51; 32; 75; 72; 30; 19
9,68,0.14394,0.13235,83; 9; 68; 52; 30; 81; 48; 18; 70; 39
9,28,0.32656,0.32143,77; 9; 28; 18; 40; 74; 60; 39; 59; 51
48,57,0.8434,0.84211,25; 48; 57; 27; 75; 49; 34; 62; 27; 29
32,50,0.65052,0.64,10; 32; 50; 6; 78; 52; 81; 71; 81; 38
24,32,0.76372,0.75,36; 24; 32; 57; 43; 8; 13; 55; 43; 73
49,57,0.85792,0.85965,34; 49; 57; 14; 79; 73; 30; 48; 64; 83
16,32,0.51341,0.5,29; 16; 32; 10; 62; 46; 10; 76; 57; 64
54,62,0.88058,0.87097,75; 54; 62; 65; 39; 74; 21; 51; 47; 29
44,58,0.75522,0.75862,17; 44; 58; 69; 69; 46; 24; 80; 81; 5
22,32,0.70134,0.6875,6; 22; 32; 21; 73; 53; 20; 27; 84; 31
55,68,0.81093,0.80882,70; 55; 68; 41; 81; 83; 26; 77; 70; 23
19,68,0.28902,0.27941,59; 19; 68; 34; 65; 37; 55; 57; 8; 41
10,58,0.17879,0.17241,34; 10; 58; 18; 24; 47; 69; 73; 44; 77
5,11,0.48123,0.45455,17; 5; 11; 58; 15; 45; 6; 19; 35; 10
47,52,0.90572,0.90385,69; 47; 52; 40; 71; 38; 76; 30; 16; 63
15,20,0.75277,0.75,11; 15; 20; 15; 70; 19; 42; 9; 56; 67
57,58,0.97892,0.98276,72; 57; 58; 22; 6; 48; 47; 70; 64; 72
12,32,0.38455,0.375,23; 12; 32; 16; 58; 33; 62; 27; 75; 7
27,41,0.67026,0.65854,29; 27; 41; 20; 67; 10; 23; 44; 56; 26
8,9,0.8857,0.88889,44; 8; 9; 36; 52; 36; 61; 50; 5; 47
10,21,0.49273,0.47619,69; 10; 21; 8; 18; 14; 20; 60; 58; 46
17,21,0.8116,0.80952,33; 17; 21; 18; 27; 40; 17; 26; 77; 21
30,32,0.94362,0.9375,57; 30; 32; 26; 70; 61; 19; 13; 42; 16
25,28,0.9078,0.89286,50; 25; 28; 51; 32; 70; 76; 65; 72; 58
15,40,0.38612,0.375,15; 15; 40; 81; 21; 56; 18; 49; 9; 45
24,58,0.42298,0.41379,6; 24; 58; 38; 73; 72; 43; 41; 85; 23
22,32,0.69281,0.6875,29; 22; 32; 55; 7; 80; 36; 82; 59; 68
13,57,0.2251,0.22807,49; 13; 57; 22; 73; 27; 54; 68; 37; 6
13,20,0.65961,0.65,43; 13; 20; 52; 49; 83; 74; 47; 71; 50
