ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
35,36,0.675,0.97222,56; 35; 29; 23; 61; 30; 36; 49; 29; 28
7,9,0.72303,0.77778,54; 7; 11; 75; 75; 72; 9; 69; 80; 33
35,77,0.52642,0.45455,43; 35; 50; 81; 68; 12; 77; 14; 62; 17
41,43,0.87536,0.95349,67; 41; 67; 73; 39; 41; 43; 82; 29; 17
7,12,0.63741,0.58333,71; 7; 40; 63; 82; 52; 12; 41; 27; 58
13,19,0.43976,0.68421,80; 13; 36; 83; 71; 21; 19; 12; 30; 62
56,58,1.04101,0.96552,23; 56; 72; 72; 69; 48; 58; 39; 47; 69
36,43,0.79554,0.83721,70; 36; 58; 20; 68; 41; 43; 24; 35; 48
5,6,0.79511,0.83333,77; 5; 80; 48; 29; 31; 6; 85; 66; 56
27,42,0.58162,0.64286,55; 27; 80; 29; 57; 64; 42; 64; 14; 66
6,12,0.74733,0.5,12; 6; 70; 81; 52; 47; 12; 42; 79; 27
5,19,0.2644,0.26316,37; 5; 59; 63; 65; 80; 19; 30; 10; 11
53,72,0.94468,0.73611,27; 53; 30; 9; 18; 71; 72; 22; 81; 74
5,19,0.36991,0.26316,8; 5; 53; 10; 45; 62; 19; 50; 64; 10
7,12,0.64595,0.58333,42; 7; 39; 78; 46; 21; 12; 30; 80; 62
17,19,0.45331,0.89474,17; 17; 36; 85; 65; 25; 19; 33; 22; 64
20,23,0.43606,0.86957,84; 20; 18; 37; 5; 73; 23; 10; 19; 5
11,12,0.65323,0.91667,75; 11; 17; 52; 24; 71; 12; 74; 7; 64
8,12,0.70126,0.66667,69; 8; 31; 71; 54; 24; 12; 79; 25; 28
20,58,0.44276,0.34483,52; 20; 54; 57; 82; 30; 58; 27; 15; 61
17,19,0.45181,0.89474,36; 17; 78; 23; 66; 28; 19; 18; 82; 43
7,43,0.19099,0.16279,27; 7; 66; 12; 47; 70; 43; 6; 51; 38
5,15,0.51191,0.33333,77; 5; 51; 73; 65; 57; 15; 50; 64; 19
15,31,0.31535,0.48387,23; 15; 9; 23; 7; 71; 31; 51; 76; 43
6,24,0.35352,0.25,31; 6; 53; 11; 63; 56; 24; 72; 16; 73
21,36,0.4461,0.58333,10; 21; 28; 67; 81; 41; 36; 61; 68; 80
8,15,0.5122,0.53333,75; 8; 17; 14; 13; 85; 15; 54; 27; 17
5,6,0.81295,0.83333,41; 5; 51; 79; 20; 19; 6; 13; 53; 33
19,42,0.45475,0.45238,74; 19; 72; 38; 28; 19; 42; 31; 67; 15
7,19,0.38981,0.36842,26; 7; 41; 18; 19; 47; 19; 81; 19; 6
17,31,0.40129,0.54839,44; 17; 6; 78; 25; 69; 31; 75; 83; 50
7,43,0.18661,0.16279,34; 7; 50; 62; 40; 70; 43; 37; 79; 14
5,6,0.80774,0.83333,20; 5; 18; 52; 36; 48; 6; 35; 49; 23
17,19,0.41034,0.89474,83; 17; 51; 63; 55; 54; 19; 35; 44; 74
10,23,0.35352,0.43478,67; 10; 54; 6; 15; 58; 23; 84; 34; 46
17,19,0.44124,0.89474,19; 17; 61; 54; 40; 12; 19; 35; 71; 54
29,36,0.58585,0.80556,63; 29; 71; 78; 21; 63; 36; 34; 59; 24
28,43,0.61306,0.65116,23; 28; 73; 56; 50; 62; 43; 74; 37; 43
52,72,0.81249,0.72222,31; 52; 83; 47; 71; 19; 72; 34; 40; 5
7,12,0.70894,0.58333,32; 7; 36; 47; 31; 44; 12; 22; 48; 31
45,58,0.9474,0.77586,24; 45; 46; 39; 8; 5; 58; 13; 8; 31
23,24,0.44129,0.95833,57; 23; 85; 62; 43; 73; 24; 46; 8; 25
9,12,0.65709,0.75,11; 9; 43; 26; 21; 78; 12; 66; 43; 32
23,42,0.51334,0.54762,40; 23; 77; 18; 76; 39; 42; 60; 56; 17
44,77,0.69795,0.57143,83; 44; 84; 5; 48; 11; 77; 45; 6; 33
17,31,0.36889,0.54839,27; 17; 56; 57; 67; 45; 31; 61; 72; 78
11,19,0.43065,0.57895,8; 11; 69; 20; 53; 77; 19; 37; 21; 62
37,43,0.78862,0.86047,58; 37; 43; 59; 32; 45; 43; 52; 68; 51
27,58,0.62605,0.46552,29; 27; 48; 83; 61; 49; 58; 8; 57; 76
28,67,0.629,0.41791,33; 28; 58; 23; 10; 66; 67; 25; 18; 76
6,43,0.14276,0.13953,40; 6; 10; 34; 20; 8; 43; 53; 36; 83
36,77,0.62765,0.46753,53; 36; 51; 51; 64; 24; 77; 14; 61; 32
37,43,0.79257,0.86047,59; 37; 33; 31; 9; 50; 43; 27; 51; 81
18,44,0.39367,0.40909,50; 18; 43; 8; 16; 59; 44; 8; 74; 27
29,44,0.64521,0.65909,29; 29; 59; 58; 51; 59; 44; 27; 46; 23
11,12,0.62936,0.91667,8; 11; 39; 63; 28; 27; 12; 11; 9; 23
10,12,0.66704,0.83333,39; 10; 78; 57; 12; 14; 12; 58; 12; 72
28,36,0.51696,0.77778,41; 28; 82; 17; 16; 52; 36; 13; 80; 67
11,19,0.42052,0.57895,42; 11; 77; 23; 6; 79; 19; 30; 5; 44
36,44,0.80572,0.81818,46; 36; 16; 71; 8; 42; 44; 66; 71; 9
25,58,0.47994,0.43103,8; 25; 45; 52; 48; 83; 58; 31; 43; 52
5,58,0.1393,0.08621,61; 5; 22; 44; 66; 84; 58; 12; 66; 14
33,36,0.59804,0.91667,20; 33; 66; 37; 61; 54; 36; 47; 22; 31
29,77,0.45556,0.37662,23; 29; 47; 37; 19; 63; 77; 26; 73; 79
70,77,0.90029,0.90909,48; 70; 82; 35; 61; 85; 77; 55; 19; 26
29,36,0.57425,0.80556,52; 29; 80; 34; 34; 84; 36; 70; 84; 23
36,43,0.81557,0.83721,66; 36; 22; 57; 31; 16; 43; 32; 83; 11
38,42,0.86714,0.90476,12; 38; 77; 63; 55; 77; 42; 24; 56; 82
21,58,0.43047,0.36207,11; 21; 7; 73; 66; 29; 58; 78; 9; 74
13,19,0.39138,0.68421,65; 13; 14; 5; 80; 29; 19; 18; 63; 13
30,44,0.6746,0.68182,72; 30; 25; 27; 60; 63; 44; 20; 24; 46
18,24,0.42565,0.75,70; 18; 9; 73; 69; 39; 24; 6; 5; 48
5,6,0.79478,0.83333,76; 5; 71; 28; 56; 75; 6; 66; 28; 47
6,23,0.26298,0.26087,49; 6; 60; 45; 52; 21; 23; 24; 38; 62
5,6,0.80752,0.83333,26; 5; 60; 45; 5; 42; 6; 62; 52; 79
40,67,0.89718,0.59701,42; 40; 43; 38; 18; 79; 67; 53; 22; 70
7,44,0.16881,0.15909,75; 7; 59; 24; 52; 64; 44; 43; 8; 81
16,58,0.3227,0.27586,77; 16; 29; 68; 63; 6; 58; 59; 36; 55
8,12,0.70343,0.66667,21; 8; 76; 67; 20; 12; 12; 51; 24; 63
7,15,0.53027,0.46667,12; 7; 52; 63; 79; 41; 15; 44; 63; 83
48,67,0.95276,0.71642,67; 48; 19; 80; 39; 25; 67; 62; 7; 51
5,15,0.5337,0.33333,48; 5; 35; 45; 63; 70; 15; 76; 18; 72
27,67,0.50523,0.40299,37; 27; 71; 44; 35; 20; 67; 58; 28; 67
10,24,0.31909,0.41667,40; 10; 67; 65; 22; 22; 24; 53; 63; 58
56,67,0.95338,0.83582,74; 56; 68; 53; 21; 13; 67; 17; 68; 30
12,19,0.43127,0.63158,77; 12; 84; 75; 24; 57; 19; 32; 16; 82
28,44,0.63934,0.63636,67; 28; 58; 6; 32; 58; 44; 60; 27; 76
7,12,0.72073,0.58333,82; 7; 59; 61; 7; 44; 12; 30; 37; 45
16,24,0.4228,0.66667,70; 16; 38; 81; 12; 24; 24; 23; 65; 56
27,43,0.58863,0.62791,74; 27; 77; 6; 83; 47; 43; 47; 28; 52
36,44,0.83241,0.81818,46; 36; 81; 31; 84; 69; 44; 29; 34; 83
18,36,0.42329,0.5,60; 18; 50; 27; 76; 28; 36; 29; 10; 80
13,15,0.4993,0.86667,13; 13; 13; 49; 70; 28; 15; 79; 52; 70
57,67,0.90281,0.85075,10; 57; 46; 69; 29; 77; 67; 73; 62; 17
6,19,0.39075,0.31579,16; 6; 67; 71; 20; 84; 19; 37; 79; 63
39,58,0.86341,0.67241,51; 39; 54; 37; 45; 13; 58; 65; 32; 67
59,77,0.80418,0.76623,69; 59; 34; 71; 84; 16; 77; 14; 40; 52
16,36,0.37357,0.44444,51; 16; 52; 59; 83; 47; 36; 12; 60; 76
27,77,0.44591,0.35065,28; 27; 21; 41; 52; 29; 77; 51; 85; 83
6,24,0.39108,0.25,72; 6; 66; 48; 63; 57; 24; 71; 33; 35
8,58,0.18096,0.13793,53; 8; 24; 77; 50; 37; 58; 66; 58; 5
8,44,0.17004,0.18182,33; 8; 39; 27; 66; 59; 44; 36; 32; 36
14,15,0.48293,0.93333,33; 14; 41; 48; 80; 38; 15; 75; 5; 9
11,44,0.24476,0.25,37; 11; 42; 15; 71; 52; 44; 34; 62; 37
28,36,0.54276,0.77778,60; 28; 21; 57; 34; 59; 36; 65; 72; 75
32,42,0.6617,0.7619,81; 32; 71; 32; 38; 5; 42; 22; 27; 30
18,67,0.30966,0.26866,57; 18; 56; 34; 32; 84; 67; 15; 18; 64
6,12,0.76632,0.5,73; 6; 43; 8; 36; 57; 12; 69; 61; 17
8,12,0.67186,0.66667,69; 8; 33; 70; 16; 56; 12; 37; 31; 85
49,77,0.84662,0.63636,38; 49; 9; 74; 19; 52; 77; 51; 38; 60
32,44,0.71121,0.72727,23; 32; 81; 64; 8; 74; 44; 80; 57; 36
49,77,0.72851,0.63636,52; 49; 43; 72; 12; 14; 77; 10; 5; 36
10,77,0.22429,0.12987,42; 10; 25; 31; 61; 23; 77; 34; 82; 66
17,36,0.39232,0.47222,55; 17; 37; 16; 50; 81; 36; 51; 59; 32
13,23,0.35226,0.56522,42; 13; 30; 17; 23; 50; 23; 15; 61; 7
6,9,0.85661,0.66667,60; 6; 28; 62; 82; 28; 9; 24; 46; 83
13,42,0.29865,0.30952,47; 13; 43; 69; 11; 40; 42; 56; 61; 81
8,9,0.78306,0.88889,71; 8; 57; 75; 49; 7; 9; 58; 8; 60
5,6,0.79931,0.83333,77; 5; 5; 63; 68; 61; 6; 71; 33; 25
36,42,0.7994,0.85714,58; 36; 41; 33; 32; 72; 42; 69; 33; 79
40,44,0.89819,0.90909,20; 40; 51; 17; 79; 47; 44; 79; 16; 35
6,9,0.86584,0.66667,68; 6; 11; 74; 21; 79; 9; 11; 29; 63
16,44,0.37339,0.36364,10; 16; 70; 26; 23; 74; 44; 17; 79; 41
11,12,0.66259,0.91667,73; 11; 13; 78; 72; 9; 12; 59; 51; 52
5,58,0.13799,0.08621,30; 5; 20; 55; 55; 9; 58; 69; 65; 25
5,6,0.82848,0.83333,30; 5; 38; 41; 76; 47; 6; 34; 45; 56
11,42,0.24305,0.2619,53; 11; 15; 64; 21; 40; 42; 27; 63; 51
14,44,0.29846,0.31818,7; 14; 85; 50; 44; 81; 44; 46; 56; 6
33,43,0.77793,0.76744,60; 33; 58; 7; 55; 14; 43; 53; 65; 76
6,15,0.67827,0.4,13; 6; 5; 37; 61; 26; 15; 76; 62; 43
26,42,0.58403,0.61905,78; 26; 31; 40; 84; 59; 42; 55; 45; 84
23,77,0.38282,0.2987,6; 23; 29; 28; 57; 26; 77; 62; 17; 50
40,43,0.86897,0.93023,19; 40; 33; 58; 5; 71; 43; 45; 35; 48
19,58,0.38976,0.32759,72; 19; 28; 25; 50; 74; 58; 55; 6; 60
69,72,0.96678,0.95833,81; 69; 26; 54; 41; 14; 72; 52; 72; 62
7,23,0.34068,0.30435,35; 7; 20; 40; 55; 28; 23; 11; 38; 81
20,77,0.30019,0.25974,41; 20; 75; 72; 20; 24; 77; 55; 20; 6
18,77,0.28665,0.23377,30; 18; 35; 30; 49; 20; 77; 50; 48; 38
7,12,0.61582,0.58333,35; 7; 82; 77; 28; 31; 12; 20; 14; 64
22,31,0.45001,0.70968,69; 22; 75; 18; 81; 8; 31; 82; 81; 81
7,9,0.75039,0.77778,49; 7; 46; 62; 25; 72; 9; 53; 79; 83
10,12,0.64851,0.83333,73; 10; 81; 16; 81; 49; 12; 21; 37; 29
26,31,0.46528,0.83871,79; 26; 54; 18; 28; 30; 31; 74; 10; 20
16,19,0.46556,0.84211,56; 16; 42; 8; 68; 47; 19; 26; 80; 59
6,24,0.21074,0.25,67; 6; 64; 66; 35; 76; 24; 5; 13; 80
8,19,0.39542,0.42105,62; 8; 85; 12; 13; 85; 19; 61; 57; 38
13,31,0.32969,0.41935,59; 13; 49; 25; 8; 38; 31; 79; 26; 17
5,12,0.56158,0.41667,78; 5; 38; 29; 55; 71; 12; 82; 9; 36
6,9,0.82577,0.66667,71; 6; 7; 66; 17; 15; 9; 32; 58; 69
24,43,0.51965,0.55814,24; 24; 44; 35; 17; 71; 43; 7; 57; 77
5,9,0.7018,0.55556,81; 5; 61; 12; 53; 6; 9; 11; 44; 69
10,12,0.656,0.83333,41; 10; 37; 54; 21; 13; 12; 37; 47; 13
8,15,0.56877,0.53333,5; 8; 76; 25; 53; 75; 15; 67; 48; 31
19,42,0.43985,0.45238,18; 19; 46; 58; 5; 37; 42; 64; 33; 45
5,6,0.80079,0.83333,72; 5; 18; 11; 17; 42; 6; 13; 7; 46
6,19,0.72604,0.31579,22; 6; 12; 13; 24; 81; 19; 85; 84; 21
22,31,0.44776,0.70968,81; 22; 61; 20; 59; 22; 31; 47; 12; 32
34,36,0.63944,0.94444,60; 34; 12; 28; 12; 81; 36; 54; 57; 34
5,9,0.73103,0.55556,6; 5; 81; 55; 74; 11; 9; 7; 38; 24
67,77,0.92068,0.87013,67; 67; 60; 21; 21; 11; 77; 40; 68; 75
11,42,0.27506,0.2619,23; 11; 50; 28; 49; 23; 42; 58; 64; 14
11,15,0.55923,0.73333,62; 11; 54; 37; 48; 63; 15; 66; 18; 43
13,58,0.27281,0.22414,82; 13; 57; 38; 23; 41; 58; 71; 68; 67
5,24,0.19732,0.20833,8; 5; 62; 38; 74; 40; 24; 18; 46; 23
5,12,0.63622,0.41667,8; 5; 16; 48; 33; 23; 12; 27; 54; 22
9,12,0.62771,0.75,16; 9; 83; 24; 82; 73; 12; 59; 42; 66
42,43,0.90864,0.97674,28; 42; 69; 15; 14; 16; 43; 49; 72; 76
10,24,0.28946,0.41667,21; 10; 46; 26; 79; 34; 24; 20; 82; 43
12,24,0.34952,0.5,14; 12; 58; 29; 36; 47; 24; 56; 17; 65
11,23,0.35492,0.47826,71; 11; 13; 22; 67; 38; 23; 44; 39; 45
55,77,0.88487,0.71429,71; 55; 10; 58; 12; 18; 77; 36; 82; 79
15,24,0.40657,0.625,81; 15; 52; 11; 83; 27; 24; 45; 58; 85
17,23,0.44734,0.73913,23; 17; 32; 13; 48; 68; 23; 12; 20; 13
31,42,0.63197,0.7381,62; 31; 31; 6; 35; 7; 42; 69; 67; 6
20,31,0.44984,0.64516,62; 20; 22; 33; 55; 47; 31; 54; 17; 84
27,77,0.41792,0.35065,18; 27; 50; 48; 74; 72; 77; 46; 23; 40
6,23,0.28513,0.26087,29; 6; 79; 45; 26; 9; 23; 56; 43; 53
68,72,0.94667,0.94444,76; 68; 77; 44; 50; 60; 72; 69; 40; 9
6,44,0.17521,0.13636,50; 6; 52; 9; 20; 6; 44; 37; 40; 40
43,67,0.7933,0.64179,7; 43; 23; 83; 8; 38; 67; 56; 12; 55
15,58,0.35796,0.25862,52; 15; 14; 81; 85; 21; 58; 33; 7; 38
18,19,0.45552,0.94737,25; 18; 40; 28; 68; 59; 19; 15; 55; 8
22,44,0.4704,0.5,39; 22; 76; 56; 60; 47; 44; 38; 74; 72
7,23,0.34051,0.30435,26; 7; 54; 46; 22; 56; 23; 62; 79; 48
11,12,0.61105,0.91667,69; 11; 28; 68; 10; 68; 12; 72; 19; 46
27,44,0.63515,0.61364,25; 27; 75; 32; 64; 57; 44; 40; 13; 71
9,31,0.24603,0.29032,29; 9; 74; 78; 22; 69; 31; 58; 46; 53
22,42,0.4945,0.52381,9; 22; 45; 5; 6; 67; 42; 10; 39; 58
22,23,0.43934,0.95652,5; 22; 65; 46; 77; 24; 23; 41; 61; 73
11,31,0.26986,0.35484,37; 11; 27; 79; 75; 50; 31; 32; 11; 43
10,19,0.35102,0.52632,16; 10; 18; 23; 84; 80; 19; 27; 42; 8
15,44,0.31979,0.34091,21; 15; 10; 63; 33; 11; 44; 33; 66; 63
5,6,0.80864,0.83333,65; 5; 34; 39; 13; 46; 6; 66; 81; 7
6,42,0.09917,0.14286,59; 6; 15; 63; 62; 84; 42; 50; 37; 69
14,23,0.42999,0.6087,26; 14; 74; 52; 30; 15; 23; 56; 69; 48
7,12,0.68612,0.58333,40; 7; 51; 82; 15; 23; 12; 12; 17; 49
15,72,0.2997,0.20833,58; 15; 42; 74; 56; 64; 72; 6; 65; 77
10,19,0.41499,0.52632,67; 10; 10; 65; 25; 67; 19; 25; 49; 22
5,42,0.21645,0.11905,72; 5; 29; 29; 69; 20; 42; 66; 60; 66
9,24,0.25434,0.375,48; 9; 34; 59; 11; 81; 24; 41; 80; 77
31,43,0.67872,0.72093,10; 31; 50; 28; 71; 49; 43; 80; 18; 19
70,77,0.92907,0.90909,56; 70; 24; 45; 9; 79; 77; 7; 7; 48
21,23,0.41835,0.91304,37; 21; 59; 76; 11; 67; 23; 80; 39; 43
17,19,0.43601,0.89474,38; 17; 67; 16; 81; 29; 19; 76; 63; 26
45,72,0.94973,0.625,15; 45; 48; 69; 7; 37; 72; 45; 55; 68
49,58,0.99739,0.84483,11; 49; 21; 64; 53; 37; 58; 49; 69; 63
6,9,0.8749,0.66667,42; 6; 79; 20; 38; 38; 9; 36; 44; 28
8,19,0.29654,0.42105,78; 8; 69; 47; 58; 10; 19; 79; 12; 9
14,67,0.28916,0.20896,59; 14; 19; 69; 58; 62; 67; 17; 74; 76
7,15,0.60133,0.46667,47; 7; 5; 35; 38; 31; 15; 6; 40; 49
22,23,0.45079,0.95652,9; 22; 66; 46; 22; 59; 23; 56; 6; 32
33,72,0.58337,0.45833,68; 33; 9; 67; 34; 31; 72; 62; 28; 16
37,58,0.70582,0.63793,10; 37; 57; 36; 12; 72; 58; 45; 23; 29
18,31,0.38924,0.58065,64; 18; 5; 15; 14; 33; 31; 20; 13; 68
17,19,0.40828,0.89474,52; 17; 52; 57; 75; 60; 19; 76; 5; 18
20,23,0.43191,0.86957,33; 20; 84; 24; 82; 63; 23; 53; 23; 68
22,23,0.45239,0.95652,78; 22; 22; 9; 64; 69; 23; 65; 52; 44
8,9,0.78666,0.88889,66; 8; 61; 36; 48; 29; 9; 39; 48; 18
8,15,0.57955,0.53333,71; 8; 72; 11; 36; 6; 15; 65; 21; 83
12,24,0.41132,0.5,37; 12; 75; 41; 73; 73; 24; 61; 15; 53
5,6,0.79637,0.83333,29; 5; 13; 43; 29; 16; 6; 6; 11; 32
8,19,0.56314,0.42105,44; 8; 80; 80; 84; 40; 19; 37; 72; 74
27,77,0.38234,0.35065,33; 27; 16; 34; 83; 60; 77; 29; 30; 41
26,31,0.50965,0.83871,25; 26; 27; 38; 49; 18; 31; 45; 26; 47
8,58,0.17105,0.13793,33; 8; 6; 28; 49; 49; 58; 66; 8; 20
23,31,0.42441,0.74194,75; 23; 62; 10; 14; 24; 31; 38; 66; 84
24,36,0.45469,0.66667,39; 24; 48; 82; 55; 39; 36; 8; 23; 39
5,42,0.17065,0.11905,85; 5; 13; 34; 65; 78; 42; 43; 8; 20
8,31,0.23763,0.25806,8; 8; 24; 79; 81; 27; 31; 42; 56; 33
6,19,0.32784,0.31579,14; 6; 50; 72; 5; 15; 19; 24; 47; 20
68,77,0.86694,0.88312,13; 68; 20; 48; 72; 45; 77; 20; 73; 13
23,31,0.45032,0.74194,25; 23; 43; 16; 71; 10; 31; 47; 64; 58
15,44,0.3038,0.34091,54; 15; 56; 9; 14; 85; 44; 19; 19; 37
66,77,0.90267,0.85714,56; 66; 48; 60; 21; 12; 77; 62; 8; 16
41,44,0.85724,0.93182,36; 41; 18; 48; 76; 38; 44; 73; 9; 31
10,24,0.30544,0.41667,42; 10; 47; 74; 68; 77; 24; 72; 56; 14
73,77,0.94366,0.94805,31; 73; 84; 46; 50; 58; 77; 60; 27; 32
29,36,0.55271,0.80556,9; 29; 5; 44; 42; 41; 36; 33; 27; 12
6,19,0.53302,0.31579,79; 6; 52; 72; 20; 71; 19; 16; 17; 80
7,23,0.31931,0.30435,8; 7; 10; 38; 34; 7; 23; 71; 41; 39
23,24,0.4497,0.95833,38; 23; 84; 9; 30; 50; 24; 71; 59; 54
8,9,0.77262,0.88889,31; 8; 41; 8; 61; 38; 9; 85; 14; 73
26,43,0.55117,0.60465,74; 26; 41; 85; 62; 58; 43; 63; 40; 64
20,42,0.47802,0.47619,55; 20; 31; 44; 12; 63; 42; 54; 49; 28
5,9,0.70723,0.55556,37; 5; 9; 72; 68; 5; 9; 25; 24; 36
17,67,0.3531,0.25373,30; 17; 23; 67; 51; 24; 67; 36; 10; 50
16,31,0.36596,0.51613,74; 16; 35; 18; 31; 50; 31; 79; 80; 37
8,24,0.23036,0.33333,9; 8; 75; 38; 63; 8; 24; 14; 60; 40
7,9,0.78663,0.77778,12; 7; 39; 57; 41; 27; 9; 22; 42; 22
13,24,0.37583,0.54167,26; 13; 54; 42; 80; 56; 24; 43; 12; 78
7,12,0.62209,0.58333,39; 7; 33; 11; 44; 74; 12; 49; 66; 84
10,12,0.67307,0.83333,78; 10; 50; 47; 60; 37; 12; 56; 33; 78
11,44,0.26191,0.25,74; 11; 9; 52; 79; 39; 44; 29; 20; 61
23,24,0.45242,0.95833,76; 23; 53; 74; 49; 82; 24; 25; 62; 13
72,77,0.96771,0.93506,12; 72; 69; 81; 45; 49; 77; 67; 26; 61
28,31,0.53208,0.90323,82; 28; 82; 46; 35; 75; 31; 51; 24; 33
27,31,0.49115,0.87097,30; 27; 20; 55; 13; 59; 31; 17; 54; 81
58,77,0.8162,0.75325,55; 58; 53; 54; 7; 37; 77; 12; 81; 28
7,23,0.37604,0.30435,23; 7; 41; 75; 70; 62; 23; 16; 85; 80
32,44,0.71103,0.72727,48; 32; 46; 41; 15; 22; 44; 24; 57; 61
6,23,0.31665,0.26087,30; 6; 30; 8; 52; 18; 23; 43; 83; 78
13,15,0.52855,0.86667,66; 13; 67; 42; 13; 16; 15; 75; 32; 56
20,77,0.29958,0.25974,64; 20; 76; 60; 46; 58; 77; 39; 61; 77
15,19,0.43981,0.78947,10; 15; 60; 43; 25; 20; 19; 11; 47; 80
8,58,0.16184,0.13793,36; 8; 46; 78; 76; 71; 58; 18; 11; 79
17,43,0.38029,0.39535,14; 17; 51; 84; 79; 15; 43; 60; 8; 50
21,24,0.44912,0.875,46; 21; 20; 20; 66; 35; 24; 49; 83; 13
28,42,0.63321,0.66667,46; 28; 7; 37; 21; 45; 42; 10; 32; 39
5,6,0.82237,0.83333,64; 5; 47; 32; 67; 72; 6; 27; 16; 55
16,36,0.36176,0.44444,79; 16; 59; 84; 34; 34; 36; 59; 15; 73
45,58,1.03961,0.77586,85; 45; 26; 77; 34; 78; 58; 75; 12; 51
35,44,0.74666,0.79545,22; 35; 63; 18; 31; 46; 44; 28; 77; 72
6,72,0.10634,0.08333,34; 6; 47; 32; 17; 42; 72; 46; 10; 50
10,12,0.65809,0.83333,46; 10; 41; 83; 7; 27; 12; 80; 13; 7
29,67,0.49184,0.43284,72; 29; 72; 68; 27; 10; 67; 30; 14; 22
27,31,0.49574,0.87097,28; 27; 83; 52; 41; 84; 31; 58; 72; 75
6,31,0.17286,0.19355,35; 6; 24; 5; 24; 49; 31; 47; 77; 34
7,12,0.623,0.58333,5; 7; 54; 50; 40; 52; 12; 84; 23; 81
51,58,0.94493,0.87931,70; 51; 77; 79; 84; 47; 58; 27; 21; 57
5,6,0.78647,0.83333,81; 5; 53; 81; 45; 55; 6; 19; 83; 47
50,58,0.97971,0.86207,37; 50; 26; 20; 32; 79; 58; 82; 75; 22
21,42,0.46737,0.5,77; 21; 51; 37; 78; 67; 42; 10; 85; 45
28,44,0.60446,0.63636,60; 28; 20; 58; 69; 71; 44; 8; 37; 30
31,72,0.52549,0.43056,50; 31; 34; 40; 78; 38; 72; 19; 6; 51
16,23,0.40841,0.69565,67; 16; 61; 73; 12; 85; 23; 82; 17; 42
5,6,0.78636,0.83333,76; 5; 29; 54; 77; 30; 6; 33; 69; 71
21,23,0.43524,0.91304,34; 21; 14; 51; 78; 70; 23; 18; 66; 11
24,43,0.51908,0.55814,33; 24; 84; 74; 64; 17; 43; 49; 15; 70
13,15,0.47722,0.86667,45; 13; 55; 44; 22; 60; 15; 83; 70; 63
12,31,0.27523,0.3871,51; 12; 77; 33; 75; 51; 31; 17; 44; 52
52,67,0.90154,0.77612,36; 52; 64; 46; 56; 12; 67; 33; 35; 43
8,19,0.50944,0.42105,32; 8; 16; 9; 13; 71; 19; 20; 69; 14
8,12,0.71247,0.66667,60; 8; 85; 76; 68; 54; 12; 30; 65; 48
7,12,0.69816,0.58333,37; 7; 21; 16; 41; 9; 12; 19; 18; 33
51,72,0.81552,0.70833,40; 51; 66; 61; 66; 42; 72; 33; 23; 33
6,9,0.82228,0.66667,6; 6; 33; 38; 66; 7; 9; 34; 36; 58
47,67,0.78874,0.70149,69; 47; 27; 28; 53; 29; 67; 28; 17; 41
6,9,0.8353,0.66667,37; 6; 7; 81; 39; 42; 9; 46; 54; 53
12,19,0.45532,0.63158,80; 12; 66; 74; 15; 79; 19; 14; 20; 75
8,67,0.18487,0.1194,50; 8; 8; 78; 8; 7; 67; 80; 8; 61
34,36,0.65557,0.94444,26; 34; 66; 39; 6; 71; 36; 10; 13; 17
21,42,0.44792,0.5,7; 21; 57; 69; 71; 27; 42; 44; 21; 63
7,19,0.43353,0.36842,46; 7; 85; 44; 21; 20; 19; 48; 60; 12
5,6,0.82543,0.83333,22; 5; 48; 68; 40; 54; 6; 55; 71; 22
18,67,0.33114,0.26866,80; 18; 48; 18; 78; 39; 67; 35; 25; 34
24,43,0.49906,0.55814,75; 24; 48; 12; 80; 60; 43; 42; 27; 54
16,19,0.45176,0.84211,11; 16; 42; 49; 72; 41; 19; 56; 23; 66
11,23,0.35437,0.47826,59; 11; 50; 5; 10; 39; 23; 60; 20; 74
15,72,0.24578,0.20833,18; 15; 62; 51; 66; 68; 72; 17; 24; 11
11,24,0.36237,0.45833,42; 11; 15; 48; 53; 39; 24; 10; 21; 21
9,15,0.56571,0.6,43; 9; 71; 35; 12; 5; 15; 46; 11; 52
26,77,0.41414,0.33766,46; 26; 30; 36; 8; 32; 77; 34; 59; 32
8,24,0.33221,0.33333,67; 8; 34; 29; 13; 22; 24; 75; 47; 37
5,24,0.29744,0.20833,82; 5; 14; 62; 64; 35; 24; 38; 85; 61
43,58,1.00405,0.74138,59; 43; 13; 67; 64; 60; 58; 25; 54; 28
8,9,0.779,0.88889,9; 8; 60; 54; 42; 75; 9; 78; 26; 7
7,31,0.2342,0.22581,52; 7; 82; 82; 14; 28; 31; 49; 60; 33
9,15,0.51887,0.6,29; 9; 50; 28; 19; 24; 15; 15; 64; 84
22,24,0.46639,0.91667,59; 22; 72; 56; 46; 24; 24; 38; 63; 45
12,44,0.2851,0.27273,7; 12; 5; 65; 84; 71; 44; 85; 28; 6
