ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
17,85,0.21393,0.2,17; 17; 11; 26; 85; 4; 4; 4
25,48,0.52535,0.52083,25; 23; 19; 20; 48; 5; 16; 10
10,49,0.22747,0.20408,10; 5; 5; 22; 49; 10; 5; 12
48,78,0.62492,0.61538,48; 5; 15; 3; 78; 6; 4; 4
24,72,0.34231,0.33333,24; 19; 4; 8; 72; 7; 7; 8
26,80,0.34083,0.325,26; 5; 24; 8; 80; 3; 3; 6
15,44,0.36319,0.34091,15; 27; 14; 23; 44; 11; 13; 3
52,82,0.63934,0.63415,52; 5; 4; 15; 82; 5; 4; 4
19,81,0.24486,0.23457,19; 17; 5; 26; 81; 5; 5; 4
47,51,0.92141,0.92157,47; 10; 3; 5; 51; 13; 9; 5
5,19,0.32006,0.26316,5; 13; 13; 8; 19; 6; 22; 22
10,36,0.29353,0.27778,10; 18; 29; 13; 36; 17; 20; 12
21,69,0.31242,0.30435,21; 17; 17; 14; 69; 3; 7; 3
22,66,0.33111,0.33333,22; 6; 22; 25; 66; 4; 5; 3
44,70,0.63815,0.62857,44; 18; 15; 16; 70; 8; 6; 5
18,60,0.31209,0.3,18; 21; 12; 20; 60; 4; 12; 10
34,55,0.62546,0.61818,34; 4; 3; 3; 55; 8; 7; 5
10,67,0.17629,0.14925,10; 6; 7; 16; 67; 3; 3; 5
22,53,0.42283,0.41509,22; 25; 15; 12; 53; 11; 9; 7
26,76,0.35116,0.34211,26; 14; 15; 3; 76; 5; 4; 5
5,11,0.51224,0.45455,5; 11; 21; 10; 11; 15; 24; 3
39,62,0.6253,0.62903,39; 16; 8; 10; 62; 8; 11; 12
5,54,0.11456,0.09259,5; 28; 28; 8; 54; 11; 9; 10
6,65,0.10251,0.09231,6; 10; 16; 30; 65; 9; 11; 10
79,83,0.94618,0.95181,79; 3; 6; 4; 83; 4; 5; 3
22,35,0.6376,0.62857,22; 11; 10; 7; 35; 20; 12; 7
18,40,0.4431,0.45,18; 25; 11; 3; 40; 6; 18; 10
11,42,0.27253,0.2619,11; 3; 29; 19; 42; 7; 13; 12
16,47,0.34805,0.34043,16; 21; 22; 7; 47; 10; 12; 13
11,54,0.2112,0.2037,11; 15; 6; 17; 54; 6; 7; 9
30,58,0.51792,0.51724,30; 3; 22; 15; 58; 12; 3; 7
7,77,0.09589,0.09091,7; 12; 13; 30; 77; 3; 5; 5
14,69,0.20923,0.2029,14; 10; 6; 6; 69; 7; 7; 3
7,82,0.09976,0.08537,7; 4; 17; 12; 82; 5; 3; 4
9,46,0.20243,0.19565,9; 24; 23; 7; 46; 15; 7; 6
5,55,0.10663,0.09091,5; 24; 19; 13; 55; 5; 10; 3
28,45,0.62088,0.62222,28; 3; 11; 19; 45; 13; 15; 3
52,55,0.93941,0.94545,52; 14; 14; 4; 55; 12; 6; 11
32,52,0.62549,0.61538,32; 9; 4; 11; 52; 7; 9; 5
7,46,0.16499,0.15217,7; 5; 11; 20; 46; 9; 3; 6
12,81,0.15038,0.14815,12; 13; 25; 11; 81; 5; 5; 5
45,71,0.63499,0.6338,45; 4; 14; 15; 71; 7; 4; 7
22,67,0.33544,0.32836,22; 18; 13; 18; 67; 7; 6; 3
56,59,0.92957,0.94915,56; 3; 10; 7; 59; 12; 5; 7
