ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
18,40,0.12498,0.45,18; 19; 19; 9; 40; 18; 13; 5
7,32,-0.00483,0.21875,7; 30; 14; 4; 32; 14; 20; 3
26,58,0.28646,0.44828,26; 18; 20; 8; 58; 12; 6; 3
33,50,0.32271,0.66,33; 13; 3; 3; 50; 9; 5; 7
6,9,-0.22824,0.66667,6; 23; 24; 12; 9; 10; 23; 9
6,9,-0.21352,0.66667,6; 5; 20; 27; 9; 17; 6; 18
10,11,-0.16538,0.90909,10; 19; 11; 5; 11; 18; 13; 25
25,32,0.17951,0.78125,25; 10; 18; 14; 32; 12; 16; 20
10,68,0.13518,0.14706,10; 28; 23; 28; 68; 8; 3; 7
23,40,0.17502,0.575,23; 3; 15; 20; 40; 9; 3; 5
13,28,-0.00713,0.46429,13; 11; 22; 11; 28; 8; 15; 6
6,58,0.07247,0.10345,6; 27; 12; 26; 58; 9; 6; 11
17,40,0.10172,0.425,17; 17; 13; 14; 40; 16; 4; 4
35,50,0.34359,0.7,35; 15; 14; 5; 50; 11; 15; 3
24,40,0.23434,0.6,24; 10; 7; 20; 40; 17; 10; 6
5,68,0.10527,0.07353,5; 17; 20; 24; 68; 7; 10; 5
13,52,0.15306,0.25,13; 22; 15; 23; 52; 15; 5; 11
5,72,0.08699,0.06944,5; 12; 8; 11; 72; 4; 4; 6
9,20,-0.1262,0.45,9; 27; 6; 5; 20; 6; 22; 22
5,32,0.00829,0.15625,5; 27; 12; 21; 32; 3; 21; 14
32,57,0.35853,0.5614,32; 14; 11; 5; 57; 4; 9; 7
31,41,0.3053,0.7561,31; 15; 12; 13; 41; 12; 17; 8
24,28,0.1604,0.85714,24; 10; 23; 10; 28; 17; 23; 8
27,32,0.21432,0.84375,27; 13; 11; 8; 32; 13; 10; 14
21,32,0.14519,0.65625,21; 5; 11; 23; 32; 16; 19; 10
61,72,0.71865,0.84722,61; 6; 6; 7; 72; 3; 3; 3
31,50,0.32241,0.62,31; 5; 19; 20; 50; 6; 6; 10
35,68,0.4296,0.51471,35; 15; 3; 16; 68; 3; 4; 9
17,20,-0.03873,0.85,17; 9; 6; 3; 20; 20; 5; 25
41,45,0.36731,0.91111,41; 4; 11; 14; 45; 4; 7; 9
12,21,-0.09422,0.57143,12; 11; 26; 27; 21; 19; 9; 19
23,28,0.13882,0.82143,23; 21; 19; 6; 28; 11; 23; 3
24,45,0.26995,0.53333,24; 20; 4; 19; 45; 5; 6; 8
34,41,0.31547,0.82927,34; 16; 9; 15; 41; 17; 15; 7
7,68,0.10833,0.10294,7; 30; 7; 16; 68; 9; 3; 8
36,40,0.30931,0.9,36; 17; 18; 5; 40; 11; 15; 9
22,57,0.25731,0.38596,22; 17; 4; 17; 57; 4; 12; 8
25,57,0.29412,0.4386,25; 23; 12; 16; 57; 13; 5; 3
27,58,0.30486,0.46552,27; 6; 7; 22; 58; 5; 8; 3
44,58,0.45005,0.75862,44; 8; 8; 17; 58; 13; 9; 10
39,40,0.34104,0.975,39; 10; 16; 9; 40; 15; 11; 6
53,58,0.55685,0.91379,53; 8; 5; 14; 58; 12; 13; 6
66,72,0.75572,0.91667,66; 5; 5; 4; 72; 3; 6; 5
43,45,0.41114,0.95556,43; 3; 7; 17; 45; 17; 12; 5
60,68,0.6843,0.88235,60; 9; 11; 6; 68; 6; 9; 3
7,21,-0.11783,0.33333,7; 19; 16; 18; 21; 5; 16; 12
16,50,0.14063,0.32,16; 19; 17; 13; 50; 4; 16; 16
