ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
18,64,0.29161,0.28125,6; 5; 18; 64; 14; 12; 21; 18
17,61,0.28439,0.27869,7; 5; 17; 61; 16; 17; 10; 16
36,39,0.90077,0.92308,3; 4; 36; 39; 5; 28; 28; 32
7,23,0.28439,0.30435,3; 22; 7; 23; 24; 5; 14; 17
10,44,0.23085,0.22727,22; 18; 10; 44; 25; 12; 22; 25
10,44,0.21598,0.22727,7; 12; 10; 44; 10; 6; 7; 31
12,53,0.2363,0.22642,6; 16; 12; 53; 24; 27; 16; 11
5,33,0.20215,0.15152,29; 3; 5; 33; 8; 18; 4; 17
10,38,0.28163,0.26316,4; 22; 10; 38; 9; 19; 15; 32
14,42,0.33494,0.33333,15; 9; 14; 42; 22; 13; 26; 8
23,32,0.72004,0.71875,10; 6; 23; 32; 31; 13; 16; 31
11,56,0.19115,0.19643,7; 15; 11; 56; 5; 30; 32; 10
21,63,0.33639,0.33333,3; 5; 21; 63; 25; 12; 18; 13
10,67,0.13401,0.14925,3; 4; 10; 67; 10; 9; 10; 19
13,21,0.60679,0.61905,21; 6; 13; 21; 7; 14; 3; 30
11,26,0.40369,0.42308,10; 15; 11; 26; 21; 31; 12; 19
19,30,0.62245,0.63333,19; 20; 19; 30; 9; 7; 10; 29
22,49,0.45706,0.44898,11; 6; 22; 49; 13; 8; 32; 25
22,49,0.44959,0.44898,11; 13; 22; 49; 32; 17; 11; 12
32,52,0.62018,0.61538,5; 4; 32; 52; 28; 9; 4; 23
16,71,0.2238,0.22535,4; 3; 16; 71; 9; 29; 4; 25
7,82,0.07685,0.08537,4; 3; 7; 82; 18; 21; 27; 8
5,55,0.1297,0.09091,8; 17; 5; 55; 14; 23; 13; 31
15,45,0.34214,0.33333,5; 12; 15; 45; 32; 3; 4; 4
21,29,0.73256,0.72414,11; 14; 21; 29; 23; 21; 12; 27
13,38,0.33589,0.34211,10; 15; 13; 38; 16; 23; 24; 23
25,60,0.40243,0.41667,6; 5; 25; 60; 31; 26; 28; 4
28,39,0.72896,0.71795,8; 9; 28; 39; 22; 18; 18; 11
13,43,0.31428,0.30233,17; 6; 13; 43; 16; 8; 11; 23
