ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
30,57,0.0686,0.52632,4; 3; 30; 57; 6; 14; 12; 25
6,68,0.06645,0.08824,8; 6; 6; 68; 11; 17; 9; 28
15,41,0.06263,0.36585,3; 4; 15; 41; 9; 27; 31; 24
20,40,0.06557,0.5,16; 7; 20; 40; 14; 14; 6; 29
25,62,0.06753,0.40323,5; 5; 25; 62; 6; 12; 19; 8
34,50,0.07061,0.68,7; 6; 34; 50; 21; 24; 14; 26
19,52,0.06458,0.36538,3; 11; 19; 52; 20; 6; 27; 10
19,40,0.05893,0.475,17; 15; 19; 40; 8; 22; 14; 14
17,21,0.06486,0.80952,22; 28; 17; 21; 4; 20; 12; 31
12,28,0.07344,0.42857,15; 16; 12; 28; 23; 9; 17; 25
29,41,0.06485,0.70732,4; 12; 29; 41; 25; 11; 9; 28
21,52,0.06839,0.40385,6; 12; 21; 52; 27; 10; 27; 12
13,41,0.07287,0.31707,6; 19; 13; 41; 21; 32; 13; 13
27,41,0.06717,0.65854,11; 13; 27; 41; 24; 9; 27; 20
5,40,0.06497,0.125,17; 19; 5; 40; 15; 17; 3; 27
16,41,0.0643,0.39024,15; 20; 16; 41; 8; 25; 29; 30
18,62,0.06954,0.29032,5; 8; 18; 62; 15; 5; 5; 4
14,32,0.06875,0.4375,26; 7; 14; 32; 32; 26; 21; 13
18,72,0.07444,0.25,4; 4; 18; 72; 29; 15; 10; 24
7,9,0.06926,0.77778,13; 15; 7; 9; 22; 6; 32; 13
13,21,0.06982,0.61905,19; 15; 13; 21; 29; 4; 3; 22
8,9,0.06843,0.88889,12; 21; 8; 9; 19; 4; 15; 11
6,72,0.07054,0.08333,5; 9; 6; 72; 7; 27; 17; 13
14,52,0.06053,0.26923,4; 13; 14; 52; 14; 29; 13; 24
18,28,0.07004,0.64286,13; 18; 18; 28; 20; 5; 18; 23
7,9,0.06431,0.77778,5; 21; 7; 9; 28; 32; 15; 4
25,40,0.06576,0.625,3; 13; 25; 40; 17; 3; 22; 28
10,50,0.06824,0.2,18; 12; 10; 50; 14; 21; 8; 27
15,28,0.06919,0.53571,22; 22; 15; 28; 22; 22; 22; 6
11,68,0.06823,0.16176,7; 8; 11; 68; 12; 6; 13; 6
22,58,0.06835,0.37931,4; 4; 22; 58; 30; 31; 3; 21
18,68,0.07027,0.26471,3; 4; 18; 68; 12; 23; 17; 11
21,32,0.0665,0.65625,10; 15; 21; 32; 29; 25; 30; 3
22,40,0.0707,0.55,8; 18; 22; 40; 13; 10; 15; 23
12,20,0.06657,0.6,23; 26; 12; 20; 32; 4; 20; 19
6,11,0.06911,0.54545,18; 24; 6; 11; 8; 7; 5; 16
9,21,0.06793,0.42857,30; 10; 9; 21; 9; 8; 4; 31
6,57,0.06426,0.10526,6; 14; 6; 57; 15; 21; 15; 19
8,72,0.0702,0.11111,9; 8; 8; 72; 9; 23; 16; 22
8,11,0.06776,0.72727,12; 13; 8; 11; 27; 22; 22; 21
9,72,0.07127,0.125,7; 3; 9; 72; 4; 13; 30; 32
34,41,0.06813,0.82927,10; 11; 34; 41; 27; 13; 27; 13
28,62,0.07288,0.45161,4; 3; 28; 62; 29; 7; 6; 23
18,40,0.05952,0.45,20; 20; 18; 40; 18; 28; 4; 28
29,58,0.06452,0.5,3; 5; 29; 58; 16; 9; 10; 3
14,50,0.06917,0.28,17; 8; 14; 50; 19; 11; 23; 15
19,28,0.06563,0.67857,21; 24; 19; 28; 31; 9; 3; 12
33,52,0.06855,0.63462,6; 4; 33; 52; 22; 15; 11; 16
6,9,0.06888,0.66667,30; 41; 6; 9; 9; 18; 23; 16
20,21,0.05842,0.95238,28; 15; 20; 21; 19; 8; 22; 4
31,50,0.07311,0.62,6; 7; 31; 50; 14; 7; 20; 13
8,62,0.06451,0.12903,3; 7; 8; 62; 27; 11; 29; 27
21,58,0.07296,0.36207,8; 4; 21; 58; 5; 26; 11; 24
21,28,0.0633,0.75,6; 13; 21; 28; 27; 26; 11; 22
12,72,0.07604,0.16667,3; 7; 12; 72; 20; 29; 8; 29
5,41,0.07779,0.12195,15; 17; 5; 41; 20; 12; 26; 21
27,57,0.07057,0.47368,5; 4; 27; 57; 28; 31; 16; 6
6,20,0.078,0.3,23; 35; 6; 20; 26; 3; 27; 7
26,58,0.06951,0.44828,3; 6; 26; 58; 19; 18; 11; 5
17,28,0.06376,0.60714,3; 12; 17; 28; 16; 4; 6; 8
6,52,0.06807,0.11538,5; 7; 6; 52; 12; 6; 30; 31
7,50,0.06721,0.14,19; 3; 7; 50; 24; 23; 5; 17
13,28,0.06927,0.46429,20; 21; 13; 28; 6; 13; 14; 25
18,58,0.06744,0.31034,6; 8; 18; 58; 9; 25; 12; 27
16,41,0.05937,0.39024,17; 17; 16; 41; 8; 7; 28; 31
7,9,0.06334,0.77778,18; 28; 7; 9; 8; 23; 21; 10
10,32,0.06426,0.3125,11; 17; 10; 32; 23; 11; 22; 31
12,45,0.06736,0.26667,18; 8; 12; 45; 4; 23; 23; 24
9,21,0.07018,0.42857,10; 13; 9; 21; 18; 6; 9; 19
9,58,0.06495,0.15517,10; 5; 9; 58; 7; 11; 25; 29
36,40,0.06768,0.9,3; 9; 36; 40; 6; 9; 12; 14
12,20,0.069,0.6,3; 12; 12; 20; 24; 17; 21; 21
5,9,0.06452,0.55556,5; 40; 5; 9; 16; 28; 7; 24
24,52,0.06305,0.46154,5; 11; 24; 52; 27; 24; 17; 10
40,45,0.07248,0.88889,6; 3; 40; 45; 22; 20; 9; 31
7,11,0.06752,0.63636,25; 27; 7; 11; 17; 16; 24; 15
39,40,0.06474,0.975,8; 6; 39; 40; 18; 5; 32; 13
16,58,0.07029,0.27586,4; 12; 16; 58; 9; 29; 4; 3
5,11,0.06792,0.45455,20; 4; 5; 11; 14; 18; 25; 10
30,57,0.06989,0.52632,3; 4; 30; 57; 10; 4; 32; 25
19,40,0.06858,0.475,10; 10; 19; 40; 25; 19; 22; 15
14,72,0.07407,0.19444,6; 3; 14; 72; 18; 22; 7; 22
9,45,0.06738,0.2,10; 3; 9; 45; 16; 19; 28; 23
6,11,0.06181,0.54545,11; 12; 6; 11; 14; 7; 26; 18
15,40,0.06137,0.375,8; 8; 15; 40; 14; 6; 12; 12
10,41,0.0694,0.2439,15; 4; 10; 41; 29; 15; 4; 30
20,45,0.06559,0.44444,8; 16; 20; 45; 32; 22; 30; 7
10,21,0.06977,0.47619,24; 25; 10; 21; 6; 25; 10; 30
19,52,0.06476,0.36538,5; 9; 19; 52; 13; 27; 29; 22
14,72,0.06502,0.19444,5; 5; 14; 72; 4; 20; 23; 25
28,62,0.07206,0.45161,4; 3; 28; 62; 31; 26; 13; 19
8,68,0.07153,0.11765,9; 4; 8; 68; 21; 6; 27; 5
31,50,0.07314,0.62,3; 8; 31; 50; 8; 4; 3; 27
11,57,0.06538,0.19298,8; 13; 11; 57; 3; 11; 21; 26
19,58,0.06176,0.32759,5; 9; 19; 58; 31; 14; 17; 20
18,21,0.07,0.85714,24; 21; 18; 21; 3; 23; 12; 17
14,72,0.07067,0.19444,3; 4; 14; 72; 20; 14; 21; 6
23,45,0.06945,0.51111,6; 8; 23; 45; 17; 28; 11; 9
16,32,0.06847,0.5,21; 4; 16; 32; 21; 3; 11; 5
6,21,0.06879,0.28571,26; 14; 6; 21; 26; 18; 7; 22
35,52,0.07098,0.67308,3; 3; 35; 52; 16; 22; 19; 18
5,11,0.07092,0.45455,20; 28; 5; 11; 19; 17; 15; 10
9,50,0.07051,0.18,4; 13; 9; 50; 7; 18; 3; 25
5,57,0.06684,0.08772,8; 9; 5; 57; 10; 26; 30; 17
34,52,0.06939,0.65385,6; 6; 34; 52; 24; 32; 7; 6
15,72,0.07096,0.20833,5; 3; 15; 72; 8; 19; 23; 19
