ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
58,67,0.78675,0.86567,62; 58; 67; 19; 25; 72; 20; 71; 37; 43
10,12,0.28476,0.83333,46; 10; 12; 46; 14; 30; 7; 11; 26; 48
31,77,0.4174,0.4026,65; 31; 77; 48; 85; 50; 84; 8; 36; 12
17,19,0.38624,0.89474,48; 17; 19; 25; 49; 51; 29; 60; 52; 33
18,58,0.31089,0.31034,48; 18; 58; 73; 69; 14; 70; 74; 58; 48
8,24,0.24921,0.33333,46; 8; 24; 83; 72; 24; 77; 76; 27; 51
7,77,0.1288,0.09091,73; 7; 77; 33; 40; 53; 23; 27; 13; 24
8,9,0.26593,0.88889,38; 8; 9; 45; 5; 14; 35; 51; 80; 12
13,36,0.34465,0.36111,34; 13; 36; 19; 80; 47; 26; 66; 14; 11
14,44,0.31653,0.31818,44; 14; 44; 6; 50; 52; 30; 10; 52; 6
17,77,0.25165,0.22078,48; 17; 77; 21; 31; 37; 52; 34; 37; 75
34,72,0.4792,0.47222,46; 34; 72; 43; 62; 10; 54; 12; 65; 30
31,42,0.64956,0.7381,65; 31; 42; 59; 13; 24; 25; 6; 37; 76
12,23,0.32207,0.52174,81; 12; 23; 36; 39; 33; 40; 24; 82; 67
10,77,0.15103,0.12987,12; 10; 77; 31; 82; 54; 46; 29; 42; 31
65,67,0.89554,0.97015,23; 65; 67; 11; 15; 6; 43; 10; 61; 23
8,12,0.27947,0.66667,62; 8; 12; 85; 79; 75; 41; 73; 64; 79
39,42,0.76271,0.92857,72; 39; 42; 12; 29; 40; 16; 39; 72; 71
20,58,0.32399,0.34483,44; 20; 58; 51; 24; 85; 76; 84; 68; 45
18,31,0.44029,0.58065,82; 18; 31; 41; 57; 75; 52; 41; 21; 50
5,9,0.23494,0.55556,13; 5; 9; 16; 14; 75; 58; 56; 67; 46
20,23,0.41465,0.86957,22; 20; 23; 78; 24; 29; 36; 14; 29; 76
21,42,0.44705,0.5,27; 21; 42; 45; 84; 47; 5; 11; 64; 80
33,42,0.66997,0.78571,56; 33; 42; 47; 70; 72; 13; 47; 80; 15
34,44,0.67619,0.77273,80; 34; 44; 10; 30; 39; 77; 23; 60; 40
54,58,0.94974,0.93103,6; 54; 58; 81; 18; 64; 13; 45; 78; 73
7,77,0.13214,0.09091,73; 7; 77; 79; 25; 29; 82; 9; 47; 5
6,12,0.26349,0.5,74; 6; 12; 59; 6; 31; 77; 66; 58; 11
11,19,0.33628,0.57895,11; 11; 19; 58; 14; 77; 71; 19; 71; 18
15,72,0.23092,0.20833,36; 15; 72; 37; 34; 66; 21; 17; 36; 56
19,24,0.38907,0.79167,66; 19; 24; 48; 45; 52; 23; 55; 12; 12
10,12,0.28712,0.83333,47; 10; 12; 69; 17; 51; 41; 25; 59; 60
8,12,0.27271,0.66667,83; 8; 12; 72; 5; 81; 38; 69; 11; 11
20,36,0.44987,0.55556,10; 20; 36; 12; 77; 51; 6; 64; 72; 40
38,43,0.71534,0.88372,24; 38; 43; 72; 21; 72; 45; 13; 41; 19
7,9,0.23998,0.77778,35; 7; 9; 25; 21; 6; 42; 83; 73; 62
58,67,0.87047,0.86567,37; 58; 67; 19; 74; 61; 28; 51; 17; 47
7,12,0.24302,0.58333,57; 7; 12; 28; 80; 20; 78; 12; 16; 57
40,43,0.80768,0.93023,19; 40; 43; 9; 55; 21; 30; 17; 74; 30
38,58,0.6758,0.65517,82; 38; 58; 34; 36; 29; 51; 83; 71; 69
9,31,0.25891,0.29032,34; 9; 31; 36; 66; 67; 46; 43; 51; 10
8,15,0.26828,0.53333,56; 8; 15; 66; 12; 9; 13; 60; 41; 72
18,23,0.41294,0.78261,39; 18; 23; 67; 28; 57; 5; 13; 39; 50
16,19,0.35791,0.84211,28; 16; 19; 49; 22; 14; 38; 28; 47; 50
8,12,0.23271,0.66667,74; 8; 12; 20; 30; 75; 78; 34; 23; 27
5,6,0.19085,0.83333,7; 5; 6; 42; 43; 5; 67; 8; 53; 35
66,77,0.80563,0.85714,66; 66; 77; 25; 45; 72; 71; 12; 78; 5
29,36,0.59248,0.80556,64; 29; 36; 60; 46; 82; 60; 57; 10; 35
25,31,0.52611,0.80645,34; 25; 31; 7; 6; 27; 70; 70; 29; 14
27,72,0.38504,0.375,31; 27; 72; 45; 24; 70; 67; 14; 44; 26
6,19,0.2895,0.31579,28; 6; 19; 65; 22; 44; 26; 47; 5; 53
35,44,0.74772,0.79545,34; 35; 44; 27; 54; 7; 23; 79; 8; 15
11,24,0.27374,0.45833,59; 11; 24; 12; 37; 75; 26; 83; 54; 66
9,12,0.27267,0.75,38; 9; 12; 14; 50; 12; 44; 77; 58; 14
7,9,0.25704,0.77778,12; 7; 9; 31; 52; 41; 32; 31; 17; 68
5,6,0.20649,0.83333,62; 5; 6; 58; 36; 36; 17; 84; 70; 60
40,67,0.60728,0.59701,5; 40; 67; 82; 20; 53; 58; 41; 46; 44
15,43,0.33048,0.34884,72; 15; 43; 43; 85; 80; 44; 7; 80; 77
9,77,0.15165,0.11688,20; 9; 77; 36; 51; 84; 42; 36; 34; 9
5,6,0.21393,0.83333,74; 5; 6; 60; 26; 10; 62; 26; 66; 76
13,44,0.30144,0.29545,56; 13; 44; 12; 31; 58; 50; 54; 54; 29
6,15,0.22997,0.4,65; 6; 15; 71; 81; 23; 12; 22; 53; 52
47,72,0.67039,0.65278,83; 47; 72; 13; 44; 25; 16; 33; 64; 21
38,43,0.72829,0.88372,78; 38; 43; 30; 85; 7; 57; 71; 9; 69
9,44,0.15817,0.20455,46; 9; 44; 55; 68; 82; 22; 42; 52; 77
23,42,0.49455,0.54762,10; 23; 42; 65; 82; 58; 85; 48; 47; 71
7,36,0.20003,0.19444,40; 7; 36; 83; 6; 51; 19; 71; 63; 22
12,36,0.3246,0.33333,21; 12; 36; 54; 83; 7; 5; 64; 68; 58
38,43,0.76721,0.88372,32; 38; 43; 80; 71; 52; 61; 5; 50; 62
23,24,0.49291,0.95833,64; 23; 24; 17; 24; 12; 43; 7; 71; 5
31,72,0.45382,0.43056,57; 31; 72; 11; 43; 38; 38; 72; 70; 82
17,36,0.37564,0.47222,74; 17; 36; 75; 18; 66; 15; 13; 54; 26
16,31,0.43406,0.51613,15; 16; 31; 13; 54; 24; 66; 56; 85; 66
5,6,0.22079,0.83333,65; 5; 6; 84; 20; 80; 79; 73; 47; 14
63,77,0.79247,0.81818,44; 63; 77; 47; 80; 58; 17; 48; 19; 61
18,19,0.35422,0.94737,14; 18; 19; 80; 29; 74; 13; 50; 19; 50
