ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
21,56,0.37035,0.375,21; 22; 8; 6; 56; 10; 8; 13
6,8,0.76738,0.75,6; 20; 19; 22; 8; 17; 11; 4
33,46,0.71346,0.71739,33; 18; 14; 3; 46; 16; 10; 14
7,17,0.40736,0.41176,7; 6; 27; 27; 17; 9; 13; 26
11,36,0.32508,0.30556,11; 4; 21; 17; 36; 7; 10; 8
76,83,0.92911,0.91566,76; 5; 7; 4; 83; 3; 3; 4
10,75,0.14174,0.13333,10; 15; 27; 16; 75; 5; 3; 7
6,13,0.45298,0.46154,6; 30; 7; 29; 13; 14; 25; 17
11,56,0.20945,0.19643,11; 11; 28; 23; 56; 9; 14; 8
19,72,0.27276,0.26389,19; 9; 13; 10; 72; 6; 6; 5
7,8,0.88586,0.875,7; 22; 16; 16; 8; 26; 4; 5
23,36,0.64102,0.63889,23; 24; 16; 4; 36; 14; 11; 13
38,75,0.51469,0.50667,38; 4; 18; 6; 75; 3; 6; 7
7,8,0.9025,0.875,7; 6; 8; 26; 8; 30; 6; 9
13,17,0.7814,0.76471,13; 25; 17; 17; 17; 25; 27; 27
6,13,0.46522,0.46154,6; 4; 6; 16; 13; 28; 24; 20
6,8,0.78901,0.75,6; 17; 21; 10; 8; 29; 21; 29
36,72,0.50059,0.5,36; 14; 12; 17; 72; 8; 5; 4
28,56,0.50447,0.5,28; 4; 12; 23; 56; 7; 5; 7
5,10,0.51508,0.5,5; 22; 10; 22; 10; 8; 3; 24
43,83,0.52845,0.51807,43; 16; 9; 15; 83; 3; 3; 4
7,8,0.89599,0.875,7; 28; 15; 8; 8; 20; 25; 20
6,10,0.59372,0.6,6; 30; 27; 30; 10; 14; 25; 9
16,17,0.92581,0.94118,16; 27; 19; 17; 17; 19; 25; 20
7,10,0.72227,0.7,7; 26; 25; 14; 10; 21; 3; 26
14,46,0.3165,0.30435,14; 11; 18; 18; 46; 11; 8; 8
15,81,0.19404,0.18519,15; 3; 4; 19; 81; 3; 3; 4
62,72,0.85695,0.86111,62; 10; 4; 11; 72; 8; 8; 8
60,81,0.74623,0.74074,60; 9; 9; 4; 81; 5; 4; 3
77,84,0.92958,0.91667,77; 5; 3; 5; 84; 3; 3; 4
73,81,0.90669,0.90123,73; 3; 5; 6; 81; 4; 3; 3
12,84,0.15645,0.14286,12; 16; 21; 26; 84; 3; 3; 3
81,83,0.97247,0.9759,81; 5; 4; 4; 83; 3; 3; 4
6,13,0.46153,0.46154,6; 18; 14; 22; 13; 6; 4; 10
46,50,0.91888,0.92,46; 15; 16; 15; 50; 11; 11; 6
61,84,0.73549,0.72619,61; 12; 6; 3; 84; 3; 4; 4
8,10,0.84745,0.8,8; 5; 16; 16; 10; 26; 13; 26
43,72,0.59124,0.59722,43; 15; 18; 10; 72; 5; 3; 5
6,10,0.59852,0.6,6; 27; 14; 10; 10; 14; 18; 22
20,25,0.80912,0.8,20; 15; 8; 20; 25; 14; 10; 3
47,50,0.93317,0.94,47; 12; 10; 7; 50; 4; 13; 15
68,84,0.82169,0.80952,68; 8; 3; 4; 84; 3; 3; 3
33,42,0.79453,0.78571,33; 13; 10; 15; 42; 8; 8; 13
9,10,0.89289,0.9,9; 12; 11; 26; 10; 7; 26; 3
9,36,0.25523,0.25,9; 19; 14; 10; 36; 17; 18; 5
23,25,0.91697,0.92,23; 21; 18; 6; 25; 4; 21; 5
13,81,0.17414,0.16049,13; 27; 21; 16; 81; 4; 3; 4
8,13,0.60672,0.61538,8; 27; 12; 10; 13; 17; 5; 18
40,56,0.71438,0.71429,40; 15; 7; 11; 56; 4; 11; 5
25,56,0.45118,0.44643,25; 21; 15; 13; 56; 11; 6; 8
36,46,0.77388,0.78261,36; 13; 18; 14; 46; 6; 6; 8
9,17,0.53087,0.52941,9; 6; 14; 13; 17; 10; 26; 16
10,13,0.77072,0.76923,10; 12; 6; 17; 13; 16; 21; 17
19,72,0.28155,0.26389,19; 23; 19; 22; 72; 6; 8; 6
7,36,0.20584,0.19444,7; 15; 7; 18; 36; 20; 5; 5
81,83,0.97067,0.9759,81; 5; 4; 5; 83; 3; 4; 3
60,72,0.82848,0.83333,60; 3; 4; 11; 72; 4; 8; 4
27,36,0.75367,0.75,27; 18; 16; 5; 36; 15; 16; 12
20,36,0.5604,0.55556,20; 8; 23; 26; 36; 4; 15; 5
11,84,0.1488,0.13095,11; 16; 3; 19; 84; 4; 4; 4
22,36,0.61648,0.61111,22; 4; 5; 23; 36; 4; 16; 10
7,17,0.42022,0.41176,7; 3; 19; 13; 17; 19; 22; 16
47,72,0.65451,0.65278,47; 15; 13; 11; 72; 8; 8; 4
53,84,0.63437,0.63095,53; 15; 12; 14; 84; 4; 3; 4
8,10,0.85924,0.8,8; 8; 8; 3; 10; 3; 8; 15
14,42,0.33305,0.33333,14; 21; 27; 27; 42; 5; 5; 10
38,83,0.46907,0.45783,38; 3; 3; 4; 83; 4; 4; 5
5,17,0.3069,0.29412,5; 26; 24; 29; 17; 7; 3; 16
40,75,0.52637,0.53333,40; 17; 6; 5; 75; 7; 6; 6
42,46,0.92303,0.91304,42; 4; 8; 3; 46; 8; 12; 6
16,36,0.45356,0.44444,16; 20; 27; 13; 36; 13; 13; 8
32,36,0.90636,0.88889,32; 7; 20; 17; 36; 6; 11; 13
7,17,0.40682,0.41176,7; 30; 25; 14; 17; 12; 19; 21
19,36,0.53264,0.52778,19; 18; 23; 6; 36; 14; 16; 16
18,25,0.71435,0.72,18; 7; 25; 11; 25; 11; 6; 8
8,13,0.61137,0.61538,8; 16; 29; 17; 13; 4; 8; 20
8,10,0.85534,0.8,8; 28; 4; 6; 10; 20; 29; 5
34,56,0.62344,0.60714,34; 17; 14; 13; 56; 4; 8; 14
20,46,0.43662,0.43478,20; 16; 7; 4; 46; 4; 16; 4
81,84,0.96467,0.96429,81; 4; 3; 3; 84; 3; 3; 4
9,10,0.9155,0.9,9; 4; 4; 17; 10; 23; 14; 7
11,72,0.16471,0.15278,11; 7; 27; 6; 72; 5; 7; 4
9,10,0.88648,0.9,9; 15; 11; 22; 10; 14; 16; 23
5,10,0.51036,0.5,5; 27; 25; 11; 10; 8; 4; 26
13,56,0.24182,0.23214,13; 19; 13; 22; 56; 12; 3; 8
65,83,0.79803,0.78313,65; 11; 5; 5; 83; 5; 4; 3
64,81,0.79351,0.79012,64; 3; 10; 6; 81; 3; 4; 4
22,31,0.71232,0.70968,22; 9; 19; 20; 31; 22; 4; 22
63,75,0.84265,0.84,63; 7; 11; 4; 75; 7; 3; 3
22,31,0.72485,0.70968,22; 15; 3; 4; 31; 8; 4; 3
27,81,0.34019,0.33333,27; 14; 14; 20; 81; 3; 4; 3
38,56,0.68973,0.67857,38; 14; 3; 6; 56; 5; 3; 5
45,50,0.8928,0.9,45; 10; 6; 5; 50; 4; 8; 3
15,17,0.86327,0.88235,15; 5; 26; 14; 17; 27; 12; 11
8,10,0.82243,0.8,8; 28; 17; 10; 10; 5; 18; 12
13,83,0.17081,0.15663,13; 7; 4; 15; 83; 4; 4; 5
61,83,0.74651,0.73494,61; 12; 12; 6; 83; 4; 4; 4
27,84,0.33676,0.32143,27; 5; 22; 23; 84; 3; 4; 4
7,56,0.14123,0.125,7; 19; 15; 30; 56; 13; 6; 11
5,56,0.09983,0.08929,5; 17; 7; 7; 56; 5; 6; 10
34,81,0.41736,0.41975,34; 13; 7; 5; 81; 3; 5; 4
9,10,0.91668,0.9,9; 6; 13; 24; 10; 15; 18; 22
11,31,0.36138,0.35484,11; 20; 4; 24; 31; 10; 11; 14
70,81,0.87376,0.8642,70; 7; 7; 8; 81; 4; 5; 3
63,81,0.78451,0.77778,63; 5; 10; 10; 81; 4; 3; 4
7,10,0.72144,0.7,7; 11; 8; 12; 10; 11; 6; 26
13,36,0.3653,0.36111,13; 28; 14; 20; 36; 11; 11; 18
18,31,0.58345,0.58065,18; 9; 16; 11; 31; 8; 11; 19
20,72,0.29185,0.27778,20; 22; 20; 11; 72; 5; 8; 7
25,81,0.32425,0.30864,25; 17; 20; 24; 81; 5; 5; 5
42,81,0.51601,0.51852,42; 10; 6; 7; 81; 5; 3; 3
26,81,0.34007,0.32099,26; 11; 12; 17; 81; 4; 4; 5
9,13,0.68825,0.69231,9; 17; 27; 5; 13; 27; 17; 14
30,36,0.83117,0.83333,30; 11; 3; 12; 36; 17; 15; 20
7,84,0.10321,0.08333,7; 26; 25; 17; 84; 3; 4; 3
22,81,0.27838,0.2716,22; 12; 23; 7; 81; 3; 3; 5
9,10,0.9139,0.9,9; 15; 5; 6; 10; 16; 3; 19
16,25,0.63614,0.64,16; 11; 23; 6; 25; 4; 21; 24
11,81,0.14462,0.1358,11; 15; 19; 28; 81; 3; 4; 5
18,31,0.57433,0.58065,18; 7; 5; 25; 31; 12; 12; 22
43,50,0.85557,0.86,43; 17; 8; 7; 50; 11; 13; 4
21,25,0.8601,0.84,21; 19; 9; 5; 25; 15; 16; 8
11,83,0.14517,0.13253,11; 24; 8; 29; 83; 5; 5; 5
15,42,0.36182,0.35714,15; 4; 6; 25; 42; 13; 3; 10
38,50,0.76046,0.76,38; 13; 20; 14; 50; 9; 12; 6
10,42,0.24679,0.2381,10; 15; 13; 29; 42; 17; 18; 7
20,56,0.36617,0.35714,20; 3; 18; 20; 56; 8; 10; 6
11,25,0.44977,0.44,11; 17; 6; 24; 25; 24; 16; 24
5,8,0.66008,0.625,5; 15; 21; 16; 8; 9; 25; 23
27,42,0.63531,0.64286,27; 3; 23; 20; 42; 17; 3; 14
