ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
38,75,0.46822,0.50667,83; 38; 76; 80; 32; 9; 75; 54; 16; 53
18,36,0.48783,0.5,47; 18; 51; 57; 62; 84; 36; 59; 14; 44
7,15,0.44098,0.46667,10; 7; 61; 57; 52; 81; 15; 14; 63; 5
24,79,0.33632,0.3038,19; 24; 59; 46; 48; 33; 79; 16; 13; 59
24,72,0.339,0.33333,83; 24; 7; 48; 19; 15; 72; 12; 57; 57
45,52,0.84328,0.86538,25; 45; 77; 37; 64; 24; 52; 30; 80; 72
36,71,0.47956,0.50704,30; 36; 49; 18; 62; 29; 71; 41; 64; 42
29,40,0.6785,0.725,16; 29; 5; 31; 68; 58; 40; 18; 24; 47
9,47,0.18369,0.19149,64; 9; 15; 73; 62; 53; 47; 13; 11; 32
43,83,0.50217,0.51807,15; 43; 16; 18; 47; 56; 83; 51; 27; 31
46,59,0.78557,0.77966,47; 46; 71; 79; 8; 77; 59; 19; 81; 49
39,77,0.47446,0.50649,59; 39; 71; 59; 75; 51; 77; 73; 63; 55
15,79,0.21176,0.18987,43; 15; 23; 69; 33; 81; 79; 6; 16; 67
27,52,0.5204,0.51923,65; 27; 44; 11; 85; 48; 52; 67; 10; 37
37,55,0.63188,0.67273,59; 37; 55; 10; 73; 74; 55; 41; 14; 17
7,79,0.0642,0.08861,64; 7; 45; 71; 40; 37; 79; 73; 26; 30
22,38,0.55912,0.57895,51; 22; 18; 52; 20; 15; 38; 82; 49; 46
6,26,0.26303,0.23077,63; 6; 83; 69; 17; 8; 26; 76; 10; 79
43,66,0.66693,0.65152,70; 43; 84; 37; 38; 34; 66; 81; 69; 70
12,25,0.49077,0.48,32; 12; 73; 68; 43; 77; 25; 77; 67; 30
67,69,0.95377,0.97101,18; 67; 54; 10; 29; 45; 69; 56; 34; 34
45,69,0.6501,0.65217,25; 45; 45; 30; 21; 50; 69; 77; 14; 28
75,77,0.94622,0.97403,45; 75; 63; 71; 55; 39; 77; 45; 41; 71
16,22,0.70482,0.72727,54; 16; 49; 36; 6; 76; 22; 43; 45; 9
63,81,0.7478,0.77778,45; 63; 14; 79; 57; 70; 81; 13; 23; 76
40,85,0.4484,0.47059,60; 40; 47; 13; 80; 23; 85; 33; 14; 75
23,74,0.32561,0.31081,16; 23; 25; 30; 52; 84; 74; 51; 32; 21
37,72,0.4856,0.51389,36; 37; 76; 28; 39; 22; 72; 78; 20; 67
43,55,0.78004,0.78182,67; 43; 24; 45; 56; 31; 55; 26; 48; 8
17,34,0.5149,0.5,64; 17; 65; 38; 77; 60; 34; 43; 35; 83
